Gene = Il31
index = 574
Annotated 5SS: [ 68 400]
Annotated 3SS: [ 247 1358]
SMsplice 5SS: [ 68 400]
SMsplice 3SS: [ 247 1358]
top_k =  500
Partition function (log Z): -4.911413364126048

Sorted 5' Splice Sites (High to Low Probability):
Position 400: 0.9308846841513917
Position 68: 0.899241322389105
Position 157: 0.08531491287651624
Position 909: 0.034543344765996874
Position 1251: 0.030692793287177677
Position 1145: 0.007386975608601564
Position 560: 0.005923334237042111
Position 1512: 0.004933001833276415
Position 1497: 0.004858331711011828
Position 1141: 0.004260468843797299
Position 124: 0.003798737306317773
Position 1229: 0.0033763631672618128
Position 1481: 0.0024144650793832207
Position 375: 0.0017449330513814327
Position 160: 0.0016174569280994766
Position 1449: 0.0015384289024830934
Position 639: 0.001260631955735423
Position 1203: 0.001086595217657834
Position 320: 0.0009044405607295968
Position 404: 0.0008767924518909584
Position 806: 0.0008443471265781133
Position 180: 0.0007376498681541717
Position 1479: 0.000557322657848712
Position 1473: 0.0004843096526774167
Position 808: 0.00048145100302099197
Position 1107: 0.00023932328997353265
Position 228: 0.0002114742177209159
Position 1607: 0.00019770622004851976
Position 1057: 0.00019617955209490646
Position 535: 0.00016657130226620088
Position 982: 0.0001626349779909913
Position 177: 0.0001619959402578772
Position 541: 0.00011219266207412964
Position 1620: 0.00011196388736522583
Position 1600: 8.922162502162824e-05
Position 932: 7.622345307977654e-05
Position 1540: 4.9994521073442826e-05
Position 789: 4.934610080148252e-05
Position 930: 3.949180238861497e-05
Position 268: 3.854016528184373e-05
Position 1777: 3.845057002726306e-05
Position 46: 2.6204131910522787e-05
Position 1683: 1.614074310352885e-05
Position 548: 7.545292481807955e-07
Position 281: 7.299794561500725e-07
Position 595: 4.6696079117209984e-07
Position 1207: 3.225799545016855e-07
Position 832: 2.630983781721646e-07
Position 1235: 2.0125524976242504e-07
Position 1232: 2.0084102070685308e-07
Position 771: 1.9159994458652635e-07
Position 312: 2.6080328625231703e-08
Position 445: 1.6219038186584088e-09
Position 418: 1.1069049760828488e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 247: 0.8509825227600034
Position 1358: 0.7456455385890451
Position 286: 0.10964101612252515
Position 1035: 0.0684639948947519
Position 1843: 0.05668274809056979
Position 1417: 0.03816299691313626
Position 1389: 0.020081308970859652
Position 844: 0.016480185556789772
Position 1162: 0.01422530941998034
Position 635: 0.013281404059003974
Position 1403: 0.010101432365261927
Position 682: 0.009308737583654766
Position 308: 0.00711433345420736
Position 490: 0.006426672175767462
Position 464: 0.006303826597456616
Position 962: 0.005519078616144451
Position 712: 0.005052856127514032
Position 1056: 0.004006637913096381
Position 1628: 0.003770506226024238
Position 723: 0.0032270337954478294
Position 1458: 0.0032222850276458744
Position 1650: 0.003165396519133044
Position 556: 0.002872769499842523
Position 896: 0.002600430795199599
Position 469: 0.002382849890447486
Position 618: 0.0023814483272275367
Position 1631: 0.0022806275363881448
Position 868: 0.0022348405642830544
Position 1360: 0.0021751858794151857
Position 220: 0.0020905712594952944
Position 1195: 0.0016183998937318702
Position 1605: 0.0012745971111142855
Position 1367: 0.0009852765741223215
Position 258: 0.0006387724399518558
Position 744: 0.000619638960133567
Position 756: 0.0005314386387629592
Position 1386: 0.0004736148671595274
Position 795: 0.0004734896429658413
Position 1717: 0.0004141047904980847
Position 1787: 0.00038561831453301303
Position 1063: 0.0002870594615510891
Position 1370: 0.00027656427674159007
Position 1658: 0.0002732674528251348
Position 494: 0.0002713843591672461
Position 1307: 0.00022827906397948904
Position 1201: 0.00021878839843633512
Position 1245: 0.00020332214409158358
Position 575: 0.000187474961107924
Position 908: 0.00016586773505256115
Position 189: 0.0001654790574974458
Position 734: 0.0001471448766508153
Position 1714: 0.00011887350963457866
Position 1705: 0.0001174492077422789
