Gene = Mre11a
index = 694
Annotated 5SS: [  104   875  2357  6080 11205 12531 15017 18296 20874 25231 27303 30618
 32316 34825 40704 41962 44762 46308 48063]
Annotated 3SS: [  776  2223  5918 11116 12388 14901 18109 20701 25149 27175 30513 32141
 34761 40486 41880 44702 46242 47986 48952]
SMsplice 5SS: [  104   875  2357  6080  9651 11205 11617 12531 15017 18045 18296 19200
 20874 25231 27303 30618 32316 34679 34825 40364 41962 46308 48180]
SMsplice 3SS: [  776  2223  5918  9527 11116 11422 12388 14901 17904 18141 19110 20701
 25149 27175 30513 32141 34618 34761 40289 41880 46242 47986 48952]
top_k =  500
Partition function (log Z): 30.75729215419144

Sorted 5' Splice Sites (High to Low Probability):
Position 41962: 0.997612537815583
Position 27303: 0.9944077505374072
Position 30618: 0.9936314112387659
Position 32316: 0.9893242415463521
Position 2357: 0.9695768965336964
Position 15017: 0.9596549548330441
Position 11205: 0.9550420534115192
Position 46308: 0.928104494011623
Position 18296: 0.8466865860293104
Position 11617: 0.8182184805092909
Position 34825: 0.7737289568181724
Position 12531: 0.7626531830333321
Position 18045: 0.720913639452054
Position 19200: 0.698512192215508
Position 34679: 0.6933309103769595
Position 28419: 0.6696868311321632
Position 9651: 0.6299469814809502
Position 875: 0.5767383904342123
Position 42591: 0.5128232192831399
Position 31024: 0.5022317335289921
Position 6080: 0.49920182180614814
Position 20874: 0.4850979366517923
Position 23377: 0.48302994575993896
Position 40364: 0.47492223093647645
Position 32730: 0.4583901183012572
Position 13998: 0.44974372829168474
Position 48180: 0.43064935678189625
Position 40359: 0.3921271586418776
Position 29074: 0.34281392497902136
Position 44762: 0.32126362300251055
Position 3512: 0.3051970343940499
Position 48063: 0.3001670103444876
Position 104: 0.29936216759216056
Position 44188: 0.27583644825635606
Position 40704: 0.2700648280856124
Position 20838: 0.2657505869816214
Position 6076: 0.24390903991262913
Position 34858: 0.2142610973783212
Position 245: 0.2026640937140309
Position 4032: 0.1792410214673212
Position 3516: 0.170111372566342
Position 154: 0.15146842209044586
Position 18860: 0.15123086566262867
Position 8020: 0.14843701209067586
Position 13993: 0.13101373446657827
Position 214: 0.1278929823702598
Position 16271: 0.1231595363682971
Position 43857: 0.12074263545966385
Position 23295: 0.12058136867315673
Position 22641: 0.11993589601145004
Position 8934: 0.10375617201739473
Position 22551: 0.10092672922729215
Position 44609: 0.09686882603658821
Position 22348: 0.09245455854720071
Position 23984: 0.09207854111609506
Position 48184: 0.08393517013780376
Position 43770: 0.08002511399687456
Position 1820: 0.07853878970147693
Position 9616: 0.0755656763426588
Position 642: 0.07355568638042556
Position 27712: 0.07251662398865724
Position 6042: 0.06566686641459263
Position 48527: 0.06449160686436069
Position 43866: 0.05314690184968798
Position 2701: 0.04884931096752025
Position 31141: 0.04789479822407752
Position 18808: 0.04721598845638945
Position 359: 0.04564220041569804
Position 25844: 0.045292254758983776
Position 306: 0.04480813867490939
Position 15214: 0.043419443980688234
Position 16137: 0.04238306332665255
Position 7856: 0.039021139040747915
Position 49: 0.03769331778000714
Position 190: 0.036056978365645705
Position 12280: 0.033853830046283236
Position 3451: 0.03260408729712814
Position 17: 0.0323871555210098
Position 9596: 0.029218671195289515
Position 49125: 0.02903324635392855
Position 34231: 0.02819972261603054
Position 6056: 0.027852249728979716
Position 4058: 0.02660193482806118
Position 9705: 0.022515095458475028
Position 47516: 0.02165794014850098
Position 9078: 0.021604901764096563
Position 32726: 0.021096856183963605
Position 25677: 0.0206966892593016
Position 12535: 0.018913210102653615
Position 8788: 0.01841929563852844
Position 48110: 0.018417070946101063
Position 7392: 0.017645622419819162
Position 4148: 0.01570998980444259
Position 313: 0.015453082747724313
Position 18800: 0.013619938689841597
Position 15874: 0.01299432122442278
Position 33045: 0.012903187780458923
Position 12908: 0.012816211133218893
Position 35583: 0.012571477342203138
Position 12030: 0.01204447120469727
Position 25837: 0.011907102653091675
Position 12520: 0.011655073390394479
Position 722: 0.011093229385018565
Position 831: 0.010941193449344596
Position 48882: 0.010769957211589729
Position 17967: 0.010761635295620705
Position 14640: 0.010346965798750211
Position 15299: 0.010291657901188881
Position 5493: 0.010258253466041797
Position 12974: 0.009732710721490645
Position 31066: 0.009436246722264329
Position 1141: 0.009212656090830352
Position 4095: 0.009020966436020668
Position 32355: 0.008968771043051268
Position 24227: 0.00886641212508973
Position 34854: 0.008297521359189838
Position 2368: 0.007616751887884995
Position 12284: 0.007303043364192124
Position 11278: 0.007155188946461847
Position 48581: 0.006661816148969732
Position 2733: 0.006181525939394523
Position 43852: 0.006148089967881103
Position 9712: 0.00606016253248985
Position 34376: 0.005867331164956021
Position 34564: 0.005762941852869485
Position 27367: 0.005592249462593903
Position 960: 0.004931631154542097
Position 31529: 0.00470221005982995
Position 48042: 0.004167602460944654
Position 6019: 0.0040832733502912345
Position 46889: 0.0039295179469000414
Position 29400: 0.0038979770814649576
Position 14046: 0.0038015587991365525
Position 43528: 0.0037363715588626784
Position 34862: 0.0036923935851908203
Position 43592: 0.003678961129275982
Position 42448: 0.0033069356914298973
Position 31289: 0.0032422700545115418
Position 33373: 0.0032366196425835346
Position 28803: 0.003125508684184976
Position 11253: 0.0026882859330653605
Position 29137: 0.0025759075804268738
Position 33348: 0.0025732758351615275
Position 5463: 0.0024842801824777206
Position 13027: 0.0024658140350216217
Position 6013: 0.002445845506186232
Position 5459: 0.0024189250315531444
Position 38141: 0.002406487108817576
Position 31491: 0.0023538970333589716
Position 915: 0.002192774186147197
Position 41594: 0.00201783177205478
Position 48454: 0.002004621018200305
Position 34310: 0.0018162160815332748
Position 184: 0.0017165522462381816
Position 48162: 0.001696854344802529
Position 31562: 0.0016614558357987757
Position 2401: 0.0016093667550116648
Position 42288: 0.001567084182326659
Position 11173: 0.0015180991058411871
Position 2890: 0.00150656813883014
Position 179: 0.0015025307044824899
Position 43973: 0.0014718933591425572
Position 405: 0.0013988154144127772
Position 33251: 0.00123653243572456
Position 428: 0.0012281998953092123
Position 47429: 0.0012215619361332784
Position 48465: 0.0012019932799237146
Position 2980: 0.0011786572143780724
Position 42021: 0.0011681879575584165
Position 657: 0.0011560876546541608
Position 18612: 0.0011135359197430672
Position 30448: 0.0010959341532924217
Position 30874: 0.0010117042847656082
Position 48354: 0.0009235876521155552
Position 32884: 0.0009104760142663026
Position 6008: 0.0008911528767958946
Position 226: 0.0008888093806864624
Position 31461: 0.0008864528013670912
Position 42603: 0.0008735813733947145
Position 285: 0.0007761645296809394
Position 48141: 0.0007552398310903036
Position 62: 0.0007433495432110912
Position 383: 0.0007369086422659813
Position 2691: 0.0007303978100031509
Position 2838: 0.0006532663816278938
Position 73: 0.0006449484013824522
Position 379: 0.0006339948969502684
Position 1714: 0.0006286638022016121
Position 33277: 0.0006219272791092252
Position 2772: 0.0005802015005143299
Position 174: 0.0005764046606451011
Position 33408: 0.000573541044021283
Position 625: 0.0005698028705334678
Position 33009: 0.0005593205212924927
Position 35360: 0.0005559692214338964
Position 12548: 0.0005412999398916028
Position 763: 0.00053948500180792
Position 143: 0.0005386378145459348
Position 129: 0.0005339671671974345
Position 297: 0.0005254596286730882
Position 3060: 0.0004263914725837973
Position 149: 0.000394714848737362
Position 2657: 0.00038357307203295415
Position 377: 0.00036409175965221584
Position 43151: 0.00035854325920532833
Position 2294: 0.00035675388572520284
Position 895: 0.00034714499469335966
Position 1488: 0.0002611853461242132
Position 361: 0.00023911280639560037
Position 32562: 0.00023574247946641703
Position 974: 0.00021879546864940298
Position 572: 0.00021459040119470012
Position 49264: 0.00018925889397011038
Position 32736: 0.00018598863279510418
Position 441: 0.00018126582476087953
Position 502: 0.00017532585912193496
Position 320: 0.00015594436985456357
Position 3242: 0.00015382274276540676
Position 1779: 0.00012063526539013695
Position 699: 0.0001176361133358745
Position 70: 8.847165425640363e-05
Position 218: 6.427773938978439e-05
Position 561: 6.364706584491742e-05
Position 690: 6.230877002821406e-05
Position 607: 4.677694562341169e-05
Position 117: 3.694764206895173e-05
Position 495: 3.219263911440344e-05
Position 272: 2.8491154641954416e-05
Position 3340: 2.7589702605766095e-05
Position 521: 2.6725384202430604e-05
Position 3441: 2.6427604646132967e-05
Position 35207: 1.9593331958343497e-05
Position 34901: 9.066479386674394e-06
Position 34876: 5.615903910030067e-06
Position 34872: 5.273349413526073e-06
Position 42948: 3.1968227468658766e-06
Position 434: 2.729950981937416e-06
Position 31052: 2.3782505206093507e-06
Position 31073: 2.0708918704286955e-06
Position 35135: 1.1397029253420266e-06
Position 43537: 1.0769890837696628e-06
Position 395: 1.0490327115588006e-06
Position 529: 5.593932892467371e-07
Position 507: 3.140982855623483e-07
Position 465: 8.449601425322745e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 34761: 0.9999617757006118
Position 30513: 0.9773594436614955
Position 2223: 0.9765483783134188
Position 14901: 0.9426447867440517
Position 11116: 0.9364272487925911
Position 41880: 0.9322313484960292
Position 47986: 0.9147043275073381
Position 32141: 0.8829939633282867
Position 46242: 0.8760078690684467
Position 27175: 0.8745401760513798
Position 48952: 0.8538164590215169
Position 11422: 0.7835990719385492
Position 9527: 0.7633065870098644
Position 40289: 0.7469794760429851
Position 17904: 0.7373382932688705
Position 19110: 0.68879186085224
Position 20701: 0.6793108560641131
Position 12388: 0.6480970409730614
Position 5918: 0.6234156941914276
Position 23224: 0.6036113144330957
Position 13875: 0.5317005385522915
Position 776: 0.5270702372321756
Position 18141: 0.5253448528695286
Position 3359: 0.5011459042618847
Position 42494: 0.42526012749220676
Position 34618: 0.4061776357888959
Position 32653: 0.3307794233658765
Position 44702: 0.32126362300251005
Position 28957: 0.29237605263520877
Position 30894: 0.27358613728480874
Position 28374: 0.2629122803940729
Position 5937: 0.21805396389004622
Position 18689: 0.21206679280885976
Position 22432: 0.20934075339997008
Position 44055: 0.20816702992135813
Position 40486: 0.2042940517472702
Position 34528: 0.1612807142369718
Position 18109: 0.16102461539994956
Position 8716: 0.14378036942001957
Position 28302: 0.14352821856495107
Position 18146: 0.1327161691750649
Position 30804: 0.125636960327368
Position 27222: 0.12545982394861943
Position 40201: 0.12006991353536964
Position 43715: 0.11359039495494523
Position 30914: 0.1110564665471923
Position 28279: 0.10306422108846211
Position 48299: 0.09933476918564704
Position 43745: 0.09077832334491108
Position 12420: 0.09048077134919548
Position 34459: 0.08629312206460742
Position 3996: 0.07999329292148075
Position 3861: 0.07719063090875229
Position 7904: 0.07617212420639155
Position 182: 0.0720807343544887
Position 32078: 0.07041030634582242
Position 32587: 0.06747707475494767
Position 7883: 0.06642324700837551
Position 28056: 0.06618171613565212
Position 41845: 0.06575171964898621
Position 1633: 0.06409884991045312
Position 43918: 0.06095514572435832
Position 3911: 0.060838742473290505
Position 16135: 0.05578056056483427
Position 23821: 0.05473740826002695
Position 526: 0.05373156729646411
Position 46209: 0.05247056775031523
Position 27483: 0.04653196907367346
Position 44274: 0.04592410766155002
Position 44306: 0.04589327428606669
Position 28354: 0.044976264256937265
Position 7723: 0.04460816740797272
Position 25613: 0.04396090079938365
Position 15115: 0.04178994468445924
Position 20727: 0.0417885037205497
Position 12356: 0.039857642931886296
Position 32629: 0.0394467836066656
Position 32166: 0.03941741719986137
Position 16157: 0.038845245659905964
Position 23825: 0.03734113285606804
Position 22166: 0.03652714297712026
Position 624: 0.03592404819311581
Position 16106: 0.035850094885743485
Position 22288: 0.0347184856758971
Position 13787: 0.034677140084501894
Position 25707: 0.03393514587199343
Position 43494: 0.03295276450244962
Position 22256: 0.032730801732955166
Position 48749: 0.030074486976163915
Position 20709: 0.02974916384875077
Position 34534: 0.02938811702886173
Position 42473: 0.029031937944144822
Position 27965: 0.027748088357340432
Position 28975: 0.027491022106953776
Position 40512: 0.02729677806495438
Position 40602: 0.02657795993189122
Position 11490: 0.0257868963569767
Position 16043: 0.025371561147199663
Position 42358: 0.0252574779554634
Position 42447: 0.024698523868696563
Position 47418: 0.023110856148765447
Position 32515: 0.0225802707528007
Position 12176: 0.021459904378188368
Position 43527: 0.019994579895824857
Position 11166: 0.018220744061259446
Position 7327: 0.01764562241981918
Position 2530: 0.017242707889555797
Position 2570: 0.01659479985990844
Position 17867: 0.01654566306691502
Position 34204: 0.016434588600162444
Position 43848: 0.015746329995327886
Position 5368: 0.015161458680072645
Position 28906: 0.01348489261216295
Position 12825: 0.013166183952267133
Position 32699: 0.013144986892329643
Position 15668: 0.012994321224422765
Position 11092: 0.01265153931966232
Position 28142: 0.01244505974999818
Position 49426: 0.012254967478205162
Position 30478: 0.01219449549120535
Position 30950: 0.011992549589892374
Position 40579: 0.011896038341496355
Position 31270: 0.01189341058387599
Position 12008: 0.011789579224712588
Position 11919: 0.010920287734373549
Position 30874: 0.010681896054835752
Position 49615: 0.01024734845319639
Position 34640: 0.010112136914832256
Position 14864: 0.010109609541970916
Position 2562: 0.01009694266463857
Position 18997: 0.009720331363267522
Position 15158: 0.009639689610410404
Position 12392: 0.009508952694328329
Position 35486: 0.009219544436265653
Position 30755: 0.009175344601699631
Position 14913: 0.009112172960549772
Position 24139: 0.008866412125089738
Position 12894: 0.008554424264406068
Position 1735: 0.008434545294061124
Position 28802: 0.008428978305788627
Position 34309: 0.008343445640719935
Position 14562: 0.00819369735246369
Position 11552: 0.007936607437141493
Position 13925: 0.007741599863849412
Position 27599: 0.0071628621796343455
Position 42419: 0.007029978597338116
Position 33214: 0.006803066306060378
Position 2620: 0.0065315069201099364
Position 32599: 0.006456682231842635
Position 3290: 0.006235632794865096
Position 32953: 0.006220370424535129
Position 13666: 0.0058259897053867206
Position 31059: 0.0058101705230198175
Position 27617: 0.005730745183599381
Position 33986: 0.005483347737084834
Position 18245: 0.005392266996656371
Position 3693: 0.005364622421623842
Position 16009: 0.005361754319691569
Position 49954: 0.005175181718517305
Position 12496: 0.005088693555415622
Position 44556: 0.0050514440889715415
Position 42569: 0.004914205113192676
Position 46725: 0.004908595119026679
Position 28078: 0.004833829359880198
Position 48153: 0.004657298937713934
Position 13993: 0.004613753351370532
Position 16186: 0.004333383117574731
Position 1600: 0.004270889635658889
Position 30978: 0.00415831858666473
Position 30722: 0.004120568094119412
Position 27456: 0.004052838609817614
Position 27946: 0.003997153224869047
Position 33931: 0.003947585997695127
Position 32150: 0.0038650699263927096
Position 34094: 0.0038582789620141716
Position 34223: 0.003677787106403392
Position 30516: 0.0036650261406451145
Position 48900: 0.0034532243891078874
Position 32814: 0.0034230805412221264
Position 27502: 0.003382214735804307
Position 49646: 0.0033515168207232486
Position 12764: 0.0032941276730579483
Position 778: 0.0032297823435116107
Position 12223: 0.003020610593709137
Position 2144: 0.0027628588282686967
Position 2627: 0.0027563407246638085
Position 29327: 0.0027360245620728306
Position 4057: 0.002638408183143047
Position 5963: 0.0025805915141488504
Position 2818: 0.0025039348007328127
Position 38111: 0.0024064871088175766
Position 27535: 0.0023917444037116673
Position 32900: 0.0023287168069240577
Position 49797: 0.002317742504175037
Position 11814: 0.0022800935584735716
Position 3748: 0.0022361712911679395
Position 14500: 0.0021532684462865163
Position 48353: 0.0021491697245061146
Position 41405: 0.002017831772054785
Position 11940: 0.002002234976183487
Position 28862: 0.001997849659152831
Position 49711: 0.0018574962690510828
Position 35378: 0.0018413283010439878
Position 162: 0.0018046029996816784
Position 1534: 0.0017618894087209087
Position 32421: 0.001754102929532031
Position 44060: 0.0017508077175942597
Position 30840: 0.0017384458783680993
Position 12096: 0.0017286341495319122
Position 28550: 0.0016985379876483877
Position 35331: 0.0016965224892058009
Position 30808: 0.001691287682153084
Position 42191: 0.001687097064557878
Position 28894: 0.001611037240181142
Position 1015: 0.0015795584229218263
Position 49367: 0.0015714309433934924
Position 2423: 0.0015213220990506423
Position 49268: 0.0014459228174186069
Position 33149: 0.00143882993053976
Position 28542: 0.0014269706965365893
Position 3880: 0.0012879303411912123
Position 30278: 0.0011910123035395342
Position 684: 0.001175222978692934
Position 29155: 0.0011619525193921267
Position 18489: 0.0011135359197430672
Position 27704: 0.0010481200060390252
Position 49246: 0.0010423473604829151
Position 3830: 0.0010241139951959733
Position 32059: 0.0009712806843755477
Position 27578: 0.0009497435052457915
Position 31174: 0.0009326917445029927
Position 47263: 0.000921083633039937
Position 31113: 0.0009205148082861991
Position 47280: 0.0008376206141485016
Position 41709: 0.000797657628126877
Position 46411: 0.0007759572519679387
Position 1113: 0.000749394445700747
Position 12339: 0.0007151041319482512
Position 49618: 0.0007053817805692142
Position 27649: 0.0006574088882207818
Position 49343: 0.0006560277467649198
Position 46566: 0.0006189979449175286
Position 480: 0.0006179483056843553
Position 27558: 0.0006089774029108403
Position 32056: 0.0005650120796712443
Position 2427: 0.0005519400291414634
Position 32656: 0.0005244027343456993
Position 49802: 0.0005067056992741064
Position 1064: 0.0004859487928428664
Position 285: 0.0004053159359922779
Position 2653: 0.00040025389039352556
Position 42227: 0.0003999277043610076
Position 48342: 0.00035279828687766424
Position 30558: 0.0003248598531800003
Position 2527: 0.00030808405419742983
Position 3432: 0.00029782758613932953
Position 35123: 0.00028262537681189923
Position 1364: 0.00026118534612421245
Position 2802: 0.00025979108062089136
Position 7775: 0.0002546125086840441
Position 2763: 0.000234601611334712
Position 498: 0.00023260120605322635
Position 43006: 0.0002269577921019206
Position 2640: 0.00022148178970072475
Position 43445: 0.00022025202617435616
Position 42395: 0.00019957863862136126
Position 43281: 0.00019478307561480743
Position 3006: 0.0001936865547441147
Position 47009: 0.00019107668654718776
Position 43753: 0.00018693111952025197
Position 2288: 0.00018243543958330546
Position 1714: 0.00017822500961457336
Position 43688: 0.00017306272313353713
Position 1695: 0.00017011713435809343
Position 43655: 0.00016479019622223494
Position 3473: 0.0001579413794913627
Position 2979: 0.000149730968717922
Position 48930: 0.0001350543816802963
Position 699: 0.00013150175519035666
Position 3511: 0.00012831682477044352
Position 465: 0.00012539386979452943
Position 42926: 0.00012343861584720368
Position 2234: 0.00012327868617962193
Position 2010: 0.00012262845488244796
Position 867: 0.00012189959600058319
Position 230: 0.00011741605614825303
Position 1083: 0.00011710536288064015
Position 32817: 0.00011371834761006181
Position 49864: 0.00011110502946264886
Position 46382: 0.00010487699412560565
Position 2797: 0.00010138262579272278
Position 2487: 0.00010051293416544243
Position 3109: 9.619304561865853e-05
Position 42454: 7.957777392643882e-05
Position 2505: 7.896531949956212e-05
Position 995: 7.738523166331748e-05
Position 31904: 6.996302499324676e-05
Position 15077: 6.985317348015882e-05
Position 35113: 4.990871797964848e-05
Position 432: 4.784651062738293e-05
Position 2407: 3.925736732762873e-05
Position 103: 3.6253546133780763e-05
Position 207: 3.1892913051472034e-05
Position 2068: 3.043851968845332e-05
Position 107: 3.0140402306115497e-05
Position 2732: 2.4987596801449476e-05
Position 35286: 2.4258672492459e-05
Position 603: 2.29729631976502e-05
Position 214: 2.1922154292624366e-05
Position 2736: 2.1110452526287753e-05
Position 42720: 2.101576885439549e-05
Position 31389: 2.0183456487349944e-05
Position 557: 1.5375937136124528e-05
Position 109: 1.533562053446515e-05
Position 12304: 1.4560830435423827e-05
Position 34955: 1.2750063033451314e-05
Position 46295: 1.2267344799587422e-05
Position 554: 1.1908895291226551e-05
Position 35042: 1.1670982045407982e-05
Position 42282: 1.1568823789719003e-05
Position 34725: 1.080874552170996e-05
Position 32531: 8.82875673312997e-06
Position 34781: 7.775950403550036e-06
Position 35463: 7.201691266346107e-06
Position 477: 6.4647470243862305e-06
Position 935: 6.0978332685399465e-06
Position 143: 5.332056336914516e-06
Position 32426: 5.015977861844162e-06
Position 32663: 4.428296780560371e-06
Position 323: 3.997805558541407e-06
Position 33009: 3.952003125578239e-06
Position 2042: 3.859283907572792e-06
Position 235: 3.17293955753087e-06
Position 32521: 2.759892122826865e-06
Position 312: 2.6659773819849646e-06
Position 30762: 2.522962305118215e-06
Position 32450: 2.377474820003845e-06
Position 32705: 2.161649067500305e-06
Position 35414: 1.944952522454386e-06
Position 32680: 1.4878035897410956e-06
Position 3373: 8.887176202908056e-07
Position 32964: 8.788615456721298e-07
Position 42288: 8.19553992119347e-07
Position 329: 4.662743877394132e-07
Position 297: 3.8461544306906294e-07
Position 642: 3.6468115573268277e-07
Position 34915: 3.417424694133416e-07
Position 81: 2.9979362220997536e-07
Position 256: 2.653573729195783e-07
Position 32517: 1.85809221656262e-07
Position 30728: 1.3846234164453067e-07
Position 30780: 1.1844142572766883e-07
Position 664: 8.959697940148531e-08
Position 1037: 7.450817860830316e-08
Position 2665: 7.249680097893278e-08
Position 34973: 7.046966413254888e-09
Position 34784: 1.617563790800469e-09
Position 345: 8.628871038051478e-11
