Gene = Rnf121
index = 906
Annotated 5SS: [  203 22843 25920 30163 33976 36458 41457 42158]
Annotated 3SS: [22804 25777 30007 33867 36336 41322 42055 44976]
SMsplice 5SS: [  404 22843 23571 24588 25884 30163 33976 36458 42389]
SMsplice 3SS: [22804 23485 24424 25777 30053 33867 36336 42238 42495]
top_k =  500
Partition function (log Z): -30.642531002999903

Sorted 5' Splice Sites (High to Low Probability):
Position 404: 0.8898350805187235
Position 1361: 0.6152642510766038
Position 6377: 0.392758021105715
Position 5769: 0.26679164982458137
Position 5774: 0.0767182412714897
Position 203: 0.05730721557474867
Position 5691: 0.02609162359274223
Position 3114: 0.023857553229588227
Position 5810: 0.023630163848832812
Position 1240: 0.01749838581001556
Position 693: 0.012458360152148394
Position 365: 0.008155673647404667
Position 596: 0.00776571739829888
Position 1393: 0.007394580683861906
Position 375: 0.007279483293916956
Position 359: 0.004222980315234248
Position 671: 0.0034129769898027314
Position 1472: 0.0033932315668376233
Position 461: 0.0021883393690847216
Position 1648: 0.0020930235545580573
Position 878: 0.0019554095236974166
Position 800: 0.001252047002682237
Position 322: 0.0010120376413901423
Position 542: 0.0006541794802483093
Position 600: 0.0006447151691720036
Position 481: 0.0006237323701546529
Position 81: 0.0005710686153963125
Position 591: 0.0004034481248980783
Position 210: 0.00023969425820101231
Position 745: 0.00019454668060698007
Position 174: 0.00016748420865971228
Position 1023: 0.0001638128729986929
Position 941: 0.0001505698439589849
Position 1057: 0.00013528819041526524
Position 1106: 0.0001236685852929181
Position 961: 0.0001221090014282145
Position 18: 0.00011369740576905958
Position 1226: 9.415863386547163e-05
Position 16: 9.409199892066474e-05
Position 91: 8.792020321247546e-05
Position 35: 7.021150013474876e-05
Position 6: 4.604491241033555e-05
Position 956: 3.444463083706423e-05
Position 1353: 1.5881244895056005e-05
Position 131: 1.4041718962228217e-05
Position 713: 1.2473468841441784e-05
Position 113: 1.13530302542414e-05
Position 98: 1.1169823561329428e-05
Position 218: 8.433638174071372e-06
Position 1400: 6.749684976307885e-06
Position 535: 5.062547376882896e-06
Position 33: 4.415058676961402e-06
Position 622: 3.631562102133342e-06
Position 794: 1.7543378576788587e-06
Position 335: 1.6310673848246067e-06
Position 353: 1.5134245234484822e-06
Position 446: 2.6144008314242676e-07
Position 350: 2.4176370011270297e-07
Position 686: 2.0906813118188016e-07
Position 607: 1.659218998184198e-07
Position 239: 1.6426672531840798e-08
Position 770: 5.0700189367444285e-09
Position 619: 3.544704492691563e-09
Position 584: 1.356974391799982e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1261: 0.4455749619318688
Position 6314: 0.42243003235784
Position 13924: 0.36946137431248116
Position 5523: 0.18517977563866614
Position 5621: 0.16245710450692452
Position 1225: 0.13041239917474343
Position 10981: 0.1125641237729152
Position 11418: 0.06790770134664759
Position 12783: 0.049241812892150474
Position 10960: 0.046425137589256885
Position 877: 0.0400133082369727
Position 6275: 0.034319106887132474
Position 8898: 0.03215808669921817
Position 7387: 0.029044626303339552
Position 8295: 0.024552527911400668
Position 8737: 0.024465318951042918
