Gene = Blzf1
index = 183
Annotated 5SS: [  343  1051  5206  7945  9251 11780]
Annotated 3SS: [  972  4768  7744  9121 11559 15077]
SMsplice 5SS: [  343  1051  5206  5482  7945  9251 11780]
SMsplice 3SS: [  972  4768  5356  7744  9121 11590 15077]
top_k =  500
Partition function (log Z): -0.40513563447325707

Sorted 5' Splice Sites (High to Low Probability):
Position 9251: 0.9683519037901527
Position 1051: 0.9580361383740151
Position 343: 0.9167857878427688
Position 11780: 0.8998832707685903
Position 7945: 0.8112222769491584
Position 5206: 0.6454399718263977
Position 5482: 0.6386691485753099
Position 3642: 0.3715550984395857
Position 6572: 0.34959468342660904
Position 5456: 0.14610736767910787
Position 4696: 0.09934161457058154
Position 6510: 0.09722966472877148
Position 7752: 0.07371185853737744
Position 328: 0.0422156642511207
Position 14607: 0.040173210169253584
Position 13877: 0.03592461496137505
Position 869: 0.034815738341455675
Position 6493: 0.03335609277353323
Position 5113: 0.03116157746744111
Position 7926: 0.028833540740479887
Position 7167: 0.02719877234335513
Position 830: 0.025984373244506517
Position 15425: 0.02378170817674199
Position 3720: 0.020930812537188467
Position 6925: 0.02082456052639972
Position 1257: 0.01801462779365236
Position 433: 0.01370643938199291
Position 714: 0.013460858471743112
Position 5032: 0.012677203239001511
Position 873: 0.012155634011034208
Position 3586: 0.011285452295155823
Position 6732: 0.010938192015680024
Position 11460: 0.010896933740954623
Position 11374: 0.008506427568495362
Position 10296: 0.008343676784108607
Position 9732: 0.007235997675886512
Position 212: 0.007104789511538479
Position 4533: 0.006828025821781943
Position 14602: 0.006599174347967333
Position 14715: 0.006073627470115429
Position 377: 0.005058470583448081
Position 9529: 0.004962348797454968
Position 12860: 0.004711427213060706
Position 2005: 0.004444212683114195
Position 4900: 0.004373000478407688
Position 48: 0.004236070432758137
Position 3399: 0.004235910559840106
Position 13871: 0.003931033319349824
Position 15184: 0.003271609826471943
Position 4687: 0.003188252541241443
Position 9532: 0.0029574921982524066
Position 3371: 0.0028592785146093467
Position 7860: 0.0027938193535934647
Position 10129: 0.0023612671999246175
Position 2564: 0.0019286083298595581
Position 15821: 0.0018773408527676754
Position 14639: 0.0017050400753201018
Position 1955: 0.0015721852707376559
Position 3060: 0.0014138187445806361
Position 15323: 0.0012818495609713343
Position 7909: 0.001175350634661474
Position 391: 0.0007157479357102367
Position 3496: 0.000684416642775395
Position 3051: 0.0005765678789145217
Position 3472: 0.0005461007038498687
Position 418: 0.0005432945444417358
Position 203: 0.0005123902356880362
Position 3656: 0.0004447326445852215
Position 704: 0.00035436230145901443
Position 193: 0.0002788944039877207
Position 249: 0.0002712216288519738
Position 3077: 0.0002526163350156447
Position 2813: 0.00023780232889094438
Position 724: 0.00022409660072163066
Position 659: 0.00019796091223697577
Position 143: 0.0001597571932043407
Position 741: 0.00014606844159441098
Position 63: 0.00012854795061571986
Position 621: 0.0001197997302238887
Position 363: 9.607743036574675e-05
Position 636: 9.04261911637651e-05
Position 280: 8.313391903717287e-05
Position 347: 6.807004789841686e-05
Position 147: 6.457415648377077e-05
Position 316: 5.492682547202471e-05
Position 300: 5.2007826042003535e-05
Position 5503: 4.75206303431095e-05
Position 403: 3.958497697087647e-05
Position 690: 3.551222401149566e-05
Position 6432: 2.8444406073305292e-05
Position 911: 2.714872032900872e-05
Position 695: 2.0351554205288593e-05
Position 9221: 1.976384185612829e-05
Position 610: 1.8179594175190383e-05
Position 761: 1.655207209068029e-05
Position 14: 1.309741384545965e-05
Position 812: 1.1940493501771682e-05
Position 569: 1.1457513765146703e-05
Position 3: 7.578312388555769e-06
Position 103: 4.872418753142504e-06
Position 22: 4.7859140545291946e-06
Position 151: 3.2292300070473886e-06
Position 2977: 2.444887071308104e-06
Position 955: 1.5451463650604396e-06
Position 141: 1.1526515319261564e-06
Position 77: 9.742949067379714e-07
Position 365: 7.766992553652183e-07
Position 112: 7.626579155645137e-07
Position 230: 5.342660510407385e-07
Position 191: 5.024473397987772e-07
Position 157: 1.9297757426015776e-07
Position 436: 1.7124564303672692e-07
Position 756: 7.051141857913289e-08
Position 228: 6.467121169005773e-08
Position 642: 4.27626849886434e-08
Position 261: 3.294216316876074e-08
Position 272: 8.021829169033862e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9121: 0.9032395941280725
Position 972: 0.8447365425874519
Position 5356: 0.7826526048275283
Position 11590: 0.7544036518565221
Position 15077: 0.7524645629016171
Position 7744: 0.5797545734994585
Position 4768: 0.394795759962255
Position 3564: 0.3702986368594613
Position 6431: 0.31747863625473444
Position 7817: 0.20994980687185702
Position 4993: 0.17211894353425602
Position 6408: 0.16995296268143312
Position 829: 0.10792586594980717
Position 11559: 0.09456510447458047
Position 7585: 0.08814685043509907
Position 14530: 0.08279638073563923
Position 4929: 0.059191998904393604
Position 9164: 0.05856587482220226
Position 13813: 0.05074873253629435
Position 4480: 0.039425186934473264
Position 15948: 0.03750616917120308
Position 5022: 0.03598330231657339
Position 4502: 0.03493352464388431
Position 7798: 0.03181341525534493
Position 11626: 0.03042133659501051
Position 579: 0.02999534163777424
Position 12734: 0.026075901423499814
Position 11373: 0.024502992681443753
Position 6692: 0.022797450896619796
Position 7093: 0.022114133959522397
Position 12753: 0.019419465531124516
Position 4801: 0.019068797785296496
Position 776: 0.018621540598200394
Position 4424: 0.01754389500824072
Position 15526: 0.016241631564179012
Position 4556: 0.01584146807116694
Position 12603: 0.01503309797907771
Position 9391: 0.014249022112743771
Position 13271: 0.013468703018863295
Position 735: 0.012373659095359807
Position 11530: 0.010534557417909254
Position 14230: 0.009994274098618815
Position 4886: 0.008959151827555047
Position 3492: 0.008879655549266209
Position 15677: 0.008297980111112569
Position 7529: 0.008088441384916064
Position 3291: 0.00791783967679282
Position 15099: 0.0075364909540889926
Position 11914: 0.007179985834966982
Position 1153: 0.0070300051310975996
Position 14010: 0.006863790606494307
Position 12637: 0.006589912276887307
Position 700: 0.006480123045439602
Position 3223: 0.006137090871013748
Position 1173: 0.005915544338681673
Position 13230: 0.005770226410963376
Position 3357: 0.005056493883668364
Position 13484: 0.004817819968864288
Position 1008: 0.00448250952987769
Position 6908: 0.004475882947316422
Position 3457: 0.004317071797771845
Position 914: 0.00402609722264839
Position 1936: 0.0038847524652317706
Position 10044: 0.0037339691515757664
Position 9151: 0.003320501384182522
Position 11206: 0.0030880797832488335
Position 11751: 0.00306783463346115
Position 11712: 0.002975838097161939
Position 12674: 0.00290761663204429
Position 11235: 0.0028806505041977697
Position 9132: 0.00287396355098566
Position 11876: 0.0028222408697166027
Position 13616: 0.0027951321693998376
Position 10208: 0.002681738318315494
Position 1203: 0.00267942551491588
Position 11176: 0.002537697281048758
Position 13944: 0.0022412548624848065
Position 14999: 0.0022309692361023523
Position 14916: 0.002230201351009242
Position 14165: 0.0022136233968820533
Position 14971: 0.0021785794644027445
Position 13332: 0.0021096806314080617
Position 4798: 0.0020949005452172015
Position 5365: 0.0019609929832892906
Position 13698: 0.0018824799802448801
Position 3545: 0.0018494848404875398
Position 15399: 0.0018493666752086978
Position 13979: 0.0018156931977488587
Position 657: 0.0018016141416568186
Position 7008: 0.0017643043450428814
Position 3529: 0.0017014197440712647
Position 134: 0.0016271241652470808
Position 3370: 0.0016184596909882395
Position 10180: 0.0015393286825839353
Position 3411: 0.0015298775452575121
Position 2994: 0.0015039384926863913
Position 14841: 0.0014427128072446143
Position 13905: 0.0014417933544359305
Position 4804: 0.0014403347247937959
Position 3246: 0.0014264698417832563
Position 13561: 0.0013928316590514102
Position 15202: 0.0013372127542559207
Position 2453: 0.001321527886709073
Position 13444: 0.0012867286652330904
Position 13007: 0.0012833134325581426
Position 4484: 0.0012795278195716683
Position 10115: 0.0012387413587796104
Position 13291: 0.0011637983908268747
Position 1833: 0.0011470643960362415
Position 842: 0.0011061562280307582
Position 911: 0.0010961192282529155
Position 14550: 0.0010934190110197172
Position 3257: 0.00109206024501972
Position 10016: 0.0010887168092569674
Position 14556: 0.000995268769080129
Position 14387: 0.0009744721436509714
Position 12286: 0.0009196541081834665
Position 11427: 0.0008824826590953731
Position 9510: 0.000803325149731293
Position 165: 0.0007196919842024181
Position 678: 0.0006573280483884699
Position 781: 0.0006566200554643427
Position 12853: 0.0006217455826342732
Position 13419: 0.0005797348529821666
Position 12777: 0.00057019076724448
Position 9598: 0.000565171708876839
Position 9678: 0.0005434834477188982
Position 11955: 0.0004757017893250171
Position 9714: 0.00046580583763890433
Position 3439: 0.0004577915662480486
Position 12242: 0.0004540253063353998
Position 6875: 0.0004372727628199066
Position 9003: 0.0004348807499686778
Position 1248: 0.0004329104692149441
Position 10140: 0.00042380404287158303
Position 199: 0.00041638179167817734
Position 584: 0.00039010698354281727
Position 986: 0.00038235863374540616
Position 12774: 0.00037574379165301576
Position 9601: 0.000362980382547766
Position 13073: 0.0003566306991892479
Position 1781: 0.00035377385886211857
Position 636: 0.0003462419477570153
Position 432: 0.00033858353819635195
Position 4451: 0.0003342904562679936
Position 12926: 0.00033414418907323404
Position 10215: 0.00028539293498373603
Position 1875: 0.000281332961507633
Position 12496: 0.0002612470470856025
Position 853: 0.00025661975634138907
Position 2546: 0.00025503340940646543
Position 8954: 0.0002447318298626321
Position 12616: 0.00024031347955780165
Position 2903: 0.00023492131508520006
Position 2729: 0.00023436122703452151
Position 9550: 0.00022912031991683535
Position 9658: 0.0002229723195240442
Position 5289: 0.00021043907394312558
Position 616: 0.00016892940463666422
Position 2456: 0.00016203091389730456
Position 3243: 0.00015708018490165254
Position 2798: 0.0001443081040639575
Position 2506: 0.00013590274840344222
Position 267: 0.00013222731795076433
Position 10978: 0.00012908689757111302
Position 665: 0.0001271281473537809
Position 1723: 0.00011868472486613087
Position 6220: 0.0001148601807702515
Position 684: 0.00011151343160710299
Position 704: 0.00010935400024427888
Position 3203: 0.00010237004085827093
Position 2638: 0.00010191983699908157
Position 2972: 9.834238308317536e-05
Position 2855: 8.437461509962908e-05
Position 2924: 8.085107480753953e-05
Position 1124: 7.935901185781766e-05
Position 462: 7.122408352987192e-05
Position 1156: 6.97907448012156e-05
Position 659: 6.912400100042333e-05
Position 1744: 6.779127800649332e-05
Position 1150: 6.190493635803426e-05
Position 621: 6.0951915332230855e-05
Position 2395: 5.377459808030362e-05
Position 741: 5.230764797178247e-05
Position 234: 5.215117864201893e-05
Position 1944: 5.0903918587133276e-05
Position 168: 4.5987131433479814e-05
Position 328: 4.5401075800584974e-05
Position 1886: 3.842712123659551e-05
Position 6475: 3.4931557675915295e-05
Position 1766: 3.285565961374876e-05
Position 8144: 2.4788670310497023e-05
Position 1610: 2.3264525819946574e-05
Position 708: 2.0990570351145657e-05
Position 238: 1.839254450710437e-05
Position 261: 1.7577142844436723e-05
Position 1675: 1.722622797130825e-05
Position 496: 1.662902127987293e-05
Position 752: 1.6064712442812262e-05
Position 6695: 1.4656294005194561e-05
Position 284: 1.4171778458387863e-05
Position 300: 1.2754625494584201e-05
Position 141: 1.237398019513986e-05
Position 1225: 1.2296138900393424e-05
Position 342: 1.2085275173633205e-05
Position 504: 1.14363614489785e-05
Position 280: 8.334270169285815e-06
Position 305: 6.021213424802312e-06
Position 9638: 5.774516102631012e-06
Position 788: 4.4356272579426295e-06
Position 296: 3.867529232229164e-06
Position 332: 3.2152125182686026e-06
Position 147: 3.2110974062678388e-06
Position 1036: 2.108473336728914e-06
Position 272: 1.9884955401375624e-06
Position 203: 1.7311825878443289e-06
Position 8844: 1.7175582832572221e-06
Position 170: 1.5298279405520566e-06
Position 411: 1.5290641969878692e-06
Position 307: 1.2387519165622759e-06
Position 885: 7.575672665450099e-07
Position 3015: 2.331256135574548e-07
Position 865: 2.0783891502015123e-07
Position 2417: 1.3144651471237272e-07
Position 2381: 1.0657842080035821e-07
Position 446: 1.0196117726736849e-07
Position 2107: 1.0074842745642108e-07
Position 1695: 9.42966694573745e-08
Position 210: 8.252859806242931e-08
Position 1703: 7.981919940310495e-08
Position 1864: 7.587288852465391e-08
Position 1726: 7.082735534288351e-08
Position 313: 3.2518173588684576e-08
Position 347: 2.9891335157356e-08
Position 103: 1.3980767718005384e-09
Position 403: 5.11036345103005e-10
Position 216: 4.6037439196773855e-10
Position 92: 2.487429028983841e-10
Position 106: 2.4349535363187783e-10
Position 220: 2.0987843834257697e-10
Position 66: 1.511013107101736e-10
Position 212: 1.1300052707904949e-10
Position 77: 6.436256751597609e-11
Position 386: 5.3956667109709813e-11
