Gene = Bend4
index = 179
Annotated 5SS: [  341  1245 10855 22880 28250]
Annotated 3SS: [  517 10287 22790 28008 29859]
SMsplice 5SS: [ 1168  4940  9750 10855 11345 14138 22880 24318 28179]
SMsplice 3SS: [ 4729  9645 10671 11216 13997 22790 24205 28008 29859]
top_k =  500
Partition function (log Z): -5.295399501328548

Sorted 5' Splice Sites (High to Low Probability):
Position 22880: 0.997569955166068
Position 14138: 0.8978034138297253
Position 24318: 0.8634350812001287
Position 11345: 0.8245746964765742
Position 10855: 0.8069374966386418
Position 28179: 0.7098573486169182
Position 4940: 0.6173119076275875
Position 10057: 0.4752331196856055
Position 20755: 0.4563372646140044
Position 25411: 0.4301807911879118
Position 12676: 0.42909191525805407
Position 9772: 0.407969644420939
Position 1168: 0.407582004660396
Position 9750: 0.37722557044514815
Position 341: 0.3644405500194009
Position 20424: 0.3098690349471239
Position 3670: 0.26150585181514224
Position 1245: 0.2586260858549193
Position 30976: 0.2574984511529958
Position 29943: 0.24206794553383182
Position 23724: 0.23459532287698492
Position 7921: 0.18696493678372306
Position 14698: 0.17814809272074453
Position 33588: 0.1779092825108338
Position 10612: 0.16972110787107078
Position 3639: 0.14563931573467628
Position 28250: 0.12668295852004374
Position 9072: 0.12635455240296972
Position 27981: 0.12073494994041338
Position 25171: 0.1153465571124702
Position 9974: 0.08207568186511995
Position 13898: 0.08015542334773376
Position 23089: 0.06398080651880508
Position 3504: 0.06171009547368361
Position 35566: 0.05049476098887809
Position 25711: 0.04394846213160474
Position 24354: 0.043857467616322844
Position 20450: 0.04042237920586571
Position 9784: 0.03896994459722645
Position 33704: 0.037820486174791564
Position 25678: 0.0377220467268658
Position 5271: 0.037639192504774016
Position 30111: 0.03682445040918597
Position 10909: 0.036189494581501704
Position 8748: 0.03552435112487516
Position 9778: 0.03303054250821923
Position 25515: 0.029105060015224848
Position 26709: 0.025267373030858273
Position 12805: 0.02353550528436465
Position 12687: 0.02349992556312508
Position 174: 0.02095712871349251
Position 60: 0.020490425084870693
Position 1212: 0.020393970822296013
Position 10797: 0.019235444823907988
