Gene = 1110059G10Rik
index = 4
Annotated 5SS: [ 196 2076]
Annotated 3SS: [1930 2891]
SMsplice 5SS: [ 196 1368]
SMsplice 3SS: [1207 2891]
top_k =  500
Partition function (log Z): -7.107372386808315

Sorted 5' Splice Sites (High to Low Probability):
Position 196: 0.9197919989456192
Position 1368: 0.7340006636672599
Position 618: 0.2517138173581983
Position 2076: 0.1517276509163918
Position 3313: 0.1345864533011731
Position 3014: 0.1153438120696057
Position 2970: 0.07982910049900441
Position 4784: 0.07523071228949717
Position 307: 0.05482418701494676
Position 1836: 0.0495240180325616
Position 4016: 0.04491295223628409
Position 1345: 0.019502285018798006
Position 667: 0.016168677368699445
Position 2939: 0.015407393847499496
Position 2036: 0.01329416610372451
Position 3027: 0.011138207328195322
Position 560: 0.010705939229856711
Position 1997: 0.010583014563704732
Position 3230: 0.010069828963154713
Position 277: 0.00735524303565359
Position 1421: 0.007030894778134051
Position 1052: 0.005621743754041664
Position 3962: 0.00407116968776187
Position 3103: 0.004018686356975521
Position 1599: 0.003754435076661935
Position 266: 0.0036771751592803432
Position 3032: 0.00260790587810243
Position 588: 0.001535616668269875
Position 738: 0.001302699066717269
Position 258: 0.001289564195360055
Position 3991: 0.0011765392192366905
Position 564: 0.001165768132862022
Position 548: 0.0009628215868602026
Position 3996: 0.0009181645390961338
Position 975: 0.0008957938398640877
Position 436: 0.0008828220198460575
Position 1431: 0.0007703637378643065
Position 321: 0.0006784426961407049
Position 534: 0.0005980108381819362
Position 3069: 0.0005586403580458138
Position 106: 0.0005523040369704756
Position 115: 0.0004301589097290064
Position 1349: 0.00035569519182009654
Position 70: 0.000333147640082888
Position 220: 0.00031774033736587016
Position 184: 0.0002617454870166825
Position 344: 0.00025738308173600026
Position 687: 0.0002271562271852162
Position 1577: 0.0001808741737157761
Position 894: 0.00016864549589864865
Position 562: 0.00015572478773678668
Position 2964: 0.00015455606262885789
Position 160: 0.00013924685720954964
Position 508: 0.00012206696094163316
Position 373: 0.0001121661074171585
Position 800: 0.00011180242838318492
Position 2256: 0.00010984590735326489
Position 210: 0.00010885551593971334
Position 66: 0.0001041331982072928
Position 604: 0.00010292061997963211
Position 692: 9.285043484896713e-05
Position 2962: 9.108770438362036e-05
Position 2201: 7.62924330611012e-05
Position 45: 6.762978977838959e-05
Position 33: 4.992930918911928e-05
Position 805: 4.205500078239534e-05
Position 108: 4.1012408266348124e-05
Position 54: 3.8955639948506725e-05
Position 141: 3.2416686091444016e-05
Position 9: 2.9319145098638693e-05
Position 2179: 2.6462904920429217e-05
Position 884: 7.672427310882711e-06
Position 866: 7.216994770133718e-06
Position 1604: 4.714626379463097e-06
Position 380: 3.6457147742540033e-06
Position 397: 3.031921467604298e-07
Position 720: 1.469239003013361e-07
Position 690: 1.2808488296849672e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 1207: 0.7408763205878492
Position 2891: 0.5941282073613862
Position 4726: 0.28445647867028256
Position 464: 0.28360793314082716
Position 1930: 0.14393927608720078
Position 5596: 0.13465318905862672
Position 3386: 0.08615736217878577
Position 3195: 0.07498457335618729
Position 3087: 0.06414565032589185
Position 3168: 0.04073633655082489
Position 3795: 0.035981160008100956
Position 1693: 0.029225497180007984
Position 1246: 0.02490676298813157
Position 1727: 0.02114819821749137
Position 4878: 0.021010233010833275
Position 1880: 0.020245412154923703
Position 5148: 0.01779697099688117
Position 3833: 0.016117988966269228
Position 2844: 0.015638445951351946
Position 3577: 0.01473581387215044
Position 5513: 0.011703663958243083
Position 1909: 0.011650047645517279
Position 1723: 0.010547084787594434
Position 1742: 0.00959265792672457
Position 1479: 0.007317533713559125
Position 1157: 0.004494805455952364
Position 2829: 0.004410855773080551
Position 435: 0.004081109247112867
Position 3889: 0.0039218474431647835
Position 1181: 0.0031533304340110443
Position 1251: 0.0028129005649977262
Position 1160: 0.0025410532813197246
Position 4089: 0.0022820932461599347
Position 1896: 0.00222647700558056
Position 5407: 0.0021593441900361636
Position 1952: 0.0020121796019012443
Position 5210: 0.0019930475593740375
Position 1939: 0.0018053750696570578
Position 469: 0.00179314358783045
Position 4512: 0.001705419270458454
Position 3552: 0.0014057610524027854
Position 1275: 0.0012991869565651538
Position 3400: 0.001238736030072348
Position 2113: 0.0011929652787160219
Position 5859: 0.0011352672714356363
Position 4855: 0.0009661350492426465
Position 276: 0.0009451212638630778
Position 932: 0.0007053238211231938
Position 4380: 0.0006111067370470125
Position 4199: 0.000594179214350972
Position 907: 0.0005236917764889384
Position 600: 0.0005216418881242795
Position 1664: 0.00045159683562710784
Position 446: 0.00040959695533251836
Position 3198: 0.00036379131309375646
Position 557: 0.00032626105380983495
Position 2275: 0.000313577062438536
Position 3558: 0.000287524557950411
Position 975: 0.0002861755559378859
Position 2436: 0.0002589177757062138
Position 2939: 0.000257606736292116
Position 1227: 0.00024280263350832406
Position 2402: 0.00023769089730126658
Position 571: 0.00023346301944067585
Position 1214: 0.00021845001197158976
Position 1221: 0.00020604751909425264
Position 1971: 0.00019151641766352922
Position 431: 0.00018852679434586649
