Gene = Nckipsd
index = 733
Annotated 5SS: [ 287 2788 3386 3602 4342 5752 5984 6201 6380 6689 6885 7152]
Annotated 3SS: [2677 3180 3510 3850 5580 5896 6061 6298 6559 6791 6978 9173]
SMsplice 5SS: [ 253 2788 3386 3602 5752 5984 6201 6421 6689 6885 7152]
SMsplice 3SS: [2677 3180 3510 5580 5896 6061 6298 6559 6791 6978 9173]
top_k =  500
Partition function (log Z): 22.542397762568026

Sorted 5' Splice Sites (High to Low Probability):
Position 6689: 0.9639401407778959
Position 5752: 0.9622828467622282
Position 6885: 0.9604387856787276
Position 5984: 0.9262009952380135
Position 3602: 0.9131209031674687
Position 7152: 0.8600329995970339
Position 3386: 0.8344754000632902
Position 6201: 0.6971968340878765
Position 6421: 0.6105087097158172
Position 9525: 0.575085806112155
Position 253: 0.496368850570555
Position 2788: 0.4960746651133991
Position 2809: 0.4619844412216832
Position 287: 0.45528509471932377
Position 6380: 0.3685062726956569
Position 4641: 0.3541212275144118
Position 9319: 0.30782699490924453
Position 2535: 0.2972359275433032
Position 6206: 0.2649497571775503
Position 4342: 0.18253075721912881
Position 3988: 0.15058472527419714
Position 9760: 0.1461157408214412
Position 3308: 0.07604840087848025
Position 7243: 0.05435632965490373
Position 1073: 0.037835070678048394
Position 3575: 0.03576182540369945
Position 1396: 0.0315464808726129
Position 427: 0.030816575187961156
Position 2150: 0.02988817502735019
Position 220: 0.02981808764684499
Position 3586: 0.027773968164668747
Position 7484: 0.02760539332922532
Position 8426: 0.026975463034199284
Position 3393: 0.025750063023490217
Position 5796: 0.024281336972933814
Position 3287: 0.02054359557986225
Position 8280: 0.01878916012522951
Position 4443: 0.014438641861314673
Position 4656: 0.011322905272824275
Position 1065: 0.010411189480617082
Position 5697: 0.010359798892897759
Position 6694: 0.009019826667039413
Position 3399: 0.008626678779683143
Position 3696: 0.008314231109119916
Position 3878: 0.007937546473182006
Position 9808: 0.007343301184981155
Position 4775: 0.007318747690066448
Position 774: 0.007067906064944141
Position 9338: 0.006946639086010785
Position 396: 0.005859077433133769
Position 1517: 0.005846254804412379
Position 9366: 0.00511396568225209
Position 7367: 0.004842788866632792
Position 4930: 0.004347592663161773
Position 2758: 0.004292240984936301
Position 7188: 0.00421601690349594
Position 3731: 0.0038952780024751965
Position 3621: 0.0038604938973787737
Position 4264: 0.0037976035159486103
Position 6028: 0.0035475859330662903
Position 7116: 0.003302109416133539
Position 9469: 0.0031065667482599825
Position 2238: 0.0030860430805151554
Position 2199: 0.0030083539693272062
Position 3559: 0.0029967043225172818
Position 217: 0.00298101159307918
Position 130: 0.002953864781130938
Position 3322: 0.002911970977328214
Position 4602: 0.0028099322966588032
Position 958: 0.0026823767036578084
Position 3245: 0.0025068332249603845
Position 3264: 0.0024104287043101138
Position 9616: 0.0020812852272277345
Position 2866: 0.0020146547798525955
Position 8196: 0.0019696031921881095
Position 6361: 0.0018552076804110907
Position 7290: 0.001729218937161705
Position 6909: 0.0016715779589901141
Position 191: 0.0016176331817087432
Position 4885: 0.0015490941521849595
Position 8627: 0.001499131528580666
Position 865: 0.0013429201910092402
Position 2792: 0.0012988937760038686
Position 5950: 0.0012070602835769363
Position 4075: 0.00115512069360767
Position 8927: 0.0011323937563019466
Position 1971: 0.0010998049721740858
Position 5085: 0.0010789053357820677
Position 7642: 0.001063410330206133
Position 2244: 0.001018101526526773
Position 3416: 0.000939751161808505
Position 3312: 0.0008682391413176266
Position 6987: 0.0008569265721499578
Position 8752: 0.0008273675751161052
Position 5966: 0.0008126145373551848
Position 2931: 0.000772284672000728
Position 6839: 0.0007221819719670055
Position 3636: 0.0006773457924701647
Position 2561: 0.0006555283808626698
Position 4168: 0.0006370142632251935
Position 6920: 0.0006326740169971741
Position 2405: 0.0006312827541805938
Position 4936: 0.0006034619811289971
Position 5713: 0.0005969090000557235
Position 6899: 0.0005829595907686655
Position 5940: 0.0005818791259423666
Position 3959: 0.0005686806481939964
Position 2834: 0.0005382599916396349
Position 4315: 0.0004788171590512217
Position 5954: 0.00042748713817349917
Position 4015: 0.0003933403459248906
Position 5510: 0.0002660922893896042
Position 118: 0.00026429632103379175
Position 3310: 0.00025916009238878616
Position 4806: 0.00022731878808842577
Position 4882: 0.00022417867398489741
Position 4867: 0.0002143659845934064
Position 6146: 0.00020967091133724367
Position 5833: 0.00020528740126304407
Position 5988: 0.00019812310593287318
Position 6155: 0.00018294924435104435
Position 2830: 0.00017667738022222553
Position 5191: 0.00015354569976900603
Position 3348: 0.0001497875018707509
Position 6211: 0.0001497541283671823
Position 5929: 0.0001410283168330762
Position 2936: 0.00011120747962341825
Position 6991: 0.00010640713586554126
Position 4330: 0.00010487519882990743
Position 3016: 0.00010420975818727852
Position 4348: 0.00010069869726765272
Position 2803: 9.698585492543818e-05
Position 2780: 9.117433247571928e-05
Position 5611: 9.020244075506678e-05
Position 6105: 7.955263418295877e-05
Position 3599: 7.03616554540558e-05
Position 6471: 7.01878561211071e-05
Position 2775: 5.23598076450755e-05
Position 6401: 4.403119468742376e-05
Position 3655: 4.334037000185221e-05
Position 6148: 4.0109029748669834e-05
Position 2877: 3.962965100875203e-05
Position 166: 3.466284271450549e-05
Position 5787: 2.866861449666217e-05
Position 3707: 2.7594572060608804e-05
Position 6722: 2.4716945710445835e-05
Position 614: 2.4304313623880534e-05
Position 1278: 1.9555185613208555e-05
Position 6112: 1.6562368871693707e-05
Position 6099: 1.381141358468996e-05
Position 6509: 1.374846653696581e-05
Position 6569: 1.3581610049728088e-05
Position 2163: 1.3094403619648758e-05
Position 2153: 1.2140172174315053e-05
Position 1801: 1.1750423665483175e-05
Position 3624: 9.96062800382198e-06
Position 2256: 9.798267487717887e-06
Position 291: 8.395401716066328e-06
Position 73: 7.3247001606483056e-06
Position 3775: 5.814050540112879e-06
Position 3780: 5.6884547133212146e-06
Position 704: 4.993418835646908e-06
Position 3762: 4.884354240797836e-06
Position 136: 4.207740335658944e-06
Position 240: 4.12881505738973e-06
Position 3669: 4.114404510168022e-06
Position 597: 3.4408063971129383e-06
Position 753: 3.410143377184805e-06
Position 68: 2.858769161240301e-06
Position 685: 2.8126523938710054e-06
Position 257: 2.6663021840100476e-06
Position 842: 1.5066535629029295e-06
Position 362: 1.4735630610422116e-06
Position 857: 1.4026599529568708e-06
Position 781: 1.2798856349824483e-06
Position 3463: 1.155760545672243e-06
Position 640: 5.752957136976529e-07
Position 293: 5.506568379362295e-07
Position 303: 2.0954615635494304e-07
Position 6806: 3.5402068205376965e-08
Position 6097: 1.946747110801472e-08
Position 1173: 1.3771940499768027e-08
Position 415: 8.2985457132979e-09
Position 5915: 4.844169918486237e-09
Position 295: 2.8830283726009645e-09
Position 6601: 9.35049041858395e-10
Position 6941: 8.285389440164718e-10
Position 6018: 7.558496231109583e-10
Position 6434: 2.6461307698089235e-10
Position 6328: 1.9599768520775155e-10
Position 503: 1.125514715297086e-10
Position 536: 5.684242869586826e-11
Position 6340: 5.023041999391583e-11
Position 456: 4.970229105104027e-11
Position 5638: 4.6071165755378037e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 6298: 0.9753056389768524
Position 6791: 0.9654020353820356
Position 3180: 0.9649054139728698
Position 3510: 0.9471280623629249
Position 5896: 0.9411345642413084
Position 6559: 0.9117163946148592
Position 2677: 0.8507211449227144
Position 5580: 0.8208596579397258
Position 6061: 0.8188375788708836
Position 6978: 0.7872223393597301
Position 9404: 0.5815149402210861
Position 9873: 0.4657727827374122
Position 9173: 0.4071646110876426
Position 2453: 0.28714382537196503
Position 4489: 0.23016047047340016
Position 3850: 0.22711573195698145
Position 9619: 0.21781903785061885
Position 5650: 0.16204571995133307
Position 6117: 0.0913574590649437
Position 2653: 0.09027633798213205
Position 9233: 0.08322153540108741
Position 7000: 0.08181503757828205
Position 4430: 0.054722652011618106
Position 9842: 0.05243288669683767
Position 6585: 0.05206003464170998
Position 3489: 0.04763389120963462
Position 923: 0.04541974230122025
Position 6097: 0.04066068061804756
Position 7034: 0.03369510136059183
Position 9800: 0.03245439817169285
Position 4442: 0.030976653778362773
