Gene = Elp6
index = 374
Annotated 5SS: [  177  5001  7467  8922 10780 14544]
Annotated 3SS: [ 4921  7395  8802 10577 14396 15641]
SMsplice 5SS: [  177  5001  8922 10780 14544]
SMsplice 3SS: [ 4921  8802 10577 14396 15641]
top_k =  500
Partition function (log Z): 1.5616442373422572

Sorted 5' Splice Sites (High to Low Probability):
Position 177: 0.9831545011495056
Position 10780: 0.9804119479760594
Position 14544: 0.8727749514380251
Position 8922: 0.8272423289487721
Position 5001: 0.798682821266439
Position 14159: 0.5360442675821809
Position 15141: 0.37532579531220756
Position 5900: 0.3647628744188126
Position 9060: 0.341028040363138
Position 4030: 0.27835850456296923
Position 7467: 0.2701948359246201
Position 9119: 0.22815283882675821
Position 9950: 0.22800829221593613
Position 3096: 0.1974465573952682
Position 5074: 0.1721255485754747
Position 5834: 0.16745965053595854
Position 1415: 0.14228215998347962
Position 4811: 0.08166936417082053
Position 3102: 0.06917819603701086
Position 10274: 0.0662521103816373
Position 4815: 0.06445580612454077
Position 6268: 0.06028023166139341
Position 3261: 0.05618543382995577
Position 15804: 0.054698963105201136
Position 4790: 0.05336412244955857
Position 3711: 0.04813456706819479
Position 11298: 0.04294854207852695
Position 13744: 0.04193086930459631
Position 9691: 0.03458659340362673
Position 15555: 0.029917955639982195
Position 14351: 0.019946485464104713
Position 5039: 0.018540196391231115
Position 10762: 0.01691281379655728
Position 4819: 0.014644723515828108
Position 4056: 0.01397059411532403
Position 208: 0.012791608914626789
Position 11773: 0.012613791408400738
Position 9934: 0.012604071057958506
Position 5581: 0.012516166611023847
Position 15729: 0.012201881521444037
Position 2422: 0.01135239651402847
Position 1833: 0.010940342792742225
Position 9312: 0.007767261355561106
Position 3091: 0.007233006540275826
Position 6047: 0.007167550439598066
Position 15791: 0.006879806920502484
Position 1459: 0.006451005531006517
Position 4406: 0.005873157558858724
Position 15593: 0.004722457561728196
Position 15752: 0.0038404945726612156
Position 3509: 0.0033781150596017273
Position 15225: 0.002375966982004255
Position 3724: 0.0022675557303373103
Position 497: 0.0021952022863574727
Position 3176: 0.0018796289961218267
Position 10944: 0.001616422203766652
Position 61: 0.0015363338508872513
Position 9697: 0.0013851403558283256
Position 8942: 0.0013832316142254602
Position 14373: 0.0013409236136960939
Position 10665: 0.0013099904839171742
Position 15831: 0.0011935844362889268
Position 4301: 0.0010665257060111409
Position 3655: 0.0010636414470979454
Position 1799: 0.0010308042901778208
Position 2349: 0.0010057908950179297
Position 2585: 0.0009490585057918468
Position 10646: 0.0008637052987468147
Position 14191: 0.0008030174027544414
Position 1211: 0.0008016293728713168
Position 4143: 0.0007936338642169434
Position 10216: 0.0007138654228729306
Position 268: 0.0006499496776790336
Position 15767: 0.0006055101842763008
Position 14585: 0.0005779568762879255
Position 10869: 0.0005705790336086661
Position 253: 0.0005366782639592023
Position 11013: 0.0005294499514497756
Position 9701: 0.0005193854525273894
Position 3543: 0.0004365163375765844
Position 3606: 0.00043642477292577447
Position 1137: 0.00042541519349949177
Position 65: 0.00022574490729030297
Position 14124: 0.00018249528987310636
Position 56: 9.195753745340044e-05
Position 2952: 8.52932056940972e-05
Position 1763: 7.427268314547148e-05
Position 248: 4.852207975064934e-05
Position 7: 4.739874300212239e-05
Position 1126: 4.615617645452878e-05
Position 1028: 3.760522663591164e-05
Position 461: 3.694782634545259e-05
Position 1015: 2.695886679494997e-05
Position 995: 1.6483665680135815e-05
Position 676: 1.0118223325798391e-05
Position 289: 9.758509246440348e-06
Position 219: 8.503620570002908e-06
Position 184: 8.173757369162478e-06
Position 261: 8.090964574932674e-06
Position 917: 6.0902314053805135e-06
Position 10043: 3.3939100312360616e-06
Position 944: 3.0779286584117666e-06
Position 1057: 2.8808210005419465e-06
Position 642: 2.8617153586448107e-06
Position 869: 2.7485414715222155e-06
Position 658: 2.5821549161532325e-06
Position 70: 7.501257290199974e-07
Position 1370: 4.01444365223374e-07
Position 1908: 3.825974298462263e-07
Position 93: 2.512890883935115e-07
Position 1141: 1.6899915903424047e-07
Position 1157: 1.3037667097298659e-07
Position 2324: 1.0704808964335273e-07
Position 292: 8.563557393886386e-08
Position 2373: 7.570871563086571e-08
Position 187: 6.753461788724924e-08
Position 2034: 4.8745601320169614e-08
Position 2103: 4.830107076722518e-08
Position 125: 3.3848994085742544e-08
Position 2368: 3.0334853707512456e-08
Position 295: 8.811860682326939e-09
Position 394: 2.7011925572053638e-09
Position 116: 2.2181331464722296e-09
Position 370: 6.036485264443352e-10
Position 425: 2.796107138078941e-10
Position 401: 1.288950873350635e-10
Position 350: 1.1907658241287456e-10
Position 322: 1.613043607516824e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4921: 0.980141782801308
Position 15641: 0.9258485841014235
Position 8802: 0.8849679406230594
Position 10577: 0.7418418280739676
Position 14396: 0.73653465340781
Position 14043: 0.5392830932070574
Position 9028: 0.5011647044197869
Position 5711: 0.3670225532855357
Position 15115: 0.3130627995225237
Position 7395: 0.2644542439401603
Position 10623: 0.25060151666022773
Position 4611: 0.21624718290022543
Position 3017: 0.2066284788390146
Position 9807: 0.1562970421172312
Position 14260: 0.1210815048261977
Position 1199: 0.11561457165687507
Position 3981: 0.11516680796861702
Position 15902: 0.10623729464691337
Position 3862: 0.09469447047095626
Position 9747: 0.06981252421951932
Position 10122: 0.06426972354673623
Position 5833: 0.05348647997823557
Position 3593: 0.05292189736994075
Position 5678: 0.045057382714148754
Position 14999: 0.04393401874251883
Position 13600: 0.04208364199615748
Position 3898: 0.0415833414398773
Position 15493: 0.03774959206551646
Position 14263: 0.03637343520769919
Position 5810: 0.0362741490412992
Position 11150: 0.036139594694269056
Position 15024: 0.034829296760423144
Position 3763: 0.028225080871767616
Position 2885: 0.026772035063718246
Position 2930: 0.02438489011352784
Position 6194: 0.019342709506298194
Position 3044: 0.019018709543264522
Position 5980: 0.0184060922543619
Position 6191: 0.01803502462621259
Position 9612: 0.01715751428660206
Position 5514: 0.015005818361996676
Position 3118: 0.014797652764957002
Position 9862: 0.014506190847175316
Position 2975: 0.014079051779146744
Position 5449: 0.012389330339878697
Position 9471: 0.012336384073852118
Position 11693: 0.011695352243832568
Position 1702: 0.011521211784594716
Position 2283: 0.009991461857926456
Position 9032: 0.009306377471250045
Position 14729: 0.009259134750738744
Position 3124: 0.008874518099323743
Position 1242: 0.00883609842708969
Position 3167: 0.008462194443675809
Position 1252: 0.008154052952434758
Position 10746: 0.0077911831561420985
Position 10868: 0.007413891097528813
Position 1287: 0.007136152170986296
Position 3367: 0.006944465714686606
Position 3641: 0.006418396601160529
Position 9198: 0.006384292988489775
Position 5953: 0.005828937699457361
Position 5689: 0.005496218568011782
Position 15747: 0.00547917800087452
Position 4334: 0.005277653353924849
Position 2835: 0.004593095377722063
Position 5635: 0.004233526851353076
Position 7430: 0.004194413628629775
Position 9378: 0.003911707025518854
Position 8764: 0.0037549342736656766
Position 4951: 0.0037219039608461743
Position 1136: 0.0035269667864341056
Position 6024: 0.0032670496326208916
Position 5620: 0.0032384869454368526
Position 9430: 0.0030855138260094256
Position 11194: 0.0030009281050472256
Position 10187: 0.002696252257773996
Position 15618: 0.002501264579299836
Position 14881: 0.002396188056680779
Position 14877: 0.002136267825845837
Position 2033: 0.0021114703231672662
Position 1311: 0.0020131684599782192
Position 381: 0.00198676231769984
Position 5937: 0.0019080096936174259
Position 14925: 0.0019022178742813367
Position 5863: 0.0017740259889733384
Position 5000: 0.001701423440156585
Position 4115: 0.0016620299109450136
Position 2775: 0.0016197502410931748
Position 7212: 0.0015461783558299634
Position 3771: 0.0015185185887187798
Position 4887: 0.0014810126878393912
Position 3567: 0.0013665739325195798
