Gene = 4931429L15Rik
index = 63
Annotated 5SS: [  118  3439  4153  8431  9762 10660 11232 13165 14282 14962 15824 15996]
Annotated 3SS: [ 3258  3929  8352  9672 10540 10993 13025 14127 14787 15684 15909 16325]
SMsplice 5SS: [  118  4213  8371  9762 10660 14311 14962 15824]
SMsplice 3SS: [ 4152  8208  9672 10540 14127 14787 15684 15909]
top_k =  500
Partition function (log Z): 0.42848315281937

Sorted 5' Splice Sites (High to Low Probability):
Position 118: 0.9799787693861831
Position 10660: 0.9733174385963007
Position 9762: 0.895344232779775
Position 14962: 0.8826096260960532
Position 15824: 0.7991552054116624
Position 14311: 0.7005408984198375
Position 11232: 0.5725427501389622
Position 8371: 0.5531626042292757
Position 4213: 0.42953430313224267
Position 4153: 0.3491424434967601
Position 12767: 0.34669378638188775
Position 5193: 0.2756384352781164
Position 14282: 0.24124837938655408
Position 5200: 0.20952363117321504
Position 5905: 0.1880445543590012
Position 13165: 0.13965542603058634
Position 15832: 0.12215685018532925
Position 1692: 0.11839110442851332
Position 8431: 0.11070753660970292
Position 8460: 0.10344051877769177
Position 8310: 0.10042413579502005
Position 15996: 0.05687820279838713
Position 3439: 0.05571837951118105
Position 9954: 0.05460655611301283
Position 12966: 0.05323245800366226
Position 13434: 0.04780697634680202
Position 1058: 0.04051413070422755
Position 9372: 0.02515799740540794
Position 15183: 0.024743674435837346
Position 13850: 0.023834580409868432
Position 13406: 0.017991990388358
Position 15463: 0.01798464009083711
Position 15477: 0.012112055955111839
Position 15459: 0.0120171306658876
Position 10143: 0.011399616695070475
Position 7232: 0.011180981225994634
Position 7550: 0.01031511210776297
Position 10844: 0.009997780930946368
Position 1544: 0.009636982426448882
Position 1500: 0.009284788561441297
Position 4827: 0.007600574227928615
Position 5466: 0.006843814152070894
Position 169: 0.0066172676675408226
Position 9329: 0.006458288752189386
Position 503: 0.006024381728378747
Position 6740: 0.005997306928054497
Position 8435: 0.005928768300560529
Position 5710: 0.0051093730071273364
Position 15806: 0.0049209553184219965
Position 2115: 0.004682506212751472
Position 2095: 0.004627439419816178
Position 7296: 0.003953307529150846
Position 7242: 0.0038954136407947856
Position 9596: 0.0031355231060330693
Position 8913: 0.0030902969170400647
Position 1838: 0.002994229308217791
Position 362: 0.002108638939291722
Position 6357: 0.002023328637429943
Position 1792: 0.0016815112983974052
Position 238: 0.001481007090687775
Position 492: 0.0014732819763234337
Position 3814: 0.0013927193305196311
Position 1052: 0.001322801619943558
Position 3800: 0.0010703508107850852
Position 840: 0.0009645514017458321
Position 15754: 0.0009126141609104712
Position 15715: 0.0007248985349954751
Position 830: 0.0006853315889840013
Position 8353: 0.0006328239642025518
Position 246: 0.0005962193679280889
Position 1446: 0.0004155852231049683
Position 960: 0.00036091008197270145
Position 516: 0.0003061248425860934
Position 3567: 0.00028324181962973625
Position 11697: 0.0002499306972464097
Position 3854: 0.00024643763362828614
Position 3283: 0.00022040882149570806
Position 12681: 0.00018221709233897634
Position 1076: 0.00018174055780805688
Position 533: 0.00018089290514935015
Position 957: 0.0001607285227803483
Position 15186: 0.00010576466920687691
Position 14287: 7.413391517137412e-05
Position 139: 5.689241660289264e-05
Position 14172: 5.635899493805279e-05
Position 163: 3.0409835561199725e-05
Position 642: 2.4619791239268816e-05
Position 1283: 1.6434197684713765e-05
Position 79: 1.2164746651859824e-05
Position 277: 1.2093245545503578e-05
Position 224: 9.403398478453164e-06
Position 1015: 2.9823878599744417e-06
Position 205: 2.9528259838775577e-06
Position 1342: 2.835708375941398e-06
Position 660: 2.6339814168106898e-06
Position 328: 2.5176353798872123e-06
Position 523: 2.4278369564727436e-06
Position 425: 2.4099577713744746e-06
Position 1356: 1.9034835869042253e-06
Position 471: 1.8445401472678762e-06
Position 684: 1.7685415364588697e-06
Position 154: 1.322427315110919e-06
Position 25: 1.3068654945362946e-06
Position 800: 9.08269335960112e-07
Position 31: 8.084414872710409e-07
Position 755: 7.655923964772697e-07
Position 333: 7.194860934367368e-07
Position 584: 5.993073229621128e-07
Position 535: 5.427407307935977e-07
Position 1088: 4.832047418081471e-07
Position 740: 1.9689076658840661e-07
Position 798: 6.542424793423848e-08
Position 175: 6.402185337971497e-08
Position 74: 4.958155343497486e-08
Position 885: 4.8771879640681487e-08
Position 1178: 3.850457140918962e-08
Position 757: 3.332096288426343e-08
Position 142: 3.140625641201437e-08
Position 185: 2.7592236728196338e-08
Position 525: 7.945549067321954e-09
Position 157: 7.060360782901893e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 15909: 0.953402789421921
Position 9672: 0.8853574871815731
Position 14127: 0.8720875939313655
Position 15684: 0.8507466632895108
Position 10540: 0.7051291221331848
Position 8208: 0.4179301591902147
Position 4152: 0.4134515351057478
Position 8352: 0.4094285560972338
Position 14787: 0.3697320482879064
Position 5104: 0.30503560359984827
Position 12541: 0.25468829623934125
Position 14854: 0.22275330422811424
Position 4013: 0.15394950131338114
Position 14726: 0.1517723224033904
Position 10958: 0.14750880897927815
Position 12890: 0.1388741975093973
Position 10562: 0.12856411495419992
Position 5111: 0.11349720503730235
Position 10993: 0.10973331993757694
Position 10990: 0.10297363104891834
Position 4042: 0.10141045705301384
Position 1445: 0.09391567499041069
Position 5776: 0.0894423270202283
Position 11063: 0.08334367267204446
Position 13290: 0.06579896673516002
Position 13996: 0.06509792615942232
Position 5722: 0.0641491449699487
Position 15408: 0.06160882284679792
Position 10565: 0.05978215026734766
Position 15660: 0.05851415867527894
Position 10542: 0.055694424816250816
Position 11083: 0.05459777385259846
Position 14873: 0.05293433745794175
Position 4077: 0.048316454656668215
Position 8243: 0.04693767238900497
Position 5146: 0.04039251448850579
Position 12594: 0.0401722543616796
Position 9847: 0.038975120385952716
Position 14869: 0.03850042653902013
Position 13025: 0.03753310267317265
Position 9736: 0.03701779802033224
Position 14811: 0.033319548346339614
Position 12660: 0.03177168926013389
Position 9097: 0.03161628615759735
Position 984: 0.02831739213392875
Position 5084: 0.025521831811126373
Position 10805: 0.0243130920759293
Position 15743: 0.022759878933691247
Position 3929: 0.021974136863842534
Position 10978: 0.02013508073002479
Position 3333: 0.019591173126934033
Position 4060: 0.018030747337554477
Position 1398: 0.017642211115704954
Position 1629: 0.01732071722774613
Position 3354: 0.01730736428857173
Position 12858: 0.016802898005858345
Position 16325: 0.01677588614807788
Position 15080: 0.016170802232187694
Position 7142: 0.01612244024228441
Position 5527: 0.01581802161045903
Position 5598: 0.014518998564536431
Position 10385: 0.012947792955653343
Position 10996: 0.012247712542291662
Position 11002: 0.012071864211284948
Position 863: 0.011805719986779149
Position 12680: 0.010867903406536754
Position 14702: 0.010690139021640128
Position 16158: 0.010163363160006001
Position 10605: 0.010019874065733646
Position 3770: 0.009436768024931118
Position 5744: 0.009225435200956034
Position 10999: 0.008730721712982302
Position 13793: 0.008461674951390642
Position 13604: 0.008415074706569653
Position 15085: 0.00789794808230246
Position 7459: 0.00736491616059138
Position 16117: 0.007228187960071064
Position 16377: 0.007197857090489412
Position 4662: 0.006892571062716178
Position 16448: 0.006826166648672286
Position 4086: 0.006511099823645651
Position 12730: 0.006290502398515076
Position 3207: 0.006087898418905881
Position 6615: 0.005997306928054499
Position 7093: 0.0058574581008274465
Position 5313: 0.005842818096585894
Position 4062: 0.005822668063656837
Position 2007: 0.005233618972867862
Position 13765: 0.0051731878685049495
Position 15914: 0.005146520871490794
Position 16380: 0.005130702472270457
Position 3301: 0.004976243071419517
Position 13939: 0.00491396688585418
Position 16408: 0.004641828962037538
Position 16432: 0.004441860151271392
Position 1478: 0.003526265700269916
Position 11163: 0.0033783173264376543
Position 1282: 0.003250193981710774
Position 12711: 0.0032443639590881233
Position 9447: 0.0031355231060330706
Position 14751: 0.003095187611805832
Position 8758: 0.003090296917040064
Position 16412: 0.0028399211169853646
Position 1568: 0.0028147137253171904
Position 3271: 0.002240649924662456
Position 16429: 0.0022148164413184155
Position 10497: 0.002133673798046884
Position 6246: 0.002023328637429942
Position 3188: 0.002013909456162348
Position 2013: 0.0019800874745040243
Position 1681: 0.0018467308600209071
Position 13658: 0.0017846428834031856
Position 11047: 0.001710467608019893
Position 3281: 0.0015461537850776199
Position 3889: 0.0013739594672391414
Position 388: 0.0012615462174600668
Position 15442: 0.0011800408051589333
Position 16622: 0.0011638059967078757
Position 5310: 0.000988443213473285
Position 3258: 0.0009564780207231714
Position 1992: 0.0009127726331102111
Position 15097: 0.0008543668605217158
Position 1657: 0.0008190126598057539
Position 3262: 0.0008038164785026667
Position 614: 0.000779457667674572
Position 4118: 0.0007595089108939044
Position 15182: 0.0007320851165889498
Position 4891: 0.000714911514548542
Position 16338: 0.000708172808141798
Position 16451: 0.0006772413534764965
Position 964: 0.0006428606235634465
Position 4553: 0.0005967851888447603
Position 16039: 0.0005163514239453988
Position 1758: 0.000492064193538097
Position 11005: 0.000478812179185586
Position 1945: 0.0004238817016990739
Position 16076: 0.0003805616894949988
Position 15516: 0.00035897482417492066
Position 3865: 0.0003494177833610201
Position 15920: 0.00029214210847361324
Position 674: 0.00028496268202486
Position 1490: 0.00021025587105944193
Position 1356: 0.00021004718314930604
Position 2954: 0.00020462038990000768
