Gene = 2410131K14Rik
index = 39
Annotated 5SS: [  232 10600 13901 14262]
Annotated 3SS: [10442 13748 14147 15872]
SMsplice 5SS: [  232  2397  4273  4890 10600 12198 13901 14262 16354]
SMsplice 3SS: [ 2299  4028  4810 10442 12081 13748 14147 16250 18787]
top_k =  500
Partition function (log Z): 6.493145463388595

Sorted 5' Splice Sites (High to Low Probability):
Position 13901: 0.9970732966654771
Position 232: 0.9496090698986391
Position 14262: 0.9134285940718266
Position 2397: 0.9107028170659516
Position 12198: 0.7574416888491882
Position 10600: 0.7137910149617624
Position 4890: 0.7115171120914306
Position 4273: 0.6558138308204725
Position 14942: 0.499232262425048
Position 16354: 0.42981087359897796
Position 9482: 0.3330787976359779
Position 16325: 0.2727713681663544
Position 12492: 0.22395810558719692
Position 12362: 0.1781151979494946
Position 4264: 0.14017962537208975
Position 10625: 0.13237444950168178
Position 1802: 0.11945116518460192
Position 5157: 0.11183587604908483
Position 10512: 0.0930074128227584
Position 12148: 0.0878613914071717
Position 836: 0.08210230246801546
Position 10875: 0.07113206140500243
Position 2213: 0.07106230446997976
Position 2965: 0.06367425382672666
Position 50: 0.05407179631115762
Position 16146: 0.04960064658922847
Position 13603: 0.04658744123244303
Position 4883: 0.044894941733638664
Position 2413: 0.04127627270755138
Position 5458: 0.04085471096476255
Position 5578: 0.03583770467865838
Position 15953: 0.0353206254239251
Position 6469: 0.030196113974563774
Position 15518: 0.026193812753776195
Position 3058: 0.02492477054839553
Position 6023: 0.024610431248710422
Position 15695: 0.022948679601109905
Position 1520: 0.022819494322724808
Position 12023: 0.019907850734849606
Position 12423: 0.019626002318868692
Position 15914: 0.017925791444240637
Position 4197: 0.017258601801795555
Position 929: 0.016621594334386598
Position 5466: 0.016485813044483717
Position 14056: 0.016348255868083656
Position 4171: 0.01605712802335251
Position 1631: 0.014993175988226817
Position 15427: 0.01405785307271226
Position 11591: 0.013586246754611016
Position 16220: 0.013014860199491505
Position 16113: 0.012901463432792784
Position 2112: 0.012273918623214784
Position 1611: 0.011258149891422268
Position 6070: 0.0112250623257694
Position 12142: 0.010128289396934134
Position 8836: 0.0098937332636016
Position 4166: 0.009615085580205672
Position 7850: 0.008832166393618297
Position 18272: 0.008157128717982014
Position 12105: 0.007556026772853273
Position 1627: 0.007244071412174797
Position 15553: 0.006942085422745732
Position 17172: 0.006809028683386205
Position 16001: 0.006623388949641682
Position 12517: 0.006617961114500329
Position 2437: 0.006376403455126835
Position 13180: 0.005945579377716895
Position 15152: 0.005572342675752701
Position 7786: 0.005516813688805405
Position 13441: 0.005444439787902726
Position 14063: 0.004931125726567076
Position 12208: 0.004613068888681314
Position 12498: 0.004263364359215409
Position 798: 0.004175401723300652
Position 14377: 0.003786141764634526
Position 14327: 0.003536920523557778
Position 7484: 0.0029087249533951615
Position 4146: 0.002901754385377005
Position 16288: 0.002883024844253551
Position 16881: 0.0018403396758558779
Position 3416: 0.0016843499382668066
Position 16867: 0.0012646947005224617
Position 17331: 0.0011952201557029933
Position 13867: 0.0007759435444065482
Position 16425: 0.0005904616851168609
Position 2944: 0.0004603905920892603
Position 3710: 0.0004259234249491308
Position 5951: 0.00036259128113550073
Position 3437: 0.00035455188790868314
Position 13907: 0.0002837326157703418
Position 3311: 0.0002777476684031078
Position 13874: 0.00023609696973172353
Position 12204: 0.00022790971606479835
Position 3506: 0.00020535009885864689
Position 2387: 0.0002020491291839754
Position 15671: 0.00017675923386450076
Position 172: 0.00012043623692456583
Position 6118: 9.955938652464252e-05
Position 6473: 9.51951065014369e-05
Position 13941: 7.590321934213452e-05
Position 1024: 6.778959215207006e-05
Position 1180: 5.497495598389342e-05
Position 6366: 4.641353572551299e-05
Position 1277: 4.338615418001911e-05
Position 13834: 4.1731657332829706e-05
Position 16469: 3.666620609416942e-05
Position 820: 3.661472474974165e-05
Position 1269: 3.0182443380841905e-05
Position 786: 2.9453948581506513e-05
Position 804: 2.358930905888033e-05
Position 16387: 2.2284624528037065e-05
Position 6694: 2.034651146277646e-05
Position 984: 1.7991184398542975e-05
Position 760: 4.8424406043971e-06
Position 184: 4.318790576515074e-06
Position 1019: 3.955720996943297e-06
Position 1293: 3.166864557169739e-06
Position 96: 2.077254056220715e-06
Position 881: 2.0038718576141466e-06
Position 2954: 1.7902114036869168e-06
Position 80: 1.4576003431750772e-06
Position 93: 1.357438406069953e-06
Position 951: 1.121142722132759e-06
Position 1184: 9.943633449430869e-07
Position 24: 9.876325856343506e-07
Position 292: 8.366779833025712e-07
Position 257: 7.589679163246146e-07
Position 88: 6.490706340792685e-07
Position 144: 5.097520460973644e-07
Position 202: 4.118424208764133e-07
Position 10: 3.339666480090245e-07
Position 381: 3.325533037426242e-07
Position 35: 3.1844756945082955e-07
Position 567: 3.1300041058309326e-07
Position 307: 2.608517675861582e-07
Position 544: 2.5822036590175693e-07
Position 855: 1.494768812532654e-07
Position 58: 1.4733500288469142e-07
Position 423: 1.3650044329500601e-07
Position 376: 8.04848229058636e-08
Position 590: 4.937913677738424e-08
Position 602: 4.7879333984396265e-08
Position 605: 3.282308365825312e-08
Position 471: 6.1840214632359705e-09
Position 510: 5.439419625799056e-09
Position 629: 9.169607782266874e-10
Position 384: 8.232174111835796e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 13748: 0.9871150667389436
Position 10442: 0.917710798138215
Position 14147: 0.8785624272460824
Position 12081: 0.8630680317513978
Position 4028: 0.78578921520833
Position 4810: 0.7547994065706684
Position 16250: 0.5856590105487431
Position 2299: 0.46208338354023704
Position 12299: 0.37323046518666386
Position 18787: 0.3720469576890915
Position 9408: 0.33307879763597786
Position 14792: 0.2900456656754443
Position 2329: 0.23856983797707984
Position 17003: 0.22981097467840006
Position 15872: 0.16929362316648844
Position 16269: 0.15591944215662762
Position 2355: 0.15073883339662913
Position 14880: 0.1279673202759704
Position 2294: 0.0838159902939363
Position 16921: 0.07581626841865953
Position 16634: 0.07555647719771508
Position 5081: 0.07077545727339919
Position 15447: 0.0700722965124774
Position 2842: 0.06994090282732346
Position 10731: 0.06784016932322985
Position 1480: 0.06158978981698914
Position 1573: 0.058749194722052166
Position 5356: 0.05337576223556906
Position 4069: 0.05264648169770678
Position 695: 0.05130997430611572
Position 14829: 0.05023639256459687
Position 16208: 0.04144897979589214
Position 12345: 0.0377112284836681
Position 14018: 0.03304206308061316
Position 6296: 0.029345727875667964
Position 13309: 0.02933933580965852
Position 1994: 0.027743063776803065
Position 5927: 0.026778511517180855
Position 20382: 0.023830510862069162
Position 10478: 0.02146207914798763
Position 2116: 0.020979959478562852
Position 664: 0.02079177139303132
Position 13435: 0.019882647468083776
Position 4987: 0.017886615554636803
Position 18989: 0.017772728763952732
Position 16972: 0.01766988630379878
Position 5413: 0.017281556351287936
Position 1354: 0.01672176661718642
Position 11958: 0.015049109969101974
Position 5279: 0.014888499791216113
Position 7696: 0.014348980082423706
Position 11450: 0.013586246754611016
Position 18080: 0.013409778491673652
Position 1922: 0.013093479788553474
Position 14181: 0.013080367516897859
Position 605: 0.012828038539906739
Position 5022: 0.011634656315152174
Position 2035: 0.011010680664708243
Position 2301: 0.010716433175047614
Position 14632: 0.010573117115246626
Position 14549: 0.010449210239474064
Position 11898: 0.010137214204254133
Position 15330: 0.009935843217705166
Position 1699: 0.009534155948971987
Position 15831: 0.009443675524687296
Position 1596: 0.008233373324913983
Position 17759: 0.0077755946513004565
Position 13685: 0.007416333872521181
Position 1630: 0.007304762393186956
Position 16603: 0.007044550181003792
Position 2909: 0.007027510872035845
Position 5435: 0.007026727999238302
Position 2846: 0.0067806836336021465
Position 8639: 0.006553691366652353
Position 12360: 0.006403141569374745
Position 16052: 0.006290785984650464
Position 15364: 0.0059658912939834375
Position 13054: 0.0059455793777168945
Position 18157: 0.005855788395453159
Position 718: 0.0055262183577395275
Position 14105: 0.005464341807483737
Position 5793: 0.005331698354585001
Position 11842: 0.0053099347469635705
Position 14552: 0.005209853550141664
Position 16189: 0.004970930296602224
Position 14755: 0.004856738315906656
Position 15398: 0.004849668015949436
Position 2004: 0.004808496476677808
Position 2066: 0.004697692984169438
Position 2173: 0.004535276049880451
Position 12271: 0.004371503295935504
Position 6011: 0.004189444852904133
Position 4781: 0.00409460420287945
Position 2137: 0.0040585707526800165
Position 13602: 0.004035507275682088
Position 4582: 0.003669410290170454
Position 202: 0.0035846718162455414
Position 1542: 0.003300122297383258
Position 10797: 0.003291892081772596
Position 17082: 0.0030559845213739977
Position 414: 0.0030024085232498387
Position 14030: 0.002976310776472473
Position 15034: 0.0029325648422722267
Position 7322: 0.0029087249533951615
Position 544: 0.0028569996074593994
Position 13440: 0.0028209251675462583
Position 17148: 0.002784563532148637
Position 797: 0.0027205033662580217
Position 13977: 0.0026572247811899935
Position 12405: 0.002636646512663429
Position 15063: 0.0025110267454432796
Position 4074: 0.00241912267443355
Position 14195: 0.0022327990437208747
Position 18374: 0.0022107473086677657
Position 16446: 0.0021249970982796826
Position 1457: 0.0020657891314566326
Position 14055: 0.0020206699486033314
Position 5083: 0.0019856872100056083
Position 8656: 0.001938091522540978
Position 14769: 0.0018826043558966626
Position 15338: 0.0017792366251199033
Position 1865: 0.001683522856206441
Position 12348: 0.0015901663634597138
Position 2906: 0.0015863236951190864
Position 770: 0.0015522879359966724
Position 1670: 0.0014275514533671917
Position 8783: 0.001401950374408269
Position 13998: 0.001400147446714797
Position 2228: 0.0013781786709594944
Position 18857: 0.001279960743632894
Position 4786: 0.0012728963911545512
Position 2771: 0.0012143914854097224
Position 1696: 0.0011327878776153948
Position 13995: 0.0010829956259145405
Position 703: 0.0010231350640749664
Position 15291: 0.0010070923207150082
Position 14211: 0.0009908863108192862
Position 6221: 0.0009830998123864256
Position 1962: 0.0009759237362649871
Position 1706: 0.0009672510301295172
Position 1727: 0.0009650181530903992
Position 5103: 0.0009535282499748917
Position 2666: 0.0009204470918536831
Position 1607: 0.000886745933599934
Position 3206: 0.0008444046305731386
Position 4989: 0.0008286056728405596
Position 12387: 0.0007889920222851707
Position 2071: 0.0007721880126448099
Position 1496: 0.0007681451938868686
Position 14162: 0.0007303458635105315
Position 2801: 0.0007028452569019123
Position 17574: 0.0006463833935947725
Position 3152: 0.0005923397159680378
Position 3126: 0.0005738323118730012
Position 903: 0.0005731831014720257
Position 3504: 0.0005382059288732275
Position 5507: 0.0005354751122588764
Position 1546: 0.00046926743181257684
Position 1685: 0.0004282464174916297
Position 4263: 0.0003856286447915262
Position 14816: 0.00035614533413051713
Position 218: 0.0003561233919138373
Position 4220: 0.0003005059269473384
Position 14732: 0.0002896953150832314
Position 3050: 0.0002765599944152359
Position 2642: 0.00026673012189831725
Position 1657: 0.00024587062479337093
Position 839: 0.00024251252798723218
Position 1092: 0.00023706204158345216
Position 1712: 0.0002271831815208205
Position 13936: 0.00020505455879975344
Position 2848: 0.00017060041128874454
Position 14248: 0.00016725746439943514
Position 4501: 0.00016115925258625873
Position 215: 0.00016072719444458171
Position 15517: 0.00015737132322047047
Position 1718: 0.0001553368838288304
Position 165: 0.00014956321609700202
Position 13991: 0.0001472834029882972
Position 1868: 0.00014501286314574685
Position 1183: 0.00014497040958327953
Position 1681: 0.0001280361680883925
Position 621: 0.0001167457340215375
Position 4080: 0.00011622541159773027
Position 3284: 0.00011145080789064472
Position 3314: 0.00010009307474179264
Position 1503: 9.715070484886874e-05
Position 2954: 9.450026357217908e-05
Position 3337: 9.431190136658201e-05
Position 3398: 9.315237669591665e-05
Position 14702: 8.740699621739926e-05
Position 2373: 8.724095682153681e-05
Position 3963: 8.699261516173303e-05
Position 4244: 8.185380432469362e-05
Position 4838: 8.023356944739956e-05
Position 2596: 7.95234507447904e-05
Position 1277: 7.53811822187009e-05
Position 4693: 6.942081961537352e-05
Position 14261: 5.3749415500025767e-05
Position 925: 5.2091599884139934e-05
Position 909: 4.534651381144991e-05
Position 14926: 4.020717030608429e-05
Position 14373: 3.8185229868972226e-05
Position 1254: 3.371255838062449e-05
Position 5227: 3.332418520626851e-05
Position 15295: 3.168832162559742e-05
Position 5253: 2.0787692766711285e-05
Position 12427: 2.0422989251962053e-05
Position 6610: 2.0346511462776467e-05
Position 4928: 1.939242689750166e-05
Position 15041: 1.5369829062370342e-05
Position 4565: 9.223270680980488e-06
Position 5110: 8.616478747236543e-06
Position 4615: 8.060369293990298e-06
Position 5805: 6.884446206309767e-06
Position 5339: 5.999947169013173e-06
Position 14114: 5.731865827764466e-06
Position 642: 3.1605995400840683e-06
Position 629: 3.063153736956951e-06
Position 1309: 2.9899838947857467e-06
Position 1124: 2.897406611061853e-06
Position 844: 2.2245797319109802e-06
Position 1610: 2.154465961903022e-06
Position 14999: 1.437330262411681e-06
Position 779: 1.1056986068816991e-06
Position 5392: 1.0513291952352201e-06
Position 14634: 1.0309099852784725e-06
Position 362: 9.099177388987497e-07
Position 1127: 7.19636594699019e-07
Position 862: 6.865391710334067e-07
Position 650: 5.277467270188985e-07
Position 928: 4.2587180737418033e-07
Position 848: 2.891709709159097e-07
Position 995: 2.4374345755831725e-07
Position 2936: 1.8607444997417536e-07
Position 14217: 1.5346420914936536e-07
Position 934: 1.0831923157991177e-07
Position 3163: 6.631119214336093e-08
Position 3222: 6.595921189143156e-08
Position 228: 5.76729480116981e-08
Position 1515: 1.703958078048281e-08
Position 77: 8.563265246408156e-09
Position 14034: 8.473851018880753e-10
Position 783: 1.243011203044872e-13
Position 932: 1.0782703044954496e-13
