Gene = Cyp51
index = 312
Annotated 5SS: [  613  1819  3569  4602  5623 12359 12902 16969 18287]
Annotated 3SS: [ 1719  3391  4474  5447 12238 12705 16872 18117 21442]
SMsplice 5SS: [  613  1819  4204  4602  5623 12359 16969 18287]
SMsplice 3SS: [ 1719  4054  4474  5447 12238 16872 18117 20504]
top_k =  500
Partition function (log Z): 5.580085611578735

Sorted 5' Splice Sites (High to Low Probability):
Position 12359: 0.9995974565018989
Position 1819: 0.9788571314970794
Position 4602: 0.9757653852965131
Position 5623: 0.9672387736820962
Position 18287: 0.9331631091829503
Position 613: 0.9251506325708927
Position 16969: 0.8563834518490133
Position 4204: 0.7607543723028032
Position 3569: 0.40604201196659223
Position 12902: 0.35866995398003637
Position 3823: 0.31331014775775473
Position 9953: 0.2634063868798875
Position 5201: 0.2284492001479414
Position 10186: 0.22645188314573367
Position 16556: 0.1670847854756843
Position 442: 0.1662892655289262
Position 3513: 0.14839731371007356
Position 6243: 0.14780158107617708
Position 170: 0.10541661016031668
Position 19708: 0.09570565720159706
Position 9103: 0.09268864800940524
Position 7014: 0.05705398267646807
Position 3346: 0.05525834310255665
Position 3266: 0.04719021937423204
Position 19109: 0.045329711344161604
Position 19702: 0.032294027763359295
Position 499: 0.03154167976918028
Position 3573: 0.029322259593821984
Position 433: 0.028369231117674126
Position 23158: 0.022728702752638958
Position 3119: 0.021549506991274146
Position 12605: 0.018870417309848116
Position 9456: 0.015727401245938577
Position 18154: 0.014924490555485732
Position 10121: 0.014596187471632606
Position 19956: 0.01436059847415967
Position 4154: 0.014110833757075869
Position 9562: 0.013989275915773147
Position 4237: 0.012019179641912547
Position 17321: 0.011169992034650047
Position 11157: 0.008979510093421563
Position 189: 0.008714069998669643
Position 9610: 0.008118360565739547
Position 8251: 0.0077041948219554075
Position 9107: 0.006559402251689549
Position 4874: 0.0063342746185303085
Position 2475: 0.005483169566011918
Position 17267: 0.0052711233785206835
Position 4241: 0.005137847357413078
Position 388: 0.004968287486895043
Position 18807: 0.0044851092736300155
Position 12577: 0.004387036271817841
Position 7945: 0.004149466416030787
Position 17243: 0.003902904956315867
Position 4180: 0.0033697697603926272
Position 15946: 0.0033471632729462925
Position 4661: 0.003083919098615471
Position 17602: 0.0030308933511214702
Position 3331: 0.00295272100359771
Position 17403: 0.002859464706738692
Position 2005: 0.0025280242420551114
Position 17166: 0.0025073891763424975
Position 15277: 0.002171177104288211
Position 53: 0.0021474557139662433
Position 4665: 0.0020577473551857497
Position 103: 0.0019879489469652183
Position 4834: 0.0019856450235867357
Position 8563: 0.001855345766976385
Position 4815: 0.001774944171274284
Position 3506: 0.0017538187557345284
Position 5275: 0.0016283081430662216
Position 19649: 0.0015865266025988703
Position 5989: 0.001545388399704557
Position 17421: 0.0013729197098603474
Position 18813: 0.0013478490609473376
Position 14816: 0.001333591312761362
Position 2909: 0.0012871282817926769
Position 4386: 0.00123028439046049
Position 5190: 0.0012018537976885785
Position 263: 0.0011165417866917814
Position 162: 0.0008849081215661123
Position 4718: 0.0008678737681980118
Position 269: 0.00082737204276408
Position 110: 0.0008268342013188165
Position 198: 0.00082128658353393
Position 983: 0.0007333443585569185
Position 475: 0.0007320646059068049
Position 81: 0.0006422307247615887
Position 295: 0.0006377515917838218
Position 1316: 0.0006115669244421615
Position 3902: 0.0005333616271025642
Position 4606: 0.0004698971237479277
Position 462: 0.00046756860253112603
Position 1350: 0.00044190797200265323
Position 4135: 0.0004059561401971879
Position 1017: 0.0004043803351687002
Position 1276: 0.00036709721058078684
Position 287: 0.0003625077052050678
Position 156: 0.0003492823064243363
Position 3419: 0.0003339916327463055
Position 2795: 0.00032066543174348757
Position 955: 0.00031862015886547685
Position 254: 0.00029816575639443176
Position 3545: 0.00029322451003018304
Position 1334: 0.00029318377585686544
Position 3584: 0.0002808024452556165
Position 911: 0.0002731750732926866
Position 1024: 0.0002613373530540097
Position 3191: 0.0002604013143364056
Position 2764: 0.0002384308458978962
Position 3301: 0.0002240030746114366
Position 100: 0.00022008895869135673
Position 3477: 0.00021937831377975543
Position 2177: 0.000209786471752612
Position 283: 0.0002087956000589352
Position 969: 0.00019849520570787386
Position 1856: 0.0001958191356192444
Position 2183: 0.00018485492181263634
Position 4224: 0.0001741905547476875
Position 231: 0.00017213000066536785
Position 2961: 0.00016629525354121212
Position 592: 0.0001419750908393031
Position 862: 0.00013328910362805533
Position 28: 0.0001214236599964918
Position 998: 0.00012127218082269772
Position 629: 0.00012095431823947783
Position 258: 0.00012012562792999884
Position 1615: 0.000117320119231848
Position 1065: 0.0001156903295536435
Position 390: 0.00010568872216931218
Position 617: 9.891526319863153e-05
Position 131: 9.818797622243603e-05
Position 943: 7.872711932786156e-05
Position 57: 7.448976262846744e-05
Position 75: 6.35348004018836e-05
Position 855: 6.006537145106135e-05
Position 636: 5.0757047235301535e-05
Position 2933: 5.018389675828501e-05
Position 1339: 4.412379000856442e-05
Position 866: 4.215730299831525e-05
Position 4534: 3.777722228804982e-05
Position 973: 3.009258491907043e-05
Position 679: 2.7854689154457372e-05
Position 572: 2.2923447226395444e-05
Position 1262: 2.1696795593147393e-05
Position 580: 2.0473829460735816e-05
Position 1543: 1.6060206646072834e-05
Position 12: 1.5188095031033484e-05
Position 875: 1.0120025086194867e-05
Position 13107: 9.309602749258606e-06
Position 15021: 8.46272068725047e-06
Position 14377: 8.22918812527657e-06
Position 293: 7.021347825394142e-06
Position 3614: 3.785613168631017e-06
Position 14557: 2.6698687122297243e-06
Position 13111: 2.4628894368160654e-06
Position 2264: 1.8642568777738311e-06
Position 14171: 1.3533030885966684e-06
Position 2239: 1.3119047316870665e-06
Position 1864: 1.2422256912863194e-06
Position 2270: 1.217385032762166e-06
Position 12863: 1.1441535250420654e-06
Position 5537: 8.512578413340392e-07
Position 1981: 5.836617402444966e-07
Position 5548: 5.429985605879807e-07
Position 1823: 4.891533711227312e-07
Position 2179: 2.031134880447694e-07
Position 1977: 1.6751073680271705e-07
Position 2191: 1.49259747572118e-07
Position 4208: 6.302246891400796e-09
Position 2501: 6.758604587366646e-10
Position 4899: 3.527764188195871e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 12238: 0.9995974565018998
Position 1719: 0.9749302776369931
Position 4474: 0.9563089815763876
Position 18117: 0.947701717157072
Position 16872: 0.8090266928565683
Position 4054: 0.7738929302538389
Position 5447: 0.6322507547335028
Position 3391: 0.3422685934430021
Position 9793: 0.2634063868798875
Position 10054: 0.24104807061736638
Position 19557: 0.22698468454255166
Position 3674: 0.2225122814512358
Position 554: 0.2153999067573038
Position 12705: 0.1844705601199762
Position 3477: 0.17941744435675536
Position 5486: 0.17561961611271523
Position 20504: 0.17221578951825225
Position 16458: 0.160011660370615
Position 5073: 0.1331431039293954
Position 21351: 0.10977407419900821
Position 23010: 0.09841395589510338
Position 9013: 0.09334102130031773
Position 6130: 0.09306906916227312
Position 19271: 0.07748127535224134
Position 18998: 0.07528536893655925
Position 5509: 0.07384257728992148
Position 21157: 0.07005263924793335
Position 3194: 0.06980908021908258
Position 12725: 0.06764019097164953
Position 21442: 0.06554624467886104
Position 3408: 0.05735468619296976
Position 12679: 0.05303053786700821
Position 5020: 0.05104462274671473
Position 19775: 0.04775121380964505
Position 5384: 0.041923705364868
Position 21583: 0.040025005762513874
Position 6177: 0.03955480927419365
Position 23248: 0.03479711878931115
Position 12593: 0.031098237936792186
Position 17149: 0.029426868818241754
Position 408: 0.028354150507677003
Position 3207: 0.02759939694257933
Position 3780: 0.025899243192175327
Position 5517: 0.02499702819504626
Position 19436: 0.024207925808883615
Position 16710: 0.024143475458081525
Position 9414: 0.022107636481512698
Position 16898: 0.021688595031545112
Position 3458: 0.021085621102447417
Position 6899: 0.020152673225821333
Position 18941: 0.019217136341870892
Position 12485: 0.018686150491498302
Position 12792: 0.018527506244203767
Position 19843: 0.01766277039864442
Position 5036: 0.016381390717260157
Position 3063: 0.016004848875905826
Position 2960: 0.014116439529212304
Position 385: 0.014053014084083078
Position 462: 0.013971525907464985
Position 5093: 0.01390320056349887
Position 18614: 0.013784019036797088
Position 3367: 0.013312005117208328
Position 21327: 0.013005124717250096
Position 18858: 0.013002473589420777
Position 3742: 0.012858063311862749
Position 20321: 0.012793641454239188
Position 4010: 0.012644782073997303
Position 5490: 0.012603912706015089
Position 4489: 0.012037995198060748
Position 18237: 0.012029342869555301
Position 6984: 0.011367012694510917
Position 6799: 0.0113071193550188
Position 19222: 0.01077443801062129
Position 9194: 0.010130904299844005
Position 4742: 0.009254039223407494
Position 5104: 0.008999006067871695
Position 11045: 0.008979510093421562
Position 3427: 0.00891424155739928
Position 20525: 0.008861382147717001
Position 6701: 0.00866055084473273
Position 6097: 0.008062842787599174
Position 18761: 0.007904343630346347
Position 4062: 0.007455318254290716
Position 16475: 0.007073125105069342
Position 12772: 0.006977659770873923
Position 4386: 0.0059937459413192075
Position 18182: 0.00599023593877735
Position 8885: 0.005907028960777111
Position 18153: 0.005873089165512566
Position 6062: 0.005716510698692738
Position 3326: 0.005705217886681072
Position 9351: 0.0055964969460945806
Position 8117: 0.004574028493075159
Position 2404: 0.004555883676092052
Position 20877: 0.004248230171814862
Position 22484: 0.0042280345670925
Position 18145: 0.004222164443847142
Position 7783: 0.004130618180525282
Position 21367: 0.003824440395479773
Position 382: 0.003730938428584949
Position 5536: 0.003713038781358068
Position 14750: 0.0035977740219310327
Position 498: 0.0035177540069472285
Position 17491: 0.003455138728418334
Position 15738: 0.003347163272946293
Position 3450: 0.003144331348004388
Position 8088: 0.0031301663288802488
Position 486: 0.00294940621905229
Position 19987: 0.002694332222592325
Position 21489: 0.002360050802241589
Position 6868: 0.0021944560004481094
Position 4520: 0.002171996470460228
Position 15208: 0.0021711771042882094
Position 3258: 0.002057008827668627
Position 6787: 0.0020267463140344684
Position 4362: 0.001974417806542015
Position 5096: 0.0019052398842760178
Position 8370: 0.0018553457669763863
Position 2774: 0.0018403615550791842
Position 1925: 0.0017021818112598528
Position 3262: 0.0016821936816105063
Position 17266: 0.0016383945379123193
Position 16599: 0.0015246885028182373
Position 4975: 0.0015122692613419304
Position 1724: 0.0014936589628361614
Position 1201: 0.0014172248700655584
Position 3927: 0.0013700343225119568
Position 5545: 0.001330465092317774
Position 817: 0.0013249853213266492
Position 6023: 0.0012848952313194288
Position 4534: 0.0012460435132368643
Position 1656: 0.0012126880384114136
Position 4715: 0.0012023036200851753
Position 3656: 0.0011045002467747092
Position 5089: 0.0010730529799204392
Position 20112: 0.001057555550889456
Position 4091: 0.0010436246525419718
Position 18835: 0.0010193072548281051
Position 2380: 0.0009881562226057557
Position 18075: 0.0009271501816467589
Position 12433: 0.0009220331594600325
Position 19754: 0.0009176911499685245
Position 6930: 0.0009052695294718709
Position 5130: 0.0009016273693539924
Position 3118: 0.0008971193758266164
Position 1771: 0.0008955815930054714
Position 4097: 0.0008713687215581345
Position 3488: 0.0008340135246603002
Position 5771: 0.0008310992552492632
Position 5459: 0.000803064663869591
Position 4410: 0.0007988847997541652
Position 1881: 0.00075543435444161
Position 20998: 0.0007482716280579916
Position 505: 0.0007282622613777905
Position 4766: 0.0006219840195686565
Position 19315: 0.0006120108544915882
Position 853: 0.0005894529025473089
Position 12821: 0.0005515530336145059
Position 5892: 0.0005318435389762221
Position 597: 0.0005002415999914515
Position 1653: 0.0004967238894328822
Position 4492: 0.0004539856224613626
Position 466: 0.0004513410199124652
Position 19955: 0.00042833738090581794
Position 300: 0.0004024953354114804
Position 4531: 0.00039532004787014595
Position 3011: 0.00039159978453343617
Position 838: 0.0003583994540883247
Position 12446: 0.00035440373453277563
Position 4810: 0.0003472296375834537
Position 19531: 0.00034721413006464003
Position 4794: 0.0003424799423156593
Position 4649: 0.00027614514471486
Position 2716: 0.00026356850915453797
Position 4694: 0.00026174251048952557
Position 5116: 0.00024649337740111966
Position 2573: 0.00024549819736858315
Position 4433: 0.00023940258307484914
Position 2075: 0.00022591637156017902
Position 6640: 0.00021813678157404066
Position 6729: 0.00021050394122277419
Position 3301: 0.000197113284052639
Position 4559: 0.00019507161926403597
Position 312: 0.0001668400420510295
Position 1206: 0.00014854943133685186
Position 1528: 0.00013483834210750755
Position 5937: 0.00013185353137962853
Position 4449: 0.00012744272442068944
Position 5269: 0.00012634318223808788
Position 241: 0.00010214094060668295
Position 1416: 9.895798718889273e-05
Position 5200: 9.549867913360207e-05
Position 862: 9.395339123230324e-05
Position 5810: 8.757092973309192e-05
Position 1475: 8.346546354190095e-05
Position 4791: 8.14160339193174e-05
Position 2047: 7.835228552250578e-05
Position 2735: 7.685104155435906e-05
Position 980: 6.976282888506e-05
Position 6142: 6.939253223386428e-05
