Gene = Lrrc71
index = 649
Annotated 5SS: [ 319 2742 2955 3175 3401 5332 5681 5838 6000 6910 7188 7649 8792 9275]
Annotated 3SS: [2591 2825 3098 3322 5262 5520 5753 5909 6759 7093 7559 8676 9152 9437]
SMsplice 5SS: [ 319 2742 2955 3194 3401 5681 5838 6000 7188 7649 9275]
SMsplice 3SS: [2591 2825 3098 3322 5520 5753 5938 7093 7559 9152 9437]
top_k =  500
Partition function (log Z): 14.07963222759571

Sorted 5' Splice Sites (High to Low Probability):
Position 7649: 0.9955324553722686
Position 9275: 0.9795351686591722
Position 3401: 0.8953364140457511
Position 2955: 0.8753225200447948
Position 6000: 0.867644330545766
Position 319: 0.8361194884899755
Position 7188: 0.8309271251560035
Position 2742: 0.7622537850888087
Position 5681: 0.7363996927374914
Position 5838: 0.6148379661586514
Position 5332: 0.46829445826834926
Position 3194: 0.44649884523710964
Position 6910: 0.4458544498950692
Position 9580: 0.366274195780406
Position 8792: 0.28489754955923186
Position 3175: 0.21220307657901805
Position 3756: 0.16137535418171103
Position 1202: 0.1584128326133126
Position 2314: 0.14403081478664204
Position 3250: 0.1313304478700017
Position 8530: 0.11515609961657396
Position 2875: 0.09284910675465606
Position 98: 0.08187368519330433
Position 580: 0.07781182428765951
Position 7915: 0.0672491324598496
Position 5690: 0.06645816670442616
Position 539: 0.05560360777626233
Position 291: 0.05216365807944367
Position 2443: 0.035858766535018606
Position 2426: 0.03399625505072608
Position 10113: 0.029654738308717513
Position 2647: 0.029466161105362872
Position 8767: 0.02889920163337704
Position 2285: 0.021123042190433275
Position 1645: 0.020207211388267223
Position 9549: 0.017225830158414553
Position 8746: 0.016874483156792644
Position 166: 0.01624525625638798
Position 10225: 0.016227693712268322
Position 2970: 0.015553474094343428
Position 493: 0.014746551473200642
Position 5657: 0.01444799638775912
Position 1860: 0.013310341886975456
Position 6914: 0.01191519339013922
Position 2722: 0.011531090023967214
Position 10018: 0.011505006131381779
Position 2321: 0.010437787571371456
Position 3817: 0.009800346740066745
Position 8968: 0.008173115929196435
Position 5267: 0.0074019549674514944
Position 1974: 0.0063481374534368
Position 921: 0.006108464166951608
Position 9028: 0.005536343681476017
Position 7194: 0.0052919002066526164
Position 10926: 0.005172324302944064
Position 8016: 0.004735728485659956
Position 4161: 0.004342666735182319
Position 8602: 0.004324092323746957
Position 5685: 0.004074711726449385
Position 3565: 0.004063164556812688
Position 6797: 0.0038403636868816525
Position 234: 0.0036959222275039843
Position 609: 0.0036024734382456565
Position 3333: 0.0027238710924250946
Position 5621: 0.0024141252130253344
Position 3126: 0.0023214551765599846
Position 3821: 0.002001025735962323
Position 5855: 0.0017083579047005824
Position 3646: 0.0016461870037141292
Position 5307: 0.0015526405627710746
Position 5842: 0.001520159091396293
Position 2447: 0.001163864315547796
Position 9829: 0.0011374766263704652
Position 9006: 0.001079242484995191
Position 2903: 0.0010295757508109837
Position 9567: 0.0009722540636453447
Position 3227: 0.0009690703579348669
Position 7728: 0.0009497713688127462
Position 8397: 0.0007290412523172671
Position 2933: 0.0006791035457392709
Position 3460: 0.00046516657707453907
Position 3640: 0.00044061242225452567
Position 1434: 0.0004176259822197746
Position 2690: 0.00038158459473665074
Position 4899: 0.0003662043893184938
Position 3815: 0.0003298343978295276
Position 10319: 0.00030776507507428695
Position 3187: 0.00029333496028449214
Position 4424: 0.0002807105942177057
Position 2544: 0.00027899126006434167
Position 1621: 0.0002663182549981651
Position 4148: 0.00022386617569807732
Position 2238: 0.00021565755869116642
Position 1263: 0.0001971802251232248
Position 9279: 0.00017868414142215987
Position 9252: 0.0001774041566725234
Position 9833: 0.0001619180901555098
Position 3405: 0.0001492042469976938
Position 963: 0.0001441486591683476
Position 558: 0.00011627341289189441
Position 9170: 0.000105328264149796
Position 9209: 0.0001021351028730138
Position 9215: 9.956970741601251e-05
Position 1467: 9.794351138766226e-05
Position 2147: 8.107818902733824e-05
Position 9593: 8.072655497693885e-05
Position 2181: 7.337307951455673e-05
Position 3522: 7.160231548275675e-05
Position 1689: 6.849069667103612e-05
Position 532: 6.698949209756534e-05
Position 70: 5.605846177689796e-05
Position 1662: 5.594374958602818e-05
Position 507: 5.090449064261215e-05
Position 10348: 4.1174108945053346e-05
Position 1068: 4.1070580217309526e-05
Position 905: 2.9647545078704502e-05
Position 10256: 2.5332141459747074e-05
Position 9304: 2.4013064694075877e-05
Position 112: 2.2629560551159824e-05
Position 849: 2.1565660606342152e-05
Position 3411: 1.9366143251918314e-05
Position 62: 1.7295482314959177e-05
Position 799: 1.4927547550226063e-05
Position 7562: 1.4000448561531577e-05
Position 83: 1.2897750321583987e-05
Position 2797: 1.1017259689591315e-05
Position 143: 8.370294762167798e-06
Position 221: 7.284055927197493e-06
Position 205: 6.839501484648206e-06
Position 117: 5.666240188028828e-06
Position 393: 2.7856742025312892e-06
Position 44: 2.5072616683239935e-06
Position 2879: 2.124932289939123e-06
Position 358: 1.9813859916711558e-06
Position 7642: 1.9372800554988713e-06
Position 7767: 9.537697710772547e-07
Position 9507: 6.055826293321004e-07
Position 593: 3.0782640210675203e-07
Position 464: 1.6959527648832611e-07
Position 3464: 1.3887722735922247e-07
Position 3430: 1.3217438215882017e-07
Position 9: 1.0648976458034394e-07
Position 161: 8.185521203436486e-08
Position 3252: 4.059534378686225e-08
Position 3266: 1.615158780833862e-08
Position 3283: 1.3395097884407315e-08
Position 7367: 9.78367526813246e-10
Position 437: 1.0932727607908377e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 2825: 0.9892784214526644
Position 9152: 0.9771300599304555
Position 7559: 0.9338837926985906
Position 5520: 0.9202532976165927
Position 3098: 0.8747871733944023
Position 9437: 0.8737147286727014
Position 3322: 0.7688893645753926
Position 2591: 0.6789341789246173
Position 7093: 0.6584901461239901
Position 5938: 0.6104857050726077
Position 5753: 0.4388079359912098
Position 5262: 0.1887235290645777
Position 5793: 0.17893914483474446
Position 6824: 0.1606388679159581
Position 3607: 0.1582016076008353
Position 7057: 0.15395214114170494
Position 10754: 0.12268218781642538
Position 5909: 0.11630113740568478
Position 8559: 0.11437785122171239
Position 412: 0.11336795019742435
Position 8421: 0.11183751788494048
Position 6759: 0.10379267644505433
Position 8663: 0.09239567967476373
Position 5195: 0.0901970532298978
Position 6661: 0.08894220220448051
Position 2215: 0.08296587087738137
Position 9458: 0.08228985513241639
Position 5163: 0.08213671845652595
Position 8676: 0.0803930756638769
Position 2561: 0.07243151711847366
Position 2074: 0.07209784497993832
Position 5225: 0.07145774166820551
Position 10152: 0.06605810116788097
Position 9912: 0.05925465637362139
Position 7788: 0.055045635700316266
Position 920: 0.05212233261034187
Position 9655: 0.051752443576845636
Position 2303: 0.04603690224311674
Position 6793: 0.04436263634607334
Position 10408: 0.043665286608479285
Position 6754: 0.04256668206092716
Position 11565: 0.04157250086290598
Position 10133: 0.03561197201349659
Position 8679: 0.027963315331917413
Position 1059: 0.026029490765975678
Position 3300: 0.025466819359511828
Position 2484: 0.023300910308056897
Position 6790: 0.020477768259715746
Position 845: 0.01983792762671983
Position 7370: 0.019520515308912436
Position 1100: 0.018719592971316076
Position 218: 0.018050503341496268
Position 7561: 0.01789532603929385
Position 10462: 0.017850780062808942
Position 5237: 0.017758997457712335
Position 7579: 0.01746838926470866
Position 2228: 0.017308798556113603
Position 5245: 0.015856507492025718
Position 7028: 0.014766252053345332
Position 1489: 0.014491412070092606
Position 2342: 0.014237480911514841
Position 7766: 0.01375949952256619
Position 5927: 0.01237947116031441
Position 5541: 0.011985686924030075
Position 5890: 0.011982711658850433
Position 3700: 0.01170830550107969
Position 9686: 0.011578583234446826
Position 10096: 0.01156756623766886
Position 3156: 0.011045098887055448
Position 196: 0.01088619027722112
Position 8464: 0.0103540484524571
Position 9362: 0.010302824896389647
Position 8899: 0.01018414772126744
Position 5266: 0.00950623857140279
Position 1774: 0.008953195483869811
Position 456: 0.008229804879143538
Position 2198: 0.008216881005926293
Position 2624: 0.007589660284490424
Position 2493: 0.007383870140898966
Position 2672: 0.006225827858671036
Position 417: 0.005817178437729824
Position 7017: 0.0055974263362387686
Position 1079: 0.00531027510787811
Position 11333: 0.004940060534067439
Position 490: 0.004844023778132186
Position 8698: 0.004768195032531028
Position 8854: 0.0047285128806185735
Position 3993: 0.0045665329108804
Position 9208: 0.0043000454459708095
Position 7582: 0.0041412181487757264
Position 3055: 0.004018065952333004
Position 5602: 0.003976951103737783
Position 10013: 0.0037834384709648857
Position 2033: 0.0036761419658419493
Position 1782: 0.0035697384292971623
Position 3521: 0.003469418856450191
Position 166: 0.0032214001175665426
Position 8304: 0.0030949601693341638
Position 7907: 0.0030530380547313554
Position 7053: 0.0029927729031623313
Position 3400: 0.002865202126373302
Position 1814: 0.0027955969086767567
Position 2505: 0.0027135302550608154
Position 938: 0.0024900298812569914
Position 1523: 0.002395784725044936
Position 3667: 0.0022938268354940733
Position 8638: 0.002140958131430016
Position 472: 0.002086645800956408
Position 434: 0.0019509329769295295
Position 7396: 0.0019346697273308821
Position 1118: 0.0019195986642230023
Position 5448: 0.0017863035589633697
Position 2593: 0.0017275750774873116
Position 10255: 0.0016723201606300168
Position 2853: 0.0016718087754958825
Position 397: 0.0016432241903231847
Position 5114: 0.0016122678582240375
Position 11496: 0.0016003085274548063
Position 2651: 0.001568457428295597
Position 1030: 0.0015207544298438873
Position 10830: 0.0014867014716849485
Position 7518: 0.0014708653802405155
Position 8244: 0.0014052547858750533
Position 996: 0.0014048860954697583
Position 1433: 0.0013796220998503167
Position 10731: 0.001338282147503014
Position 9982: 0.001218063620759899
Position 757: 0.0011893085114315618
Position 2543: 0.0011713322871073314
Position 1864: 0.0011342519688338833
Position 1082: 0.0011153738922491606
Position 2083: 0.0011009177035811466
Position 10410: 0.0010877939731959957
Position 1129: 0.001031980819298713
Position 2076: 0.0009485511021999584
Position 5572: 0.0008897067757921136
Position 6532: 0.0008259701491151914
Position 1736: 0.0007981691999449157
Position 8322: 0.0007870890102778687
Position 3332: 0.0007633255417609122
Position 1075: 0.000741723274235328
Position 8766: 0.0007387274058187318
Position 5414: 0.0006262566016824213
Position 1532: 0.0006210626745473818
Position 9803: 0.0006124706533612885
Position 5761: 0.0005940596665446978
Position 1706: 0.0005901410720795176
Position 9935: 0.0005896720039094718
Position 8515: 0.0005889168388410293
Position 3273: 0.0005759251784402849
Position 221: 0.0005670693550041989
Position 2698: 0.0005664580964330598
Position 1835: 0.0005567951359616502
Position 3166: 0.0005353931154512973
Position 1559: 0.00053208028071691
Position 1114: 0.0005135693061615953
Position 436: 0.0004983608805952891
Position 5500: 0.0004971380989087337
Position 1859: 0.000476019318880314
Position 3073: 0.0004658475287449484
Position 2043: 0.00045597051289084995
Position 183: 0.0004350460009966156
Position 1546: 0.0004324435104290004
Position 733: 0.0004149070049740882
Position 686: 0.0004054909518841251
Position 1354: 0.00038396054203385923
Position 1168: 0.00034545158588815893
Position 10561: 0.0003407145711610478
Position 6622: 0.0003219585049301497
Position 1591: 0.00031365369077882813
Position 1362: 0.00029180170709441113
Position 3527: 0.0002889586317440051
Position 4299: 0.0002807105942177056
Position 1600: 0.0002780386045660529
Position 10244: 0.00026631618364263447
Position 2726: 0.00024006095697818892
Position 853: 0.00021927426610046853
Position 3017: 0.0002162396393499296
Position 4731: 0.00020340728754365337
Position 7794: 0.00018982454832840577
Position 3160: 0.0001809838220531349
Position 7277: 0.0001776943198350927
Position 2903: 0.0001743460476403475
Position 9690: 0.00017219843492733252
Position 1857: 0.0001710356349849794
Position 2020: 0.00016849002141108908
Position 4661: 0.0001627971017748407
Position 1884: 0.00015195846317235263
Position 505: 0.0001290890896074532
Position 1252: 0.00012868896806109007
Position 234: 0.00011660075199666534
Position 7950: 0.0001095919714396967
Position 170: 0.00010638700971188282
Position 2857: 0.00010471282750207361
Position 6980: 0.00010451967155296529
Position 3248: 0.00010230765780270385
Position 9994: 9.764906730896423e-05
Position 10017: 9.446258087243092e-05
Position 2833: 7.316369801022636e-05
Position 3556: 5.3196417723244826e-05
Position 944: 4.297893927844765e-05
Position 7838: 4.236468356285213e-05
Position 1556: 3.471061353829181e-05
Position 3218: 3.34246001887161e-05
Position 1569: 3.289475479586669e-05
Position 1001: 2.4318814049513097e-05
Position 763: 2.174909575100773e-05
Position 3616: 2.0754367558193373e-05
Position 8222: 1.749110978470984e-05
Position 8241: 1.7386828479159956e-05
Position 642: 1.660386429987194e-05
Position 9398: 1.6103959550482103e-05
Position 1606: 1.5208186034328442e-05
Position 1562: 1.4804793873908164e-05
Position 7846: 1.2805763391809517e-05
Position 9914: 8.55764871895514e-06
Position 785: 7.761337831948262e-06
Position 2796: 7.224884903213749e-06
Position 245: 6.457651732027366e-06
Position 708: 5.861937063246955e-06
Position 3350: 5.276960902093633e-06
Position 1182: 5.260074469269392e-06
Position 3198: 5.246600095631207e-06
Position 175: 5.24576429079653e-06
Position 3507: 4.8184682300239785e-06
Position 242: 3.8054929995696203e-06
Position 7293: 3.114187721595808e-06
Position 269: 2.6086420117429867e-06
Position 3422: 2.5370093441468357e-06
Position 264: 2.482040688758604e-06
Position 847: 2.297857404702334e-06
Position 543: 2.261184845844294e-06
Position 805: 1.6745998473956707e-06
Position 1375: 1.3066937498714438e-06
Position 3488: 1.070901854621151e-06
Position 526: 9.557807431831069e-07
Position 140: 7.109342238940889e-07
Position 9483: 7.01408644214295e-07
Position 557: 5.75619529035579e-07
Position 507: 5.631045055952778e-07
Position 231: 5.626867109261193e-07
Position 3639: 5.097767747419712e-07
Position 1171: 4.841205428210701e-07
Position 7280: 4.4888230660677674e-07
Position 273: 3.4932508380674893e-07
Position 808: 2.9343604227123816e-07
Position 3754: 2.8895646613734783e-07
Position 721: 2.7802980627199185e-07
Position 297: 2.2967335076085359e-07
Position 299: 1.8280044925202926e-07
Position 151: 1.3224540480914155e-07
Position 6607: 9.747861776997063e-08
Position 7823: 7.847787246134431e-08
Position 305: 2.6793993226899843e-08
Position 277: 3.337024975222912e-09
Position 110: 4.1434531502094797e-10
Position 335: 6.398650880792187e-11
Position 553: 2.7907930081178708e-11
Position 95: 5.075136007225326e-12
Position 88: 4.045938032696587e-12
Position 112: 3.542125296378039e-12
Position 102: 3.2248102106975536e-13
Position 83: 1.4682082695420377e-13
