Gene = Armc1
index = 136
Annotated 5SS: [  156  5594 13580 18736 28059 28223]
Annotated 3SS: [ 5372 13487 18545 27941 28147 28841]
SMsplice 5SS: [  156  5594 13293 13580 18736 28223]
SMsplice 3SS: [ 5372 13133 13487 18545 28147 30419]
top_k =  500
Partition function (log Z): -4.139676579410612

Sorted 5' Splice Sites (High to Low Probability):
Position 18736: 0.999351100767906
Position 5594: 0.9988630113900367
Position 28223: 0.9760513215927172
Position 13580: 0.9127154586023638
Position 156: 0.7718061349071244
Position 13293: 0.43849025967443095
Position 7286: 0.41576576222383194
Position 28975: 0.32774158743679827
Position 3673: 0.3242902213735515
Position 12804: 0.27665410771324556
Position 13912: 0.26133446108594904
Position 13421: 0.20846904012301842
Position 13285: 0.20598584178336138
Position 28789: 0.20517595980242084
Position 13005: 0.13465506245545644
Position 3668: 0.11194057682334534
Position 10647: 0.11010708159760443
Position 14690: 0.09541195968794838
Position 17590: 0.09220583016104478
Position 13690: 0.0843222956742224
Position 18434: 0.08065550402591118
Position 14917: 0.07723877648001029
Position 103: 0.07195673561402365
Position 5282: 0.07102513583249097
Position 14659: 0.06867567191795736
Position 2623: 0.06604063277832908
Position 30333: 0.06363890080096615
Position 590: 0.05966532073903953
Position 9605: 0.05772530182677396
Position 29236: 0.05724039594801476
Position 5256: 0.05026191420899674
Position 12258: 0.042128782695795994
Position 4922: 0.04069209154520243
Position 14809: 0.039424707447676816
Position 3625: 0.035710308616342744
Position 1353: 0.035303082273438154
Position 1045: 0.0353010780291679
Position 4677: 0.03487444890042161
Position 107: 0.03178165988815363
Position 11021: 0.0310511386961661
Position 175: 0.030477015724234963
Position 10813: 0.02619313082106749
Position 14463: 0.022908308028554602
Position 29030: 0.022454709880481413
Position 10400: 0.019904207113893197
Position 14188: 0.01887892855984851
Position 4538: 0.01782082077223743
Position 11051: 0.017520112866824727
Position 13916: 0.01736024253703262
Position 3425: 0.01578214036182218
Position 398: 0.013815419941354642
Position 14457: 0.013325450294556885
Position 1464: 0.013270069503294936
Position 1876: 0.010487025726019887
Position 4533: 0.010269031172584231
Position 951: 0.007843461082490118
Position 476: 0.007150735273781798
Position 28956: 0.007035961591271353
Position 960: 0.006781556557972362
Position 3737: 0.0058969765996831295
Position 4207: 0.0050219148825920625
Position 3693: 0.003762742494372559
Position 10807: 0.0035663033438081745
Position 401: 0.003463338411983157
Position 4783: 0.0031692074161604913
Position 735: 0.0031219899461682253
Position 1470: 0.0028421032570969617
Position 17566: 0.0023381692195238906
Position 1516: 0.0019219185343566465
Position 496: 0.0019087213180280424
Position 888: 0.0014183525257403864
Position 13965: 0.0013631873126698064
Position 663: 0.0013455234200670959
Position 14489: 0.0013039133677477544
Position 1820: 0.001295134525699103
Position 160: 0.0012456941683221508
Position 14455: 0.001178267328062083
Position 309: 0.001087241185653177
Position 2844: 0.001039304092583815
Position 13866: 0.0010056548930018401
Position 3767: 0.0009375871094596148
Position 1368: 0.0008234997877038526
Position 13600: 0.0007753411557315325
Position 13623: 0.0007585182190369458
Position 14361: 0.0007390305714095215
Position 14469: 0.0006490363180157529
Position 14296: 0.0006372474610594808
Position 263: 0.0006026753013120928
Position 13608: 0.0005365767649116162
Position 14502: 0.0004521569997740857
Position 8045: 0.00044600188558063634
Position 2526: 0.00033247594943665434
Position 8953: 0.0003178019573684201
Position 2897: 0.0002091852391531203
Position 7144: 0.0001895657161676056
Position 14467: 0.00017837999058779153
Position 14675: 0.00016927221697949965
Position 14134: 0.00016355508274174384
Position 341: 8.089494662213258e-05
Position 14356: 6.9810289656698e-05
Position 324: 6.439019362539203e-05
Position 432: 5.566560246060394e-05
Position 464: 4.5772070215858696e-05
Position 708: 4.416948105621145e-05
Position 1137: 4.3151542268865086e-05
Position 90: 3.356618757836434e-05
Position 1153: 3.139743910591134e-05
Position 390: 2.8291769291815974e-05
Position 440: 2.658062517147745e-05
Position 1239: 1.2413076703657904e-05
Position 644: 1.2223915405936609e-05
Position 316: 1.2077327366752875e-05
Position 1122: 8.869457968359962e-06
Position 77: 7.367695537124458e-06
Position 50: 6.107147584014149e-06
Position 1068: 5.868014673812201e-06
Position 666: 5.1157587383392446e-06
Position 18623: 4.730727752349078e-06
Position 13604: 4.721459680427503e-06
Position 766: 4.34162174233654e-06
Position 100: 3.1788460590136913e-06
Position 1262: 2.8660407440855107e-06
Position 710: 2.838893030928173e-06
Position 615: 1.6903857688520876e-06
Position 332: 1.3646451782997309e-06
Position 93: 9.98682555167945e-07
Position 47: 4.982728528201935e-07
Position 318: 3.66356634981255e-07
Position 59: 1.8539899098510897e-07
Position 411: 7.096940155858058e-08
Position 67: 6.821415514344761e-08
Position 660: 2.6668935253849797e-08
Position 480: 1.9844844260871606e-08
Position 458: 1.8973360021832194e-08
Position 485: 1.090679984485199e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 18545: 0.9998133287843968
Position 5372: 0.9928715838967468
Position 28147: 0.9794905727209204
Position 13487: 0.9717059434948538
Position 13133: 0.7145294415439268
Position 28859: 0.5577292657537745
Position 30419: 0.46556794402566193
Position 3568: 0.46498792121058996
Position 12541: 0.2766541077132456
Position 13790: 0.2322362695980121
Position 7210: 0.22531623058092384
Position 14624: 0.2178159971417362
Position 29342: 0.16780142444142312
Position 13279: 0.13844475682402096
Position 28666: 0.13773421185598167
Position 12910: 0.13465506245545644
Position 7143: 0.11948490116259858
Position 30192: 0.08149864305901375
Position 18222: 0.08065550402591116
Position 17498: 0.07931080861564982
Position 28841: 0.07882914020991834
Position 28682: 0.07191930749708589
Position 10478: 0.06624370872993572
Position 7116: 0.06604507992388162
Position 4372: 0.06296430084524327
Position 5137: 0.05952278083412029
Position 9544: 0.05772530182677397
Position 14787: 0.05410732943286349
Position 10906: 0.04857125156299078
Position 5203: 0.043815801481278935
Position 12115: 0.042128782695795994
Position 14348: 0.04106240299938948
Position 2423: 0.03700487103476337
Position 1252: 0.03639562488891705
Position 30332: 0.03446276272989043
Position 10339: 0.03432602383501629
Position 29448: 0.032565724983352834
Position 10710: 0.029759434164875677
Position 10520: 0.029441556146545575
Position 813: 0.02842965458518889
Position 13421: 0.027485446322240686
Position 4731: 0.02682574061007421
Position 29377: 0.021713452027712025
Position 14030: 0.020038673122421784
Position 13772: 0.018826632360118046
Position 2405: 0.018285788148193035
Position 3540: 0.017524077004146314
Position 31563: 0.01694714535374777
Position 4847: 0.014565172801173348
Position 1352: 0.014059517686035182
Position 5115: 0.013910795304104015
Position 13860: 0.010363496114161245
Position 17482: 0.009855900919634217
Position 13805: 0.009771216772895172
Position 2490: 0.008956895027384998
Position 852: 0.008561280890970161
Position 3388: 0.007427366492441825
Position 14552: 0.005608790531995469
Position 17310: 0.005389329293346635
Position 3375: 0.00523166069498856
Position 6878: 0.005108668829973451
Position 3974: 0.005021914882592058
Position 13813: 0.00445762001386791
Position 449: 0.004449650747018861
Position 5441: 0.004316596322871271
Position 13683: 0.004295115946736837
