Gene = Izumo1
index = 598
Annotated 5SS: [ 190 1221 1558 2411 2872 3199 3412 3885 4471]
Annotated 3SS: [ 910 1482 2323 2850 3117 3310 3730 4211 5216]
SMsplice 5SS: [ 190 2411 2680 3199 3885]
SMsplice 3SS: [2323 2526 3117 3766 4211]
top_k =  500
Partition function (log Z): -2.7092283624661166

Sorted 5' Splice Sites (High to Low Probability):
Position 2411: 0.8506311785426016
Position 3885: 0.8197457443434972
Position 3199: 0.8169258301686638
Position 190: 0.7516499219468942
Position 1221: 0.5440140690603691
Position 2680: 0.5430068308188696
Position 1558: 0.4666289327115859
Position 2872: 0.1843345134388376
Position 2684: 0.1593211822033525
Position 3325: 0.1234409338411974
Position 1771: 0.10256925898336892
Position 254: 0.10224825020612015
Position 2429: 0.075766800513718
Position 3622: 0.07209647229300808
Position 1869: 0.0360682410392906
Position 2421: 0.030749990763966915
Position 369: 0.029199658201337585
Position 652: 0.02302123806896683
Position 783: 0.018937169670424813
Position 4801: 0.015196141064670555
Position 4471: 0.013680070444923644
Position 305: 0.012189679809564402
Position 702: 0.011631498810553241
Position 2222: 0.010348728056663273
Position 1166: 0.009210538351857601
Position 1234: 0.00906817568334014
Position 2114: 0.00894343979286379
Position 1154: 0.007824608675668877
Position 740: 0.007744676540657135
Position 10: 0.007483800097222142
Position 1217: 0.006555960614973847
Position 22: 0.005811936401074572
Position 1142: 0.005706255972384225
Position 311: 0.005042484590651779
Position 938: 0.004431980929359653
Position 380: 0.004004187104606111
Position 4067: 0.00399183245281944
Position 3937: 0.003672408761052761
Position 128: 0.0034524710688272134
Position 1755: 0.0028209845774326016
Position 4357: 0.002108164617667461
Position 4333: 0.0020144449858323955
Position 3412: 0.0019705941744577685
Position 1310: 0.001744726317400404
Position 4046: 0.001737805970382401
Position 970: 0.0016218063156931094
Position 83: 0.00161684908784984
Position 2504: 0.001553098270432841
Position 4548: 0.0015061390456600151
Position 2973: 0.0013380637241310824
Position 4503: 0.0012606344885381802
Position 91: 0.0011824350302027085
Position 4289: 0.0011763803506164168
Position 1810: 0.0010839417076806915
Position 1805: 0.0010825528561360296
Position 1604: 0.0010129669314009914
Position 2731: 0.0008287731678978201
Position 2688: 0.0005761891753615673
Position 1622: 0.0005248192296368419
Position 1314: 0.00046739645060094433
Position 3507: 0.0004531429561814456
Position 80: 0.00039982302819163804
Position 4623: 0.0003819376396796865
Position 3230: 0.00035981699787702276
Position 2633: 0.00035617590969634405
Position 719: 0.0003328293044021989
Position 2154: 0.00024715432487170086
Position 1778: 0.0002268226129402122
Position 1546: 0.00021759354148248865
Position 663: 0.000216945780483581
Position 2254: 0.00020045037977044902
Position 178: 0.00019321127180697365
Position 1564: 0.00019182626736333766
Position 3007: 0.00016199044976541598
Position 1181: 9.565999571666666e-05
Position 211: 6.987513658882077e-05
Position 384: 6.794306978315675e-05
Position 1298: 6.638577090815319e-05
Position 26: 5.396419514754546e-05
Position 476: 4.971672167792004e-05
Position 797: 4.767021216535762e-05
Position 215: 4.654253106072951e-05
Position 333: 3.977916559933364e-05
Position 4027: 1.6812487090278523e-05
Position 3852: 9.609229943805268e-06
Position 364: 8.001569178636123e-06
Position 227: 5.101590517149925e-06
Position 546: 4.613004293438522e-06
Position 103: 4.547540659958991e-06
Position 180: 2.8868280861447957e-06
Position 3988: 2.7350025078661284e-06
Position 295: 2.3984222239204042e-06
Position 246: 1.6856255707358493e-06
Position 4013: 1.6476641983131708e-06
Position 632: 1.4889242289848724e-06
Position 509: 1.4870027296375098e-06
Position 183: 1.1152668658309746e-06
Position 54: 8.066623005849673e-07
Position 555: 4.846254774945904e-07
Position 403: 3.9893800975120554e-07
Position 486: 6.428472710144201e-08
Position 450: 5.162363169342148e-08
Position 639: 3.501688448341449e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2323: 0.9630601927831728
Position 3117: 0.9213325878661046
Position 2526: 0.6450670614221594
Position 1482: 0.4398909325332543
Position 4211: 0.3117387579032996
Position 1016: 0.3104885278577493
Position 5216: 0.28030374890781445
Position 3766: 0.2409506488183845
Position 3730: 0.23501699128019057
Position 4300: 0.16640672392728464
Position 2747: 0.14228348961000653
Position 1673: 0.12225974515057969
Position 1076: 0.09276968513859189
Position 3836: 0.09047136238119398
Position 1040: 0.08117037936745868
Position 3527: 0.0722909001054413
Position 3700: 0.07087189416358373
Position 4622: 0.06963586231299118
Position 5231: 0.06590789744116668
Position 3310: 0.06102000942533207
Position 3684: 0.04548086824362351
Position 631: 0.0425475864912941
Position 4225: 0.036192662622747035
Position 2488: 0.033762252351464746
Position 3658: 0.03230974068491649
Position 2601: 0.02686926021013143
Position 910: 0.02566796621076626
Position 3806: 0.025028728257690473
Position 3486: 0.024156116889831315
Position 3790: 0.023657346054719582
Position 2583: 0.019167438343971797
Position 3744: 0.018012670084932722
Position 1066: 0.017809716388638007
Position 2028: 0.01452325338746581
Position 4184: 0.009438522519438107
Position 3884: 0.009299777132746101
Position 5319: 0.008411355195269551
Position 1044: 0.008355700515646849
Position 1376: 0.007389607145735822
Position 3773: 0.0067709095611573405
Position 3071: 0.006183257769019697
Position 2850: 0.006098987244489232
Position 1759: 0.005867259354800119
Position 4232: 0.005501360566721273
Position 3441: 0.005468732252213709
Position 4011: 0.0047768730912312
Position 1455: 0.00454814054630384
Position 1378: 0.0044487671241668185
Position 1712: 0.004441381732822852
Position 3152: 0.004367553481364227
Position 4167: 0.004332223024465114
Position 2503: 0.004250236362205468
Position 4098: 0.0034947367277857267
Position 500: 0.0031973850417364677
Position 1974: 0.002850353940684009
Position 2540: 0.0026543459075837436
Position 4486: 0.0025730486992382147
Position 4265: 0.0025495077843964496
Position 2846: 0.0024000435700729213
Position 822: 0.0023085377387813744
Position 1790: 0.00208577779747276
Position 3504: 0.0019531809868932764
Position 2751: 0.0019370442195916996
Position 4136: 0.0018072947679494337
Position 1523: 0.001797738364245215
Position 1678: 0.0016732813940028197
Position 1619: 0.001566807258993501
Position 1372: 0.001545965629943212
Position 4458: 0.0015332589282195802
Position 3090: 0.0014026028305612484
Position 2969: 0.0013323488607295505
Position 1087: 0.0013260449964958632
Position 2664: 0.0013186020373394166
Position 4379: 0.0012833955799737761
Position 450: 0.0012687184144485884
Position 575: 0.0012548997462787234
Position 3005: 0.0011665914137944703
Position 3189: 0.001066361627716314
Position 1542: 0.0009962859496552216
Position 3002: 0.0008676299673429753
Position 3549: 0.0008350348463674591
Position 2393: 0.000810762477686979
Position 1432: 0.0007995373234320597
Position 3281: 0.0007117641548635696
Position 2326: 0.000675860448412696
Position 3960: 0.0005880095505514321
Position 1933: 0.0004546234712548139
Position 4315: 0.00041494488085274723
Position 1149: 0.00037744850366312435
Position 1726: 0.00034003845332549734
Position 944: 0.0003193499013103498
Position 5253: 0.0003120289954142594
Position 967: 0.00030966847426919643
Position 2588: 0.0002887413042565774
Position 2175: 0.00026418330997428493
Position 1166: 0.00022952828954607218
Position 1838: 0.00022399292977089892
Position 1891: 0.00021920646916741323
Position 2370: 0.00019026331427547856
Position 509: 0.00018975649596243786
Position 1766: 0.00016573153070077
Position 1622: 0.0001550730970578418
Position 2340: 0.00015221683185593393
Position 1304: 0.0001214456321715647
Position 855: 0.00011663042427198309
Position 1184: 0.00011379314240110427
Position 888: 0.0001079112792028354
Position 1313: 0.00010324550911182204
Position 1343: 9.526928493760355e-05
Position 2713: 9.494411792365465e-05
Position 942: 8.96046007837844e-05
Position 555: 8.504008232082191e-05
Position 753: 8.404530391005726e-05
Position 637: 8.184359453172109e-05
Position 1532: 7.275986895331489e-05
Position 1573: 6.567395055268126e-05
Position 1546: 6.0043283572938644e-05
Position 1583: 5.22592859414513e-05
Position 479: 4.8312927826259806e-05
Position 80: 4.226846643166729e-05
Position 110: 4.0743249756837905e-05
Position 1173: 3.820857225808744e-05
Position 304: 3.630954063345555e-05
Position 604: 3.457647027220015e-05
Position 1627: 3.358006770027437e-05
Position 746: 3.3103135016522896e-05
Position 782: 3.149064392783941e-05
Position 2491: 1.9222666428575065e-05
Position 465: 1.848844674758812e-05
Position 3312: 1.6870598461115516e-05
Position 591: 6.702995181045155e-06
Position 476: 6.336834409010852e-06
Position 1317: 6.090160033814869e-06
Position 3131: 5.30895073910549e-06
Position 693: 4.526515298470437e-06
Position 666: 3.871991948306574e-06
Position 3030: 3.7936881490274776e-06
Position 3267: 3.713989771082885e-06
Position 3293: 3.665273046224745e-06
Position 224: 2.743967629643671e-06
Position 103: 2.4415026983956183e-06
Position 271: 2.4198672054514256e-06
Position 672: 2.2176719007110944e-06
Position 253: 1.977215172729545e-06
Position 262: 1.8736573064642838e-06
Position 233: 1.7841148809213173e-06
Position 189: 1.6164814407616295e-06
Position 364: 1.2763120053311429e-06
Position 715: 1.201922040787604e-06
Position 87: 1.1554670371291452e-06
Position 395: 1.0530187098069424e-06
Position 284: 8.987964086994521e-07
Position 176: 7.472201876291971e-07
Position 295: 7.144574309526685e-07
Position 91: 3.466219763133682e-08
Position 139: 3.0624788802664445e-08
Position 264: 6.101860198506402e-10
Position 3365: 4.996055670789066e-10
