Gene = Msto1
index = 719
Annotated 5SS: [ 207  433 1142 1297 1763 1974 2236 2463 2713 3117 3374 3686 3870]
Annotated 3SS: [ 296 1071 1220 1698 1885 2117 2327 2559 2984 3188 3580 3759 4088]
SMsplice 5SS: [ 121  433 1142 2236 2463 2713 3117 3374 3686 3870]
SMsplice 3SS: [ 296 1071 2117 2327 2559 3007 3188 3580 3759 4088]
top_k =  500
Partition function (log Z): 12.29722981716004

Sorted 5' Splice Sites (High to Low Probability):
Position 3117: 0.9929265193457392
Position 433: 0.9717870688444463
Position 2463: 0.8622659145173119
Position 2236: 0.8471136686768296
Position 3374: 0.8398086718015926
Position 1142: 0.8260744228104357
Position 3870: 0.8092170581619942
Position 3686: 0.7637631177117654
Position 121: 0.6517297086942371
Position 2713: 0.5214845372162438
Position 1763: 0.49056784229527894
Position 1297: 0.4052551663286168
Position 1974: 0.311208755225552
Position 207: 0.2039883832876087
Position 144: 0.09109457496435024
Position 3403: 0.08736477722203771
Position 2175: 0.07694391474505444
Position 1376: 0.06640282513497911
Position 2405: 0.06636346048449993
Position 3557: 0.03481541792897409
Position 1157: 0.034738302154585024
Position 1310: 0.034570643217623355
Position 895: 0.0303570657885313
Position 1994: 0.02477426052980003
Position 4261: 0.02312738663014736
Position 3320: 0.020961815380395727
Position 2252: 0.019027446685025717
Position 1008: 0.011595412587076087
Position 1959: 0.011320612813405866
Position 1369: 0.008676861379823464
Position 2370: 0.008655888833481663
Position 444: 0.007164992648579865
Position 2495: 0.0070358845450332365
Position 973: 0.004742622898749027
Position 1467: 0.0034697697799853555
Position 2827: 0.0032902523078395694
Position 2010: 0.0028557628146433627
Position 1905: 0.0027190935888578988
Position 2222: 0.002586819373029335
Position 1389: 0.0025272160767561857
Position 3690: 0.0021268446417021824
Position 3339: 0.002001453199421637
Position 3852: 0.0017163350009003575
Position 1718: 0.0017079463641544786
Position 2374: 0.0014996658540718895
Position 3580: 0.0014366475103460234
Position 1099: 0.0013943150572223774
Position 843: 0.0013060200608398442
Position 175: 0.001263089481600375
Position 1173: 0.0012401185689710312
Position 3332: 0.0012316180935053927
Position 3036: 0.001164260851513866
Position 3093: 0.001032485750788294
Position 362: 0.0008760896244190701
Position 102: 0.0007127735052869787
Position 3653: 0.0007082925780503086
Position 1637: 0.0006562696278390849
Position 3336: 0.0006362776570074015
Position 2603: 0.0005303586712359352
Position 853: 0.0005172452503893756
Position 1146: 0.0005168995754212476
Position 2608: 0.00042602643647809556
Position 1815: 0.0003366653793054712
Position 2635: 0.000321556507430016
Position 3678: 0.0003102294153327541
Position 2421: 0.00029061071560808316
Position 49: 0.00026058930478242985
Position 574: 0.0002591127994537367
Position 860: 0.00025769019536975687
Position 1351: 0.00025458864106112496
Position 578: 0.00025010986687396095
Position 3100: 0.00024543962616109744
Position 1539: 0.00023698759953604237
Position 1515: 0.00021945970471144426
Position 2738: 0.00019683918489597307
Position 3523: 0.0001900126831525053
Position 3407: 0.0001856269250889043
Position 2742: 0.00017644573016022062
Position 3069: 0.00014702975363001028
Position 3290: 0.0001371709460956989
Position 246: 0.0001190650582584785
Position 2686: 9.97537255337271e-05
Position 1583: 9.12741739256461e-05
Position 2778: 8.686832350106184e-05
Position 1320: 8.560647007109646e-05
Position 2212: 8.262403314961471e-05
Position 1134: 8.065551989106048e-05
Position 158: 7.300349315733897e-05
Position 194: 7.215064764825656e-05
Position 1403: 7.14847116059734e-05
Position 180: 6.732030282803257e-05
Position 546: 5.493329346273369e-05
Position 2267: 5.392507478160695e-05
Position 927: 4.736829131109887e-05
Position 3225: 4.6813453798159715e-05
Position 357: 4.2397529626107e-05
Position 585: 3.6566760607626966e-05
Position 533: 3.6503534710274314e-05
Position 232: 3.423746773045111e-05
Position 347: 3.376273156895293e-05
Position 97: 3.078522786586703e-05
Position 1072: 2.521836596224251e-05
Position 831: 2.426079877113143e-05
Position 769: 2.10294599610314e-05
Position 863: 2.010143850120931e-05
Position 332: 1.6801085184844486e-05
Position 458: 1.4922055319857072e-05
Position 473: 1.2711731544982713e-05
Position 1139: 1.1215260187991358e-05
Position 908: 5.853134156757547e-06
Position 284: 2.648821452447168e-06
Position 1015: 2.275709225460424e-06
Position 4143: 1.6644205475960975e-06
Position 3129: 1.184705140409328e-07
Position 1506: 4.837500988854704e-08
Position 3979: 8.184096298182207e-11
Position 3759: 5.3210909351466836e-11
Position 3791: 1.3065852994916402e-14
Position 3828: 1.0419542739139392e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2327: 0.918183489610997
Position 3188: 0.8665649950517583
Position 1071: 0.8365925902707986
Position 2117: 0.8130994354632799
Position 3580: 0.8120954024487863
Position 3759: 0.762805015031285
Position 3007: 0.7062675283148342
Position 296: 0.6268394297399652
Position 4088: 0.6015902510596548
Position 2559: 0.5152909634664121
Position 1220: 0.5083893089790172
Position 1698: 0.30944097274096977
Position 1885: 0.29879304646889
Position 3934: 0.2646088788115628
Position 2984: 0.26129794321944555
Position 279: 0.21048575924534146
Position 1591: 0.1657770827289346
Position 2058: 0.08977849334627998
Position 242: 0.07422340186026324
Position 3260: 0.04283520656782343
Position 752: 0.04252647978269335
Position 1860: 0.04132687815198007
Position 3231: 0.03609688734655209
Position 3716: 0.03491643365577712
Position 4091: 0.03190615171486164
Position 3433: 0.02314831004667216
Position 4354: 0.022531710753133954
Position 2336: 0.022492326542290837
Position 1042: 0.020456527921468393
Position 1845: 0.019795973142519532
Position 2125: 0.01663490214501944
Position 4064: 0.01606996439033306
Position 3480: 0.013791971192396165
Position 3725: 0.012959808501558097
Position 2881: 0.012779394165778609
Position 3944: 0.01216252130672695
Position 2949: 0.010803186867404706
Position 367: 0.00992435290411449
Position 3822: 0.009600104453247644
Position 1224: 0.008887401379685656
Position 1007: 0.00847852762766489
Position 3236: 0.00839530811524109
Position 1492: 0.00752222874423368
Position 660: 0.006118293027152044
Position 2627: 0.005426013778900234
Position 2373: 0.004524562588909013
Position 2149: 0.004261975650139389
Position 246: 0.004245453187710523
Position 1616: 0.0040093154386142155
Position 2455: 0.003996744247436369
Position 1702: 0.003323036140374734
Position 2952: 0.0030036758430254996
Position 1626: 0.0029316797212929745
Position 2063: 0.0026483619615495077
Position 330: 0.002231133632892556
Position 3791: 0.002143333915831776
Position 1095: 0.0016955867831286414
Position 947: 0.0015523566693359926
Position 1892: 0.0014899387569154191
Position 4200: 0.0014757600383734047
Position 3535: 0.00138740965260522
