Gene = Cenpf
index = 245
Annotated 5SS: [  111  3142  4319  5242  5726  7866  9148 15578 17039 19571 26090 31442
 35826 36939 37525 39476 41285]
Annotated 3SS: [ 2947  4121  5134  5633  7579  8944 15451 16909 19447 25953 28013 32993
 36785 37364 38998 41105 45283]
SMsplice 5SS: [  111  2908  3142  5242  5726  5989  7757  9148 15578 17039 19571 26090
 36939 37525 41285]
SMsplice 3SS: [ 2722  3023  5134  5633  5884  7579  8944 15451 16909 19447 25953 36785
 37364 41105 46521]
top_k =  500
Partition function (log Z): 11.77269552304826

Sorted 5' Splice Sites (High to Low Probability):
Position 37525: 0.9999980349382691
Position 19571: 0.999626546094608
Position 17039: 0.9897503248650498
Position 3142: 0.9832253971883667
Position 41285: 0.9789952009225209
Position 26090: 0.9753721899506023
Position 9148: 0.9593186482871044
Position 5726: 0.9275538887354733
Position 111: 0.886380945807445
Position 11547: 0.8733876096297761
Position 15578: 0.8403844137435243
Position 5242: 0.7734894263105899
Position 2908: 0.7039188880814412
Position 5989: 0.5131551101731058
Position 7757: 0.4617151709715192
Position 43539: 0.4380017152068037
Position 2251: 0.3932505215737328
Position 14891: 0.32328779833282817
Position 9443: 0.3024848335422334
Position 10217: 0.2918783926988619
Position 1726: 0.2518408300518284
Position 7866: 0.20911873096886657
Position 3847: 0.20648908151759268
Position 39476: 0.20360757677295405
Position 17794: 0.16926561340451954
Position 43816: 0.16646121193337232
Position 7815: 0.16423722183420647
Position 27083: 0.15307320185070558
Position 2788: 0.13837684242605108
Position 2744: 0.13248944011718122
Position 43821: 0.11573303344732054
Position 15874: 0.11387995914428942
Position 8200: 0.11299504737798878
Position 4319: 0.10753617554881126
Position 40245: 0.09816014907982536
Position 6180: 0.0911844371516049
Position 3554: 0.09025022557611338
Position 58: 0.08762804105824351
Position 42126: 0.08527692142352274
Position 18301: 0.07964432559184263
Position 1079: 0.07847863000231438
Position 5251: 0.07410903091643681
Position 19188: 0.07337953042227582
Position 4077: 0.07230952128506803
Position 6185: 0.0707026272532973
Position 7056: 0.06630238039985978
Position 8392: 0.053500359204259114
Position 611: 0.052675186685441966
Position 15819: 0.046568099083531184
Position 847: 0.044605376234594096
Position 22304: 0.041111042733401396
Position 10264: 0.035339848214611544
Position 10090: 0.03258166052285244
Position 5246: 0.031891233438127525
Position 45083: 0.030979754239539803
Position 39398: 0.030773721119894883
Position 12000: 0.030195249396796728
Position 39338: 0.028036050518351976
Position 3807: 0.026924624633632085
Position 44035: 0.02373270090813213
Position 4233: 0.021667758082597143
Position 39102: 0.020171866885467807
Position 4549: 0.019488572572977758
Position 4248: 0.01897716152320117
Position 17598: 0.017450976412137456
Position 15583: 0.016658176111754047
Position 2227: 0.015743439732877593
Position 8059: 0.014480714728546479
Position 16000: 0.013321328268332551
Position 2628: 0.012895042916674582
Position 4557: 0.012332693184573753
Position 7458: 0.011131673112918305
Position 7776: 0.011095076034483231
Position 15908: 0.011077841212778192
Position 42156: 0.00956414125324899
Position 15781: 0.008810523007587967
Position 579: 0.008202429435983158
Position 41200: 0.008195866776888506
Position 34: 0.008097851424407285
Position 4966: 0.007957734129036543
Position 1872: 0.007487873327721753
Position 26508: 0.006842081932428842
Position 26036: 0.006803711328064598
Position 16950: 0.0067041125105807035
Position 18852: 0.00637284225119224
Position 18731: 0.006250689165815555
Position 1996: 0.006220558608662594
Position 343: 0.005766836303445882
Position 2840: 0.005389977100059574
Position 5692: 0.005264033695648484
Position 5257: 0.005205200609818331
Position 4544: 0.004231680901916359
Position 867: 0.004229759844728849
Position 14788: 0.004196484226441782
Position 42985: 0.0035637006939703807
Position 3224: 0.003533193470960005
Position 15837: 0.003101199877949293
Position 8343: 0.002835761621579525
Position 93: 0.0027794641720680856
Position 2723: 0.0027179736257255233
Position 26057: 0.0026776713025025768
Position 1839: 0.0024771773595178574
Position 8719: 0.002392307412206872
Position 4897: 0.0020898572078721805
Position 2875: 0.002028114896748039
Position 586: 0.0018811443418379138
Position 41841: 0.0017692042151956863
Position 4514: 0.0016500407034523742
Position 9126: 0.0015968401956070583
Position 17044: 0.001583036305725107
Position 4172: 0.0015773356435386271
Position 17423: 0.0015665521630355093
Position 602: 0.001428180096678999
Position 1770: 0.0014139717521508277
Position 3487: 0.0013482125269258275
Position 6141: 0.0013257194972840813
Position 3558: 0.0012625030472021388
Position 98: 0.00117041904762457
Position 11215: 0.0010359091921090734
Position 7129: 0.0009782756808094668
Position 5705: 0.0009769135026342862
Position 3544: 0.0009246112498941146
Position 1929: 0.0008507027722998303
Position 4932: 0.0005536885664780553
Position 20184: 0.0005489986362073268
Position 908: 0.000538221156213011
Position 6759: 0.0004951805760246225
Position 17996: 0.0004157532703575057
Position 19575: 0.0003671982665336489
Position 535: 0.00027583689866717416
Position 950: 0.00024304411184036372
Position 3831: 0.0002026463451086739
Position 620: 0.0001743612270261797
Position 628: 0.00013171584997452668
Position 911: 0.0001263854191033483
Position 1452: 0.00012499349933182608
Position 21951: 0.00011576688417179127
Position 38862: 9.985911112378744e-05
Position 1477: 9.889410152707859e-05
Position 2344: 8.018969338676913e-05
Position 524: 7.643223917027175e-05
Position 1489: 6.892987409132217e-05
Position 37915: 5.676591984591042e-05
Position 1111: 5.542577146049869e-05
Position 1540: 5.5138373467891276e-05
Position 2002: 2.929909969303278e-05
Position 440: 1.4856463858581696e-05
Position 632: 1.4617828690210161e-05
Position 43: 1.3956446216888309e-05
Position 1712: 1.3473964862854006e-05
Position 176: 1.1987450793941949e-05
Position 389: 1.0071566723970197e-05
Position 4048: 8.235955865836602e-06
Position 581: 7.307824856533111e-06
Position 20: 6.59784046258198e-06
Position 221: 6.234116036666372e-06
Position 543: 3.361559109509359e-06
Position 41611: 3.184732006543299e-06
Position 19566: 2.5359756003806057e-06
Position 644: 2.4295489417170546e-06
Position 212: 2.116768927116077e-06
Position 139: 9.729800630131185e-07
Position 408: 9.151726702293122e-07
Position 395: 8.140993529478661e-07
Position 600: 7.755026317154374e-07
Position 120: 7.483247935807422e-07
Position 19538: 5.048211965612555e-07
Position 236: 3.391327621336497e-07
Position 238: 1.3310820457354753e-07
Position 19711: 1.264682219155002e-07
Position 19533: 1.2503609993196348e-07
Position 231: 1.2390069689219788e-07
Position 14: 1.6525358799887605e-08
Position 41: 1.1969472466923628e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 37364: 0.9999980349382696
Position 19447: 0.9981466477054766
Position 16909: 0.9979575958713849
Position 41105: 0.9851768044562781
Position 8944: 0.9613339086212883
Position 25953: 0.9602456680580976
Position 5134: 0.883964569928129
Position 5633: 0.8531282607411952
Position 3023: 0.8521917166645103
Position 15451: 0.8398048916038237
Position 2722: 0.7793944218785344
Position 5884: 0.5939220769956667
Position 7579: 0.5093322618247098
Position 11433: 0.4832079917231318
Position 43435: 0.4085261325080464
Position 43680: 0.3384435107366361
Position 14748: 0.3274842825592697
Position 9319: 0.292758330592061
Position 46521: 0.25788660123226925
Position 2087: 0.23755255744067888
Position 39238: 0.2361388806340158
Position 7669: 0.2287640252572569
Position 15721: 0.19339527500756462
Position 1620: 0.1910206356476755
Position 10071: 0.16700649032839396
Position 2817: 0.15777739787619252
Position 41987: 0.14757457459821285
Position 11277: 0.14349700139835814
Position 4121: 0.1392901805841622
Position 11398: 0.1349601351314495
Position 3419: 0.12004968186218026
Position 10164: 0.1140804041883042
Position 1940: 0.1122255741211761
Position 17726: 0.11191348964213307
Position 3751: 0.10647935259998798
Position 26946: 0.1029719091025017
Position 43919: 0.10231597741086934
Position 44076: 0.10123364850509152
Position 7604: 0.09830010972333636
Position 11254: 0.0844093822402904
Position 18126: 0.0706968651337047
Position 45283: 0.069842601760416
Position 19084: 0.06349589742997808
Position 1595: 0.06167399236606626
Position 2979: 0.06113461704698174
Position 510: 0.05867695306930426
Position 7970: 0.05779032287485526
Position 40091: 0.057617491259876544
Position 43965: 0.05224741914734341
Position 738: 0.04918962751942662
Position 38998: 0.0490955252571612
Position 41723: 0.0467236750892944
Position 46641: 0.045834040725514405
Position 5424: 0.04350646580134578
Position 1792: 0.04225435307345404
Position 6084: 0.04058931947245921
Position 17641: 0.040101092154378876
Position 901: 0.038638532075619125
Position 4467: 0.03770298736292025
Position 3575: 0.036868549767771326
Position 43968: 0.0348286360959049
Position 3744: 0.03481897652427242
Position 4018: 0.034207108240007764
Position 44011: 0.03211456434703505
Position 22160: 0.03086779175312383
Position 40167: 0.030294320711773293
Position 2947: 0.028902541701011426
Position 8109: 0.02840726090328104
