Gene = Armc5
index = 137
Annotated 5SS: [1233 2633 3513 5320 6116]
Annotated 3SS: [2524 2725 4822 5982 6667]
SMsplice 5SS: [ 215 2633 3513 6116]
SMsplice 3SS: [2524 3395 5982 6667]
top_k =  500
Partition function (log Z): 4.043866053233595

Sorted 5' Splice Sites (High to Low Probability):
Position 3513: 0.9993137770431548
Position 215: 0.9797675685497664
Position 6116: 0.929244773643561
Position 2633: 0.8889647779505097
Position 852: 0.36439148532299165
Position 1233: 0.349705180676132
Position 2068: 0.3246891828874078
Position 5320: 0.2847062275114194
Position 4417: 0.2669816690563834
Position 3128: 0.2563222428788816
Position 1559: 0.2062646107702348
Position 2917: 0.18455774641591918
Position 3082: 0.054169499031497294
Position 4920: 0.04843427041410275
Position 3107: 0.04538511225781468
Position 4819: 0.030296593968109894
Position 4916: 0.02761568420681688
Position 2857: 0.024642426012504676
Position 5565: 0.023138264920004748
Position 5125: 0.02301867461493118
Position 4583: 0.0197151999362594
Position 2981: 0.01966474034852724
Position 2098: 0.017139449329296938
Position 2921: 0.01658682386914967
Position 152: 0.016181102640227436
Position 3035: 0.01499003495611129
Position 3721: 0.014137632095744484
Position 4064: 0.01354482131532149
Position 6804: 0.01200553322655763
Position 1354: 0.011313264397878215
Position 3756: 0.010137806638202792
Position 728: 0.009671248211290598
Position 3155: 0.007503310372640879
Position 5082: 0.007122554807525726
Position 3739: 0.00699874256009959
Position 6146: 0.006225512872579888
Position 3287: 0.0057290539812772856
Position 2791: 0.0033494793255960755
Position 4547: 0.002993124162097355
Position 2278: 0.002879313208117711
Position 613: 0.0022595455124019615
Position 169: 0.0018305810190357619
Position 3118: 0.0017734011357594844
Position 1202: 0.001392337457259142
Position 4086: 0.0011371794232708915
Position 712: 0.001016669178490267
Position 1418: 0.001006554945084428
Position 2960: 0.0009886428123475396
Position 3753: 0.000983706445135406
Position 2948: 0.0009280231344207188
Position 1488: 0.0008797815369567554
Position 1785: 0.0008103118114409642
Position 1551: 0.0007462513655418433
Position 1764: 0.0005225181413964469
Position 3741: 0.0005045898960708173
Position 3269: 0.00045354550904711205
Position 808: 0.0004355911490857559
Position 1822: 0.00033124290035968236
Position 3248: 0.00027649889008485697
Position 1451: 0.00027423803183830765
Position 2975: 0.0002711382257359048
Position 377: 0.00024820502534773345
Position 4077: 0.00024812504898339896
Position 1176: 0.00022935372245078608
Position 1263: 0.0001974251287227052
Position 1472: 0.00019509406958244637
Position 219: 0.00013094202226388948
Position 391: 0.00011182290778626566
Position 621: 8.876233715962863e-05
Position 3774: 8.298515462900957e-05
Position 2576: 7.924029665866674e-05
Position 4310: 5.5325485042934314e-05
Position 404: 4.265780880161508e-05
Position 2087: 3.619590805326764e-05
Position 3732: 2.830056382144236e-05
Position 196: 2.5230160387419567e-05
Position 1276: 2.5081866112238454e-05
Position 3542: 2.4905532450682577e-05
Position 37: 2.3260010095312052e-05
Position 1237: 1.7492482639441757e-05
Position 1189: 1.4900253145317496e-05
Position 2128: 1.4532538145864312e-05
Position 1051: 1.2695427923341736e-05
Position 300: 6.767998037764925e-06
Position 1021: 6.608800378702563e-06
Position 82: 6.228021196153531e-06
Position 354: 5.02802549393378e-06
Position 489: 5.021042520527665e-06
Position 3517: 3.5990697057857045e-06
Position 3815: 2.7150804310225107e-06
Position 362: 2.629229626899166e-06
Position 607: 2.5675352345061277e-06
Position 399: 2.3203990395662816e-06
Position 56: 2.017005434367244e-06
Position 118: 1.9487515087113134e-06
Position 594: 1.1485286785913532e-06
Position 465: 1.1186302975443075e-06
Position 445: 1.0948484915073705e-06
Position 296: 1.051366543368139e-06
Position 304: 6.95317639239035e-07
Position 254: 6.246537899485761e-07
Position 3522: 2.951174321041863e-07
Position 287: 2.0198085715741496e-07
Position 100: 1.75659752456937e-07
Position 342: 1.3735982894460388e-07
Position 1055: 6.825982319395968e-08
Position 1099: 3.15882077760213e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3395: 0.9712374380025962
Position 5982: 0.8893596934641455
Position 2725: 0.610119626568571
Position 6667: 0.559643890989926
Position 2524: 0.4775769434717804
Position 2477: 0.3523731934074635
Position 1983: 0.333377961176836
Position 573: 0.2416489231765509
Position 4262: 0.19575962014662102
Position 1064: 0.19253787652610554
Position 1353: 0.16590418562442502
Position 4822: 0.14567936367115455
Position 5124: 0.12711300393727612
Position 712: 0.10414429610579524
Position 1031: 0.09648976725832678
Position 6774: 0.08468386850560307
Position 5057: 0.07496198821476605
Position 5902: 0.052757787174178956
Position 2538: 0.05125245019897362
Position 4244: 0.037907690639834214
Position 5223: 0.03632328109845743
Position 3611: 0.03538566997634231
Position 6729: 0.033678444296868226
Position 4691: 0.032226755564998745
Position 726: 0.031139037436828085
Position 4314: 0.02401544004180421
Position 1158: 0.021928422241818752
Position 5262: 0.020501085484590342
Position 6939: 0.019833817768531714
Position 1394: 0.01714602967658318
Position 6181: 0.015748395611481156
Position 4436: 0.014963911710315692
Position 3328: 0.014746695655894497
Position 3005: 0.014226459262398407
Position 5927: 0.013840824184818317
Position 6297: 0.013546274108264948
Position 5496: 0.013442373595224755
Position 1304: 0.013441569102970256
Position 6641: 0.013221547152893368
Position 3399: 0.012349097310091577
Position 6335: 0.01216023723785317
Position 7145: 0.011830159041690118
Position 6221: 0.01166400663779411
Position 6603: 0.011197721832409909
Position 6209: 0.01105386159529665
Position 4284: 0.011039017277655416
Position 6798: 0.010274647148928267
Position 6704: 0.009779385840002545
Position 5413: 0.009695891324779982
Position 1138: 0.00934382558927056
Position 3075: 0.009114382927582714
Position 1028: 0.009010966637684314
Position 3943: 0.008689766557808624
Position 6777: 0.008347278472166942
Position 6323: 0.008327289261472423
Position 6285: 0.008310025736553475
Position 6451: 0.007943162919100598
Position 6489: 0.007649060447813827
Position 6527: 0.0076236495268225185
Position 1099: 0.007478822406008135
Position 6629: 0.007465074374704627
Position 6259: 0.007419270058927104
Position 6565: 0.007410518100603264
Position 7012: 0.007246253598891695
Position 6909: 0.006892847077783525
Position 1335: 0.006740403241097819
Position 2308: 0.0065426055420175445
Position 6413: 0.006179649527109109
Position 6375: 0.006127029769582282
