Gene = Ccdc39
index = 217
Annotated 5SS: [  197  3233  5224  6496  7362  7586 11774 13645 14277 17847 18911 22925
 24494 27474 28390 28890 29647 29949 30112]
Annotated 3SS: [ 3112  5076  6336  7268  7456 11581 13540 14143 17651 18745 22786 24284
 27349 28229 28782 29505 29771 30034 31100]
SMsplice 5SS: [  197  3233  5224  7362  7586 11774 13645 14277 17847 24494 28390 28890
 29949 30112]
SMsplice 3SS: [ 3112  5076  7268  7456 11581 13569 14192 17651 24284 28229 28782 29771
 30034 31100]
top_k =  500
Partition function (log Z): 14.607196433940047

Sorted 5' Splice Sites (High to Low Probability):
Position 13645: 0.9983100970633664
Position 7586: 0.990758999537942
Position 11774: 0.9784228380077953
Position 17847: 0.9775306655213601
Position 30112: 0.9444097234042041
Position 3233: 0.9339663442370091
Position 24494: 0.9296389266177818
Position 7362: 0.9061112685616234
Position 29949: 0.8837903500379185
Position 28390: 0.8266086195264837
Position 14277: 0.7762534507837336
Position 28890: 0.716026141389258
Position 5224: 0.5923478627686909
Position 197: 0.5447080388130817
Position 11485: 0.5014106408676555
Position 6496: 0.4294743023583356
Position 22947: 0.40085921010191844
Position 304: 0.33945144285460305
Position 27474: 0.2982791469801341
Position 25567: 0.23699399171888383
Position 29647: 0.21783873633248946
Position 1287: 0.10465549977801919
Position 315: 0.10126935146245943
Position 5693: 0.0898131449804202
Position 8736: 0.08916719671681719
Position 16619: 0.07957692198073467
Position 22925: 0.06823448956136359
Position 5921: 0.06510219250978053
Position 12143: 0.06344095596643329
Position 26368: 0.061881425379162865
Position 28394: 0.05377476145160107
Position 9152: 0.04803481458794258
Position 9986: 0.04744553528396411
Position 9169: 0.04684226934096107
Position 5228: 0.046235903348337236
Position 22818: 0.04407751963722309
Position 4508: 0.04283796856386477
Position 16345: 0.0406132341646512
Position 2930: 0.03809086768791604
Position 12130: 0.03641082682567783
Position 12757: 0.03463777742668232
Position 26676: 0.028796729446298793
Position 28931: 0.026225116615015392
Position 26316: 0.025131802345508648
Position 10371: 0.024492343663604806
Position 1388: 0.02384238067958671
Position 12850: 0.02342444843194796
Position 28332: 0.0223414434544819
Position 4942: 0.022297698769144596
Position 15594: 0.02204567916910735
Position 31197: 0.021888009981290823
Position 10151: 0.0203446258564128
Position 30362: 0.020333560439311532
Position 29967: 0.020282253414031115
Position 4946: 0.019198058486810863
Position 29888: 0.018810415376177326
Position 28264: 0.017284668159075804
Position 8929: 0.01672263518400889
Position 20135: 0.016696557052489895
Position 582: 0.014303200139301375
Position 30284: 0.014060902659653946
Position 16552: 0.01327277031591025
Position 14045: 0.013060801063457491
Position 11964: 0.012211839874873153
Position 17431: 0.010807291533511438
Position 29851: 0.010063734049352308
Position 3206: 0.009893550973592503
Position 14759: 0.009723752768760904
Position 15065: 0.00912062985954353
Position 18911: 0.0088609962963898
Position 21809: 0.008855699538603701
Position 10163: 0.008802845070241093
Position 8234: 0.00871982312866317
Position 21139: 0.008688425873428815
Position 8897: 0.008331165027170793
Position 12532: 0.008101652801942683
Position 22311: 0.007429893496259747
Position 3599: 0.00674106081508393
Position 25027: 0.006710578066212157
Position 114: 0.006510723983509482
Position 16812: 0.0064689728503625485
Position 14459: 0.005887031522118415
Position 11660: 0.005652159153944986
Position 12819: 0.00563549563719274
Position 1013: 0.005225377338481607
Position 30279: 0.004927272593433128
Position 1064: 0.004888251368097094
Position 30492: 0.004716827120141217
Position 28377: 0.00459661917406677
Position 7354: 0.004546589302951552
Position 17863: 0.004429585857073507
Position 3512: 0.0043241986570544694
Position 4287: 0.0037642192958039066
