Gene = Wdr1
index = 1184
Annotated 5SS: [  291   727 10430 14863 16133 21006 21303 21794 24668 26623 28323 30792
 31870 32282]
Annotated 3SS: [  604 10338 14714 15951 20927 21221 21559 24579 26465 28234 30680 31695
 32136 33893]
SMsplice 5SS: [  291  7353 10430 14863 18637 21006 21303 21794 24745 28323 30792 31870
 32282]
SMsplice 3SS: [ 7313 10338 14714 18487 20927 21221 21688 24579 28234 30680 31695 32194
 33893]
top_k =  500
Partition function (log Z): 23.876866586093023

Sorted 5' Splice Sites (High to Low Probability):
Position 21006: 0.9978461181737928
Position 30792: 0.994962860568709
Position 21794: 0.9824021359510814
Position 10430: 0.9800958478604063
Position 32282: 0.9795546561763262
Position 31870: 0.9586634311364925
Position 28323: 0.8684984955045305
Position 21303: 0.804528031193777
Position 14863: 0.7858414737659137
Position 18637: 0.7800595263242691
Position 291: 0.6804507244508343
Position 24745: 0.552178635185389
Position 7353: 0.5341989106765025
Position 727: 0.48907350943118266
Position 7443: 0.4065280431908798
Position 26623: 0.40555340905934256
Position 32035: 0.34592986526843794
Position 5046: 0.3026567422043614
Position 5138: 0.2997110958065468
Position 3887: 0.21179219036227087
Position 503: 0.21109153906949132
Position 5937: 0.20485062680811988
Position 14826: 0.2037923269359018
Position 32491: 0.18442708729661383
Position 24686: 0.17672143466531992
Position 25638: 0.13094837026562606
Position 31503: 0.11870208100420288
Position 702: 0.10928126023984434
Position 19973: 0.09662832506092497
Position 11876: 0.09353717252496273
Position 6711: 0.09188669663097156
Position 3938: 0.08646266447583247
Position 28860: 0.08578374720856381
Position 3658: 0.08198527126713076
Position 21255: 0.07698127572181869
Position 18673: 0.07169094761665205
Position 11756: 0.06866941413878146
Position 2009: 0.06436188385402712
Position 30989: 0.06426860671458935
Position 1628: 0.06056805637724362
Position 9045: 0.05826996015174908
Position 3941: 0.054252443331647325
Position 18642: 0.050704862596949216
Position 23211: 0.04952145257873764
Position 15042: 0.043236968394437525
Position 33286: 0.04235902231701494
Position 11048: 0.04110799697454661
Position 16749: 0.037744786322325065
Position 295: 0.034848154597842775
Position 2959: 0.03479524254538842
Position 22105: 0.0345339105632671
Position 26681: 0.03240041564717431
Position 15841: 0.0316060768510631
Position 21168: 0.031399467930076065
Position 16133: 0.031092345011098664
Position 14066: 0.030694807193787334
Position 19024: 0.028199230810266526
Position 8336: 0.027661721179849694
Position 11987: 0.025288688974195676
Position 589: 0.024860073284269046
Position 4280: 0.024682315449844804
Position 17972: 0.02325369798311824
Position 3947: 0.02322651952951103
Position 18724: 0.023077301471193263
Position 21133: 0.020360293288495247
Position 23072: 0.020015196016022387
Position 17248: 0.019331423968435655
Position 5024: 0.018784036201815124
Position 10395: 0.01855045745895047
Position 26251: 0.01843962000689775
Position 7168: 0.017502110640187245
Position 10199: 0.01724444956105569
Position 34462: 0.015609643265047735
Position 22241: 0.015002896625788317
Position 280: 0.0148136066033327
Position 21307: 0.014507224715797771
Position 11572: 0.014100469287281077
Position 31834: 0.014045363986302956
Position 7221: 0.012904668888164519
Position 33849: 0.012388399735200055
Position 26257: 0.011313845772439352
Position 5142: 0.011289607198815412
Position 23025: 0.010626094277533084
Position 17193: 0.010329954445806446
Position 29798: 0.010168379247242797
Position 32933: 0.009215456669355603
Position 30618: 0.00904781418309374
Position 3241: 0.008539931043497713
Position 13071: 0.008490706230030702
Position 34448: 0.008087246542836771
Position 30971: 0.007671733312114039
Position 12374: 0.007387094373134633
Position 28328: 0.007291343852632072
Position 18523: 0.006564364636179363
Position 5632: 0.0064240530319427565
Position 31082: 0.0063890152298830835
Position 12848: 0.005725494124495848
Position 31129: 0.005578706045129515
Position 18815: 0.005066380539471123
Position 7738: 0.004955706769652317
Position 31369: 0.004859666146796663
Position 8783: 0.004436192131501664
Position 1749: 0.004384705876170376
Position 20358: 0.004316040747145724
Position 32013: 0.004279585476844612
Position 30763: 0.004185508445227716
Position 8826: 0.0041768309777684585
Position 14948: 0.004097638499579533
Position 19101: 0.004012989558586714
Position 33780: 0.003735456433666437
Position 265: 0.003584322439263641
Position 22163: 0.003440001222118782
Position 7401: 0.0033681658521995373
Position 631: 0.00328280737443259
Position 7636: 0.0032637045319587657
Position 20207: 0.0032210121685309185
Position 7348: 0.00320611106210866
Position 22202: 0.003151747154102384
Position 5010: 0.0030924131907303217
Position 22377: 0.0030377042879046394
Position 33153: 0.002508627793870656
Position 23809: 0.0023793428139331947
Position 24254: 0.0023029604684391466
Position 21098: 0.002296821801602074
Position 32024: 0.002143977675873415
Position 337: 0.0021426546155175444
Position 29986: 0.0019678631783692424
Position 1177: 0.0016478240586733808
Position 17800: 0.001585309909615217
Position 33282: 0.0015459188013072908
Position 31537: 0.001390635592428056
Position 2213: 0.0013007655096596766
Position 21142: 0.0012812967511968425
Position 19382: 0.001243435390094077
Position 31178: 0.0011283215059714842
Position 29965: 0.0011169121999955037
Position 11175: 0.0010744336770657865
Position 34351: 0.0010371591723458739
Position 24925: 0.0010285744807774144
Position 142: 0.0009219058233981187
Position 21452: 0.0009096383036078755
Position 332: 0.0008874272329224151
Position 7999: 0.0008577906274120056
Position 30953: 0.0007920132144048405
Position 31352: 0.0007910390746137975
Position 31580: 0.000716836892165642
Position 122: 0.0006528586723587011
Position 12851: 0.0006203429877068736
Position 237: 0.0006123273467479752
Position 21030: 0.0005960188260419234
Position 2283: 0.000568291645801662
Position 32235: 0.0005582698419759571
Position 104: 0.0005477607808364579
Position 381: 0.0005269604931437914
Position 31159: 0.00040869372065777083
Position 258: 0.00040724833844259505
Position 31054: 0.0004018222320371006
Position 32989: 0.0003243487846870738
Position 22343: 0.0003019493394149982
Position 299: 0.0002917832795773552
Position 32374: 0.0002730256743012888
Position 31991: 0.000272106669262364
Position 10502: 0.00023044370712596023
Position 1130: 0.00022853139506405251
Position 1681: 0.0002026866578473802
Position 21126: 0.00019067253104347457
Position 2477: 0.0001835659059553014
Position 549: 0.00016535519132142648
Position 10519: 0.0001501734268908616
Position 2750: 0.00014912718739796814
Position 10691: 0.00014544316668501283
Position 826: 0.00012766356137435518
Position 10695: 0.00012026580586767252
Position 32514: 0.0001067993509365384
Position 31843: 0.00010299048506172077
Position 31344: 9.407015825187842e-05
Position 1223: 8.838129061870722e-05
Position 31109: 8.443782543120434e-05
Position 63: 7.661137934862456e-05
Position 472: 7.619861512764364e-05
Position 610: 7.492045794789862e-05
Position 11052: 6.427618715617218e-05
Position 11027: 6.243489596535485e-05
Position 480: 5.9240358591799275e-05
Position 10512: 5.8827428155373946e-05
Position 31802: 4.5994408775909566e-05
Position 1842: 3.7813099644825864e-05
Position 10440: 3.7551512339562885e-05
Position 109: 3.624541456074154e-05
Position 731: 3.539987622713694e-05
Position 161: 2.3457613791723975e-05
Position 2321: 2.3434011607242334e-05
Position 1500: 2.204377194062734e-05
Position 10793: 2.052834207217539e-05
Position 148: 1.5166096096262172e-05
Position 32269: 1.4574917416650392e-05
Position 32369: 1.3333924854962844e-05
Position 32343: 1.1212076266279825e-05
Position 10384: 1.113269786207563e-05
Position 6: 1.0939222275162145e-05
Position 30780: 1.041163877163232e-05
Position 408: 9.611939048553037e-06
Position 1825: 8.050431766616586e-06
Position 362: 7.324519593128515e-06
Position 483: 6.37387691264843e-06
Position 30824: 5.990211774303122e-06
Position 8: 5.877866587330659e-06
Position 213: 5.542279449086167e-06
Position 112: 3.6633633638582694e-06
Position 30744: 3.617327658110981e-06
Position 22: 2.756635123637482e-06
Position 30747: 2.597351111714623e-06
Position 402: 2.554622640992974e-06
Position 30774: 2.374951935383544e-06
Position 32252: 2.252069684667509e-06
Position 2045: 2.038070474510684e-06
Position 30866: 1.5223830572625703e-06
Position 593: 1.0149566537657413e-06
Position 21076: 5.827384144834137e-07
Position 659: 5.720472637239857e-07
Position 788: 1.0188991562479096e-07
Position 761: 6.967598739190364e-08
Position 739: 6.304510644036779e-08
Position 411: 1.0751014029289917e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 20927: 0.995386203532297
Position 10338: 0.9905946871028471
Position 31695: 0.9867940585481606
Position 14714: 0.9855905921649688
Position 30680: 0.954708050205536
Position 18487: 0.8861078478263434
Position 28234: 0.8610980502699402
Position 7313: 0.841578975806137
Position 24579: 0.7281846577188043
Position 4929: 0.6155673088976151
Position 32136: 0.5170463047398491
Position 21074: 0.500539295715919
Position 21221: 0.42862144834965044
Position 21688: 0.41596661199969304
