Gene = Nudt6
index = 772
Annotated 5SS: [  249  2890  7231 10083]
Annotated 3SS: [ 2685  7174 10027 14098]
SMsplice 5SS: [1109 2890]
SMsplice 3SS: [ 2685 14095]
top_k =  500
Partition function (log Z): -14.751761484256932

Sorted 5' Splice Sites (High to Low Probability):
Position 2890: 0.9622374815349389
Position 1109: 0.3829637500015609
Position 7231: 0.2138169404666995
Position 302: 0.19324106553581633
Position 253: 0.12782172673829373
Position 639: 0.062026287836442213
Position 29: 0.043690107094213324
Position 618: 0.031850322305637155
Position 1074: 0.028910310367825702
Position 427: 0.027777001474738987
Position 182: 0.026738608635823717
Position 1350: 0.025030357069408527
Position 4674: 0.01854710585134251
Position 25: 0.017627606219874307
Position 3940: 0.017190482676591665
Position 4301: 0.013543960793411794
Position 1732: 0.009168484361311914
Position 2576: 0.008844611648758322
Position 814: 0.008605005501772414
Position 190: 0.0067706980290063576
Position 7328: 0.006708353689210563
Position 259: 0.006664822704523087
Position 834: 0.00620856432536232
Position 3336: 0.005422045791294803
Position 1866: 0.005060708286586443
Position 452: 0.004869798253858944
Position 2978: 0.004827958084803316
Position 3344: 0.004718108811952612
Position 3360: 0.00435335405995963
Position 5388: 0.0038896525281730786
Position 12: 0.0038292940564805607
Position 349: 0.0030284753446840106
Position 176: 0.0025376137888488445
Position 601: 0.002289184044143415
Position 290: 0.0022083635443499072
Position 8104: 0.001909069090274555
Position 327: 0.0018843700688113293
Position 6350: 0.0017502160377459925
Position 363: 0.0017278375911838682
Position 1235: 0.0016706479552822595
Position 2188: 0.0013555708872319194
Position 926: 0.0009630202230689447
Position 7718: 0.00085222186397719
Position 541: 0.0008370565154627576
Position 338: 0.0008141336271519995
Position 2480: 0.0008128250434787515
Position 473: 0.00076555484824747
Position 677: 0.0006867658203659996
Position 2974: 0.0005708737555313369
Position 429: 0.0005657361159252217
Position 2623: 0.0005613411248781993
Position 2421: 0.0005161719169395446
Position 1560: 0.00047403148625580567
Position 965: 0.00043319249225907004
