Gene = Hikeshi
index = 538
Annotated 5SS: [  236  5478 17641 21132]
Annotated 3SS: [ 5239 17488 21012 22196]
SMsplice 5SS: [  236  1225  5478 10885 17641 21132]
SMsplice 3SS: [ 1124  5239 10743 17488 21012 22196]
top_k =  500
Partition function (log Z): -6.613974718832567

Sorted 5' Splice Sites (High to Low Probability):
Position 10885: 0.9393815313463557
Position 5478: 0.9357175834908035
Position 21132: 0.831756572398775
Position 1225: 0.736926958269662
Position 17641: 0.6863930648983092
Position 236: 0.5940908249630434
Position 4802: 0.3283536527237938
Position 12006: 0.28077462309892887
Position 17689: 0.2732975019521087
Position 6339: 0.248604228904022
Position 6966: 0.1624085380905654
Position 7345: 0.15973464907511808
Position 3427: 0.1531575176221483
Position 7349: 0.14005438132888226
Position 10445: 0.11857978580952519
Position 168: 0.10115286748361706
Position 22014: 0.09582213309655818
Position 267: 0.08005473475911846
Position 21988: 0.07990625431575593
Position 17952: 0.06788242971009885
Position 21213: 0.06768638439566182
Position 1230: 0.06336498119087669
Position 10200: 0.060876951842188415
Position 18321: 0.053484594775188556
Position 10905: 0.04274729764867143
Position 9522: 0.036809527864505254
Position 15189: 0.035113388502872885
Position 271: 0.028874527446777414
Position 522: 0.02722843409563259
Position 7192: 0.025436151530313436
Position 529: 0.02234847288125364
Position 983: 0.02178116900294977
Position 1583: 0.02051832655189363
Position 689: 0.019053467599088186
Position 22958: 0.018664397864148814
Position 4345: 0.016429736509236275
Position 21: 0.014531410358928108
Position 13363: 0.014343079834965066
Position 564: 0.01422695916468163
Position 1615: 0.013779803142681055
Position 114: 0.011829909179825843
Position 2441: 0.011177045245405432
Position 35: 0.010793026693041347
Position 23272: 0.009851644031134746
Position 22951: 0.009609733275634077
Position 4825: 0.009305785971733534
Position 5002: 0.008542311406327937
Position 6383: 0.007563834831420827
Position 42: 0.007546790927427062
Position 4684: 0.0061216867124136935
Position 4787: 0.006089002952625917
Position 3309: 0.004308736436841377
Position 1091: 0.0041061628770512155
Position 22035: 0.004058637264097467
Position 513: 0.003947717765519986
Position 354: 0.003102363304541598
Position 221: 0.002862658032243552
Position 999: 0.0027118711048060187
Position 297: 0.0025931603037875877
Position 418: 0.002292807164911826
Position 867: 0.002093064688323511
Position 328: 0.0019233386711906572
Position 3411: 0.001666685426772016
Position 4782: 0.001500347649311106
Position 436: 0.0014484696474820543
Position 573: 0.00126686599631467
Position 585: 0.0011869372355274904
Position 813: 0.001183937758151066
Position 3256: 0.0010086863059677385
Position 4392: 0.0009316168157219525
Position 208: 0.0008704853112219418
Position 621: 0.0007752590685264764
Position 498: 0.0007715321086634905
Position 3467: 0.0007579601327612796
Position 815: 0.0007267140119686929
Position 4779: 0.0007155037152753203
Position 2744: 0.0006392433987053738
Position 431: 0.0006219386421040551
Position 941: 0.0005666609351732586
Position 75: 0.0005511611662065582
Position 848: 0.00025579708708600355
Position 1245: 0.0002486791371114617
Position 7196: 0.00018008193725107594
Position 950: 0.0001606523607066463
Position 1698: 0.00012164926635306051
Position 410: 1.6825415138663326e-05
Position 154: 6.9515675270351435e-06
Position 398: 5.764081142046612e-06
Position 85: 4.779283627911902e-06
Position 254: 4.672547992970434e-06
Position 597: 4.639327338155627e-06
Position 461: 4.357763058837995e-06
Position 156: 4.151644191756462e-06
Position 286: 3.1322208732601785e-06
Position 122: 3.076699459775493e-06
Position 582: 2.4947179730932553e-06
Position 466: 2.400261962855032e-06
Position 396: 2.2838367371321712e-06
Position 67: 2.2072686661149878e-06
Position 352: 2.056874637074437e-06
Position 334: 1.739131182741274e-06
Position 59: 1.4118950807532547e-06
Position 474: 1.34445980848144e-06
Position 136: 1.1875308373534732e-06
Position 471: 9.079234252412021e-07
Position 70: 7.339923954217864e-07
Position 481: 7.321149862845015e-07
Position 15: 6.848699632214682e-07
Position 65: 6.139691569326629e-07
Position 519: 3.3416751385394327e-07
Position 636: 3.151557344239255e-07
Position 90: 2.988031294293128e-07
Position 554: 2.7352256757690204e-07
Position 289: 1.6389352502024906e-07
Position 447: 1.1917896986514162e-07
Position 78: 5.8268671252637345e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10743: 0.9821361772106962
Position 17488: 0.961362689724485
Position 5239: 0.9357191625996923
Position 21012: 0.8014021341452302
Position 22196: 0.6846922822246789
Position 1124: 0.666416677786902
Position 7100: 0.3130735601191636
Position 4577: 0.29099465347416514
Position 11886: 0.2185034521789732
Position 3305: 0.1563347254764047
Position 6228: 0.14488116585425073
Position 21072: 0.12653839940384212
Position 10352: 0.11857978580952519
Position 6784: 0.11760453418855162
Position 6183: 0.10720384726168058
Position 22795: 0.09033290981587017
Position 21883: 0.08896478732057196
Position 4613: 0.059442393697607634
Position 11915: 0.05348955129143535
Position 18171: 0.05006006512394033
Position 21768: 0.049788559099509085
Position 21467: 0.043951642328072936
Position 23309: 0.043343274830013115
Position 22583: 0.04072849737886117
Position 17837: 0.03922255782593436
Position 23363: 0.03830456794565059
Position 971: 0.03543735025658507
Position 15002: 0.035113388502872885
Position 1017: 0.0344495617560819
Position 9430: 0.03397343603532064
Position 10110: 0.033681397573167744
Position 17889: 0.0291722193953089
Position 21915: 0.027736622548869782
Position 9998: 0.02719555426902066
Position 21796: 0.0269448249777841
Position 1489: 0.02577918988885919
Position 6805: 0.025546083676527616
Position 23127: 0.022922352393974495
Position 13233: 0.014381235418818642
Position 491: 0.013557081094253933
Position 7284: 0.012293489467098326
Position 2301: 0.011093556706851512
Position 746: 0.010452859877334185
Position 11922: 0.008834816933871316
Position 22549: 0.00881518405331937
Position 22879: 0.008677582755351956
Position 6627: 0.007917203542663944
Position 6793: 0.007152313835451863
Position 1202: 0.006336763838576384
Position 1160: 0.0060911662635342945
Position 4329: 0.005851266868030692
Position 1528: 0.005836301000784792
Position 559: 0.005354610237334043
Position 4228: 0.005048739474225935
Position 871: 0.004737255207565709
Position 22903: 0.0045927568814371576
Position 4864: 0.004343589303708377
Position 4287: 0.004176287799310298
Position 18274: 0.0034245296512482263
Position 6026: 0.0031079327525556635
Position 4518: 0.00298441406309868
Position 21284: 0.0029412127697751637
Position 9302: 0.002839206321358162
Position 3224: 0.002404871009367547
Position 393: 0.0023571511529396913
Position 4193: 0.0022850591833913038
Position 6808: 0.002109398096223432
Position 6864: 0.002079679718231872
Position 1378: 0.0019479376216544001
Position 4900: 0.001917727940259868
Position 21390: 0.0015297948884844125
Position 3156: 0.0013858301851872212
Position 812: 0.0011526164044791598
Position 4750: 0.0009460345141673768
Position 20186: 0.0008046554553342639
Position 3372: 0.0007742490961712024
Position 1095: 0.0007024090086662876
Position 6334: 0.0006873695778321023
Position 2623: 0.0006392433987053747
Position 1101: 0.0005530101791867645
Position 727: 0.0005402616717549506
Position 840: 0.0005313939945660893
Position 1327: 0.0005253000906896995
Position 20160: 0.0004965937356813986
Position 20576: 0.0004161771661589786
Position 113: 0.00035086968519905046
Position 20251: 0.00034432841741884144
Position 21561: 0.00032760505451653345
Position 1346: 0.000311521050938018
Position 6118: 0.0002877482891239041
Position 749: 0.00026923274984454496
Position 688: 0.00014041398104146978
Position 646: 0.00011523621003894838
Position 873: 0.00010007206833616763
Position 131: 9.283810616741138e-05
Position 12176: 9.272532863147596e-05
Position 2359: 8.349509831922322e-05
Position 414: 7.989221695001726e-05
Position 17157: 7.26550899643011e-05
Position 795: 7.038715557676245e-05
Position 167: 6.365767641091436e-05
Position 17193: 6.150545538365437e-05
Position 13977: 5.261182317527393e-05
Position 16765: 5.061782447071919e-05
Position 893: 4.0650055270995854e-05
Position 7308: 3.9006206267506777e-05
Position 11118: 3.6211846402422314e-05
Position 618: 3.5887640033410315e-05
Position 1019: 3.449921383234177e-05
Position 12353: 2.8428770913610844e-05
Position 784: 2.725479407490538e-05
Position 978: 2.6919534766099507e-05
Position 1272: 1.9116204758875733e-05
Position 13708: 1.9093617910924405e-05
Position 1179: 1.8358881247499516e-05
Position 12146: 1.7289331889474023e-05
Position 136: 1.669528438112977e-05
Position 14005: 1.3969416775987868e-05
Position 11332: 9.468139552864658e-06
Position 13755: 4.707481008719835e-06
Position 11694: 3.0287583928661445e-06
Position 10958: 2.785439698214718e-06
