Gene = Slc40a1
index = 982
Annotated 5SS: [  362   866  4427  6698  7274 13347 14691]
Annotated 3SS: [  797  4266  6581  7146 13100 14051 15862]
SMsplice 5SS: [ 362 4427 6698 7274]
SMsplice 3SS: [ 4339  6581  7146 14051]
top_k =  500
Partition function (log Z): -4.0358982929986045

Sorted 5' Splice Sites (High to Low Probability):
Position 7274: 0.9969967483035987
Position 362: 0.9425813889919915
Position 4427: 0.9399812044836322
Position 6698: 0.8719218426292972
Position 866: 0.4259048606506368
Position 9513: 0.18230479990445886
Position 13347: 0.17510196435222888
Position 14281: 0.13962193878029883
Position 11878: 0.13135389498926822
Position 3707: 0.1268049934388902
Position 685: 0.11496530016825303
Position 14691: 0.09259789597014371
Position 8363: 0.07484084324089485
Position 6183: 0.03026499472710791
Position 403: 0.02122214292041009
Position 972: 0.018213685401668386
Position 13307: 0.01596228429133958
Position 1185: 0.0139509492220232
Position 3022: 0.013772963226448418
Position 10681: 0.013584321071434414
Position 6479: 0.013546827678472097
Position 2717: 0.013532258853139162
Position 1149: 0.010997399997711054
Position 9146: 0.01094680764018165
Position 1145: 0.008867184904519631
Position 3580: 0.007097998947464166
Position 5795: 0.00576899111511255
Position 9491: 0.004671117235657882
Position 2627: 0.0032846061994512947
Position 5046: 0.0020970863224731733
Position 870: 0.0020449550058415384
Position 6421: 0.0015029554233423345
Position 6465: 0.001234372615924845
Position 7048: 0.001204071371736735
Position 7920: 0.0011098315229916683
Position 391: 0.000990961473265088
Position 7053: 0.0007417712224117891
Position 6825: 0.0006728827805504329
Position 6679: 0.0006179673171604038
Position 7021: 0.000592800635424196
Position 11819: 0.0005111282630291305
Position 371: 0.00042633644407523885
Position 663: 0.0003830059475269232
Position 6613: 0.00030517529047879486
Position 6611: 0.0002796047755984102
Position 366: 0.00026650637019325546
Position 6692: 0.0002622408737586198
Position 105: 0.0002597545329676563
Position 4778: 0.00023652250095911035
Position 5876: 0.00018352806535062904
Position 4394: 0.00017482566428706154
Position 50: 0.00017470337973524134
Position 7688: 0.00012181777498200934
Position 689: 0.00011367815814568312
Position 456: 9.465847642751155e-05
Position 8785: 7.153509684948714e-05
Position 967: 3.873815877387707e-05
Position 143: 3.649449315259028e-05
Position 160: 3.379615409990199e-05
Position 696: 3.165783126212724e-05
Position 157: 2.8254033343263867e-05
Position 173: 2.7023170927454565e-05
Position 617: 2.6978963619866133e-05
Position 2303: 2.680460229029585e-05
Position 2236: 2.631301755408529e-05
Position 114: 2.5394351588673385e-05
Position 934: 2.161962739254186e-05
Position 2227: 2.0547770067381913e-05
Position 8908: 1.8544163953493354e-05
Position 2248: 1.6330060751622247e-05
Position 649: 1.5132926025932376e-05
Position 680: 1.4145561810177001e-05
Position 937: 1.3989179028926203e-05
Position 186: 1.1406602045750844e-05
Position 419: 1.0844551797684613e-05
Position 381: 9.120050619112132e-06
Position 359: 8.460980089077962e-06
Position 36: 7.728175488675998e-06
Position 163: 7.380693547409194e-06
Position 314: 6.902776333231982e-06
Position 516: 6.436664042564844e-06
Position 530: 6.368974181198431e-06
Position 568: 3.636286388438838e-06
Position 219: 3.4568447602591885e-06
Position 433: 3.363309649222761e-06
Position 204: 2.5983824296455137e-06
Position 608: 2.3508427409524894e-06
Position 103: 1.9965230943581886e-06
Position 176: 1.5437714791523452e-06
Position 911: 1.4994719012415944e-06
Position 914: 1.097933642632369e-06
Position 246: 1.0227330306567274e-06
Position 954: 9.348730370500219e-07
Position 422: 8.389739266638334e-07
Position 443: 7.87743495123232e-07
Position 590: 5.086364474792758e-07
Position 231: 4.6863442622486204e-07
Position 316: 4.2172052177045194e-07
Position 7702: 3.8879700903745865e-07
Position 207: 2.643492599238637e-07
Position 479: 1.5565515180346426e-07
Position 578: 9.870661502074135e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 7146: 0.9986923590760683
Position 6581: 0.8068415739416254
Position 4339: 0.5067695634552855
Position 797: 0.44537288843059936
Position 14051: 0.4308246445678247
Position 4266: 0.3973870284455407
Position 15862: 0.31113646362757597
Position 11693: 0.13172564131855583
Position 9387: 0.11496198104099094
Position 12971: 0.09223470497135311
Position 13261: 0.08043675036064603
Position 14510: 0.07603350487574462
Position 8246: 0.06618069547720495
Position 14152: 0.0572178522207637
Position 3492: 0.05491193721523388
Position 13100: 0.05295229238596614
Position 14523: 0.04697890317326823
Position 573: 0.0452560243430165
Position 9304: 0.038000618031820796
Position 6411: 0.03463210078005356
Position 13190: 0.0345157928239755
Position 9878: 0.031675827654957904
Position 3557: 0.031102299144723726
Position 6607: 0.025950861428959682
Position 12528: 0.024952110592800673
Position 1026: 0.02371209656736655
Position 3593: 0.023087786772370358
Position 608: 0.022826098560140666
Position 8988: 0.02200053455528407
Position 4291: 0.021700963364969163
Position 11381: 0.019842734830936206
Position 11726: 0.01937720653038379
Position 3579: 0.018703494967976946
Position 12917: 0.017569222366015675
Position 2556: 0.016238059889186227
Position 6520: 0.016194872223798912
Position 14279: 0.013480545224608405
Position 11637: 0.012642932699395856
Position 2914: 0.012419330742152313
Position 9384: 0.012082669985991477
Position 568: 0.011689070278802397
Position 5935: 0.011655973662527892
Position 10607: 0.011024764824592529
Position 9160: 0.010644632204804627
Position 14669: 0.009080402413869648
Position 11185: 0.008882737794106423
Position 11127: 0.008303819140244095
Position 13464: 0.00806252653200334
Position 8269: 0.007538402355591224
Position 5705: 0.007169611173112604
Position 10284: 0.0063681352385418655
Position 9279: 0.006335005347467983
Position 10886: 0.006260929500127229
Position 6033: 0.006219590804048534
Position 4325: 0.005490196434167684
Position 10494: 0.005123555055403467
Position 9309: 0.004270109535214957
Position 7882: 0.004101246162085493
Position 1063: 0.003963143137995509
Position 4096: 0.0039508725062388506
Position 6256: 0.003781677184633665
Position 9855: 0.0035002917826961366
Position 9924: 0.0029305318601285228
