Gene = Il7
index = 576
Annotated 5SS: [  557  9697 36554 37730]
Annotated 3SS: [ 9562 36472 37597 39779]
SMsplice 5SS: [  207 27103 36554 37730 40015]
SMsplice 3SS: [26950 36472 37597 39779 41189]
top_k =  500
Partition function (log Z): -29.291248219530118

Sorted 5' Splice Sites (High to Low Probability):
Position 207: 0.7206400105663314
Position 5916: 0.47669309056629255
Position 1662: 0.4230444786789844
Position 1125: 0.32503415421336346
Position 1097: 0.2907326611316232
Position 3110: 0.232490842532103
Position 557: 0.2196932156302248
Position 3645: 0.14977684215630294
Position 1913: 0.05484079486877942
Position 396: 0.04354522393087446
Position 487: 0.03983595655590147
Position 584: 0.034013242282090475
Position 7903: 0.02386573112408895
Position 6510: 0.023263953110049494
Position 9697: 0.022222695395579868
Position 99: 0.016921281153504303
Position 348: 0.012468831331063473
Position 5204: 0.009716155904054185
Position 9653: 0.009329965232570514
Position 4169: 0.008577754796639914
Position 574: 0.00788790683006725
Position 229: 0.006767156696555687
Position 588: 0.006262981697336863
Position 437: 0.0037814542914395175
Position 452: 0.0020333899956083536
Position 2501: 0.001980891087645872
Position 281: 0.0014543759217492478
Position 881: 0.0014315091810276138
Position 713: 0.0009580686956390099
Position 1455: 0.0008881294768151086
Position 392: 0.0008783126596789677
Position 6065: 0.0008092907472153839
Position 1233: 0.0006095350232939807
Position 201: 0.0005442717153157337
Position 628: 0.00041591152285272876
Position 1299: 0.00032983187651524135
Position 1683: 0.0003298199017933983
Position 1388: 0.0003118236588889697
Position 268: 0.00030575467937088066
Position 1396: 0.00021065473226184717
Position 1416: 0.00020298445946611874
Position 1154: 0.0001741136107637306
Position 54: 0.00013415388166498993
Position 316: 8.900892367276562e-05
Position 1109: 7.757331635774856e-05
Position 1243: 5.767904910879407e-05
Position 474: 4.6789729341145884e-05
Position 465: 3.347749662362727e-05
Position 341: 2.050235168492408e-05
Position 878: 1.976331530636373e-05
Position 64: 1.4531488051780825e-05
Position 655: 1.2900759423334539e-05
Position 914: 1.2023491111641675e-05
Position 2496: 1.1559511660960122e-05
Position 106: 9.825792880214748e-06
Position 1806: 9.137972648182555e-06
Position 405: 6.364346496708073e-06
Position 33: 4.126288784866327e-06
Position 2255: 1.7550573335671174e-06
Position 293: 1.4619432610100948e-06
Position 87: 1.4049705782000754e-06
