Gene = BC048562
index = 160
Annotated 5SS: [  98 2056 8775]
Annotated 3SS: [1941 8717 9183]
SMsplice 5SS: [  98 2056 8775]
SMsplice 3SS: [1941 8717 9204]
top_k =  500
Partition function (log Z): -10.398691821352173

Sorted 5' Splice Sites (High to Low Probability):
Position 98: 0.7801848588583368
Position 2056: 0.5367396556623668
Position 8775: 0.5206303273328765
Position 2890: 0.447337089176518
Position 78: 0.09597161865119931
Position 7897: 0.06834839327551011
Position 3169: 0.06717398261983432
Position 673: 0.06231564465271005
Position 4370: 0.06195645462750558
Position 3118: 0.052880946045742755
Position 1893: 0.049139023623111545
Position 265: 0.03789737022089158
Position 2051: 0.03785677161375055
Position 459: 0.0191989740891665
Position 8845: 0.01856693639579926
Position 4470: 0.015012859748170515
Position 190: 0.011230698149183297
Position 8674: 0.008930998034166006
Position 2075: 0.0081774055405682
Position 797: 0.00761048523940638
Position 427: 0.005704641365382941
Position 491: 0.005550008845710154
Position 278: 0.005437695626151768
Position 1542: 0.005282151778128638
Position 9065: 0.004885334231224513
Position 1411: 0.003194674810102505
Position 329: 0.0030891135404462196
Position 1503: 0.0025260410202638623
Position 412: 0.0022896258330966906
Position 162: 0.001985274412051401
Position 1709: 0.0015593002725567552
Position 741: 0.0012713049433090797
Position 2257: 0.0011106254036844254
Position 104: 0.001077356450818959
Position 1823: 0.00092833118080043
Position 645: 0.0008655959895452246
Position 2937: 0.0008147059390820633
Position 1084: 0.0004699997125149339
Position 296: 0.0003399735054907445
Position 1849: 0.00033991788712989615
Position 1985: 0.0003169795523443918
Position 3473: 0.00030871283688407077
Position 1717: 0.0002619630068976935
Position 3477: 0.00021753208546719538
Position 285: 0.0002129470639935929
Position 1869: 0.0001872468051841628
Position 1876: 0.00014952385815583132
Position 1535: 0.00013399060934779492
Position 2065: 9.893272133226117e-05
Position 3671: 2.6783878729323936e-05
Position 722: 1.6848282622878793e-05
Position 41: 1.329847134015962e-05
Position 16: 1.1782961572514159e-05
Position 515: 7.805688916442965e-06
Position 370: 5.1204542800465086e-06
Position 520: 2.910344491939145e-06
Position 479: 2.3974704019816655e-06
Position 452: 2.07039018168848e-06
Position 885: 1.878364914559296e-06
Position 777: 1.481194552930638e-06
Position 505: 9.472073037165852e-07
Position 849: 9.227873694459415e-07
Position 143: 8.912808336730272e-07
Position 334: 2.4443928664050634e-07
Position 363: 1.6482767246424693e-07
Position 375: 1.6131758778975163e-07
Position 311: 1.1716895139258835e-07
Position 63: 9.692843552802887e-08
Position 164: 6.600745713668475e-08
Position 288: 2.0515350689127058e-08
Position 339: 1.8579314243280985e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 8717: 0.7018755528511647
Position 1941: 0.5560408923251831
Position 9204: 0.5188856016304817
Position 2761: 0.4769548723175897
Position 8614: 0.10347087645630276
Position 7778: 0.07108089219578949
Position 4205: 0.06528271839845264
Position 3099: 0.04744475912587069
Position 1745: 0.046709401176216185
Position 3021: 0.03579161499570988
Position 5351: 0.03457424682617678
Position 2976: 0.034379568922215664
Position 8975: 0.03228293674391097
Position 9121: 0.024501147051390157
Position 215: 0.020983254551937565
Position 1972: 0.020723394984240265
Position 3552: 0.01858754696338798
Position 4324: 0.01732042271940611
Position 589: 0.012430941591481446
Position 4036: 0.012257338533980795
Position 1245: 0.011145330794951183
Position 5262: 0.008067546094259005
Position 1608: 0.006206591491903971
Position 7039: 0.005859353672744668
Position 2920: 0.005710794765228383
Position 305: 0.005361689866839091
Position 2973: 0.00472182521016385
Position 1696: 0.0036885756324680032
Position 3908: 0.003228375674675585
Position 5610: 0.0031147769706333173
Position 559: 0.0028720380481809843
Position 1949: 0.00254517741214665
Position 9183: 0.0023534540452405934
Position 8941: 0.002218468779747065
Position 479: 0.0022047205085322067
Position 1815: 0.0020141251026113455
Position 3389: 0.0019341258287243843
Position 3972: 0.00181215507079001
Position 3078: 0.0017437398229947193
Position 2771: 0.001548240483622868
Position 4064: 0.0015338188048525123
Position 5506: 0.0015233980396906867
Position 1525: 0.001505929033509755
Position 2147: 0.0013787082827416818
Position 2991: 0.0013629874321774468
Position 2813: 0.0012878512662698686
Position 6217: 0.0010765975372657747
Position 6601: 0.001005256002860614
Position 1788: 0.0009640292991725606
Position 3580: 0.0009470019105880242
Position 3033: 0.0008803085079338086
Position 3368: 0.0008752449858984708
Position 179: 0.0008435702181770893
Position 1461: 0.0007824862051943781
Position 4013: 0.0007496348247002546
Position 515: 0.0006713750358644371
Position 7108: 0.0006597794465625699
Position 1289: 0.0005942429355579133
Position 5235: 0.0005703377785317021
Position 3600: 0.0005508410099915763
Position 2592: 0.0005471386657867985
Position 4747: 0.0005397313509644972
Position 4546: 0.0004894723301133271
Position 353: 0.00046319261342353665
Position 5077: 0.00042710743593056186
Position 1699: 0.00040970552770660287
Position 484: 0.00037857004168846247
Position 2863: 0.00036826723365754695
Position 596: 0.00035688671540388137
Position 490: 0.0003536288118061465
Position 684: 0.00027378653215764964
Position 1083: 0.0002719392395932222
Position 3352: 0.00027178530874981285
Position 3824: 0.00025972561243161663
Position 1341: 0.00024315730504326802
Position 3637: 0.00020836578579824024
Position 1666: 0.00020212502546303649
Position 2878: 0.00019223314651811642
Position 183: 0.00017572085802862675
Position 2595: 0.0001686855573820732
Position 1887: 0.00016331847920222654
Position 631: 0.00013800382620982483
Position 1791: 0.00013174014190531598
Position 2138: 0.0001250617042158771
Position 3924: 0.00010655337196650773
Position 1863: 9.3451895149006e-05
Position 2780: 8.70564500796459e-05
Position 2032: 7.442217811464418e-05
Position 871: 6.950819911596453e-05
Position 2035: 6.82032476909191e-05
Position 1978: 6.764068068352719e-05
Position 4343: 6.68337078173564e-05
Position 268: 6.405940162743218e-05
Position 2818: 6.0082075291836376e-05
Position 2110: 5.637066724167374e-05
Position 1750: 4.6039631150519954e-05
Position 455: 3.329973620933543e-05
Position 796: 3.025475498798679e-05
Position 618: 2.6928684993213885e-05
Position 564: 2.533604669397012e-05
Position 339: 1.913148748340107e-05
Position 2998: 1.6400962018415117e-05
Position 412: 7.669460298836289e-07
Position 519: 5.69412792242989e-07
Position 233: 5.171034048790759e-07
Position 329: 1.869040011207242e-07
Position 1479: 1.2740596210997454e-07
Position 189: 1.1020100055180928e-07
Position 407: 7.321554097716137e-08
Position 494: 5.05221269981774e-08
Position 537: 4.305362866004474e-08
Position 356: 3.884928794991613e-08
Position 3103: 3.268183626638365e-08
Position 285: 2.879444251333323e-08
Position 187: 1.856132416185476e-08
Position 196: 1.4961452330964286e-08
Position 842: 4.673548963114784e-09
Position 150: 4.0155359040928586e-09
Position 657: 3.3748144609281424e-09
Position 689: 2.9657447760741044e-09
Position 157: 1.7436571425361372e-09
Position 126: 1.5287915846460465e-09
Position 427: 7.351365562543326e-10
Position 143: 3.8462830310550193e-10
Position 457: 2.1753858963320406e-10
Position 89: 6.646785545651476e-11
Position 161: 5.465678920796113e-11
Position 278: 1.6221383679615456e-11
