Gene = Cfap299
index = 255
Annotated 5SS: [   161  17059 169076 408408 455245]
Annotated 3SS: [ 16927 168984 408264 455114 472510]
SMsplice 5SS: [   161   8263  17059 112966 116139 152970 169076 175476 222716 229029
 231291 233800 270197 276744 288729 294493 303103 332987 386909 395398
 408408 414948 426093 434909 441119 447763 452392 455245 455480 460986]
SMsplice 3SS: [  8186  16927 112888 115968 152865 168984 175370 222618 228838 231192
 233699 270088 276663 288494 294404 303001 332825 386736 395281 408335
 414823 426013 434813 440981 447606 452353 455114 455363 460882 472510]
top_k =  500
Partition function (log Z): -263.0765626081802

Sorted 5' Splice Sites (High to Low Probability):
Position 8263: 0.9999063099538675
Position 17059: 0.9997474721408672
Position 161: 0.973033907232054
Position 20772: 0.625261153501957
Position 1565: 0.40784057005412205
Position 23284: 0.35235974127844427
Position 4687: 0.254180053984534
Position 20393: 0.2327906599588095
Position 3102: 0.22953853336250882
Position 4465: 0.15538918937747231
Position 21238: 0.15511150640131358
Position 6659: 0.14421556490252502
Position 2452: 0.14140185288263749
Position 6938: 0.13126034060413044
Position 1085: 0.08567577882052378
Position 1070: 0.07927715843358721
Position 5156: 0.06958180630021629
Position 3311: 0.062994924760359
Position 23512: 0.04832564401375224
Position 2919: 0.04480777553426034
Position 7242: 0.04161161303409299
Position 20110: 0.036884453942137456
Position 17214: 0.026571236572607303
Position 171: 0.018825089083645958
Position 20814: 0.013276743251128405
Position 804: 0.011352227666121057
Position 293: 0.00941892610156621
Position 20714: 0.007076069505164996
Position 7214: 0.004653370123554885
Position 2423: 0.0032711435217710233
Position 1247: 0.0025927763718824196
Position 18116: 0.0015034408017902297
Position 5759: 0.0009387758339030555
Position 1142: 0.000719541763283404
Position 1402: 0.0007099869532239872
Position 2727: 0.000652380070730078
Position 483: 0.0005157960305926449
Position 2354: 0.0004490440123766872
Position 4532: 0.00043771385696623295
Position 2441: 0.00040559009027472167
Position 1216: 0.0003995689762450133
Position 827: 0.00036611430537574125
Position 1229: 0.0003386233822187232
Position 1244: 0.00030631076203012765
Position 2277: 0.0002931731282684449
Position 328: 0.0002880551491119287
Position 2574: 0.0002799745245217061
Position 2301: 0.0002664213209515307
Position 848: 0.00023022387346582126
Position 214: 0.00020109912537595785
Position 1723: 0.0001152798731914205
Position 140: 7.970473721979435e-05
Position 317: 7.058638192179774e-05
Position 323: 4.5664253628798724e-05
Position 148: 2.9466728811882503e-05
Position 663: 2.9411364220137177e-05
Position 97: 2.3219845045861766e-05
Position 394: 1.1293424999161521e-05
Position 35: 9.142011189163054e-06
Position 671: 3.6644187543904297e-06
Position 870: 1.5376783493320217e-06
Position 814: 1.4810199599871783e-06
Position 823: 1.2284065381966838e-06
Position 331: 1.1362852738276989e-06
Position 463: 1.0589836896098567e-06
Position 912: 5.144039323349569e-07
Position 365: 5.105065943482053e-07
Position 271: 4.996737104738572e-07
Position 21: 3.6321260242363617e-07
Position 367: 3.6214418400561045e-07
Position 791: 3.435854198633993e-07
Position 881: 3.274720509427407e-07
Position 41: 2.385829338807002e-07
Position 200: 2.0148337199215696e-07
Position 39: 1.5643602177546293e-07
Position 175: 9.536645348704182e-08
Position 852: 9.230870795910086e-08
Position 77: 6.375713872420892e-09
Position 89: 7.158772866137047e-10
Position 359: 2.5600249041721765e-12
Position 495: 1.2958842115235165e-12
Position 418: 5.467507008810418e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 8186: 0.9999631973011758
Position 16927: 0.999878157366662
Position 23658: 0.6725012330364084
Position 23240: 0.5087733599744027
Position 20589: 0.3771022109880739
Position 20657: 0.2902402854271341
Position 20278: 0.2630638004327136
Position 4557: 0.22654686611948358
Position 1508: 0.20517445243228952
Position 4371: 0.17977867279262608
Position 21132: 0.14920051122022393
Position 6780: 0.13126326196496757
Position 6403: 0.11943475720690644
Position 958: 0.10349282343860983
Position 2847: 0.09542420697138489
Position 2639: 0.07737226359604799
Position 25209: 0.06436119940495254
Position 1457: 0.04815557464237489
Position 2262: 0.04676443230727291
Position 7051: 0.04627169225992082
Position 1397: 0.04456969141381772
Position 978: 0.04325431045701577
Position 1370: 0.04256874909452538
Position 25289: 0.040631926714498695
Position 2818: 0.03956915045145269
Position 19752: 0.039440279836362314
Position 5034: 0.03828856160499016
Position 24897: 0.034591444215990017
Position 2422: 0.03206956660146964
Position 2170: 0.02800879459391873
Position 17135: 0.027751776821406164
Position 3152: 0.027394327896534742
Position 6478: 0.02479377483858585
Position 1469: 0.02478049599722698
Position 2622: 0.022492056903777282
Position 5088: 0.021876803662221587
Position 1495: 0.02101491465995167
Position 3011: 0.019118794022753488
Position 2353: 0.016896981280510145
Position 3188: 0.016508367354867232
Position 2891: 0.013828743313091882
Position 898: 0.013172120989521396
Position 3134: 0.012899445083133258
Position 2325: 0.01249702922555604
Position 662: 0.011456529935343894
Position 21205: 0.009918164221976717
Position 5008: 0.009416441033005474
Position 1321: 0.007427972081513511
Position 2214: 0.0068172884693312
Position 3137: 0.006192872251508416
Position 21073: 0.005958104764871944
Position 24734: 0.005106444443398406
Position 753: 0.004250693339417346
Position 1115: 0.003768784779942774
Position 4579: 0.003683125064596905
Position 1374: 0.003542330587490468
Position 232: 0.002867586529437958
Position 2918: 0.0024419113493159886
Position 1402: 0.002399280127171381
Position 20943: 0.0023581807492876546
Position 1149: 0.002316434232576533
Position 21729: 0.0020118136937302316
Position 2895: 0.001977220845002837
Position 939: 0.001683660248581711
Position 17939: 0.0016098400611694156
Position 18709: 0.0015285610669377933
Position 1291: 0.0014457990612461505
Position 2688: 0.0014454327220903046
Position 2568: 0.0012913817673683818
Position 2305: 0.001228879877913231
Position 19309: 0.0011210267900258288
Position 2185: 0.0009979556304613123
Position 5695: 0.0009388800409640654
Position 1035: 0.0009361533587781914
Position 2276: 0.0008375461893397823
Position 1431: 0.0007255203897778538
Position 18394: 0.0006642242765835533
