Gene = Ints12
index = 582
Annotated 5SS: [  137  5073  6723  8968 10677 15246]
Annotated 3SS: [ 4907  6569  8782 10516 15098 16994]
SMsplice 5SS: [  137  3824  5073  6723  8968 10677 15246]
SMsplice 3SS: [ 3727  4907  6569  8782 10516 15098 17798]
top_k =  500
Partition function (log Z): 5.535828228999714

Sorted 5' Splice Sites (High to Low Probability):
Position 6723: 0.9921921207814495
Position 15246: 0.9733728168756618
Position 5073: 0.9628501843290325
Position 137: 0.9462724780174434
Position 10677: 0.9293097419979243
Position 8968: 0.8608144333965148
Position 3824: 0.5977288218795284
Position 1895: 0.3363133170480512
Position 6015: 0.2611588316961521
Position 7734: 0.19535343911513306
Position 6098: 0.14199625571692834
Position 7048: 0.12904219657278573
Position 3973: 0.11621213244630416
Position 7525: 0.0837527050034194
Position 4736: 0.0812702197874958
Position 1209: 0.07333993135864283
Position 4008: 0.0731130650758195
Position 7153: 0.0728034180608912
Position 7396: 0.0614643189970425
Position 8886: 0.05911768039930436
Position 1629: 0.05903920924918007
Position 16913: 0.0532120650015008
Position 75: 0.04076125343163531
Position 10115: 0.03806800744883539
Position 5548: 0.032598389740373435
Position 7531: 0.030864182347695973
Position 10602: 0.027881439008022667
Position 16141: 0.027716767930931425
Position 6228: 0.021369216854920377
Position 739: 0.020954353922877395
Position 3194: 0.019061376967648685
Position 6107: 0.017243667875145075
Position 8964: 0.016746343582576477
Position 4182: 0.016707082992159103
Position 16479: 0.01587698272832724
Position 17319: 0.014944228309349297
Position 6367: 0.014742099844305167
Position 2467: 0.014457456853096911
Position 17576: 0.014438029941432099
Position 4732: 0.013141467054954593
Position 10974: 0.010911556479598353
Position 17181: 0.010524638127349365
Position 12824: 0.009489621387184476
Position 15297: 0.009269837188301912
Position 13285: 0.00851933756643518
Position 16400: 0.008294000370042893
Position 5963: 0.006821394644461817
Position 4727: 0.006803572414787625
Position 16255: 0.006748936374266362
Position 17242: 0.006471071698644093
Position 4448: 0.005645698862241505
Position 11719: 0.005331514314070179
Position 12062: 0.005273174232836487
Position 4708: 0.005173663004373492
Position 9941: 0.004513770281677768
Position 3801: 0.004493734065667316
Position 7721: 0.004435485993749866
Position 7073: 0.00438379549740055
Position 5659: 0.004083926236492389
Position 10640: 0.0038259230643606533
Position 8947: 0.0036574072411211496
Position 17215: 0.0034328383759196857
Position 4717: 0.0033779432427493315
Position 11737: 0.00312586229981529
Position 8253: 0.0030747482525201215
Position 1775: 0.002958584710864439
Position 8074: 0.002803063565169429
Position 11230: 0.002730731497146151
Position 3810: 0.0027274060102610615
Position 16130: 0.0026811895213203216
Position 677: 0.0026582536814127454
Position 1779: 0.002652364317315947
Position 4800: 0.0025271590657193776
Position 1958: 0.0022964315863010496
Position 17889: 0.002195352755699803
Position 6744: 0.002128435703636555
Position 3636: 0.002124732813530159
Position 5317: 0.001963950306952945
Position 7643: 0.001864113401797008
Position 7963: 0.0018263715601274902
Position 4055: 0.0017221829281330418
Position 7692: 0.0016797048902009032
Position 5481: 0.0016610659469826147
Position 6826: 0.0016509116088967845
Position 4768: 0.001488707660084586
Position 811: 0.0013429032010499502
Position 1581: 0.0012835765334096782
Position 12158: 0.0011878389030784615
Position 696: 0.0011846219109145771
Position 1050: 0.0011482131790465032
Position 1353: 0.0011198695131028396
Position 3877: 0.0010885149254619758
Position 1455: 0.0009673224046935722
Position 3750: 0.0008188021989871111
Position 5720: 0.0007993908839190612
Position 1601: 0.0007598641312369514
Position 1591: 0.0006318326902309372
Position 144: 0.0006127251236080844
Position 3234: 0.00046265487746322654
Position 7759: 0.00044808896769976344
Position 406: 0.000431522773138884
Position 2981: 0.00041519224464559425
Position 1310: 0.00041093479970448135
Position 227: 0.0004008382887840275
Position 689: 0.00039409398973651983
Position 2977: 0.00039041546360872473
Position 3640: 0.00036030106522744307
Position 7461: 0.0003213168370044001
Position 1423: 0.00031096034731907367
Position 7521: 0.00029429212517471004
Position 1356: 0.0002787016536102501
Position 7371: 0.00026288468822385227
Position 15537: 0.00025640327955450286
Position 1706: 0.00024818555548248385
Position 15949: 0.00021197409237248369
Position 3656: 0.00020253929112399997
Position 16965: 0.0001226192823182158
Position 3494: 0.00011864529647038833
Position 15758: 3.9249530576610394e-05
Position 15240: 3.061326389909096e-05
Position 999: 1.371491506416782e-05
Position 478: 8.761209339817074e-06
Position 220: 7.232455349859421e-06
Position 231: 6.90347897629865e-06
Position 320: 4.406846515694833e-06
Position 391: 3.864719638320399e-06
Position 153: 3.1277200667263272e-06
Position 5092: 1.2620460092132048e-06
Position 5704: 1.0978599602563079e-06
Position 552: 1.0450483353802257e-06
Position 713: 9.463185963197686e-07
Position 430: 9.046526078436729e-07
Position 341: 8.477793248046001e-07
Position 515: 7.1732329354267e-07
Position 754: 6.596607457671634e-07
Position 141: 6.303420676551289e-07
Position 686: 5.927702984836038e-07
Position 417: 5.065051855130258e-07
Position 121: 4.843452265440999e-07
Position 517: 3.5795765782477846e-07
Position 271: 3.5598256213456587e-07
Position 274: 3.558129840194653e-07
Position 370: 3.183028923930097e-07
Position 10652: 2.467095677799908e-07
Position 10635: 2.4229320125566223e-07
Position 1442: 1.370786386709867e-07
Position 39: 3.3685142149062426e-08
Position 54: 2.3350589127404826e-08
Position 279: 9.16344931283094e-09
Position 482: 4.204360497920788e-09
Position 8: 8.505014427402519e-10
Position 23: 7.770946641257097e-10
Position 362: 1.1317746481965346e-13
Position 305: 4.496560375899353e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 15098: 0.99842864474466
Position 6569: 0.9509855575014153
Position 4907: 0.9428577590189553
Position 8782: 0.929892627790773
Position 10516: 0.8545915607452425
Position 3727: 0.7245388834732477
Position 5925: 0.43314340030435594
Position 17798: 0.22897683444492012
Position 7681: 0.1999421459844663
Position 17013: 0.19519729570939695
Position 16216: 0.16967655473587584
Position 1718: 0.16117236666092932
Position 17046: 0.15770014733932428
Position 4607: 0.11511716382997186
Position 1738: 0.10628054333001469
Position 16994: 0.07875382249461242
Position 10584: 0.07803356562763067
Position 6977: 0.0729003872539814
Position 6911: 0.07220442180893621
Position 1488: 0.0614000636827602
Position 3918: 0.06010440530400412
Position 7306: 0.058603325820821034
Position 7425: 0.05428016742417142
Position 16068: 0.05037251306908459
Position 17490: 0.04589280134866159
Position 7321: 0.04580673256649691
Position 1085: 0.04249041404469084
Position 15829: 0.03709445029139842
Position 10028: 0.03354211475614729
Position 6473: 0.023691842451344654
Position 16848: 0.022580750632117612
Position 1778: 0.021759257440907696
Position 16723: 0.01990005051307842
Position 17771: 0.018701383414963416
Position 6083: 0.018537750816688767
Position 7370: 0.016840342358821793
Position 1621: 0.015186632129014744
Position 1775: 0.015170745151997947
Position 604: 0.014691601009074028
Position 1848: 0.014550631075702687
Position 15779: 0.013894361220328354
Position 4962: 0.013102249141531562
Position 5394: 0.013025622584952715
Position 2262: 0.01301025332228199
Position 10399: 0.012737948748223246
Position 6937: 0.012205332898698589
Position 16409: 0.01198292470033341
Position 6617: 0.011669657652881773
Position 6980: 0.011150474058433175
Position 18094: 0.011105077955195799
Position 3075: 0.010216773888411034
Position 3772: 0.009461229985277948
Position 3943: 0.00910273928983012
Position 18946: 0.008890529675742819
Position 11597: 0.008582332223088648
Position 1113: 0.008534338945014264
Position 5419: 0.007935045517083442
Position 16822: 0.007920479426267283
Position 16774: 0.007797145513107927
Position 8722: 0.007785328294706087
Position 12703: 0.007670566698980199
Position 6798: 0.007287787039424708
Position 6640: 0.006891754712619716
Position 15729: 0.006870582072461534
Position 10551: 0.006831338102356392
Position 13072: 0.006625239902824945
Position 10483: 0.0063318806488593645
Position 9786: 0.006230091796288425
Position 18476: 0.006127804602347806
Position 1248: 0.00596083639076297
Position 4301: 0.005645698862241505
Position 16786: 0.00514222171123528
Position 3125: 0.0049671205515425644
Position 988: 0.004935907063739417
Position 5427: 0.004732411631573725
Position 6795: 0.0047111570705117975
Position 15508: 0.004699505833554129
Position 3516: 0.004692060397584067
Position 535: 0.0046864534179771235
Position 7880: 0.0046294351252969225
Position 6843: 0.004451685311737967
Position 15627: 0.004429186257474309
Position 7040: 0.004373415056257129
Position 10885: 0.004349471997745486
Position 1049: 0.004225465725680515
Position 7010: 0.004215004693217779
Position 10846: 0.003928984677577852
Position 5587: 0.003852172737117055
Position 15646: 0.003825516924088823
Position 5316: 0.003801270568796979
Position 16618: 0.0035103351391264875
Position 6883: 0.003483653396664539
Position 6097: 0.0034546574359034603
Position 592: 0.003451553983431925
Position 4007: 0.003384348765076271
Position 6907: 0.0033096458126324712
Position 16546: 0.0032604124302764792
