Gene = 9130230L23Rik
index = 73
Annotated 5SS: [   76  3054  3402  4081 14000 14448]
Annotated 3SS: [ 2845  3307  3829 13860 14367 15751]
SMsplice 5SS: [   76  3054  3430 13339 14000 14448]
SMsplice 3SS: [ 2845  3307 13191 13860 14367 14520]
top_k =  500
Partition function (log Z): -8.487972812681175

Sorted 5' Splice Sites (High to Low Probability):
Position 3430: 0.9793980076512964
Position 76: 0.8440488546589282
Position 13339: 0.7133545594753936
Position 14448: 0.7000044931705702
Position 3054: 0.6650784183170286
Position 14000: 0.36626203988366723
Position 3019: 0.22281178722475434
Position 2726: 0.22239500582671037
Position 4081: 0.1357467064969412
Position 14146: 0.1141651476324203
Position 2780: 0.08459548545461254
Position 14188: 0.0759256834453163
Position 136: 0.053053652390382636
Position 364: 0.04805514307727466
Position 316: 0.041991957572608374
Position 14431: 0.025085337390073358
Position 2908: 0.02330594571920975
Position 4547: 0.01228508383100939
Position 2977: 0.011605338729290421
Position 831: 0.009788851553349283
Position 419: 0.007602500878340453
Position 14613: 0.005755550212445642
Position 13316: 0.003657423884023233
Position 298: 0.0023617825626285247
Position 2784: 0.0021960077402558374
Position 2165: 0.0021646459048277997
Position 2993: 0.001826250471001167
Position 2949: 0.00178286696963018
Position 2256: 0.0016786205038862786
Position 3506: 0.0016550869058929163
Position 2320: 0.0014311878871895575
Position 22: 0.0013638212966138826
Position 909: 0.000977309487413315
Position 3425: 0.0008449852287831044
Position 1196: 0.0007481581045428599
Position 330: 0.0005533543797546279
Position 2203: 0.00046441551851616683
Position 3606: 0.0004466461027078212
Position 2956: 0.00041412597146636666
Position 2739: 0.0003413558173534657
Position 431: 0.00032151562888626286
Position 2922: 0.0003105417525623153
Position 2318: 0.0003045820490509045
Position 3882: 0.00030280269614701684
Position 2160: 0.00027153659756611693
Position 2328: 0.00025656093386061
Position 36: 0.000253635403679329
Position 781: 0.00020340979150876987
Position 2806: 0.00018022121434701377
Position 4885: 0.00017643637562425298
Position 811: 0.00016618528409327162
Position 6083: 0.0001391258554446369
Position 1458: 0.0001389774321762974
Position 101: 0.00012717529509274778
Position 2825: 0.00011923920807715952
Position 423: 9.415419899562664e-05
Position 2232: 8.71165166043989e-05
Position 5047: 6.970733879363495e-05
Position 3370: 6.170031030285432e-05
Position 1422: 6.041904731832719e-05
Position 1469: 5.321657062438268e-05
Position 3486: 4.8035488249630176e-05
Position 4634: 4.7407686126696795e-05
Position 3039: 4.0725734571075056e-05
Position 3464: 3.895018521647087e-05
Position 4429: 3.3084007093761265e-05
Position 3308: 2.3021075803497413e-05
Position 3339: 2.0371915005448934e-05
Position 3354: 1.8427121936032128e-05
Position 305: 1.663787827960417e-05
Position 3359: 9.370347715493856e-06
