Gene = Mrps22
index = 715
Annotated 5SS: [  188  3526  4841  6991  7588  9106 11626]
Annotated 3SS: [ 3361  4675  6846  7503  8959 11516 12733]
SMsplice 5SS: [  188  3526  4841  6991  7588 11626]
SMsplice 3SS: [ 3361  4675  6846  7503 11516 12733]
top_k =  500
Partition function (log Z): 2.666315014381688

Sorted 5' Splice Sites (High to Low Probability):
Position 7588: 0.9924351925267757
Position 188: 0.9649530694875426
Position 4841: 0.8855870413125637
Position 11626: 0.7442448233731648
Position 3526: 0.658009863970548
Position 6991: 0.4515144061221874
Position 1583: 0.44482407235100135
Position 945: 0.3713476543104691
Position 9106: 0.36586858682414247
Position 7089: 0.24645359525261068
Position 8858: 0.24514867120132144
Position 7071: 0.22245684253032533
Position 2642: 0.13409105912958294
Position 11867: 0.11149612010878357
Position 3821: 0.10679749601233779
Position 2719: 0.08304598556761895
Position 11662: 0.07836060276170215
Position 1348: 0.0687757236643492
Position 701: 0.06420606436266993
Position 11430: 0.055346033538601694
Position 1985: 0.05515047606415736
Position 9046: 0.05293881869921632
Position 3826: 0.05150660119643451
Position 3176: 0.042855321966710595
Position 610: 0.037928098588301234
Position 5854: 0.034923359865851634
Position 4968: 0.03427167876211036
Position 11416: 0.032450484826553966
Position 5568: 0.0318406721461449
Position 680: 0.03123996600802229
Position 6944: 0.02610719690148888
Position 8801: 0.02555977534321899
Position 5241: 0.018992485185498214
Position 7978: 0.016735314686879447
Position 4100: 0.01661481353513252
Position 2890: 0.014958623353328464
Position 10334: 0.01396204906122726
Position 8845: 0.01234785840894313
Position 795: 0.012253089934757315
Position 1389: 0.01222857842979678
Position 3817: 0.012023845499427676
Position 151: 0.011039004792872021
Position 6964: 0.010748828899508721
Position 4485: 0.010668913733440607
Position 11242: 0.00985159858080683
Position 3859: 0.008550130746266383
Position 7932: 0.008522368478705385
Position 11296: 0.008173374265565437
Position 949: 0.007939196652154376
Position 11377: 0.007852775108385574
Position 8183: 0.007764368000489586
Position 4104: 0.007615158662800563
Position 8825: 0.006119631373677674
Position 5472: 0.0060021076786265885
Position 1611: 0.005725034481534477
Position 12395: 0.005610954135265282
Position 12264: 0.005362432508392991
Position 6745: 0.004113862303549317
Position 8237: 0.0035664714308119446
Position 11916: 0.0035591958252684463
Position 1158: 0.0033857175291907883
Position 7819: 0.003187863308275225
Position 12142: 0.0029374959376387865
Position 4288: 0.0029057878327000404
Position 6044: 0.002783830591936099
Position 7412: 0.0027647152272915866
Position 3908: 0.0025768061754649716
Position 82: 0.0023528392034638875
Position 7881: 0.0020827009390224816
Position 5146: 0.0020791111562008233
Position 634: 0.0019508065184922607
Position 7095: 0.0019354997487411583
Position 3188: 0.0017029367118581963
Position 1245: 0.001584739514725216
Position 5582: 0.0014807693846163763
Position 575: 0.0014263815695824942
Position 2564: 0.0013647555219874082
Position 5564: 0.0013568760422201444
Position 5366: 0.0012978308339725805
Position 280: 0.001273769612491982
Position 11651: 0.0012069109308608828
Position 3592: 0.0011233304655996396
Position 4757: 0.0010528650823737181
Position 1057: 0.0008802967442218367
Position 7915: 0.000749294509469395
Position 9110: 0.0007255962801468667
Position 9053: 0.0007040763134266332
Position 10: 0.0006044649894673698
Position 1004: 0.0006010019551004498
Position 1402: 0.0005746201797430729
Position 878: 0.0005321390665490989
Position 984: 0.0005308946666984667
Position 9075: 0.00047529117075179375
Position 7974: 0.0004673899818349711
Position 10437: 0.00027093019739507344
Position 8042: 0.0002620667133207953
Position 4892: 0.000261510335184632
Position 8790: 0.00025113627819540763
Position 8217: 0.00022445062749379662
Position 8321: 0.0001823706424419313
Position 692: 0.0001760317827320607
Position 1552: 0.0001735860598553701
Position 747: 0.00016518964755777375
Position 649: 0.00013207882950337071
Position 8417: 0.00011563102950112418
Position 1008: 0.00010999062067864301
Position 8090: 0.00010759169027898635
Position 8128: 6.0275893776817064e-05
Position 192: 5.08192650704041e-05
Position 1129: 3.963779081894739e-05
Position 51: 3.928102310558567e-05
Position 269: 3.8261062699718734e-05
Position 765: 3.360743500625373e-05
Position 246: 2.9802531559643992e-05
Position 659: 2.3999629860053533e-05
Position 439: 1.9687575739491722e-05
Position 305: 1.4324595131773164e-05
Position 684: 1.0975878456157762e-05
Position 7780: 1.0707267584125577e-05
Position 453: 1.0477863003909252e-05
Position 328: 9.55134296940605e-06
Position 390: 8.314439919014666e-06
Position 8151: 7.503031433881512e-06
Position 8095: 7.491224103438709e-06
Position 86: 5.698955081583299e-06
Position 284: 5.456558203643872e-06
Position 335: 4.082829637578898e-06
Position 434: 3.839050667119161e-06
Position 7592: 3.5269969475848618e-06
Position 395: 3.520283944607852e-06
Position 762: 3.2425689968624835e-06
Position 7639: 3.095960137546796e-06
Position 36: 2.985256792976712e-06
Position 756: 2.5725007436390882e-06
Position 7775: 2.55290059218987e-06
Position 686: 2.196394206470261e-06
Position 674: 2.115023139991611e-06
Position 25: 5.839411149640336e-07
Position 259: 2.421976764554029e-07
Position 39: 1.956489098868329e-07
Position 343: 1.4897152436212436e-07
Position 5: 3.6286780427745374e-08
Position 45: 2.699628069227893e-08
Position 410: 4.037297640885995e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 6846: 0.938115083926966
Position 7503: 0.9227474458995497
Position 4675: 0.8980219351448806
Position 12733: 0.837803590971314
Position 11516: 0.7966762594407054
Position 3361: 0.588960017023197
Position 8959: 0.41817696523958436
Position 876: 0.3538726652040466
Position 8684: 0.3058072845903138
Position 1512: 0.18835503429856854
Position 11241: 0.1441605053643746
Position 1515: 0.1409470984145418
Position 2561: 0.12160828508261104
Position 1372: 0.10242245364123143
Position 3731: 0.1014445539198117
Position 2515: 0.08470411063262658
Position 559: 0.0842859020966877
Position 11762: 0.07408761623665767
Position 1277: 0.06883630592094617
Position 3761: 0.056945984483066224
Position 1834: 0.05426241031336237
Position 7403: 0.05372163650512816
Position 11500: 0.051339235612295
Position 3006: 0.04583630194887489
Position 5365: 0.045768696691131046
Position 7875: 0.0386419314743567
Position 3985: 0.03780467376407373
Position 3305: 0.034867353904435634
Position 853: 0.029414860638622753
Position 4923: 0.02935030109467169
Position 12594: 0.025260544868376023
Position 12099: 0.023352020154279268
Position 11703: 0.02331963829871754
Position 3798: 0.018227878611868212
Position 10238: 0.015913840225002293
Position 6866: 0.014608146562882458
Position 12546: 0.014148295075721674
Position 5096: 0.0140269562174216
Position 11784: 0.013094092402030376
Position 1328: 0.012982057787002258
Position 293: 0.012627114485075483
Position 5616: 0.012603577732585592
Position 3333: 0.011640300045104371
Position 2598: 0.01159002932497747
Position 3405: 0.011281163034844085
Position 12454: 0.01123150401883407
Position 2798: 0.010203246261197138
Position 3276: 0.009920086064366127
Position 11103: 0.00985159858080683
Position 519: 0.009681117765464807
Position 7474: 0.008868574597542766
Position 5804: 0.008746085785778413
Position 419: 0.008462446433837832
Position 5671: 0.006851658117017179
Position 11796: 0.006406095559343241
Position 7021: 0.006208140985896336
Position 7557: 0.005404000502863224
Position 7670: 0.00528207372703723
Position 393: 0.005096934785368839
Position 7274: 0.004461927216116191
Position 6646: 0.004113862303549317
Position 2772: 0.0039048890765745383
Position 574: 0.003772300093691976
Position 12048: 0.003552452177279276
Position 3585: 0.0033007356227623555
Position 1402: 0.0031205836125391606
Position 10026: 0.0030747087271781374
Position 1149: 0.002863560400585096
Position 5906: 0.0027838305919360993
Position 532: 0.002539974949928403
Position 1552: 0.0024746952046121005
Position 12492: 0.002410713221642637
Position 1224: 0.0021396454440900086
Position 1061: 0.0018479314769216488
Position 5654: 0.001633766790947403
Position 3801: 0.0015357269924228404
Position 11708: 0.0014932337197605928
Position 858: 0.0013785806119037544
Position 7799: 0.0013774418548443254
Position 5273: 0.00129783083397258
Position 11891: 0.0012641333747837815
Position 2290: 0.0012410103376067272
Position 3450: 0.0011425507415349213
Position 663: 0.0011217284334392647
Position 7986: 0.0011176828540657626
Position 8094: 0.0011052983317139976
Position 1228: 0.0010402288119406122
Position 1442: 0.001038006318129593
Position 376: 0.0010214130487728736
Position 12702: 0.0009821927389292563
Position 4988: 0.0008148648118126251
Position 1046: 0.000811984546947084
Position 9524: 0.0007830302053710858
Position 1692: 0.0006745429953643427
Position 432: 0.0006642501366963526
Position 777: 0.0006163854968900753
Position 8744: 0.0005736067566618943
Position 1454: 0.0005644835609380733
Position 7744: 0.0005288254504764565
Position 708: 0.0004871529740736021
Position 1231: 0.00045424309638016774
Position 9376: 0.0004517992669292548
Position 1185: 0.00044902062807330556
Position 882: 0.00042601551962526504
Position 328: 0.0004244838940492891
Position 447: 0.00039142007862038696
Position 1029: 0.00038219299935104636
Position 100: 0.00030862598743410235
Position 822: 0.00030121753753488363
Position 6868: 0.0002862687431056181
Position 8267: 0.0002857812569229911
Position 11997: 0.0002619741500389314
Position 10672: 0.0002476271153827927
Position 1252: 0.00022265175463274568
Position 705: 0.00021140991416917742
Position 607: 0.00020952721546821102
Position 2341: 0.00020885285692437785
Position 360: 0.00019228605005466311
Position 756: 0.00018066973565196984
Position 7682: 0.0001743200041158452
Position 691: 0.00015039950692633693
Position 8150: 0.0001480296158894184
Position 8712: 0.00012496529604423098
Position 9232: 0.00011908424120938944
Position 9091: 0.00011381825270179151
Position 684: 0.0001053000993832777
Position 750: 9.341645405918308e-05
