Gene = Gm10964
index = 445
Annotated 5SS: [19]
Annotated 3SS: [6909]
SMsplice 5SS: [120]
SMsplice 3SS: [4178]
top_k =  500
Partition function (log Z): -11.604855393069823

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.8131456157423183
Position 4025: 0.19906485764677367
Position 5300: 0.19623114378107964
Position 5176: 0.16411905353687076
Position 90: 0.1267700708203989
Position 1624: 0.12163868488017322
Position 5748: 0.08238839972318134
Position 4903: 0.06607490488717602
Position 4885: 0.05819179906013066
Position 4588: 0.048821973438496626
Position 4277: 0.036081496313775
Position 4305: 0.02999344264676877
Position 6415: 0.023954734689704268
Position 5590: 0.020703165691199395
Position 606: 0.01809907742740583
Position 3985: 0.01574557838016975
Position 1707: 0.009129486164241179
Position 2905: 0.008787269429876407
Position 4873: 0.008363825371866437
Position 1245: 0.008293346799901423
Position 1398: 0.006464153330158785
Position 5264: 0.006451055454431988
Position 5106: 0.005467305010531471
Position 33: 0.0023884971018492797
Position 3293: 0.0016746987842453714
Position 2083: 0.0016488017788910405
Position 815: 0.0016483461910298716
Position 2230: 0.0016111542599925727
Position 6665: 0.001577433246308839
Position 1904: 0.0011500048601260889
Position 267: 0.0010253075007975818
Position 5139: 0.0008413825450482372
Position 4265: 0.000669587827035629
Position 404: 0.0006681199720812108
Position 5618: 0.000594459108765365
Position 3991: 0.0005346907807543247
Position 1418: 0.00047237743753027016
Position 312: 0.0002857424614064179
Position 171: 0.00026285443382437673
Position 2472: 6.337141299253585e-05
Position 40: 5.861261290484921e-05
Position 4060: 5.743293192889736e-05
Position 610: 5.6634418134723054e-05
Position 2426: 5.613939840915553e-05
Position 4510: 2.2337474528721906e-05
Position 50: 1.989012615151756e-05
Position 1221: 1.986559206552147e-05
Position 1373: 1.963830350481412e-05
Position 900: 1.404785379473521e-05
Position 1236: 1.2264745576646103e-05
Position 342: 4.7325888376245185e-06
Position 211: 4.62247215697245e-06
Position 448: 1.8333639547603544e-06
Position 324: 1.7857801247085825e-06
Position 199: 1.6350078300009197e-06
Position 334: 1.5202464780088995e-06
Position 874: 1.5061179945284934e-06
Position 322: 1.450444612591541e-06
Position 273: 1.4424051611287858e-06
Position 19: 1.409617309232955e-06
Position 185: 1.366332938985808e-06
Position 226: 1.0816564050562981e-06
Position 408: 9.669816725969497e-07
Position 419: 8.161914249570185e-07
Position 108: 8.080949872485573e-07
Position 365: 7.546764400478897e-07
Position 204: 4.514495726033691e-07
Position 350: 1.0571540305480069e-07
Position 234: 9.319943917896764e-08
Position 348: 5.787193345489991e-08
Position 206: 4.353424010118309e-08
Position 578: 2.0120411943637263e-08
Position 539: 1.1400473512248161e-08
Position 509: 4.120212285055083e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5385: 0.4316356051924919
Position 5044: 0.300274562294833
Position 4178: 0.25544180384705323
Position 5617: 0.20056863903049718
Position 3930: 0.12481359670973602
Position 3927: 0.10408912827406193
Position 6333: 0.06661150564335254
Position 1457: 0.05973336920524141
Position 6608: 0.05303195027355947
Position 4745: 0.04811125036219815
Position 5021: 0.04557539507362233
Position 6105: 0.03749509980854904
Position 5171: 0.03469403718454473
Position 4821: 0.033934932096022226
Position 4613: 0.032876305364357726
Position 4435: 0.028866544264452065
Position 3881: 0.020943884123688035
Position 1320: 0.01973846227059998
Position 6570: 0.013262814351725336
Position 6946: 0.012543983780068843
Position 5220: 0.01102888708919147
Position 4241: 0.010263199311258641
Position 512: 0.009804164698447707
Position 4666: 0.009619294296514206
Position 5225: 0.009171358111870257
Position 1436: 0.008839992692397682
Position 4314: 0.008616088952845255
Position 2769: 0.007831190539520562
Position 2304: 0.005627156433041752
Position 1243: 0.0054180702154313365
Position 4382: 0.004428553631864274
Position 5051: 0.004111308852480697
Position 264: 0.003995868631932774
Position 2021: 0.003994628916851706
Position 1956: 0.0034624029807907336
Position 3165: 0.0034083980487787805
Position 374: 0.003328382138551917
Position 430: 0.0031796745691781416
Position 3965: 0.00286178000678828
Position 3902: 0.0028557300543983785
Position 1548: 0.002452049859438322
Position 1786: 0.002347383304555709
Position 1112: 0.0022438902877954135
Position 1417: 0.002095709772383635
Position 1526: 0.0020893008580874306
Position 5724: 0.0020873702769472783
Position 2119: 0.0020561002875882487
Position 4455: 0.0016316722696292547
Position 3948: 0.001613117008303325
Position 2073: 0.0013860320717103915
Position 688: 0.0013499259554580574
Position 1573: 0.0012671061463304157
Position 4132: 0.0012388731764166484
Position 5812: 0.0012359703207977973
Position 3623: 0.001040062073672606
Position 5902: 0.0010252152542359002
Position 312: 0.000941631566931543
Position 3823: 0.000924214374481768
Position 3481: 0.0009079349925564173
Position 217: 0.000895754154723966
Position 2727: 0.0008344518950655152
Position 1483: 0.0007548157788032458
Position 6298: 0.000716491445277263
Position 2229: 0.0006893331142351645
Position 3124: 0.0006532307318010406
Position 1147: 0.0005861713707029992
Position 900: 0.0005800158037348808
Position 1841: 0.0005734274840111308
Position 1117: 0.0005658167108347459
Position 2772: 0.0005540540135020757
Position 1566: 0.0005540121094018248
Position 1340: 0.0005282153868469766
Position 1529: 0.0005229772915775091
Position 2908: 0.0005056526853164819
Position 6258: 0.00046955468104320936
Position 917: 0.00040370493031770895
Position 1397: 0.00040325896248548956
Position 1372: 0.00036868687615740906
Position 1156: 0.0003437940772527957
Position 1669: 0.00030769632973744014
Position 1643: 0.00028941419705813483
Position 2094: 0.00027351185754329797
Position 247: 0.00024849405351375244
Position 1818: 0.00023452755280193007
Position 1972: 0.0002260029661889067
Position 2972: 0.00021657921416534003
Position 2360: 0.00019643146553413024
Position 2396: 0.0001621391419461822
Position 1991: 0.00016052691779542072
Position 1463: 0.0001543830763712247
Position 2347: 0.00013744929499581585
Position 719: 0.00013238634837533928
Position 955: 0.00013082297515972007
Position 1259: 0.0001244964332407518
Position 606: 0.0001153747438130815
Position 666: 8.352621653513287e-05
Position 1002: 7.840045517362725e-05
Position 785: 7.585058641723385e-05
Position 1089: 7.421086065092441e-05
Position 950: 6.99915669535748e-05
Position 345: 5.9110987102843937e-05
Position 1702: 4.944290032383589e-05
Position 627: 4.8733738616796485e-05
Position 722: 4.634097066049458e-05
Position 171: 4.5782345007383756e-05
Position 383: 4.427956061147927e-05
Position 271: 3.399035015658039e-05
Position 3186: 3.2598905621977734e-05
Position 1422: 2.396830759050647e-05
Position 1402: 2.2119581602209497e-05
Position 1610: 1.7937592687280125e-05
Position 2611: 1.4455810217630502e-05
Position 1367: 1.8533957573183868e-06
Position 1189: 1.0694068109093553e-06
Position 1023: 8.780298789309044e-07
Position 1122: 3.803094310842601e-07
Position 1344: 3.192316917226861e-07
Position 448: 2.1532357398661348e-07
Position 550: 1.9819991036017832e-07
Position 442: 1.4985872540172017e-07
Position 703: 1.4141369825161533e-07
Position 734: 1.2369991085797444e-07
Position 1020: 8.347934124188146e-08
Position 1174: 8.121360399997919e-08
Position 531: 6.186180842459044e-08
Position 408: 6.135026076900231e-08
Position 348: 3.071351566319057e-08
Position 1623: 2.361036160314483e-08
Position 394: 1.2037318127609731e-08
Position 234: 4.9968257277323855e-09
Position 452: 3.957933644500176e-09
Position 331: 3.8745615344672455e-09
Position 273: 8.240336368206674e-10
