Gene = Spata19
index = 1006
Annotated 5SS: [ 126  356  975 1199 3664 4059]
Annotated 3SS: [ 298  881 1106 3585 3990 4707]
SMsplice 5SS: [ 126  356 1001 1199 3664 4059]
SMsplice 3SS: [ 298  881 1106 3585 3990 4707]
top_k =  500
Partition function (log Z): 4.762078103837181

Sorted 5' Splice Sites (High to Low Probability):
Position 126: 0.9767690578648589
Position 356: 0.9273783793274105
Position 3664: 0.5940964856271066
Position 1199: 0.5290775446353679
Position 1001: 0.5080921769375965
Position 4059: 0.45572294992405843
Position 1236: 0.4477542651545231
Position 2490: 0.38465472470454154
Position 4075: 0.35732209193629844
Position 975: 0.3011245862078312
Position 3703: 0.23256182784126403
Position 4626: 0.16921212212750625
Position 718: 0.1416514487712446
Position 3709: 0.13463273186280714
Position 1602: 0.055581791507131356
Position 3087: 0.037162258446742986
Position 533: 0.03357509383111058
Position 3038: 0.019822735682317433
Position 36: 0.014470369943065163
Position 960: 0.013842750360547277
Position 3653: 0.011904201929479318
Position 995: 0.009059536216046618
Position 4372: 0.006969747121061205
Position 1678: 0.00617232189004466
Position 1073: 0.006056522903390111
Position 4440: 0.005650881798379082
Position 1566: 0.005363574426583362
Position 2091: 0.0051563627360013626
Position 326: 0.0042594240279498355
Position 4071: 0.0042426708507752545
Position 3097: 0.004208091936938023
Position 983: 0.004188087683324037
Position 2964: 0.004004594581996507
Position 1021: 0.0035566184127407145
Position 4455: 0.0024781570293204895
Position 713: 0.0022059627223724055
Position 2138: 0.002010229321428504
Position 117: 0.001371713550352865
Position 93: 0.0012245115716895214
Position 3293: 0.0011248782075754917
Position 845: 0.000992153960723105
Position 705: 0.0008678360343952391
Position 3749: 0.0008205585637355404
Position 238: 0.0007448192696541713
Position 604: 0.0006413404068831343
Position 1014: 0.0005647057454092779
Position 390: 0.000522381755719894
Position 130: 0.00046993962645697457
Position 1626: 0.00044026477013846765
Position 989: 0.0004390512815193595
Position 2186: 0.00041298584428032
Position 4156: 0.0004019224826959816
Position 4167: 0.00039950343124954226
Position 173: 0.000397364968262319
Position 4242: 0.0003010534705686137
Position 724: 0.00029937852599618556
Position 726: 0.0002900084012658294
Position 722: 0.0002711210625904996
Position 360: 0.0002564011935510315
Position 720: 0.00023869052278806247
Position 1023: 0.00021963443342109477
Position 752: 0.0002095461268686204
Position 728: 0.00019548966874961596
Position 748: 0.0001834799039767889
Position 332: 0.0001519892345060252
Position 1204: 0.00015101136492669034
Position 346: 0.00014476040329896398
Position 730: 0.00012492270830867335
Position 220: 8.335234132513454e-05
Position 732: 8.321580682905578e-05
Position 987: 7.823373881812393e-05
Position 2056: 7.087079457887002e-05
Position 215: 6.972928430656258e-05
Position 2105: 6.932440927613217e-05
Position 71: 6.294243045091675e-05
Position 734: 5.7114752939361896e-05
Position 920: 5.506331539585538e-05
Position 736: 4.823302456254896e-05
Position 205: 4.7063679805588334e-05
Position 195: 4.5239306669964025e-05
Position 738: 4.1611183413925864e-05
Position 766: 2.4600314037299818e-05
Position 517: 2.4184784040735673e-05
Position 549: 2.2232475434378193e-05
Position 235: 2.1604508936087845e-05
Position 428: 2.1091750797168036e-05
Position 229: 1.746696404708121e-05
Position 1077: 1.678203058534515e-05
Position 159: 1.3178249768460475e-05
Position 616: 1.312299359559221e-05
Position 1222: 1.2434747498844447e-05
Position 1761: 1.0644964834827338e-05
Position 1107: 9.17697497549382e-06
Position 756: 9.146259421521572e-06
Position 505: 9.137448163870351e-06
Position 244: 8.316931673833271e-06
Position 134: 7.093843154660051e-06
Position 170: 6.6496707727270655e-06
Position 740: 6.627961136066521e-06
Position 1735: 5.911582825601102e-06
Position 1737: 4.85274108160538e-06
Position 143: 4.642797266920687e-06
