Gene = Mnx1
index = 687
Annotated 5SS: [ 886 3715]
Annotated 3SS: [3553 4238]
SMsplice 5SS: [ 132  886 3715]
SMsplice 3SS: [ 758 3553 4238]
top_k =  500
Partition function (log Z): -6.938937034543601

Sorted 5' Splice Sites (High to Low Probability):
Position 3715: 0.949744696131235
Position 132: 0.8647240364281681
Position 886: 0.6516583695295601
Position 2400: 0.08265285264409286
Position 1601: 0.0799621486481766
Position 3219: 0.03836014784751846
Position 1321: 0.029219630676715635
Position 1202: 0.017940981034474356
Position 4804: 0.015925937771266937
Position 3936: 0.010496368660239952
Position 1117: 0.009626256689161289
Position 4360: 0.009324901225853234
Position 4139: 0.008322082314933017
Position 517: 0.008041359569504544
Position 3457: 0.006747421097161048
Position 1015: 0.006664197935503498
Position 1170: 0.006457374463632941
Position 1124: 0.005981097588681253
Position 4504: 0.005869215424350738
Position 86: 0.005851446191031673
Position 3444: 0.0055290281131385914
Position 406: 0.0050439483593990005
Position 3682: 0.004748332216515657
Position 2023: 0.004229996773901814
Position 126: 0.0035044960546926026
Position 759: 0.0034147912521646246
Position 4510: 0.0028343119936700225
Position 51: 0.0028153146956345853
Position 1861: 0.002541026774525383
Position 3984: 0.0018985090792624584
Position 285: 0.0018760804060076915
Position 36: 0.001602281288730658
Position 306: 0.0015641729045409742
Position 1258: 0.0013026819561449577
Position 3256: 0.0012702133605578523
Position 3654: 0.0010224852891205474
Position 890: 0.001019951086518442
Position 3401: 0.0010049295231142562
Position 3995: 0.0009706968561441317
Position 2020: 0.0008766610800734582
Position 1301: 0.000873751172988432
Position 4853: 0.0008242601158735494
Position 1792: 0.0007786037231684557
Position 1857: 0.0007679787066403344
Position 3746: 0.0006962624747121282
Position 4493: 0.000686055251146973
Position 1211: 0.000640828122842966
Position 1569: 0.0005666942929346878
Position 5303: 0.0004872924205657391
Position 598: 0.00044252031185485944
Position 313: 0.0003085891385313411
Position 4447: 0.00029647386881444964
Position 3277: 0.00024200156313370058
Position 1615: 0.0001770451581554272
Position 176: 0.00014473023149561882
Position 237: 0.00012645390027405626
Position 553: 8.949011644434665e-05
Position 349: 7.94223265684743e-05
Position 681: 3.866378864176473e-05
Position 431: 3.5100855293328484e-05
Position 4398: 3.3397153327569546e-05
Position 1027: 3.051575923723982e-05
Position 364: 2.8958831272778785e-05
Position 373: 1.5254668215231777e-05
Position 688: 1.3444511057636814e-05
Position 3808: 3.2372456753718194e-06
Position 912: 2.5065332843632637e-06
Position 805: 2.352991173433593e-06
Position 3893: 2.2402292386993376e-06
Position 3832: 2.1849296478079344e-06
Position 3793: 2.1535720422647347e-06
Position 996: 2.0488720580465547e-06
Position 4098: 1.9856665125336972e-06
Position 3955: 1.6152079147174339e-06
Position 4170: 3.6766292815350527e-07
Position 3976: 3.1946405852941807e-07
Position 1293: 1.214814299613366e-07
Position 842: 9.537295946540444e-08
Position 830: 9.434658370595515e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 3553: 0.8989342303406683
Position 4238: 0.6561581182058167
Position 758: 0.4782293596141694
Position 3558: 0.06777700956825194
Position 4694: 0.06633934287313055
Position 1524: 0.06216588797216936
Position 1107: 0.05694368474481014
Position 800: 0.056939976188938465
Position 3176: 0.055306463072161485
Position 2258: 0.0531151566334911
Position 4225: 0.04388977056103407
Position 3806: 0.04142091266230914
Position 4879: 0.02919318349197472
Position 967: 0.029069396897079804
Position 5225: 0.023579370123387525
Position 4412: 0.023497733054779483
Position 5185: 0.019484164300317696
Position 4256: 0.018614705621888317
Position 5267: 0.014706967563619961
Position 4447: 0.009711316603842661
Position 3611: 0.009027944373902416
Position 2232: 0.008529864951951753
Position 3842: 0.008246689083843276
Position 4057: 0.008200319195055995
Position 1544: 0.007739500528560449
Position 659: 0.007282972860967295
Position 830: 0.007226598746827482
Position 5321: 0.006341333588034055
Position 4244: 0.006112442853687033
Position 2309: 0.005847803956369764
Position 2225: 0.0058250019847530116
Position 5406: 0.005668646439247322
Position 4498: 0.0055516459412621845
Position 1649: 0.005543804836955497
Position 4917: 0.005026193436568949
Position 2189: 0.00431108281479084
Position 3931: 0.0037902355447595602
Position 4131: 0.003755596018529758
Position 1813: 0.0030928689115441244
Position 4736: 0.0030726222003515788
Position 4564: 0.00294827538761505
Position 764: 0.0029211883034277017
Position 688: 0.0029033127547531353
Position 4466: 0.0021168761898851065
Position 2060: 0.001979158312260755
Position 5340: 0.0019305496052373172
Position 4913: 0.0016655779223831335
Position 1345: 0.0014091671883517413
Position 3564: 0.0012910699496235128
Position 4601: 0.0012281014254111198
Position 1568: 0.0012075844382500442
Position 3005: 0.0012025695659434188
Position 3512: 0.0011888703159604421
Position 4698: 0.0011234829729508573
Position 4282: 0.0011138591345980576
Position 4289: 0.0010698219700570777
Position 2143: 0.0009018579859996854
Position 4731: 0.00086516336911045
Position 3987: 0.0008091269739914596
Position 5169: 0.0008047238949758712
Position 1269: 0.0007774600956023819
Position 4598: 0.0006987876780044382
Position 3527: 0.0006518190737537363
Position 4012: 0.0006270346230365972
Position 2319: 0.0006236005639571102
Position 811: 0.0005959098872693266
Position 1938: 0.000580833232944116
Position 3819: 0.0005536871092502569
Position 4212: 0.0005422329947051688
Position 4850: 0.0005335191634398907
Position 4569: 0.0005222570805816122
Position 2195: 0.0005155328572249115
Position 1753: 0.0005032686506139123
Position 4353: 0.000500025168740724
Position 4296: 0.0004663272300090101
Position 2114: 0.0004466269934870214
Position 3582: 0.0004053700402086205
Position 1111: 0.0004003913629047775
Position 635: 0.0003780627154295915
Position 708: 0.0003684759720759817
Position 2382: 0.0003601478899240598
Position 3881: 0.00034508176062892146
Position 3935: 0.0003349337501421705
Position 3590: 0.00032473331489944057
Position 3916: 0.0003066872237890623
Position 1870: 0.0002787092435193746
Position 720: 0.0002724175276842497
Position 4993: 0.00023925034812676926
Position 869: 0.0002152820921717176
Position 3812: 0.00018942395761160056
Position 702: 0.00017391998197406104
Position 699: 0.00017330675202671783
Position 4417: 0.00016378929558909884
Position 4370: 0.00016268470961179786
Position 5285: 0.0001520677223553801
Position 1945: 0.00013900539330106214
Position 1699: 0.00011865800522309721
Position 306: 0.0001155388790932528
Position 399: 8.038481729803839e-05
Position 266: 6.169159830424286e-05
Position 180: 2.5267799484125706e-05
Position 558: 2.5019548332267787e-05
Position 1039: 2.0206526419445967e-05
Position 561: 1.8792136112703494e-05
Position 912: 1.7339857491289652e-05
Position 331: 1.5666327479595527e-05
Position 883: 1.4652655281881426e-05
Position 252: 1.155825896303483e-05
Position 1325: 1.0703947042571743e-05
Position 1019: 7.499039326220618e-06
Position 389: 6.0909880595894195e-06
Position 476: 5.910888264678107e-06
Position 2079: 5.520556757425381e-06
Position 2094: 5.369563376323504e-06
Position 2199: 5.331793566212792e-06
Position 501: 5.185380120986641e-06
Position 1921: 4.640651930064555e-06
Position 373: 4.5672924880334495e-06
Position 1201: 4.436297490828491e-06
Position 728: 2.818324231250165e-06
Position 126: 2.7116008817767484e-06
Position 367: 2.660352260849079e-06
Position 971: 2.0460247733249756e-06
Position 420: 1.9299899476188954e-06
Position 498: 1.6441137634135665e-06
Position 349: 1.6380194154900393e-06
Position 1255: 1.4887737685553876e-06
Position 352: 1.4500972335750148e-06
Position 268: 1.3291650571886324e-06
Position 418: 6.840145824909338e-07
Position 425: 5.896201523460736e-07
Position 105: 5.332737181993979e-07
Position 1238: 3.697854757853493e-07
Position 427: 1.9469099175640407e-07
Position 1476: 1.8974265407705313e-07
Position 361: 1.4112585894200906e-07
Position 1298: 1.0124518114942798e-07
Position 136: 7.070707061129374e-08
Position 191: 1.9710604906224097e-11
