Gene = Rfxap
index = 900
Annotated 5SS: [ 477 2316]
Annotated 3SS: [2207 3099]
SMsplice 5SS: [ 477 2316]
SMsplice 3SS: [2207 3099]
top_k =  500
Partition function (log Z): -7.0239359931621745

Sorted 5' Splice Sites (High to Low Probability):
Position 477: 0.9284119214064628
Position 2316: 0.8300244595815537
Position 1924: 0.10346962381332427
Position 1775: 0.07155283754103467
Position 305: 0.054601681952260686
Position 2677: 0.024131730903783708
Position 2725: 0.015199252110127886
Position 1289: 0.01263870104861805
Position 66: 0.005537088191329903
Position 1437: 0.004350707355672414
Position 2922: 0.003574771247339229
Position 2995: 0.003542589239404334
Position 78: 0.0035097378264526205
Position 336: 0.0029383725743937963
Position 1542: 0.002897434263261366
Position 1259: 0.0025356120774378686
Position 136: 0.0024407800931028336
Position 595: 0.002185252609256527
Position 72: 0.0014276754896426246
Position 1218: 0.0012965410297496103
Position 223: 0.0011106564332913063
Position 687: 0.0008243392790860512
Position 443: 0.0007193466439317834
Position 1383: 0.0006567647729437519
Position 532: 0.0006385341880756491
Position 398: 0.0006252840035598048
Position 862: 0.0006128892338880574
Position 2536: 0.0005927076301553249
Position 2900: 0.0005471110184518103
Position 2553: 0.0005236073350661008
Position 2015: 0.0005187455093206073
Position 955: 0.0005109506828812033
Position 667: 0.00043621509697001437
Position 854: 0.00036945582820706936
Position 2260: 0.00036683881460071325
Position 2852: 0.00035733050025360937
Position 2181: 0.0002717846667997291
Position 1252: 0.0002647148918976019
Position 678: 0.00024472943587987436
Position 1233: 0.00023116152176022356
Position 1628: 0.00022371757556863953
Position 2548: 0.00010152030383185981
Position 2295: 7.357285171373945e-05
Position 3023: 4.54785953312261e-05
Position 2477: 4.546731829215129e-05
Position 2320: 4.354277798239859e-05
Position 2345: 4.292652781749467e-05
Position 265: 2.7840093861349358e-05
Position 386: 3.0622946633244192e-06
Position 2297: 1.7596282262639623e-06
Position 46: 8.770913873387788e-07
Position 362: 5.04387671650179e-07
Position 465: 3.098004277630348e-07
Position 517: 2.1121414144501185e-07
Position 615: 1.4396384503071693e-07
Position 15: 1.1752785567172439e-07
Position 545: 2.1419216921351486e-08
Position 631: 1.3073290997590649e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2207: 0.7157834247256629
Position 3099: 0.40473785066811185
Position 2386: 0.2686528963705061
Position 2768: 0.1392390256029436
Position 2077: 0.09509056033214826
Position 2243: 0.0553884484916307
Position 2369: 0.037365562455852035
Position 1662: 0.03529449720064444
Position 2454: 0.02821297159987399
Position 1907: 0.027062037722220163
Position 1627: 0.02610636985806509
Position 1836: 0.02583926042365777
Position 1839: 0.025260862175994412
Position 1774: 0.022033809463740943
Position 1169: 0.017049738226162837
Position 2794: 0.015792936607015307
Position 2811: 0.01323445039852459
Position 2951: 0.010159410184974349
Position 3138: 0.007267579243655758
Position 709: 0.006860991167840758
Position 1459: 0.006659833353243291
Position 1736: 0.006159435532851216
Position 2613: 0.006003421820236127
Position 574: 0.005792083368758675
Position 1952: 0.005749011257433626
Position 2528: 0.00552964487382663
Position 1689: 0.004887005130521574
Position 1188: 0.004735643103114979
Position 2969: 0.00407409557642944
Position 1640: 0.003702740381542069
Position 2097: 0.0033432711865255555
Position 2848: 0.0031318754616743143
Position 2250: 0.002961115176600683
Position 2212: 0.0027412792681513957
Position 2089: 0.0022528105082096506
Position 1436: 0.002239012559998607
Position 1703: 0.0022326055491207215
Position 1340: 0.002159523755290125
Position 2657: 0.0019917721496672367
Position 2510: 0.0015579879079370765
Position 1797: 0.0015373731939788032
Position 1676: 0.001425622661230244
Position 1800: 0.0014028665754591883
Position 2748: 0.0013453201102958403
Position 3141: 0.001342417511400822
Position 1859: 0.0013158975942031352
Position 2893: 0.0012527065704780339
Position 2740: 0.001213143905561544
Position 983: 0.0011620245605864898
Position 3050: 0.0010770618386431675
Position 1412: 0.0010715566048183007
Position 3113: 0.0010484833260614324
Position 954: 0.001044497630637045
Position 371: 0.0008744670513713495
Position 1613: 0.00083220008376257
Position 2582: 0.0007494272387590274
Position 383: 0.0007239721197546623
Position 913: 0.000640969944409883
Position 331: 0.0005985271122316753
Position 2122: 0.0005797120998614367
Position 1843: 0.0005650751215351367
Position 2245: 0.0005466242321082298
Position 1716: 0.0005176529617111241
Position 615: 0.0004983495907495122
Position 392: 0.0004922953290331475
Position 2626: 0.00047402359730522753
Position 2472: 0.0004377752440872042
Position 1353: 0.0003988903016839953
Position 2340: 0.0003866444179416522
Position 2979: 0.0003756921061973495
Position 1268: 0.0003166570562147811
Position 2057: 0.0002863726475223989
Position 398: 0.00027100081363483244
Position 164: 0.0002618716081289347
Position 861: 0.00024176518385690725
Position 1923: 0.00024141484599881998
Position 3162: 0.0002354452683319717
Position 3110: 0.0002350586776722896
Position 3150: 0.00021197385017956657
Position 795: 0.00019189133195165263
Position 884: 0.00018902149064687222
Position 1120: 0.00017598447976127757
Position 1371: 0.00016696744343401926
Position 1053: 0.00016083755475016314
Position 3147: 0.0001604360555901192
Position 454: 0.0001554014761783736
Position 1916: 0.00014978267458947163
Position 283: 0.0001490984134845395
Position 2115: 0.0001464468836553753
Position 555: 0.00013923286822567393
Position 1071: 0.00013573455983313773
Position 1786: 0.00013561035358007381
Position 1803: 0.0001346637594073099
Position 368: 0.00013341249914532784
Position 2729: 0.00012984923512810774
Position 3144: 0.00010913856178052081
Position 2900: 0.00010694922238594354
Position 761: 0.00010272621577861803
Position 335: 0.00010198469740188353
Position 1287: 9.951328626819038e-05
Position 2826: 9.796743671483277e-05
Position 248: 9.511752050125842e-05
Position 2289: 9.455699416216536e-05
Position 1552: 8.902699123422628e-05
Position 543: 8.378864694991481e-05
Position 2118: 8.32182329368621e-05
Position 2590: 8.155123539970305e-05
Position 347: 7.874793457001153e-05
Position 2460: 7.431665191586375e-05
Position 150: 7.074412991166404e-05
Position 1530: 6.689015539938474e-05
Position 2044: 6.279254846976828e-05
Position 1587: 6.208461258169918e-05
Position 2984: 6.182348340188678e-05
Position 276: 5.798099302788501e-05
Position 594: 5.373701780581626e-05
Position 140: 5.2069798612802725e-05
Position 3129: 4.994542530744345e-05
Position 847: 4.982046358887914e-05
Position 2275: 4.7089382588848544e-05
Position 3196: 4.58760868851074e-05
Position 1421: 4.242976550179604e-05
Position 629: 3.985402757821402e-05
Position 459: 2.6423174689200674e-05
Position 323: 2.6315371365717645e-05
Position 743: 2.5740395785783085e-05
Position 1983: 2.2127642570361656e-05
Position 2024: 2.0339581830816822e-05
Position 2639: 2.0228154438406383e-05
Position 2558: 1.4909664839154808e-05
Position 1086: 1.0106289176894088e-05
Position 1110: 8.971211825228552e-06
Position 413: 5.1583927570137655e-06
Position 344: 5.138852469630221e-06
Position 1074: 4.661463242094999e-06
Position 1958: 4.3174487749755385e-06
Position 2006: 3.0895865161887166e-06
Position 410: 3.0838208107918614e-06
Position 1546: 2.878273000604032e-06
Position 311: 2.6728974848223924e-06
Position 1527: 2.5749537745062705e-06
Position 404: 1.8191506410698693e-06
Position 353: 1.075785700674686e-06
Position 422: 1.0316720429487875e-06
Position 1194: 1.0269253101946498e-06
Position 288: 7.072708047675942e-07
Position 239: 3.1625443168964276e-07
Position 254: 9.190608917296546e-08
Position 242: 8.722860760320805e-08
Position 158: 6.39222006589222e-08
Position 407: 6.316798135715335e-08
Position 221: 4.771518371849913e-08
Position 232: 3.5431643054289e-08
Position 1057: 3.365190779460438e-08
