Gene = Polr3e
index = 834
Annotated 5SS: [  127  5185  6489  9238 10220 10727 13203 13527 14470 15609 15947 16141
 17110 19901 21272 21513 22027 23042 24784 26889]
Annotated 3SS: [ 5114  6437  9159 10103 10643 13094 13476 14349 15522 15901 16048 16988
 19818 21211 21354 21964 22517 24705 26762 27691]
SMsplice 5SS: [  127  5185  6489  9238 10220 10727 13203 13527 14470 15609 15947 16141
 17110 19254 21272 21513 22027 23042 26889]
SMsplice 3SS: [ 5114  6437  9159 10103 10643 13094 13476 14349 15522 15901 16048 16988
 19147 21211 21354 21964 22946 26762 27691]
top_k =  500
Partition function (log Z): 31.56881780540796

Sorted 5' Splice Sites (High to Low Probability):
Position 10727: 0.9958553593941746
Position 21513: 0.9711720354043091
Position 17110: 0.9613813592710856
Position 16141: 0.9550523557129079
Position 15609: 0.9527517830560458
Position 14470: 0.9403443245035416
Position 5185: 0.9157014913294107
Position 6489: 0.9137499366080268
Position 19254: 0.8883447678242216
Position 26889: 0.8874258740548173
Position 13203: 0.8211364994398174
Position 21272: 0.8106298375791717
Position 23042: 0.7987111930238064
Position 127: 0.796395997720234
Position 10220: 0.7510309564392729
Position 24784: 0.7369831517471288
Position 13527: 0.7363835449854996
Position 15947: 0.7234140321530002
Position 9238: 0.6379849705750688
Position 27923: 0.5904168780935141
Position 22027: 0.443288214096627
Position 24626: 0.44032234848742036
Position 16418: 0.3700525648396546
Position 22049: 0.307397142320459
Position 13771: 0.273625274712336
Position 10255: 0.23748410361213892
Position 19735: 0.23134056143541915
Position 16329: 0.22213417810865355
Position 7057: 0.1786887178533939
Position 12177: 0.17662500245856522
Position 22677: 0.1695562923247204
Position 19901: 0.15916384285183602
Position 13241: 0.15545044553389625
Position 9928: 0.14237348390005983
Position 14821: 0.13401727148691323
Position 21242: 0.13020939423815184
Position 24971: 0.10259327236948317
Position 9267: 0.102176492391282
Position 15951: 0.09801802740076385
Position 349: 0.09082834266908092
Position 18645: 0.08892712144920088
Position 9410: 0.08450370005067546
Position 10026: 0.08306087244783888
Position 10933: 0.07460303260298826
Position 5987: 0.06946121654798305
Position 6511: 0.06899379091368528
Position 973: 0.06831224834903354
Position 2203: 0.06815986606760467
Position 20784: 0.0603155686468292
Position 2456: 0.0474930334923325
Position 9611: 0.04236219349253136
Position 778: 0.041722078660203984
Position 23686: 0.04172179766514752
Position 5135: 0.040864662836751484
Position 23297: 0.040662935367211654
Position 3877: 0.032299967474690196
Position 12629: 0.03152315026432307
Position 900: 0.03048648353008812
Position 6242: 0.027920639380086973
Position 3680: 0.02688967931370636
Position 9695: 0.026243064120207646
Position 18162: 0.026225939611410485
Position 17796: 0.02547589900787345
Position 4763: 0.023387438907832184
Position 9276: 0.02249250375451479
Position 5242: 0.022141461264819452
Position 3658: 0.020758104099239255
Position 2189: 0.020675540534822692
Position 24745: 0.02002654724648131
Position 18191: 0.019773844626216595
Position 5969: 0.019345362023219095
Position 17102: 0.019171264936593102
Position 13561: 0.018462636346069167
Position 19874: 0.018206018234492402
Position 8080: 0.0180132991075617
Position 12993: 0.017637536247198726
Position 22289: 0.017052535136945577
Position 19539: 0.016532391163144006
Position 1860: 0.0162856722093166
Position 7601: 0.01608456559502825
Position 10559: 0.015178772966079123
Position 17507: 0.014720503609553919
Position 13577: 0.01367059246339563
Position 1583: 0.013512376783606138
Position 17072: 0.013189239238076621
Position 15294: 0.013163348585818128
Position 16345: 0.012587996010301472
Position 5464: 0.01125569862129272
Position 15635: 0.010354359309446028
Position 14243: 0.008950800270879465
Position 28377: 0.008928887188674519
Position 14579: 0.008713542486447796
Position 7994: 0.008350896560371532
Position 13263: 0.008215438770320214
Position 640: 0.008199880017404581
Position 16840: 0.007993129363105715
Position 12781: 0.007939133797904766
Position 15622: 0.007088866443327674
Position 9404: 0.006985708936944871
Position 7834: 0.006888752765496713
Position 18963: 0.006346212914981518
Position 9335: 0.006159290688266807
Position 332: 0.006152788559695005
Position 27066: 0.005501221900556537
Position 18918: 0.005205098850035705
Position 15386: 0.005191991492049417
Position 988: 0.005146348211589255
Position 16712: 0.004780680840765871
Position 275: 0.004366381184598778
Position 14583: 0.0042215796962153836
Position 16619: 0.004177275930378105
Position 15577: 0.003960873460505223
Position 16649: 0.003909889948482326
Position 13377: 0.0039053399453151676
Position 10186: 0.0038946273762171563
Position 4558: 0.003686956426388787
Position 182: 0.00367825031500894
Position 11256: 0.003605081707417887
Position 11865: 0.0035482180564895575
Position 12734: 0.003259768059584142
Position 15804: 0.0032398939825971167
Position 16366: 0.0029445319187046243
Position 14686: 0.0028653690445796048
Position 653: 0.0028389203593223605
Position 9885: 0.002837401183677299
Position 10261: 0.0027837433200864578
Position 876: 0.0027598304484791913
Position 16394: 0.0027530071200928936
Position 10915: 0.002752782008288797
Position 22456: 0.002752199657675034
Position 1062: 0.00273338961359968
Position 12035: 0.002719606743686495
Position 21545: 0.0026432372900083902
Position 4600: 0.002559582149845542
