Gene = Polr3c
index = 833
Annotated 5SS: [  280  1795  3832  4115  5089  8168  8395 10962 11200 11995 12509 13370
 13534 14148]
Annotated 3SS: [ 1628  3575  3928  5002  8062  8301 10880 11147 11933 12357 13267 13483
 13997 15567]
SMsplice 5SS: [  280  1795  4115  5089  8168  8395 10962 12509 13370 13550 14148]
SMsplice 3SS: [ 1628  3928  5002  8062  8301 10880 12357 13085 13483 14049 15567]
top_k =  500
Partition function (log Z): 18.185561552253784

Sorted 5' Splice Sites (High to Low Probability):
Position 10962: 0.995166360916559
Position 8395: 0.9903919108921273
Position 12509: 0.9793671949314819
Position 4115: 0.8737255185540616
Position 1795: 0.8535212808294103
Position 14148: 0.8526548993555135
Position 5089: 0.8304197589935399
Position 8168: 0.8182806022253721
Position 13370: 0.801497137588427
Position 13550: 0.767484838088285
Position 280: 0.45922473081397186
Position 516: 0.454277346047558
Position 15484: 0.3818665960032
Position 3832: 0.2846209548789767
Position 6016: 0.27857547308865876
Position 13534: 0.20981121300597638
Position 11995: 0.1415215943527198
Position 8210: 0.1407173916863855
Position 11200: 0.1178886703063709
Position 3672: 0.10218574277183112
Position 6143: 0.08919005190207169
Position 3955: 0.062018255321077895
Position 3698: 0.06182650519531553
Position 14569: 0.05897000558062309
Position 7870: 0.05692712604257259
Position 6611: 0.05393391291282883
Position 13360: 0.052275076038466116
Position 2029: 0.05158815934823475
Position 3689: 0.04769413106143245
Position 1354: 0.04452121986479225
Position 166: 0.042322803042092745
Position 1700: 0.03643756270746895
Position 7157: 0.03264387311488103
Position 8179: 0.028854632136852753
Position 12976: 0.02866188414226866
Position 3727: 0.028506008046722556
Position 179: 0.026361958544226138
Position 1913: 0.02539178572733583
Position 15404: 0.025196465865713988
Position 7197: 0.022796720306800126
Position 4533: 0.022015397349782397
Position 15464: 0.018651373498931575
Position 2080: 0.018311253149153817
Position 7347: 0.016707476673358868
Position 3722: 0.016573405950553
Position 4727: 0.01624268537274765
Position 485: 0.014778515855858826
Position 15801: 0.013458601944750369
Position 7711: 0.013379059674218383
Position 11480: 0.012420338627362353
Position 6104: 0.008719170073655615
Position 1157: 0.008304733021626298
Position 15520: 0.00795699077273324
Position 1886: 0.007685939044372679
Position 3801: 0.006177354486844861
Position 2277: 0.005891486096025382
Position 13233: 0.005342711563545604
Position 12425: 0.005291235833730829
Position 13191: 0.005205618368132811
Position 8138: 0.004322426888588505
Position 1925: 0.004250597161758172
Position 12964: 0.0040879419621627664
Position 3782: 0.003829684113511299
Position 13198: 0.0037847141530684258
Position 3836: 0.003382924140612634
Position 11592: 0.00330479029572873
Position 1164: 0.0031838548341524696
Position 6250: 0.003108600092506207
Position 15804: 0.0030776518476119848
Position 7099: 0.002965868537822004
Position 422: 0.002918978559793287
Position 7311: 0.0029114992844334188
Position 14231: 0.002903133408327935
Position 2046: 0.0028678873725362865
Position 4710: 0.0028358884585140353
Position 11880: 0.0027829552649739956
Position 14857: 0.0027541921159850965
Position 8183: 0.0027018809227197654
Position 15295: 0.0026435993040173677
Position 2550: 0.0025718712038635093
Position 7144: 0.0024912694368308236
Position 1759: 0.0023753987687709544
Position 11597: 0.0023739980242562433
Position 9410: 0.0023221304208294624
Position 8774: 0.002181503906436553
Position 11237: 0.0021713121376959435
Position 1365: 0.0020300765288456136
Position 11223: 0.001955016580924163
Position 424: 0.0019230867393301514
Position 131: 0.0018865785858456648
Position 11189: 0.001858702351509563
Position 14442: 0.0016722721963555952
Position 12943: 0.0016457307676887006
Position 5526: 0.0014744289060263354
Position 10725: 0.0014594590265664285
Position 3868: 0.0014011657592086187
Position 10055: 0.001368983857277124
Position 1408: 0.0012607930937637787
Position 5974: 0.0011215335982716107
Position 1087: 0.0010300422260045555
Position 11124: 0.000974965766130184
Position 8339: 0.0009177956492161116
Position 74: 0.0008413130079211831
Position 3058: 0.0008103596208061398
Position 1559: 0.0007834340785186299
Position 15646: 0.0007513962965062376
Position 11706: 0.000731148312410722
Position 10923: 0.0007205618257577527
Position 5300: 0.0006839954067491764
Position 3215: 0.0006598076218032817
Position 11410: 0.0006361633155300346
Position 5009: 0.000610686875190717
Position 15568: 0.0006042017814949232
Position 1851: 0.0005928649391670739
Position 4233: 0.0005897084629552016
Position 6500: 0.0005894269533059655
Position 1293: 0.0005847579558972364
Position 8497: 0.0005640571304197568
Position 4214: 0.000562599465917802
Position 14140: 0.000553637295902258
Position 148: 0.0005475200053153767
Position 4086: 0.0005290372811389707
Position 764: 0.0005270932971933036
Position 335: 0.000526021998656012
Position 11218: 0.0005255011912662917
Position 11373: 0.0005238611336881771
Position 13322: 0.0005072749559228326
Position 1929: 0.0004922617169348651
Position 3747: 0.000489074221161389
Position 11645: 0.0004846477876023613
Position 790: 0.00048087685147614744
Position 3650: 0.00042576406670764296
Position 15590: 0.0004248656047090658
Position 562: 0.000407181652637611
Position 3011: 0.0004049960334346894
Position 2384: 0.00040222653475215276
Position 3640: 0.0003939118602345617
Position 8941: 0.0003932194722866485
Position 4361: 0.00036711494159219975
Position 5094: 0.0003464046838817404
Position 2123: 0.0003435829716060926
Position 14401: 0.00033567229643292104
Position 14378: 0.0003316881186798907
Position 398: 0.0003142247141992045
Position 1232: 0.0003140438260337437
Position 12830: 0.00029142386045249183
Position 11277: 0.0002823975305029909
Position 11292: 0.00027063568542051047
Position 8989: 0.0002697123989306751
Position 5547: 0.000251643350451181
Position 3789: 0.00023970306702936146
Position 1372: 0.00023865523338987375
Position 13749: 0.00018541330027922403
Position 2811: 0.0001800840800297567
Position 109: 0.00017701550509359107
Position 9952: 0.00016940300017853383
Position 2041: 0.0001674203727045182
Position 436: 0.00015858328844611298
Position 12472: 0.0001499000132874726
Position 8814: 0.0001464028322362277
Position 12392: 0.0001389533565109093
Position 8407: 0.00013751689205604992
Position 8236: 0.0001244790594790131
Position 11115: 0.00010129258495111419
Position 1076: 9.719637764037348e-05
Position 8191: 8.731485227911215e-05
Position 8107: 8.268198497743641e-05
Position 9707: 8.232334072479551e-05
Position 13182: 8.229809226790392e-05
Position 680: 7.509157003821318e-05
Position 2889: 7.229969256366879e-05
Position 677: 6.98796038281466e-05
Position 1393: 6.966699660475352e-05
Position 408: 6.933826889529609e-05
Position 706: 6.796133987194035e-05
Position 1131: 6.471995559189903e-05
Position 1384: 5.890026712250791e-05
Position 505: 5.498241805689792e-05
Position 1271: 4.869208947255876e-05
Position 8382: 4.6059681318770574e-05
Position 1357: 4.587352080663868e-05
Position 552: 4.352028789547485e-05
Position 652: 4.0346841786961096e-05
Position 284: 3.481095279917608e-05
Position 13328: 3.3028860920286907e-05
Position 578: 3.1726601474010335e-05
Position 712: 2.9990441593607095e-05
Position 1264: 2.815217850317296e-05
Position 658: 2.535367789332386e-05
Position 426: 2.519701435833369e-05
Position 862: 2.4160020740280555e-05
Position 444: 2.401917246847319e-05
Position 495: 2.1954562980013607e-05
Position 8229: 1.82335270519824e-05
Position 10934: 1.0776075566145207e-05
Position 10966: 9.337929802432887e-06
Position 1917: 7.138638724563784e-06
Position 10889: 6.699987045519813e-06
Position 1934: 4.352854887695817e-06
Position 11073: 1.8964035784147334e-06
Position 1944: 1.8206262291787703e-06
Position 428: 1.2666276319178568e-06
Position 1161: 1.1619750109052356e-06
Position 10993: 1.0425577892369031e-06
Position 728: 9.180225063197328e-07
Position 1170: 6.007285966934863e-07
Position 11339: 5.309173813765374e-07
Position 1144: 4.730493005754767e-07
Position 11165: 4.334019156039246e-07
Position 11271: 4.1847995323795206e-07
Position 801: 2.730202535984839e-07
