Gene = 4933407L21Rik
index = 67
Annotated 5SS: [ 610 2054]
Annotated 3SS: [1987 2801]
SMsplice 5SS: [ 283 2054]
SMsplice 3SS: [1987 2801]
top_k =  500
Partition function (log Z): -8.720339114484897

Sorted 5' Splice Sites (High to Low Probability):
Position 283: 0.6574788948961879
Position 2054: 0.459084640233093
Position 1159: 0.3256741061839135
Position 610: 0.2955462543841579
Position 2231: 0.16533794165740295
Position 1463: 0.15545455723755602
Position 245: 0.09149290732917734
Position 97: 0.047555033192007386
Position 1346: 0.029779133160585725
Position 1178: 0.01583863297408668
Position 531: 0.015044444365754646
Position 987: 0.011829852242735158
Position 1305: 0.008452845739573117
Position 1475: 0.006824893040677741
Position 751: 0.005330882038160207
Position 1498: 0.0050721268258731396
Position 1130: 0.0036410193389874103
Position 1879: 0.003563168459373239
Position 2377: 0.0030841870588977725
Position 1154: 0.0021448363360658993
Position 614: 0.002119235620630753
Position 805: 0.0019649004159940173
Position 329: 0.0019127625387331496
Position 3102: 0.0017844375865260277
Position 193: 0.0016308280045483794
Position 758: 0.0014148246569598507
Position 2953: 0.0012063414953523092
Position 1708: 0.0010084600956953079
Position 1362: 0.000983034828305632
Position 1278: 0.0009482170395627007
Position 1638: 0.0008998838692644128
Position 592: 0.000484156266046168
Position 307: 0.00040486244044369234
Position 1917: 0.00030783461097255477
Position 899: 0.00027700337455301345
Position 29: 0.00010234687954440371
Position 103: 7.737971856444363e-05
Position 1016: 6.885312640143503e-05
Position 410: 6.03979881231074e-05
Position 951: 6.018155811038968e-05
Position 400: 4.4444488080342334e-05
Position 943: 3.4827864190938134e-05
Position 293: 1.635768155701216e-05
Position 274: 1.5182181009423958e-05
Position 151: 1.2901886120023153e-05
Position 92: 1.0082734050771923e-05
Position 27: 9.065829318897523e-06
Position 234: 7.695253667166027e-06
Position 125: 6.763961125134251e-06
Position 123: 6.3432208366115335e-06
Position 90: 4.818631485697533e-06
Position 166: 3.2218239708336953e-06
Position 335: 2.260832810885737e-06
Position 451: 1.3742946689768347e-06
Position 405: 1.1973916962542142e-06
Position 453: 8.766789691325647e-07
Position 253: 8.224246630077479e-07
Position 423: 5.842604712137607e-07
Position 963: 2.0477275753480733e-07
Position 594: 1.807237134588145e-07
Position 464: 9.416044344410775e-08
Position 394: 5.852296167875931e-08
Position 342: 4.0528839064015576e-09
Position 360: 7.169491050044005e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 1987: 0.6695895093729387
Position 2801: 0.45314646767332184
Position 1072: 0.27658655914065483
Position 1345: 0.17205630408607558
Position 400: 0.08203059624425192
Position 1034: 0.05710675450845885
Position 2169: 0.05252215342818067
Position 1983: 0.04762291717700045
Position 674: 0.04043346719418343
Position 1956: 0.04014559724022885
Position 2403: 0.03881072739820641
Position 2037: 0.033041082378344945
Position 423: 0.03104361747238612
Position 1527: 0.02388751294374571
Position 2751: 0.023392101569812345
Position 1281: 0.020197178659334448
Position 369: 0.018318115724023046
Position 3027: 0.015624510177225472
Position 956: 0.01502908169841982
Position 3172: 0.013378008173577037
Position 1769: 0.0127884946632107
Position 1588: 0.01221560911897638
Position 1359: 0.012155332070331747
Position 2556: 0.012108315255515768
Position 1911: 0.012012608441859215
Position 2840: 0.010504052166246816
Position 2480: 0.009857832625552428
Position 2866: 0.009535849823721004
Position 372: 0.00946097648640648
Position 2672: 0.008443842138088952
Position 1216: 0.007699978634554111
Position 1199: 0.0071562398852816275
Position 2216: 0.006648626521963027
Position 802: 0.0066350094891668735
Position 2349: 0.005806567477327204
Position 2014: 0.005602916137245465
Position 3099: 0.005258605765058326
Position 1222: 0.005226164803047812
Position 3193: 0.004528866624567355
Position 2600: 0.004479972857921124
Position 2315: 0.004146580428550987
Position 1248: 0.002934490735657661
Position 2376: 0.0023882505203657173
Position 2844: 0.0022713364700295935
Position 2230: 0.0019096240100719675
Position 2880: 0.0016674085424428363
Position 1808: 0.0014439355405346254
Position 451: 0.0014353280839230964
Position 1417: 0.0013603239881260902
Position 2138: 0.001281918021467569
Position 750: 0.001209322445379729
Position 3055: 0.001165719041512171
Position 1446: 0.000980288793390627
Position 856: 0.0008248047056946215
Position 1004: 0.0006844528465238014
Position 176: 0.0006551955475190434
Position 1290: 0.0006248233636406441
Position 379: 0.000617824926495445
Position 3247: 0.0005753292492163369
Position 491: 0.0005373057891026729
Position 980: 0.0005240983384970303
Position 805: 0.000457927623981398
Position 507: 0.0004466877544281724
Position 2512: 0.00040734841981556277
Position 1113: 0.00039963250120127246
Position 2174: 0.00032843174646375573
Position 531: 0.0002550669355716779
Position 676: 0.00023348569461910585
Position 541: 0.00022503117041087486
Position 1894: 0.000198745565730841
Position 600: 0.00019122650757725027
Position 428: 0.00018855804565689533
Position 217: 0.00018069199426324836
Position 496: 0.0001680130185199114
Position 1052: 0.000156263357635512
Position 1009: 0.00014654506699462191
Position 160: 0.00013172000390469386
Position 1235: 0.00012665184712315128
Position 845: 6.23447787905585e-05
Position 777: 4.6846453443989806e-05
Position 1117: 4.405900696736579e-05
Position 756: 3.7556594320427755e-05
Position 560: 3.356190691527543e-05
Position 1086: 3.258675972325127e-05
Position 608: 2.8130395494592764e-05
Position 872: 2.550925312001925e-05
Position 328: 2.4821734503700522e-05
Position 707: 2.257215989236134e-05
Position 703: 2.1841698215595722e-05
Position 514: 1.9849591976657905e-05
Position 573: 1.924049376683823e-05
Position 1148: 1.577227951426048e-05
Position 135: 1.537558198172069e-05
Position 1047: 1.4579705026967805e-05
Position 519: 1.231754296639032e-05
Position 250: 1.130459548748363e-05
Position 862: 1.0357585251175038e-05
Position 877: 9.764321094335857e-06
Position 535: 7.812793152079443e-06
Position 342: 7.783054358885677e-06
Position 589: 6.608790147559654e-06
Position 279: 3.755026287952202e-06
Position 591: 3.482851200160635e-06
Position 335: 3.2986226777553154e-06
Position 1420: 3.1684909317786376e-06
Position 577: 2.8167340622630276e-06
Position 567: 2.7402967581294683e-06
Position 571: 2.514984542278486e-06
Position 549: 2.1064790007493206e-06
Position 544: 2.0523632121653802e-06
Position 1166: 2.792385528382727e-07
Position 586: 1.8274103220746306e-07
Position 316: 8.530226362903257e-08
Position 143: 1.976259098561076e-08
Position 569: 1.3977249426241266e-08
Position 306: 1.3544972112247234e-08
Position 110: 7.249429318732653e-09
Position 282: 4.542346224011884e-09
Position 139: 4.4240250189745366e-09
Position 137: 3.9080833741230155e-09
Position 260: 1.165480304724416e-09
Position 146: 1.1388536628697148e-09
Position 263: 4.5085242290925974e-10
Position 227: 1.7845762612177772e-10
Position 286: 2.1363340086626225e-11
Position 90: 9.381419304781716e-12
Position 101: 5.69198928785348e-12
Position 293: 3.5448569606897392e-12
Position 299: 2.499725853285449e-12
Position 297: 1.5248590068272145e-13
