Gene = Gm8298
index = 508
Annotated 5SS: [ 138 4387 5631 7962]
Annotated 3SS: [ 4163  5560  7789 15659]
SMsplice 5SS: [ 138 4387 5631]
SMsplice 3SS: [4163 5560 8512]
top_k =  500
Partition function (log Z): -11.632396127919556

Sorted 5' Splice Sites (High to Low Probability):
Position 138: 0.9468648071217675
Position 4387: 0.7643812698822259
Position 5631: 0.5303207966896717
Position 7962: 0.442391084487256
Position 5886: 0.4089116946364047
Position 3539: 0.1877324619631801
Position 3175: 0.07182263567658746
Position 4405: 0.06483804560338195
Position 5240: 0.04096085634337537
Position 3817: 0.03993751221078561
Position 5: 0.03181193282459431
Position 4834: 0.027501440154995466
Position 552: 0.02654878104337374
Position 5830: 0.022923323127363376
Position 6726: 0.020984628509642077
Position 9992: 0.014042211032286568
Position 6457: 0.010300157162259608
Position 1210: 0.009141259757450063
Position 5448: 0.00790389093164868
Position 2816: 0.00712399543497401
Position 4391: 0.007018731138378584
Position 96: 0.006812335373719245
Position 3978: 0.006200937980173249
Position 4296: 0.006095345714283546
Position 5414: 0.0051903023976522375
Position 637: 0.004934493989706315
Position 5761: 0.00459595388692084
Position 2684: 0.003760775956701639
Position 3607: 0.003375190452428664
Position 8217: 0.0032277467007504066
Position 5117: 0.00281940945266468
Position 4717: 0.00275382549982558
Position 1170: 0.001864730120097737
Position 346: 0.0017202929447346104
Position 2751: 0.0016844259097686268
Position 4266: 0.001649412621439395
Position 7147: 0.0014571443886037764
Position 3231: 0.0014351761260894217
Position 3913: 0.0014169470821830147
Position 3197: 0.001393015033083843
Position 4046: 0.001366773704283165
Position 400: 0.0012166282739086627
Position 4344: 0.0011780914305101438
Position 5437: 0.0011721226820240026
Position 3922: 0.0011218846036704724
Position 8130: 0.0010892057171143633
Position 5137: 0.0009870977637799054
Position 5132: 0.000986809111565661
Position 991: 0.0008973438654756553
Position 1572: 0.0008473759570043221
Position 2376: 0.0008175957972661697
Position 3485: 0.0008001287555035997
Position 3515: 0.0007834137793710415
Position 5104: 0.0007596934308640169
Position 1288: 0.0007379756535575218
Position 5107: 0.0006682663945106965
Position 5358: 0.0006680448833057981
Position 4360: 0.0006448892167094795
Position 3773: 0.0006334009746287447
Position 1257: 0.0005622139617119129
Position 5491: 0.0005593310150598369
Position 5206: 0.0005526242223624716
Position 4434: 0.0005053284372793757
Position 4735: 0.000475044304742159
Position 4304: 0.0004714119440798824
Position 3097: 0.00044181595814076174
Position 3570: 0.00040859106522824856
Position 1188: 0.0003993093769484088
Position 2821: 0.00035771486217019854
Position 5320: 0.00035763451118767694
Position 807: 0.00033544013749890956
Position 5134: 0.00033461633322639053
Position 695: 0.00031989784067643204
Position 765: 0.0003053416171711736
Position 378: 0.0002918681407537873
Position 341: 0.0002763762768026144
Position 979: 0.0002416013455834071
Position 687: 0.00021385474159775982
Position 1026: 0.00020226120449345209
Position 692: 0.00016543447160717104
Position 4409: 2.1407685341993714e-05
Position 4727: 2.0410522810621993e-05
Position 4322: 1.7342324924797335e-05
Position 4300: 1.7047460030560457e-05
Position 167: 6.268865428257295e-06
Position 102: 6.038126020240306e-06
Position 267: 6.024710956616658e-06
Position 204: 5.800778345972032e-06
Position 420: 3.0400539780453303e-06
Position 264: 2.9874359358142506e-06
Position 2434: 1.177927256089624e-06
Position 1000: 1.0140056976767723e-06
Position 477: 7.330916623345193e-07
Position 997: 6.955389615796761e-07
Position 501: 6.931593478916332e-07
Position 323: 5.75632870547096e-07
Position 403: 5.522986170032044e-07
Position 234: 4.650711847071411e-07
Position 258: 4.4925916499759774e-07
Position 172: 4.388067768373122e-07
Position 2146: 3.784285576093095e-07
Position 475: 2.4399663241861705e-07
Position 17: 2.0995735634236606e-07
Position 406: 1.7849025079236124e-07
Position 618: 1.7028516689698284e-07
Position 321: 1.5791159547599973e-07
Position 672: 1.5677201532472117e-07
Position 894: 1.5171357378730602e-07
Position 414: 8.699469398317797e-08
Position 430: 3.48811672296214e-08
Position 801: 3.040937448319231e-08
Position 782: 4.466697774177419e-09
Position 786: 4.1513127692806147e-13
Position 532: 3.5206046656405783e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4163: 0.7873458327383891
Position 5560: 0.6435554848984371
Position 8512: 0.5644449333685327
Position 5747: 0.2749088117360128
Position 7789: 0.1656115168076248
Position 3373: 0.1646060652804029
Position 7917: 0.14169594212694697
Position 5034: 0.11288461662324754
Position 7821: 0.09152830166236951
Position 7865: 0.0746064608195864
Position 3024: 0.07245388365872317
Position 5529: 0.06333466320866556
Position 10998: 0.06243412289288789
Position 10805: 0.05046267822065391
Position 10394: 0.0494444998524781
Position 3690: 0.04603546467828652
Position 14653: 0.03924542642974199
Position 5808: 0.023295367658841007
Position 6616: 0.02286379494801118
Position 4227: 0.021647904781296218
Position 3309: 0.02013369037284864
Position 4318: 0.016641202706782418
Position 11904: 0.016574833807745
Position 7795: 0.01509660065024878
Position 4266: 0.01501748691346044
Position 4528: 0.01350355640842163
Position 6322: 0.013398613162445887
Position 11353: 0.013153860711750407
Position 9889: 0.012935897355322863
Position 2552: 0.010762498650636606
Position 6924: 0.009446879406856085
Position 4599: 0.009017953882500056
Position 5399: 0.008560830277566907
Position 551: 0.007467996688929486
Position 7582: 0.007224844195540828
Position 441: 0.00685566400305291
Position 234: 0.006390617963346105
Position 4203: 0.006261923831189606
Position 9803: 0.0059219021120341594
Position 1113: 0.005798389620474321
Position 4652: 0.004103173512886556
Position 4278: 0.004027952467098807
Position 8111: 0.0033155722660599867
Position 5157: 0.0032997761987780005
Position 3421: 0.0032082860127805026
Position 4472: 0.003120580524834941
Position 4555: 0.0028600429205685642
Position 8658: 0.002859455816880313
Position 990: 0.0026914344195792463
Position 4770: 0.0024098620391884893
Position 890: 0.002399009133901799
Position 6045: 0.001805234271367718
Position 3482: 0.0017876923817487617
Position 4952: 0.0016775599589185816
Position 4921: 0.0016493904419371676
Position 1087: 0.0016456072330330806
Position 2720: 0.001636581356261975
Position 3337: 0.0016306631280751346
Position 3781: 0.0015599697401282682
Position 5562: 0.0015268917988381162
Position 4251: 0.0014771589529634158
Position 312: 0.0013622077659973377
Position 6007: 0.0013595928520973588
Position 6562: 0.0013591449005255236
Position 2999: 0.0012850811965043935
Position 7441: 0.0012178450164640143
Position 532: 0.0010309303281926935
Position 4712: 0.0010161604574077878
Position 9725: 0.0009727222838432259
Position 7265: 0.0009367484837191096
Position 3930: 0.0009367101178791102
Position 5480: 0.0008801577715040346
Position 3121: 0.0008272622871149226
Position 3444: 0.0008238901934387614
Position 4205: 0.0008118390606574334
Position 2688: 0.000805179855323586
Position 5137: 0.000752061210655179
Position 3509: 0.0007440719633459301
Position 2303: 0.0007065380695617788
Position 3871: 0.0006438439067475958
Position 4810: 0.0006388442284112569
Position 8874: 0.000627171348047615
Position 5629: 0.0005787822696892168
Position 5849: 0.0005378570304242284
Position 3764: 0.000500688817981456
Position 3003: 0.0004734654419952471
Position 1202: 0.00044319825063193345
Position 2968: 0.0004367120388603613
Position 3092: 0.0004277568746244532
Position 1091: 0.00040389006727602786
Position 3982: 0.00039913698070327545
Position 868: 0.00036932755681162244
Position 1498: 0.0003539683600471331
Position 841: 0.00031341483925187544
Position 204: 0.00030406094163448917
Position 3794: 0.0002882815707412847
Position 1465: 0.00022582640751950912
Position 1340: 0.00021807113074128503
Position 3909: 0.0002123337377573358
Position 72: 0.0001939416128768817
Position 2942: 0.00016475424072876773
Position 2276: 0.0001471923846943061
Position 482: 0.00013719762546935362
Position 4496: 0.00011726058460468419
Position 1173: 0.00011346199221948457
Position 2727: 0.0001088818736089148
Position 5350: 9.29635447705938e-05
Position 258: 9.205064922714611e-05
Position 932: 8.884422442296305e-05
Position 1130: 8.6944740645473e-05
Position 1480: 7.712928679772078e-05
Position 411: 5.607084909604565e-05
Position 403: 4.073539367830752e-05
Position 2591: 2.9161071717982865e-05
Position 2894: 2.2058445083023163e-05
Position 1026: 1.6639736617458407e-05
Position 1860: 1.6107498776342758e-05
Position 820: 1.6031706528253813e-05
Position 346: 8.185283538093324e-06
Position 2280: 2.987889550135705e-06
Position 372: 1.588174068069119e-06
Position 321: 1.4567099981297272e-07
Position 331: 1.3030218756040538e-07
Position 1907: 8.506117697589339e-08
Position 721: 4.1130416042944285e-08
Position 279: 3.440474374134167e-08
Position 84: 2.808263240500797e-08
Position 420: 2.025588605199709e-08
Position 390: 1.667293727142328e-08
Position 491: 1.663072411217459e-08
Position 215: 2.9359096551528893e-09
Position 378: 2.9303924933073783e-09
