Gene = BC028528
index = 159
Annotated 5SS: [ 121 2283 3149 3865 7036]
Annotated 3SS: [2195 3089 3708 6933 7767]
SMsplice 5SS: [ 121 2283 3149]
SMsplice 3SS: [2195 3089 7767]
top_k =  500
Partition function (log Z): -6.698343320332695

Sorted 5' Splice Sites (High to Low Probability):
Position 2283: 0.8907900833522997
Position 3149: 0.675693958115293
Position 121: 0.46128285513151857
Position 3865: 0.43766631308800513
Position 11: 0.3829636161347534
Position 7036: 0.31546783625517094
Position 3896: 0.2497675653183406
Position 200: 0.12951399762368426
Position 559: 0.07296371688535808
Position 2287: 0.06599658960726479
Position 2568: 0.04051137564042576
Position 4625: 0.03896699873413046
Position 3145: 0.03367155258676446
Position 648: 0.033518829036374966
Position 485: 0.027418804481475365
Position 4332: 0.022744081954623966
Position 670: 0.017659889313258244
Position 285: 0.011384532701114362
Position 630: 0.011297801741343478
Position 3727: 0.011065698549235548
Position 2978: 0.009271790218617045
Position 1258: 0.008104593441977535
Position 616: 0.0059933199640061045
Position 7351: 0.005210638387074251
Position 2433: 0.005053172514011081
Position 3005: 0.00412732646435605
Position 3209: 0.004117426932431474
Position 4350: 0.0035420900577780167
Position 156: 0.0033200480540092896
Position 2232: 0.003000476832411048
Position 3436: 0.0028416319050246423
Position 1436: 0.0025298318587402813
Position 430: 0.0025078276756592345
Position 4346: 0.002117969128829833
Position 1511: 0.0013829686088657196
Position 2550: 0.0012461234669323147
Position 258: 0.0012407832697757962
Position 2316: 0.0011379522708290602
Position 2267: 0.001020951720860773
Position 345: 0.0007931989740148879
Position 2916: 0.0007664770058132607
Position 2394: 0.0006855006190182442
Position 3999: 0.0006667113103135973
Position 939: 0.0006043244877907316
Position 453: 0.00044304490565632226
Position 1350: 0.0004270827989221026
Position 1170: 0.0003024068251398424
Position 2068: 0.0002961882633782378
Position 2556: 0.00029428429426836685
Position 20: 0.0002881310261117628
Position 1505: 0.0002816050608610102
Position 2125: 0.0002767264229328043
Position 227: 0.0002621396345442699
Position 1540: 0.00018186183762805712
Position 2246: 0.00016227579714519957
Position 2906: 0.00010773660092016576
Position 3009: 0.00010494384026346489
Position 3955: 8.100391361155095e-05
Position 693: 6.863660436146025e-05
Position 2291: 6.666381764200729e-05
Position 2884: 6.254485799892597e-05
Position 2683: 5.6367510785041106e-05
Position 320: 5.574294697818178e-05
Position 2469: 5.439344748822956e-05
Position 2816: 3.560915342939621e-05
Position 204: 1.9537472308642496e-05
Position 251: 1.9258455946812387e-05
Position 125: 1.5627167292537063e-05
Position 81: 9.523984566110127e-06
Position 55: 6.049311523346789e-06
Position 3030: 4.410781347741546e-06
Position 15: 4.344019050776614e-06
Position 245: 3.5254783684646563e-06
Position 325: 1.5641402486715483e-06
Position 102: 1.1471798674602543e-06
Position 2509: 1.03663978353852e-06
Position 17: 7.323481352007302e-07
Position 149: 4.104410767828878e-07
Position 61: 3.583287498510212e-07

Sorted 3' Splice Sites (High to Low Probability):
Position 2195: 0.9293370442214848
Position 3089: 0.6569012928587755
Position 7767: 0.5746068203908034
Position 3770: 0.380809718866819
Position 6933: 0.2074237803940589
Position 415: 0.14403862230772269
Position 3798: 0.09967951419267605
Position 5394: 0.09950877522079979
Position 3008: 0.07850001737950996
Position 3781: 0.07826869273972911
Position 4222: 0.07481592886020891
Position 6972: 0.05757278385320701
Position 6936: 0.051622500085377276
Position 7407: 0.04244103873178455
Position 4545: 0.03800896752713868
Position 2407: 0.03344797899974991
Position 3820: 0.03322401513304699
Position 4813: 0.027622607450509654
Position 5840: 0.026620225725679205
Position 3703: 0.02650666168657127
Position 3708: 0.023641261212543303
Position 3713: 0.022445970229508963
Position 6826: 0.022167371334967725
Position 7350: 0.02185935286602947
Position 7269: 0.021102438027924966
Position 2811: 0.020769824542418408
Position 3621: 0.01623041876947445
Position 5993: 0.014158906467580919
Position 2200: 0.013793776888205114
Position 2163: 0.012426853694507843
Position 3829: 0.011893913199961397
Position 2967: 0.011424978373816789
Position 4109: 0.01102032018039177
Position 93: 0.010604872412029976
Position 155: 0.00993137653025047
Position 2154: 0.009589838990758484
Position 2508: 0.009263878515234343
Position 3646: 0.00860257924350866
Position 7196: 0.006379663208947755
Position 2035: 0.005558323721110944
Position 3306: 0.004409721210245296
Position 3606: 0.004394843427915155
Position 4421: 0.0034045357715280352
Position 4194: 0.0030667112680245077
Position 4456: 0.002614248876724113
Position 4089: 0.0025763056363283733
Position 4593: 0.0023753505536114913
Position 5544: 0.0022371195491017928
Position 3739: 0.0022103663458498055
Position 4818: 0.0021979360136509343
Position 5644: 0.001991732776704472
Position 5794: 0.001960691902452671
Position 1299: 0.0019048637557076524
Position 7795: 0.0017294796642239887
Position 217: 0.0016731138792318353
Position 3335: 0.0014362616953204732
Position 1431: 0.0013819889654132324
Position 2921: 0.0013320493693337468
Position 5754: 0.0013179900544223037
Position 1079: 0.0012985079418348145
Position 5732: 0.001296677049088956
Position 242: 0.0011226898192846827
Position 1253: 0.0011133139870137052
Position 995: 0.0009531868767539163
Position 417: 0.0009470093851217318
Position 2039: 0.0007732793187421918
Position 5447: 0.0006886639743545971
Position 518: 0.0006287152379155003
Position 5054: 0.0005527890251768289
Position 5295: 0.0005164840589670345
Position 4791: 0.0005026192924567035
Position 340: 0.00041610318091380875
Position 4694: 0.000401247056833367
Position 2549: 0.0003924990358392523
Position 2365: 0.0003707866070153193
Position 4451: 0.0003284955699171512
Position 4458: 0.0003271892275011888
Position 1936: 0.00030682517455596906
Position 2016: 0.00030310114619449245
Position 3963: 0.00028282510243912685
Position 3844: 0.0002806459142122862
Position 3246: 0.0002758268051573622
Position 3942: 0.000230343100357579
Position 1033: 0.00021106787600278174
Position 1030: 0.0001966627660502911
Position 3569: 0.00019168422351706067
Position 955: 0.00018732861134667465
Position 3034: 0.0001700938678806496
Position 1121: 0.0001656461603450675
Position 2386: 0.00015375735497654216
Position 3566: 0.0001441321798575039
Position 334: 0.00012764156109797001
Position 547: 0.00012684776044196713
Position 2065: 0.00012254368715362818
Position 3464: 0.0001026848377374642
Position 3519: 9.93175483054107e-05
Position 1327: 9.262054262518656e-05
Position 2815: 8.860474501018196e-05
Position 125: 8.157992711744475e-05
Position 1415: 7.210564129303554e-05
Position 1324: 7.021190037462099e-05
Position 1965: 7.014103195264831e-05
Position 1435: 6.870640167893517e-05
Position 1350: 6.099614997668871e-05
Position 2433: 5.8129937658210094e-05
Position 2454: 5.714203784993895e-05
Position 1802: 5.5387789912161556e-05
Position 914: 5.486525627113253e-05
Position 3099: 5.315362017370417e-05
Position 1081: 4.8180931820119806e-05
Position 1205: 4.0916045640453865e-05
Position 3627: 4.035371152915087e-05
Position 3915: 4.00483892183973e-05
Position 422: 3.822650471683647e-05
Position 2311: 3.327608227479368e-05
Position 1999: 3.322830911482948e-05
Position 2437: 2.8151093630658394e-05
Position 2267: 2.626328854182022e-05
Position 3287: 2.47832194804998e-05
Position 3919: 2.3384480553152598e-05
Position 3859: 9.753197664267601e-06
Position 186: 1.6334117681913757e-06
Position 1834: 1.4682938236206853e-06
Position 256: 1.120592463823261e-06
Position 428: 9.244328850795454e-07
Position 1882: 6.795516075605197e-07
Position 524: 5.767717800647464e-07
Position 73: 3.980988416618317e-07
Position 224: 2.6724574075691983e-07
Position 1257: 2.410959924246232e-07
Position 193: 2.3453260340990816e-07
Position 3137: 1.8910535499246415e-07
Position 393: 9.044502711320965e-08
Position 552: 8.454761624861518e-08
Position 382: 8.176179080225927e-08
Position 181: 7.650731496657621e-08
Position 200: 7.376565592326759e-08
Position 179: 6.346876699898385e-08
Position 268: 4.982496052287707e-08
Position 273: 4.533565956626595e-08
Position 251: 4.3856003671214e-08
Position 648: 2.1179964409722016e-08
Position 195: 1.8072937386406023e-08
Position 1085: 1.612564803265969e-08
Position 558: 1.6054429636299406e-08
Position 294: 1.590266150434399e-08
Position 270: 1.3472058074145329e-08
Position 472: 1.2722090751100355e-08
Position 1104: 1.177570343173085e-08
Position 425: 5.779061085825669e-09
Position 284: 3.5625976569219704e-09
Position 197: 3.20783367444778e-09
Position 290: 2.470618277471898e-09
Position 304: 2.2555027491784748e-09
Position 450: 1.5665300724032764e-09
Position 310: 1.1004243310623033e-09
Position 315: 5.251367994167575e-10
