Gene = Prpf31
index = 859
Annotated 5SS: [  72  758  921 2767 3417 4246 4878 6374 6767 8774 8946 9720 9903]
Annotated 3SS: [  572   859  2682  3318  4138  4707  6215  6676  8645  8872  9590  9803
 10811]
SMsplice 5SS: [   72   499   758   921  2767  3417  4246  4878  6374  6767  8774  8946
  9720  9903 10909]
SMsplice 3SS: [  402   572   859  2682  3318  4138  4707  6215  6676  8645  8872  9571
  9803 10811 11964]
top_k =  500
Partition function (log Z): 25.620654268925414

Sorted 5' Splice Sites (High to Low Probability):
Position 8774: 0.9984540944164749
Position 6767: 0.9897801530279111
Position 758: 0.9767181866480696
Position 72: 0.9588800294693318
Position 9720: 0.936676123703892
Position 9903: 0.8467062948149218
Position 2767: 0.8358623342645152
Position 3417: 0.8343617827579278
Position 8946: 0.8034448061502114
Position 921: 0.7702893950530083
Position 6374: 0.7369400011731301
Position 499: 0.6343381625477158
Position 4878: 0.560625418670845
Position 4246: 0.4738809123016061
Position 4262: 0.4547052849727371
Position 10909: 0.3657181601826432
Position 10955: 0.341388812000496
Position 3736: 0.166248603829645
Position 9288: 0.16012423758360517
Position 9335: 0.15801816473678257
Position 9995: 0.11115954803047462
Position 6560: 0.09802969684049125
Position 4798: 0.0881808003237227
Position 1138: 0.08503727897813369
Position 9678: 0.04115069434864088
Position 2798: 0.03804306222071597
Position 3028: 0.029676357303041523
Position 10902: 0.027686717643926703
Position 6588: 0.023904068606658897
Position 10228: 0.023663209147303466
Position 282: 0.02349957819207399
Position 1963: 0.021383970179453864
Position 8963: 0.020558931663485366
Position 7276: 0.01975955202825361
Position 5331: 0.01687495158142036
Position 4217: 0.015323823502073288
Position 2537: 0.015250237686266542
Position 9439: 0.014943687075499085
Position 4883: 0.013755573957867072
Position 5944: 0.012011711287327701
Position 2362: 0.011008086803774063
Position 203: 0.010776188428565104
Position 11153: 0.010232583923957051
Position 3514: 0.00906533274624159
Position 763: 0.008726189206896946
Position 1205: 0.008464513310607347
Position 8551: 0.008365942526180377
Position 4214: 0.00695578141649958
Position 9523: 0.006878444934824565
Position 6333: 0.006619373156444158
Position 2066: 0.006242733622154526
Position 9208: 0.0062304304254380905
Position 4557: 0.006221659996171249
Position 1182: 0.006072053466072082
Position 11621: 0.0060636979038029394
Position 4920: 0.005603340688806342
Position 1978: 0.005349031251729226
Position 683: 0.004954875266105561
Position 4250: 0.004934413820645113
Position 3769: 0.004429736111535736
Position 12036: 0.004309267943915703
Position 7312: 0.004261487565755341
Position 3879: 0.0042414306536802514
Position 7164: 0.003885702680237286
Position 10440: 0.003579717607177083
Position 8156: 0.0032602966146344802
