Gene = 1700016C15Rik
index = 9
Annotated 5SS: [  148  3739 11277 13613 23222]
Annotated 3SS: [ 3660 11180 13439 23101 23357]
SMsplice 5SS: [  148  3865 11277 13613 23222]
SMsplice 3SS: [ 3660 11180 13439 23101 23357]
top_k =  500
Partition function (log Z): -2.5625053690910384

Sorted 5' Splice Sites (High to Low Probability):
Position 11277: 0.9999915528956995
Position 13613: 0.940101016530467
Position 148: 0.9304708425066771
Position 23222: 0.7123448098342516
Position 3865: 0.5912814549247313
Position 15799: 0.531102226616925
Position 3739: 0.4799116711029347
Position 14000: 0.45547165844086396
Position 16922: 0.4247429875650012
Position 6071: 0.1795154680493429
Position 10034: 0.13915675692930574
Position 6683: 0.13004338919252237
Position 20606: 0.1268863713890264
Position 12429: 0.11229047018809746
Position 4310: 0.06866648565943607
Position 541: 0.05703784503974845
Position 977: 0.049726903809509705
Position 1961: 0.04820129125075912
Position 9223: 0.04742910238355492
Position 23180: 0.045315791198439884
Position 2799: 0.030871125295675504
Position 565: 0.02891319701627856
Position 12542: 0.02734365263836936
Position 13969: 0.023150305944746246
Position 1731: 0.018668935230526013
Position 15077: 0.01858072806007548
Position 15503: 0.016891433368171425
Position 13212: 0.01679512689763557
Position 14724: 0.016693730923484352
Position 13958: 0.014944271035008918
Position 14875: 0.013296279869081691
Position 252: 0.012509173726039019
Position 14992: 0.010968625256816413
Position 15520: 0.009621540256774051
Position 16703: 0.009342609765308806
Position 2266: 0.009251226809673557
Position 13051: 0.008912419206844926
Position 248: 0.008412659580494735
Position 284: 0.006283394668474751
Position 14674: 0.005748670990178554
Position 1108: 0.005484935079918159
Position 1066: 0.0049317243870276245
Position 264: 0.004614908439131689
Position 14050: 0.004575599870091097
Position 461: 0.00428213633586533
Position 15619: 0.003914129571420188
Position 11445: 0.0037998135564985885
Position 1896: 0.003421495532952837
Position 260: 0.0033081806955605796
Position 3784: 0.003078599608615056
Position 708: 0.002652098700147502
Position 1555: 0.0022242286909634453
Position 6666: 0.0021392465484554165
Position 12801: 0.0021212373372219303
Position 3744: 0.002021578311749972
Position 1056: 0.001848575111814035
Position 6793: 0.0017520156939967143
Position 11665: 0.001712545239094729
Position 6334: 0.0014780409947355918
Position 20: 0.0011347224892988823
Position 5882: 0.0010639648129729703
Position 288: 0.0009886361251566888
Position 3400: 0.0009372003037746543
Position 4413: 0.0007071331870913627
Position 3855: 0.0006804966773513257
Position 3054: 0.0006723526179275386
Position 485: 0.000641110627738487
Position 534: 0.0006386877547925455
Position 958: 0.0005283957780692295
Position 855: 0.0005011395306314353
Position 1957: 0.0004973024031620019
Position 633: 0.0004901794889752524
Position 13408: 0.00045800823545621945
Position 1031: 0.0004538721216423646
Position 1640: 0.0004256476246084849
Position 4360: 0.00035697503950275766
Position 5826: 0.0003488814581756366
Position 6494: 0.00027828248427417504
Position 2406: 0.0002766625205383658
Position 7: 0.000258826999217423
Position 4782: 0.0002251726448306424
Position 9879: 0.00018717704255859392
Position 7211: 0.00018448444821725837
Position 67: 0.00015218920963084489
Position 657: 0.00011612011594682154
Position 4212: 9.229731278097771e-05
Position 3896: 4.913564706888893e-05
Position 12603: 3.31650422721504e-05
Position 13985: 3.0685864612642754e-05
Position 11477: 2.650720277582186e-05
Position 13873: 1.1658830493922147e-05
Position 13934: 1.1623241086555613e-05
