Gene = Rps25
index = 932
Annotated 5SS: [ 619  945 1731 2914]
Annotated 3SS: [ 848 1546 2814 3006]
SMsplice 5SS: [  61  945 1731 2914]
SMsplice 3SS: [ 848 1546 2814 3006]
top_k =  500
Partition function (log Z): 2.4145055563565285

Sorted 5' Splice Sites (High to Low Probability):
Position 945: 0.912242340450921
Position 2914: 0.8777939220884677
Position 1731: 0.847541368672156
Position 61: 0.4994102986965508
Position 619: 0.47779180609082444
Position 1000: 0.08560504717284899
Position 112: 0.07873504939497002
Position 1623: 0.061817298881774396
Position 775: 0.04797464259204048
Position 430: 0.03448793965174042
Position 181: 0.034033461488766695
Position 52: 0.01812416168211106
Position 1631: 0.011284442754468205
Position 1735: 0.0055906601385289365
Position 2942: 0.005386418573673182
Position 2448: 0.004439360262811192
Position 2397: 0.0036116055336311926
Position 2006: 0.002759873640160036
Position 779: 0.0024169950772241905
Position 527: 0.0023119658124713133
Position 3122: 0.002019899079465011
Position 27: 0.0018718640699653271
Position 2632: 0.001869883824972811
Position 1373: 0.0017993021909353975
Position 2697: 0.001355973873379774
Position 2194: 0.0012488090398003724
Position 1467: 0.0007903167240575762
Position 142: 0.0007104273733790278
Position 677: 0.0006817605029514939
Position 508: 0.0006796351276450635
Position 2926: 0.0006416445869791543
Position 912: 0.0005957492568316845
Position 2850: 0.0005872384149843027
Position 745: 0.0005506880139921193
Position 71: 0.0005421497269059018
Position 31: 0.0005299529367320604
Position 753: 0.0004816367351190599
Position 2875: 0.00045876403297182635
Position 39: 0.0003681160446988632
Position 1725: 0.0003048332665442345
Position 2626: 0.0002586930906798447
Position 664: 0.00025560325519458733
Position 213: 0.00023637788164237184
Position 2596: 0.0002351374347746759
Position 1494: 0.0002351188851061902
Position 2774: 0.00020014889584179602
Position 2688: 0.00019983722998546908
Position 379: 0.0001872108703037236
Position 1443: 0.0001732600332292474
Position 962: 0.0001596569957567401
Position 1398: 0.00014107027877175373
Position 225: 0.0001380578215956736
Position 634: 0.0001358109520791727
Position 339: 0.00012734943609132558
Position 2159: 0.00012685387429818486
Position 2770: 0.0001218167824128902
Position 3138: 0.00010400951134653894
Position 747: 0.00010122461705555138
Position 2234: 9.52737354359422e-05
Position 2934: 9.443883476246525e-05
Position 1689: 8.729489146916259e-05
Position 1664: 7.74506641275917e-05
Position 2484: 7.574321685369595e-05
Position 2936: 7.444505941380345e-05
Position 394: 6.747550819746152e-05
Position 167: 6.740622093725615e-05
Position 1513: 6.024209262125678e-05
Position 484: 5.62916931684079e-05
Position 705: 4.3834713116607974e-05
Position 471: 4.187088453102588e-05
Position 1077: 4.1774540546791935e-05
Position 103: 4.157939196085052e-05
Position 90: 3.254321893361591e-05
Position 422: 3.120775058330148e-05
Position 227: 2.6326227707840554e-05
Position 349: 2.3068134190312054e-05
Position 3061: 2.27546437984552e-05
Position 647: 2.204232157313713e-05
Position 368: 1.759051786327212e-05
Position 1083: 1.5806941997311688e-05
Position 1419: 1.418960308353244e-05
Position 3097: 1.3861680269728374e-05
Position 590: 1.3626827654105447e-05
Position 642: 1.1402148767131367e-05
Position 1262: 1.1200046040428707e-05
Position 925: 1.0270190948199345e-05
Position 3069: 1.005627263630783e-05
Position 133: 9.647866402027393e-06
Position 437: 8.592208185523892e-06
Position 414: 8.052159524304258e-06
Position 2222: 6.801872665772667e-06
Position 2973: 6.56049427344432e-06
Position 34: 6.511423323306245e-06
Position 539: 6.3452165104380285e-06
Position 3019: 5.7784236481513375e-06
Position 3007: 5.216803081823265e-06
Position 2261: 5.041401908116312e-06
Position 3185: 4.379554190260391e-06
Position 1061: 8.421925151831e-07
Position 1338: 4.607335070825962e-07
Position 1281: 4.57594603147334e-07
Position 1780: 3.4269140797505766e-07
Position 1195: 3.0017598063394117e-07
Position 1594: 1.6354646704259043e-07
Position 1740: 1.346152415163712e-07
Position 1934: 6.836447719456589e-08
Position 987: 5.695031741161664e-09
Position 887: 5.1717785798822765e-09
Position 975: 4.835095503791655e-09
Position 984: 2.933030611057145e-09
Position 1173: 4.971388521519045e-10
Position 995: 1.1565264314683692e-10
Position 1039: 4.195766072659257e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 848: 0.9925359566677321
Position 3006: 0.9730047261502918
Position 2814: 0.8840122043663922
Position 1546: 0.7379493157970559
Position 1543: 0.07576769112979324
Position 1604: 0.0660238910527695
Position 576: 0.05006814542791151
Position 389: 0.03565830987364384
Position 1396: 0.0344916552604847
Position 349: 0.024101933842678024
Position 508: 0.02368595570217975
Position 524: 0.021934460563100652
Position 204: 0.015014992951178146
Position 463: 0.011066363147747619
Position 2756: 0.00813827984234055
Position 3205: 0.0075627444864183645
Position 2538: 0.007060572138763203
Position 682: 0.0063053848077241174
Position 1549: 0.006292761047067633
Position 2049: 0.005906218175903046
Position 1864: 0.004787177335656223
Position 2355: 0.003814339025626812
Position 465: 0.003788642941849956
Position 858: 0.003318418868991311
Position 355: 0.0027260947284553512
Position 277: 0.0022277446601387035
Position 1701: 0.0020054381285316615
Position 1498: 0.0019866658113948726
Position 429: 0.0018900826168436944
Position 420: 0.0016246751345606997
Position 414: 0.0015867065568690734
Position 1559: 0.0014656983636842725
Position 3078: 0.0011868045670922077
Position 526: 0.0011154932006077311
Position 1352: 0.0010860296928222235
Position 2258: 0.0010733955368565236
Position 2837: 0.0007846963164044431
Position 1140: 0.0007514602164242618
Position 520: 0.0006533389975566706
Position 1658: 0.0005878178468944773
Position 2842: 0.0005709550600674221
Position 2863: 0.0004988542557469926
Position 1117: 0.0004988122115185087
Position 2094: 0.0004347321395647043
Position 2542: 0.000416856261723027
Position 2276: 0.0003922704726820237
Position 1168: 0.0003822689308311751
Position 1214: 0.000333202698692015
Position 471: 0.0003069891533908268
Position 2682: 0.000284976108686101
Position 394: 0.0002662361586920677
Position 623: 0.0002647807129460659
Position 179: 0.000239998257339693
Position 3103: 0.00023468957637739427
Position 2260: 0.00022858802903007224
Position 1473: 0.00022494248481628868
Position 2287: 0.0002245592711746267
Position 676: 0.00021896749796673084
Position 1576: 0.00021501466941187118
Position 1408: 0.00021081273319988202
Position 2395: 0.00018110768768902602
Position 642: 0.00018042822932760817
Position 399: 0.00017678294490199985
Position 580: 0.00017312326853934716
Position 872: 0.00016776056269921657
Position 2825: 0.00016330269465857767
Position 2889: 0.00014815921579659595
Position 1565: 0.0001418324797143128
Position 1630: 0.00013192601978930912
Position 2308: 0.0001219745194701336
Position 2065: 0.00012141795978584835
Position 1377: 0.00012079130547236258
Position 3270: 0.00011939894374474262
Position 2712: 0.0001165593070301321
Position 233: 0.00010794814372770689
Position 476: 0.0001072228335967818
Position 1645: 0.00010551837570822892
Position 3082: 0.00010342686616474978
Position 1758: 9.692864231806457e-05
Position 639: 9.383471692064925e-05
Position 1627: 9.3372485734064e-05
Position 2392: 9.171060132001298e-05
Position 869: 8.975709954049346e-05
Position 1706: 8.656737886422402e-05
Position 3168: 8.290286136283017e-05
Position 360: 7.651523191955262e-05
Position 2651: 7.191654252823872e-05
Position 2363: 6.383644595571343e-05
Position 2358: 6.203141921393175e-05
Position 2844: 5.782921029706843e-05
Position 120: 5.532990875302296e-05
Position 652: 5.4792220754381544e-05
Position 1618: 5.300353910574883e-05
Position 1484: 4.793797931685677e-05
Position 1460: 4.674770012438409e-05
Position 3138: 4.6156941029033014e-05
Position 1186: 4.3788236964590604e-05
Position 2045: 4.2893900424465983e-05
Position 2732: 3.8636031279855795e-05
Position 2658: 3.7824161041014104e-05
Position 368: 3.768099306872681e-05
Position 2873: 3.4043616639094684e-05
Position 608: 3.079636595101818e-05
Position 3112: 2.81517299386526e-05
Position 1507: 2.7150685815216607e-05
Position 1780: 2.1629499102730572e-05
Position 866: 2.0704058986324343e-05
Position 213: 1.9703063034569437e-05
Position 1219: 1.938013805223397e-05
Position 437: 1.835981338488793e-05
Position 1927: 1.7225628967292225e-05
Position 3016: 1.346022494959176e-05
Position 1236: 1.2753776985305419e-05
Position 632: 1.2571179723750698e-05
Position 422: 1.2003693333222935e-05
Position 2418: 1.199141088738563e-05
Position 784: 1.0659553153389205e-05
Position 1297: 1.0441920637692165e-05
Position 1276: 1.0293271724670252e-05
Position 357: 1.015595967449232e-05
Position 362: 9.765516439470678e-06
Position 294: 8.65938709041148e-06
Position 2576: 7.278635789262955e-06
Position 1015: 6.972922862326245e-06
Position 2099: 6.258252528203535e-06
Position 1077: 5.497621785612614e-06
Position 3142: 5.036150698007362e-06
Position 481: 5.0290223981572785e-06
Position 289: 4.327165015744753e-06
Position 876: 3.9863908680648336e-06
Position 1262: 2.66269723840237e-06
Position 1039: 1.0124618151903668e-06
Position 1714: 6.791224491787885e-07
Position 1419: 6.178723191758449e-07
Position 1674: 1.9723771619751123e-07
Position 1502: 1.749533738968024e-07
Position 1435: 1.3860257850530618e-07
Position 932: 4.3360738058127315e-08
Position 100: 2.870447170153543e-08
Position 1725: 1.4242593257627155e-08
Position 1056: 4.115949246759498e-09
Position 1049: 5.882584797845289e-10
