Gene = Spata18
index = 1005
Annotated 5SS: [  294  6222  6480  7956 15569 17350 18355 19895 21135 23961 25644 27659]
Annotated 3SS: [ 6115  6363  7848 15472 17142 18059 19732 20958 23836 25559 27612 27968]
SMsplice 5SS: [  294  6222  6480  7956 15569 19895 21135 27659]
SMsplice 3SS: [ 6115  6363  7848 15472 19732 20958 27612 27968]
top_k =  500
Partition function (log Z): 5.865044244344258

Sorted 5' Splice Sites (High to Low Probability):
Position 294: 0.9991178502755447
Position 7956: 0.9813838216427585
Position 6222: 0.9198682005493093
Position 15569: 0.9189638955528798
Position 19895: 0.9143088306799312
Position 21135: 0.8482534387913293
Position 27659: 0.7776382979019966
Position 8304: 0.6607342414002976
Position 6480: 0.6326649771578073
Position 25644: 0.3688878011358125
Position 23837: 0.27230770046891434
Position 6778: 0.21733974141289625
Position 6570: 0.20149517322052107
Position 18355: 0.1940541385293616
Position 4724: 0.19388004278112297
Position 12173: 0.14399314045966588
Position 1769: 0.13563241966082926
Position 5541: 0.11537016783266678
Position 6583: 0.11442528860799864
Position 27739: 0.09289331030635642
Position 23961: 0.09172492973996421
Position 7451: 0.0888807509758324
Position 17350: 0.08650489188523842
Position 7358: 0.0854710822625533
Position 25680: 0.08230694485962899
Position 45: 0.0809743268086054
Position 21156: 0.07958590724178592
Position 22684: 0.06790286341642911
Position 27207: 0.06118954390600271
Position 8928: 0.05733172705366825
Position 20098: 0.04729720452854894
Position 5582: 0.04713501821064886
Position 27832: 0.04464885008081146
Position 4587: 0.04132244346739318
Position 5742: 0.04111525306888842
Position 862: 0.04084751441393815
Position 4684: 0.03777475684114523
Position 11506: 0.03594363804467097
Position 23442: 0.03540516995015724
Position 16669: 0.033013660630013965
Position 10862: 0.030922324109751702
Position 22111: 0.030348105003858396
Position 14135: 0.02976050578045496
Position 7055: 0.026901432766534807
Position 14735: 0.022657453981910117
Position 19781: 0.02046723003992757
Position 14486: 0.020417032599516185
Position 1959: 0.018843804215619188
Position 7065: 0.015601221619167424
Position 7945: 0.015524001080152956
Position 7498: 0.014755379747723538
Position 5403: 0.013501848688141005
Position 19870: 0.01275335060570652
Position 7460: 0.011984965568401345
Position 6832: 0.010745356211790619
Position 26310: 0.010721834043629691
Position 23966: 0.010569581888829192
Position 81: 0.009129685502703974
Position 4728: 0.008990061663354146
Position 4487: 0.00855540593906545
Position 12126: 0.007976413712007382
Position 6828: 0.007294626873715167
Position 6932: 0.00629176796288917
Position 7427: 0.0062293848052988555
Position 5760: 0.0060543655225551605
Position 6651: 0.005785832959448189
Position 3899: 0.005484889018124587
Position 22061: 0.005058385425470507
Position 1885: 0.003589917250752797
Position 9497: 0.0031358861967337747
Position 9826: 0.0029458008743263662
Position 92: 0.0029376826718709084
Position 17964: 0.00284457574286488
Position 19913: 0.0027222086052181693
Position 442: 0.0026860640010153295
Position 3890: 0.002502761493416503
Position 11310: 0.0023400865797873773
Position 666: 0.002228862064739864
Position 3786: 0.00212337803638107
Position 7225: 0.0020863595010522026
Position 6859: 0.001873668408089626
Position 4216: 0.0018735404422503329
Position 683: 0.001860837003996275
Position 23643: 0.0016390050264994704
Position 18385: 0.0014985070369071807
Position 9730: 0.001488360113113464
Position 7971: 0.001466140411223462
Position 10727: 0.0013625580388929052
Position 2245: 0.0013217424111445128
Position 7222: 0.0012810563630405907
Position 2554: 0.0012321215494620064
Position 7304: 0.0012296627668903675
Position 4732: 0.0011007229516721802
Position 11463: 0.001007164123164124
Position 5409: 0.0009579626046373099
Position 22699: 0.0008912846776359684
Position 626: 0.0008867551246724677
Position 6547: 0.0007638229448120035
Position 6263: 0.0006154105445885238
Position 16196: 0.0006104587263689477
Position 10736: 0.0005872150663367554
Position 7802: 0.0004993161044933278
Position 10781: 0.00048571607501175903
Position 7100: 0.00047574296466546
Position 10328: 0.00047335457355611796
Position 3713: 0.000423670591500574
Position 1585: 0.000371158989626851
Position 94: 0.0003685347640042571
Position 9969: 0.00035410486567564266
Position 5152: 0.0003350976734089577
Position 304: 0.00028675479623706685
Position 5720: 0.00023563832802146162
Position 279: 0.00016409551712524907
Position 6589: 0.00015671717626282715
Position 3931: 0.00012646204639558283
Position 6467: 0.00011547065531879137
Position 867: 0.00010518127721030478
Position 644: 0.00010070091172567514
Position 5457: 8.519872916153559e-05
Position 856: 7.2702869849586e-05
Position 2409: 7.010902866455698e-05
Position 2413: 6.540067091308861e-05
Position 7072: 5.8039025380807026e-05
Position 3072: 5.063400111191376e-05
Position 3884: 4.661664670745572e-05
Position 4449: 4.494239067013335e-05
Position 6875: 3.9897876594641426e-05
Position 410: 1.2654016313184267e-05
Position 374: 5.04453524387519e-06
Position 478: 3.5240296052775504e-06
Position 602: 3.120824973986561e-06
Position 130: 2.1360381631473494e-06
Position 298: 2.0114181237319183e-06
Position 402: 1.2133669067166376e-06
Position 405: 1.0293448307722355e-06
Position 435: 4.0882726104375667e-07
Position 127: 4.004885432388994e-07
Position 571: 2.9326978864410143e-07
Position 596: 2.908285796203181e-07
Position 267: 2.656847918502279e-07
Position 422: 2.1699250982799158e-07
Position 8384: 8.562061925122164e-08
Position 156: 1.8621723816643576e-08
Position 183: 3.022764854649414e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 7848: 0.980113968346166
Position 19732: 0.9502557849658047
Position 27612: 0.9290066331906448
Position 15472: 0.9189640752957777
Position 20958: 0.9053918457945742
Position 6363: 0.9015741020462985
Position 27968: 0.8833723392107502
Position 6115: 0.7570959437625008
Position 25559: 0.4560882523583819
Position 8193: 0.39351186950332595
Position 23563: 0.2637302199101443
Position 8211: 0.2629049984427409
Position 4583: 0.25129536324229185
Position 6683: 0.237363125069262
Position 7342: 0.19458025238845592
Position 6065: 0.152316668264348
Position 18254: 0.13759027646214636
Position 5315: 0.11672702406408329
Position 23836: 0.11344317909582582
Position 12002: 0.10184979623960867
Position 172: 0.09214269478236659
Position 17142: 0.08650914668547298
Position 1698: 0.0732461665185525
Position 22550: 0.06906380896513929
Position 27778: 0.06039425862286368
Position 1707: 0.05311672058771235
Position 12050: 0.05012039552716222
Position 6976: 0.05006881758909225
Position 5627: 0.04974614969371455
Position 5399: 0.0476980207399312
Position 27057: 0.04704615729312398
Position 6419: 0.04321007100816088
Position 18270: 0.03688851109928348
Position 19981: 0.03553481469368511
Position 16599: 0.033013660630013965
Position 13883: 0.02976050578045497
Position 4298: 0.029135525984634984
Position 14681: 0.022657453981910124
Position 21963: 0.021948425814776098
Position 11309: 0.02188475930021418
Position 18059: 0.021073858004838974
Position 8665: 0.020790413537766585
Position 14408: 0.02041703259951619
Position 10565: 0.01978938123210514
Position 23346: 0.0195324428372747
Position 27009: 0.017581298509450352
Position 8832: 0.014173511584419788
Position 21999: 0.013793246056651012
Position 770: 0.012675672975448582
Position 5476: 0.01262515126124102
Position 7819: 0.012488132807566183
Position 538: 0.011867165347476972
Position 20003: 0.011762389834863834
Position 6479: 0.01149605892819478
Position 26236: 0.010721834043629691
Position 756: 0.01056581904483338
Position 23667: 0.010208525327549069
Position 4409: 0.010173439878132245
Position 23352: 0.009326264929124745
Position 3657: 0.009272603897765413
Position 11447: 0.00894322793398145
Position 1508: 0.008785798832118467
Position 1576: 0.008065371347999228
Position 20880: 0.008017160258439175
Position 10780: 0.007662505698668453
Position 27421: 0.0069401686812241
Position 8846: 0.006800773486169062
Position 27899: 0.006759603613511193
Position 23370: 0.00654646218375779
Position 5796: 0.006221223821005525
Position 722: 0.006009138991554558
Position 21042: 0.0056536194460538175
Position 10716: 0.00559001540946832
Position 8837: 0.005359824967135844
Position 1871: 0.005000641334433722
Position 20930: 0.004888097117109435
Position 11259: 0.004766747126436221
Position 8853: 0.004676846327398175
Position 8610: 0.004649545550139587
Position 21072: 0.004612716162875306
Position 23788: 0.004358853941763701
Position 6711: 0.004319435359161812
Position 7307: 0.0037926108826215736
Position 1559: 0.0034575421944869813
Position 7893: 0.0033307761650447905
Position 1602: 0.0032397221746072553
Position 8219: 0.002895461207060022
Position 17882: 0.00284457574286488
Position 9362: 0.0028203709196529475
Position 725: 0.0026517841663598455
Position 1742: 0.002499051990780279
Position 7109: 0.0022060641702979465
Position 7282: 0.0022032354399567156
Position 7664: 0.0021139677438464107
Position 11210: 0.002086128508491825
Position 5831: 0.001995239383139871
Position 373: 0.0017624025384063437
Position 6650: 0.0016890216569548787
Position 11455: 0.0016100258784987882
Position 9730: 0.0015385288410101167
Position 705: 0.0015019342874400892
Position 7159: 0.001266235796370347
Position 9657: 0.0012497544487106204
Position 135: 0.0012128286900043575
Position 4084: 0.001071159994421132
Position 28013: 0.0010523912731995027
Position 7862: 0.0010419550663028066
Position 8241: 0.0008934713972984206
Position 2468: 0.0008646355944272857
Position 9560: 0.0008501600896932958
Position 9606: 0.0007917091650906624
Position 630: 0.0007594976658513208
Position 23541: 0.0007588412235330635
Position 2151: 0.0007277853218425584
Position 27748: 0.0006700659257551634
Position 8874: 0.000655014220995963
Position 16103: 0.0006104587263689481
Position 3789: 0.0005901665000546293
Position 5878: 0.0005704543620742748
Position 1803: 0.0005653222113539181
Position 361: 0.0005202047684113004
Position 10149: 0.00047337156155024754
Position 4336: 0.0004368578371204458
Position 4132: 0.0004135641677853153
Position 3717: 0.00039036290737205754
Position 4149: 0.0003888162800438858
Position 9885: 0.00035369185637390343
Position 4650: 0.0003442766388201926
Position 5011: 0.0003350976734089577
Position 25084: 0.0003254444746136013
Position 10612: 0.00031591094975121656
Position 25929: 0.00028243436756414966
Position 2170: 0.00021262523454622598
Position 9407: 0.0002105670564421885
Position 4714: 0.0001923343425113546
Position 2316: 0.00018569900863870905
Position 3467: 0.00017870987909659715
Position 8234: 0.00017393299104773727
Position 2338: 0.0001704101694181238
Position 8555: 0.00016352177965166408
