Gene = Il12a
index = 568
Annotated 5SS: [ 143  733 2851 3808 3923 4157]
Annotated 3SS: [ 598 2736 3765 3880 4012 6470]
SMsplice 5SS: [ 143  733 2851 3808 3923 4157]
SMsplice 3SS: [ 598 2736 3645 3880 4012 6470]
top_k =  500
Partition function (log Z): 6.739872481797654

Sorted 5' Splice Sites (High to Low Probability):
Position 2851: 0.9945382066739423
Position 4157: 0.9894326830059702
Position 733: 0.9842526114202244
Position 143: 0.8947983765179374
Position 3923: 0.7637527986345575
Position 3808: 0.7032806690986145
Position 5558: 0.2290488674276974
Position 5802: 0.10560219879735425
Position 395: 0.05356672406066078
Position 67: 0.03352834695604816
Position 2264: 0.033070426082242865
Position 496: 0.026577853588598724
Position 6014: 0.025555840544824477
Position 3812: 0.02351890710768446
Position 3684: 0.022966620455323328
Position 410: 0.011612510269648567
Position 6600: 0.011051931597617371
Position 1192: 0.009748926448402452
Position 6400: 0.00914854802525013
Position 3033: 0.008768480107950477
Position 1448: 0.006910167438882108
Position 5635: 0.005593306455139871
Position 1767: 0.005468073611949732
Position 3647: 0.005431712340234164
Position 169: 0.005314270752122206
Position 5179: 0.004019407624941114
Position 3510: 0.003874175499607107
Position 3483: 0.0031829632436190386
Position 2502: 0.0031755531099210872
Position 6699: 0.0029537359424331106
Position 1002: 0.0028763614810597264
Position 4906: 0.00283139957691156
Position 6061: 0.002782502415075299
Position 4678: 0.002712365653456612
Position 3416: 0.002439811372215971
Position 5491: 0.0023982738319866708
Position 5740: 0.0020807692498486454
Position 1053: 0.0020709983646548373
Position 442: 0.0020670476568464117
Position 796: 0.00205665449978996
Position 899: 0.0018872021171420365
Position 6372: 0.0017756085510898315
Position 6835: 0.0017138217364649725
Position 3436: 0.0014448086887496505
Position 3711: 0.0014064757194749461
Position 147: 0.001395589218217408
Position 1972: 0.0013491175163109356
Position 1029: 0.0012025129346712943
Position 3747: 0.0011895128934932854
Position 1218: 0.0011671065316778667
Position 3690: 0.0011242741889853994
Position 3699: 0.0011126906601253673
Position 551: 0.0009559075695540751
Position 724: 0.0009001615602112657
Position 120: 0.0008501686997226069
Position 817: 0.0006872720866547132
Position 2961: 0.0006838191136616348
Position 1260: 0.0006378671918752153
Position 2208: 0.0005946378635351967
Position 2672: 0.0004951833917637987
Position 1951: 0.0004286789454807627
Position 3334: 0.00041856997129836914
Position 1592: 0.0003178018979840164
Position 5530: 0.00030681352674594793
Position 5521: 0.00030658873871069114
Position 2224: 0.0002558935158905217
Position 2268: 0.00025236836767632964
Position 6585: 0.00023556702655855261
Position 2304: 0.0001573208372340486
Position 4196: 0.00014727002934312948
Position 2176: 0.00013855691880553623
Position 763: 0.0001349556612755975
Position 2471: 0.00013210649388724983
Position 4206: 0.0001260411736293227
Position 1901: 0.00012087175523808773
Position 5195: 0.00012065742817827424
Position 1428: 0.0001204854938392392
Position 114: 0.00010603367639084373
Position 420: 0.00010445075067960693
Position 500: 0.00010405329442853293
Position 315: 9.693731097722227e-05
Position 586: 9.146078997291023e-05
Position 1220: 9.079275017170989e-05
Position 3773: 8.252208405447731e-05
Position 2216: 8.026791473946315e-05
Position 678: 7.907896605571319e-05
Position 4951: 6.770611500154528e-05
Position 2221: 5.621439949797897e-05
Position 285: 5.454289819469386e-05
Position 2203: 5.1441441458306614e-05
Position 1158: 4.8084300379776014e-05
Position 948: 4.715435686656712e-05
Position 1352: 4.4038768929567074e-05
Position 57: 4.3042013540865036e-05
Position 1392: 4.276643197596064e-05
Position 456: 4.038631661303294e-05
Position 562: 3.756437756099742e-05
Position 909: 3.664226141220598e-05
Position 4814: 3.605858304661524e-05
Position 129: 3.3461502225372364e-05
Position 737: 3.0600420068025766e-05
Position 4734: 3.0345477495236755e-05
Position 55: 2.7585611557019358e-05
Position 3044: 2.603634717657512e-05
Position 131: 2.5555539734671458e-05
Position 23: 1.745349968735213e-05
Position 5824: 1.3495269725203309e-05
Position 5814: 7.648564351060538e-06
Position 12: 3.954046216398512e-06
Position 355: 3.7885435761314742e-06
Position 3177: 2.3780335459466923e-06
Position 3566: 1.9634780157203273e-06
Position 5767: 1.6598582005506485e-06
Position 5757: 1.5118206860546643e-06
Position 3056: 7.402655154746155e-07
Position 4453: 6.157975502601801e-07
Position 2828: 5.85197963671379e-07
Position 2930: 3.580701243799197e-07
Position 921: 1.6847238728094598e-07
Position 833: 1.2089210677770254e-07
Position 73: 6.869654886100044e-08
Position 288: 4.4244881991572954e-08
Position 5303: 7.035394748023172e-09
Position 484: 3.1544192173472287e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2736: 0.9815241307266684
Position 4012: 0.7022677314775683
Position 598: 0.6998632571689749
Position 3880: 0.6696119494929251
Position 6470: 0.45875955783043687
Position 3645: 0.4341815531601558
Position 6318: 0.37210317434256485
Position 5428: 0.2802080954210394
Position 4029: 0.2389544180736251
Position 3765: 0.21150827929867472
Position 677: 0.19575689820318085
Position 3587: 0.12283558902610464
Position 5656: 0.11160733005630713
Position 641: 0.04428303197443445
Position 6769: 0.043293019338444726
Position 2139: 0.03185242784094153
Position 326: 0.029805661597065734
Position 6415: 0.025363289711977717
Position 3907: 0.02491514296400418
Position 3904: 0.02315195859893672
Position 3677: 0.015497691836936306
Position 5919: 0.014958418039842537
Position 3683: 0.014355619291956025
Position 661: 0.014215972001985459
Position 3628: 0.01393537903621269
Position 363: 0.011196324644727012
Position 5958: 0.01085095798779596
Position 3277: 0.010567576071467927
Position 7058: 0.01055786672122748
Position 3657: 0.010374816956975012
Position 4733: 0.009293680711522577
Position 5178: 0.007909738218953842
Position 650: 0.007515285550063855
Position 6574: 0.007050992806803138
Position 1116: 0.006711076527897691
Position 2741: 0.006687013626696827
Position 1259: 0.006101731674585306
Position 4571: 0.00553749308876005
Position 2743: 0.005490952672558627
Position 228: 0.005141435377368089
Position 3601: 0.004514436341993433
Position 2937: 0.004508457102854826
Position 4843: 0.004426638726015158
Position 6503: 0.0040452384059088305
Position 5725: 0.0034038759424639656
Position 3597: 0.0031086634138564697
Position 6525: 0.003070430094282036
Position 460: 0.003061940993834235
Position 5053: 0.0030396847724833823
Position 926: 0.0029567547535854304
Position 1023: 0.002922789155559695
Position 5371: 0.002860468506110389
Position 3647: 0.002847742522035269
Position 2085: 0.002762895632935414
Position 2951: 0.0025550868143178872
Position 4615: 0.002231925912426621
Position 5902: 0.002123672907844457
Position 4812: 0.0021101661754764794
Position 529: 0.0020453883664496714
Position 827: 0.00203203648711412
Position 4061: 0.002025644882379264
Position 5096: 0.0019759003541368557
Position 3328: 0.0019705125866140054
Position 6245: 0.0019599170510717478
Position 5705: 0.0019082356141879976
Position 3951: 0.0019041560442605672
Position 3734: 0.0019017057909662002
Position 2776: 0.001855252725663814
Position 1678: 0.001760556434062646
Position 4048: 0.001733466105906301
Position 4069: 0.0016882255325132377
Position 1075: 0.0016496599756682796
Position 3882: 0.001545173856692921
Position 2349: 0.0015069637248133392
Position 6598: 0.0014827823299328215
Position 6522: 0.001462729021751453
Position 5535: 0.0014202558545034993
Position 3808: 0.0014017776413017865
Position 5430: 0.0012614601805435786
Position 5224: 0.0011827097644801173
Position 1538: 0.001181326722480736
Position 5888: 0.0011217014449851714
Position 5451: 0.0011028996330596738
Position 868: 0.0010747079252329565
Position 686: 0.0010591388133349003
Position 1650: 0.0010115226564471058
Position 884: 0.000978287094179053
Position 257: 0.0009300775588577068
Position 5355: 0.0009058752344766076
Position 4090: 0.0008927441472447074
Position 3238: 0.0008888145088217126
Position 5721: 0.0008638485654531168
Position 1444: 0.0008108460062396581
Position 5593: 0.0007247194406576852
Position 6895: 0.0007092797892178674
Position 2611: 0.0006827378470889959
Position 7108: 0.0006826549999714315
Position 3954: 0.000679145769321545
Position 2671: 0.0006673174871088681
Position 4082: 0.0006611102453012019
Position 495: 0.0006352937361459816
Position 366: 0.0006136841240062141
Position 1847: 0.0006056273332331116
Position 239: 0.0005688743245250782
Position 4039: 0.0005687684047006107
Position 3249: 0.0005581447743395606
Position 6861: 0.0005540635264632461
Position 715: 0.0005348690740718966
Position 3607: 0.0004989917723240904
Position 5760: 0.0004986495954791252
Position 5937: 0.0004908440130562246
Position 1724: 0.00048705789065603406
Position 2372: 0.00047634194807962167
Position 4108: 0.000472583618804335
Position 3662: 0.00046378008731689683
Position 3884: 0.0004598889576916065
Position 3888: 0.000455948877860439
Position 5855: 0.0004452144273477261
Position 1782: 0.00042386270953110764
Position 4302: 0.00041308906901132384
Position 4057: 0.0004007243133150477
Position 941: 0.00039733335998410387
Position 973: 0.000381696713059575
Position 1835: 0.0003749616536801261
Position 6176: 0.0003709551323995449
Position 708: 0.00035446684966648426
Position 4586: 0.0003502614016151559
Position 3651: 0.0003308245094754861
Position 5435: 0.000327245896683276
Position 294: 0.0003258057934007767
Position 1028: 0.00028248903031204706
Position 4063: 0.0002775462562492337
Position 5551: 0.00027074828372016684
Position 1568: 0.0002705432219616109
Position 3352: 0.0002662931457107689
Position 690: 0.00026559738122626606
Position 491: 0.0002584108549283434
Position 5930: 0.00025210845681171277
Position 1333: 0.0002463889151045452
Position 4444: 0.00024217247009334687
Position 263: 0.00023868044717406255
Position 4663: 0.00023490799858195255
Position 2419: 0.00023194011840489085
Position 995: 0.00022357459995133802
Position 2413: 0.00021523379392744321
Position 3788: 0.00021260846165127237
Position 500: 0.0002102139483297353
Position 5871: 0.00020961220072165953
Position 3622: 0.0002021754025209824
Position 1283: 0.00019751215040130502
Position 4402: 0.00019378807159021612
Position 2337: 0.00017878225878758107
Position 1883: 0.00017672566616547654
Position 6535: 0.00017650544188460611
Position 232: 0.0001724246158045403
Position 3445: 0.0001672836399640169
Position 2147: 0.00016560745892705813
Position 1528: 0.00016322523621080173
Position 3283: 0.00015115058856133084
Position 1371: 0.00014707343772972172
Position 2021: 0.00014676407032581022
Position 6092: 0.00014338164282822884
Position 281: 0.00013818817644444158
Position 2584: 0.0001371088160736371
Position 4740: 0.0001359844969324056
Position 6892: 0.00012922956682918411
Position 2927: 0.00012698392757177595
Position 2425: 0.00011023236856874338
Position 2392: 0.00010774918426216527
Position 810: 0.00010414410083359309
Position 2714: 0.00010121333368477718
Position 836: 9.847585232123026e-05
Position 3603: 8.824309400143832e-05
Position 3360: 8.76413884819316e-05
Position 3964: 8.525686570258133e-05
Position 1655: 8.422235022222535e-05
Position 5188: 8.320974806945188e-05
Position 248: 8.21390974098017e-05
Position 3279: 7.994371649831783e-05
Position 2352: 7.435866161582808e-05
Position 409: 7.418100273351205e-05
Position 1821: 7.305330756338998e-05
Position 2221: 7.245875972201786e-05
Position 4885: 7.126842968161075e-05
Position 2378: 6.68201654158858e-05
Position 1685: 5.9635725630865576e-05
Position 1582: 5.763479341221236e-05
Position 310: 5.657700120963124e-05
Position 2813: 5.551225501500846e-05
Position 1851: 5.129273409472915e-05
Position 399: 5.097779442029977e-05
Position 368: 5.040188350039163e-05
Position 4905: 5.0112259887321425e-05
Position 1123: 4.9172604383201874e-05
Position 1360: 4.711354112779856e-05
Position 1081: 4.586751134220909e-05
Position 4620: 4.562022784235654e-05
Position 890: 4.380401674386457e-05
Position 274: 4.370236523154186e-05
Position 1339: 4.131940560088302e-05
Position 5456: 4.056214866047818e-05
Position 268: 4.034437000142729e-05
Position 546: 3.9128232391608854e-05
Position 4105: 3.7848679661631155e-05
Position 1704: 3.483033833537104e-05
Position 471: 3.428283614958052e-05
Position 5465: 3.348885587456057e-05
Position 2791: 3.3329039697039254e-05
Position 550: 3.237168628582212e-05
Position 4118: 3.068470303370091e-05
Position 3927: 2.9418911068012203e-05
Position 1052: 2.8340227259317237e-05
Position 3970: 2.8195404407417764e-05
Position 1136: 2.8192406347401593e-05
Position 272: 2.634868462792747e-05
Position 3304: 2.5360333310815574e-05
Position 2975: 2.392941282095274e-05
Position 3334: 2.0705540518015643e-05
Position 4982: 1.8054685488687443e-05
Position 2917: 1.8014696598592002e-05
Position 189: 1.2823259250618646e-05
Position 2988: 1.1665934648047375e-05
Position 4567: 1.1292178061853373e-05
Position 5521: 1.1248491010301357e-05
Position 167: 1.058039233837942e-05
Position 205: 1.0466798739535598e-05
Position 147: 1.0005140043054054e-05
Position 3300: 9.106456119993877e-06
Position 3474: 8.377270694522786e-06
Position 2641: 8.355940982137147e-06
Position 2632: 8.336501351514126e-06
Position 3022: 7.88664783145304e-06
Position 212: 7.792284301310795e-06
Position 5067: 7.491470879595188e-06
Position 3016: 7.073491204533943e-06
Position 432: 6.025054283649752e-06
Position 5634: 5.951857325414576e-06
Position 3161: 4.352273724821856e-06
Position 441: 2.2797465542313286e-06
Position 416: 2.250553089665218e-06
Position 209: 1.9101809104943678e-06
Position 376: 1.5007871738439303e-06
Position 1922: 1.4395704455454217e-06
Position 886: 1.2485293042955264e-06
Position 562: 1.1436170279168295e-06
Position 507: 1.0575414650056897e-06
Position 540: 1.0526018488249097e-06
Position 3075: 8.867674301520218e-07
Position 1687: 8.57678526906752e-07
Position 186: 8.528307193663048e-07
Position 5739: 7.855996808787829e-07
Position 1001: 6.633954745462059e-07
Position 381: 4.7162646752002973e-07
Position 420: 3.132893557193967e-07
Position 3040: 2.9633623209869195e-07
Position 729: 2.897918283255646e-07
Position 763: 2.6767839432453413e-07
Position 4123: 2.5959055150871364e-07
Position 948: 2.0604834905543176e-07
Position 544: 2.0507809121546506e-07
Position 2169: 1.7095737659109241e-07
Position 155: 1.6498659460484495e-07
Position 943: 1.5832972860616108e-07
Position 894: 1.3018160102777154e-07
Position 1092: 1.1034912076309539e-07
Position 196: 9.977135244765628e-08
Position 200: 8.19983996951528e-08
Position 3061: 7.916439807268765e-08
Position 1378: 6.509871370496504e-08
Position 1037: 6.07821604288478e-08
Position 4327: 5.845185916563959e-08
Position 3115: 4.505420073760262e-08
Position 2491: 3.643072582521117e-08
Position 4355: 3.339282126744367e-08
Position 2965: 2.6696663576662594e-08
Position 2967: 2.6093136841032954e-08
Position 1162: 2.5966304801842512e-08
Position 4312: 2.178066918453496e-08
Position 2529: 1.1917520269393764e-08
Position 847: 1.1096324090383699e-08
Position 2476: 4.078425031490715e-09
Position 183: 3.4923663508407394e-10
Position 181: 3.2548562520587314e-10
Position 104: 2.5056304415521076e-10
Position 125: 2.1409578876441977e-10
Position 101: 1.5697418661517247e-10
Position 114: 2.738909832119506e-11
