Gene = Xrra1
index = 1195
Annotated 5SS: [  115  3242  8329 12342 16111 17175 20352 27021 38504 39472 43631 47461
 51946 52797 55375 56990 57698 57972]
Annotated 3SS: [ 3173  8230 12165 16038 17101 20253 26886 38374 39265 43589 47334 51851
 52680 55050 56793 57581 57865 58263]
SMsplice 5SS: [  115  3242  8329 12342 12728 16111 17175 20352 20584 27021 33224 38002
 38504 39472 51946 52159 52797 55375 56928 57698 57972]
SMsplice 3SS: [ 3173  8230 12165 12520 16038 17050 20253 20463 26886 33123 37898 38374
 39265 51851 52019 52680 55274 56825 57581 57865 58263]
top_k =  500
Partition function (log Z): 0.8056699447009876

Sorted 5' Splice Sites (High to Low Probability):
Position 27021: 0.9999059185844799
Position 38504: 0.997277145040822
Position 16111: 0.9805753144332259
Position 115: 0.9774650088835146
Position 12342: 0.9552404943791953
Position 20584: 0.9069182218041174
Position 8329: 0.9044324040848587
Position 39472: 0.803745537670368
Position 3242: 0.7432401100441458
Position 33224: 0.7395904027522634
Position 21844: 0.6477036379904302
Position 20352: 0.6345978773388111
Position 17175: 0.6084244206936008
Position 12728: 0.5743790624180293
Position 6038: 0.43490721395485016
Position 10476: 0.3602424648731113
Position 20363: 0.3580941150893075
Position 13267: 0.18587888976312125
Position 43015: 0.16067935337895084
Position 12732: 0.1393003777211373
Position 6967: 0.12703443242270696
Position 6810: 0.1270150564521014
Position 1720: 0.12146403522857467
Position 39802: 0.11521214529181945
Position 42855: 0.11257117936567787
Position 3174: 0.10179363280512607
Position 42654: 0.09809030385183902
Position 13431: 0.09656646733523326
Position 39554: 0.09488374857587441
Position 41795: 0.08946796284602994
Position 8334: 0.08472233772677272
Position 21419: 0.07537252154898504
Position 20616: 0.0685729304810291
Position 21423: 0.05525244875529583
Position 12544: 0.054471907877351136
Position 17511: 0.053996745931669546
Position 3186: 0.051971796621700074
Position 19073: 0.05060362956354061
Position 4563: 0.045055209377177496
Position 20186: 0.040540931712234766
Position 1530: 0.038780747300736156
Position 1761: 0.03678739822529801
Position 1869: 0.036060955546951254
Position 12235: 0.03179158801828458
Position 2922: 0.0312927726932895
Position 2225: 0.029069892605252102
Position 6128: 0.028541612642009644
Position 1210: 0.02519480056443854
Position 3907: 0.022673374517513178
Position 4990: 0.022336376360935606
Position 42878: 0.01848329540215218
Position 43398: 0.01791473202164541
Position 11293: 0.015596863906883897
Position 41843: 0.014971912576295352
Position 11118: 0.01336872121725043
Position 273: 0.01073097177823415
Position 224: 0.010036847890089382
Position 14709: 0.009877548902635255
Position 20648: 0.009531020502129586
Position 188: 0.009374643383248176
Position 3283: 0.008958204069873514
Position 19600: 0.008803670907831783
Position 40393: 0.008138544909883394
Position 13271: 0.008101927265888216
Position 3409: 0.007221089854379772
Position 20108: 0.006345573423087378
Position 20394: 0.00595958399642922
Position 12696: 0.0058700448353824815
Position 255: 0.005786562481371784
Position 10112: 0.005614416963914834
Position 16087: 0.005419092179323381
Position 13054: 0.005224284803900838
Position 16441: 0.005047569540057053
Position 19683: 0.004868947030457559
Position 828: 0.00477489026713204
Position 12255: 0.004684819936243453
Position 16207: 0.004576665193342618
Position 20847: 0.004272621046992215
Position 13591: 0.004228945878332108
Position 3275: 0.004078892987833393
Position 10801: 0.003714201422460291
Position 277: 0.0036270897643938278
Position 1826: 0.003359511380229376
Position 3926: 0.0031603228510658906
Position 1191: 0.002947909754653235
Position 12624: 0.002781660913768596
Position 14978: 0.0026079348404573596
Position 12681: 0.002563124644016925
Position 20122: 0.002505602895934842
Position 4173: 0.0022713308382759537
Position 6053: 0.0021065517562120226
Position 12211: 0.0016666842607879003
Position 2122: 0.001664041567640677
Position 20569: 0.0016141432688836117
Position 12364: 0.0013664245919879701
Position 20599: 0.0013144386142574932
Position 4847: 0.0012740996275241025
Position 3102: 0.0011928259651433812
Position 3121: 0.0011854583247850655
Position 427: 0.001142607715561195
Position 1507: 0.001134655913750025
Position 16174: 0.0009535140848870134
Position 1537: 0.0009224259288445431
Position 16131: 0.0008521535837594726
Position 10428: 0.0008189143229152784
Position 9386: 0.0007933345395498762
Position 282: 0.0007657156175595314
Position 2399: 0.0007042257172007262
Position 13523: 0.0006984351954853601
Position 1560: 0.0006867342566903764
Position 2912: 0.0006360023247455909
Position 32: 0.0006140761393036191
Position 8878: 0.0005852343576348801
Position 20838: 0.0005750026596230184
Position 1755: 0.0005364381285831425
Position 2822: 0.0005313541593640668
Position 2875: 0.0004528477258631008
Position 1214: 0.00042460420503927096
Position 494: 0.0004174516750355752
Position 2880: 0.0003530585185001738
Position 12332: 0.00030039038713593094
Position 384: 5.743302596400714e-05
Position 1580: 5.085356680561466e-05
Position 318: 4.9847520802691e-05
Position 1125: 4.9711227517365664e-05
Position 1411: 4.936611521754483e-05
Position 150: 4.547519860863443e-05
Position 1011: 4.504200238222563e-05
Position 27392: 4.378470672588644e-05
Position 867: 2.9817565714345332e-05
Position 309: 2.819956829827477e-05
Position 117: 2.5911531514314532e-05
Position 168: 2.317126838255863e-05
Position 594: 1.8715993128729102e-05
Position 3433: 1.8531842205146205e-05
Position 20592: 1.822929820377257e-05
Position 9339: 1.6844550204221183e-05
Position 330: 1.601881863402809e-05
Position 1476: 1.2905066770652427e-05
Position 477: 8.878679123577702e-06
Position 289: 8.866135180249579e-06
Position 320: 8.058524375461193e-06
Position 368: 8.029061524824103e-06
Position 364: 7.98859484373376e-06
Position 1459: 7.75175003122535e-06
Position 1788: 5.51908449417177e-06
Position 173: 2.7955661745837915e-06
Position 171: 2.7243624326967754e-06
Position 28042: 1.3896380465874325e-06
Position 1223: 1.0425948248122502e-06
Position 27402: 7.738830512736392e-07
Position 9490: 7.233735032088863e-07
Position 874: 7.168555577979885e-07
Position 1055: 6.175501163567327e-07
Position 830: 5.714191652921795e-07
Position 1229: 5.366891559314599e-07
Position 1245: 4.828447236051048e-07
Position 1583: 3.7208323336052217e-07
Position 25894: 2.6611828606173084e-07
Position 47: 9.073069505146419e-08
Position 10: 1.2821046894743971e-08
Position 21893: 3.2183649820525295e-09
Position 23207: 1.5711754943739062e-09
Position 214: 1.5115162990744054e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 38374: 0.9992328547566816
Position 16038: 0.9928185866124198
Position 12165: 0.9657005284821388
Position 8230: 0.9594800409283359
Position 20463: 0.9046411670225134
Position 39265: 0.8992631914761148
Position 20253: 0.7610952315000521
Position 33123: 0.7395904027522634
Position 3173: 0.6711387503188477
Position 12520: 0.6560675765710998
Position 26886: 0.6208362119234466
Position 42744: 0.5509394610780555
Position 5988: 0.46277820236757
Position 17050: 0.4588937388784894
Position 21761: 0.4160094899459157
Position 43589: 0.3480457372948523
Position 10321: 0.3346494030332686
Position 26909: 0.30210842004051014
Position 20274: 0.235723138075286
Position 41737: 0.22562699997326716
Position 13204: 0.21848031860097486
Position 21722: 0.2134241526451064
Position 42403: 0.20929710394606577
Position 6713: 0.19610361846116353
Position 3070: 0.1702732921775239
Position 1644: 0.1453954565114164
Position 17101: 0.12543087915383797
Position 39705: 0.12246475913478369
Position 26974: 0.07696841526061432
Position 43075: 0.06708961360901286
Position 12543: 0.06569039746836491
Position 2993: 0.06528816674940306
Position 21257: 0.06362195818035206
Position 43291: 0.055085196848474835
Position 19995: 0.05153142517629091
Position 1422: 0.04688676728415746
Position 20496: 0.03856869220603053
Position 13184: 0.035867482515953154
Position 12527: 0.0298167513587121
Position 8298: 0.02967470088329579
Position 12125: 0.029378539030354398
Position 13147: 0.027995176268620237
Position 12570: 0.027860916417205745
Position 18971: 0.02755042390051567
Position 6628: 0.02631725135194783
Position 1709: 0.025418380178264328
Position 1086: 0.025245110570647173
Position 4472: 0.024904421700662625
Position 2733: 0.02441376426153768
Position 19019: 0.023053205663024934
Position 17375: 0.022472257907049903
Position 10408: 0.021643560248144657
Position 20440: 0.020958884769264455
Position 20493: 0.020908208031487085
Position 4844: 0.020846689428405406
Position 2004: 0.020706285064630004
Position 223: 0.020570698033816434
Position 3613: 0.019086640212463916
Position 21331: 0.01891524014887207
