Gene = Mvp
index = 726
Annotated 5SS: [  103 12813 13142 16149 16396 18384 18886 21102 22068 22347 25076 25796
 26304 27145]
Annotated 3SS: [12662 12945 16024 16263 18288 18648 20819 21822 22148 24688 25678 26176
 26955 27506]
SMsplice 5SS: [  380 12813 13142 16149 16396 18384 18886 22068 22347 25076 25796 26304
 27145]
SMsplice 3SS: [12662 13055 16024 16263 18288 18648 21822 22148 24688 25678 26176 26955
 27506]
top_k =  500
Partition function (log Z): 23.798273229176218

Sorted 5' Splice Sites (High to Low Probability):
Position 26304: 0.998133381818729
Position 16149: 0.9963304500062775
Position 22068: 0.9877447151016476
Position 13142: 0.9299903618229413
Position 18886: 0.9246121801659692
Position 16396: 0.9105491244284666
Position 25796: 0.8337523944273653
Position 25076: 0.8113849710119798
Position 18384: 0.7808362887656781
Position 12813: 0.7576466981592708
Position 22347: 0.7559011261075768
Position 6087: 0.6948955227749964
Position 380: 0.6854843756355856
Position 21102: 0.5201531104963039
Position 27145: 0.5108599737568004
Position 27031: 0.4794495513413743
Position 103: 0.32463643676213516
Position 15066: 0.2744095715543874
Position 17835: 0.2594041285818525
Position 23340: 0.1769799549096212
Position 17873: 0.14131568379696458
Position 24789: 0.1175275571703373
Position 25608: 0.10688527224854308
Position 17218: 0.0997901356499407
Position 18524: 0.08989791177173743
Position 18485: 0.07096022452665633
Position 26031: 0.06965523325242155
Position 21123: 0.06103220398758943
Position 3058: 0.05440700736868023
Position 27417: 0.05223432858495798
Position 16389: 0.05039440609504033
Position 23491: 0.05030104240061844
Position 18775: 0.041356560953199006
Position 21759: 0.03839359524581965
Position 27443: 0.037215647621109585
Position 16493: 0.03450065493082807
Position 25579: 0.031274837742552714
Position 2821: 0.03006424989942068
Position 19349: 0.029788461175813675
Position 20731: 0.026107330812399764
Position 16916: 0.025910540751757055
Position 2152: 0.024082465916443307
Position 2771: 0.02405862168067465
Position 1279: 0.022089863635517154
Position 3255: 0.021335112928740744
Position 21002: 0.02130098282438354
Position 24844: 0.020231700380291366
Position 21154: 0.018974556220919165
Position 18120: 0.017685512865491942
Position 51: 0.01684859953836627
Position 27616: 0.016641104633525954
Position 24801: 0.016154443327771478
Position 25470: 0.015268378127201825
Position 18289: 0.01503957555305345
Position 15403: 0.013277923343772573
Position 17561: 0.013123962319124704
Position 21027: 0.012904818827196017
Position 18345: 0.010799321895941155
Position 3027: 0.010191571647090914
Position 18733: 0.009757847876768642
Position 25384: 0.009262189903181775
Position 5521: 0.008899117283725177
Position 107: 0.008861006565792147
Position 13213: 0.008735955858507559
Position 654: 0.008668809345085694
Position 17779: 0.008568501613080252
Position 23357: 0.00811993328848328
Position 2825: 0.007951823387226881
Position 4509: 0.007784882401675748
Position 21343: 0.007646349611978962
Position 1789: 0.0073928111783456195
Position 21944: 0.007147932320422266
Position 20879: 0.005693173168731116
Position 2102: 0.005595958664798473
Position 23453: 0.004770209221405183
Position 15120: 0.004576692761677585
Position 2063: 0.004557418656695208
Position 1998: 0.004548554486739774
Position 18437: 0.004543821473906434
Position 5229: 0.0045128676363084
Position 18044: 0.00419136960291013
Position 23376: 0.0032713469710364614
Position 16488: 0.003172472353907799
Position 1676: 0.0031662217106863616
Position 19334: 0.0031153741881158113
Position 16112: 0.002968709807508225
Position 19764: 0.002935775597514307
Position 2013: 0.0028904431778037564
Position 2248: 0.0028283782490053293
Position 19851: 0.002810365075413304
Position 20955: 0.0027138534439712955
Position 22039: 0.0026851128051413407
Position 4660: 0.0026565608019425983
Position 3278: 0.002606836775866865
Position 24203: 0.002557031094942997
Position 21397: 0.0023564430785555724
Position 18512: 0.0022873014434611283
Position 22466: 0.002261256801332924
Position 21647: 0.0022321587494420706
Position 6906: 0.0020466385637113106
Position 2136: 0.002027198622138188
Position 27383: 0.0020244288671658808
Position 24782: 0.0020077937364299777
Position 23303: 0.001960553130381948
Position 18528: 0.001816890906583302
Position 23920: 0.0016491372975232625
Position 17252: 0.0016026949019946573
Position 25830: 0.0013051831395977202
Position 17992: 0.001106658438047858
Position 806: 0.0009822381452029183
Position 268: 0.0009430138213364891
Position 273: 0.0008469388103155349
Position 18396: 0.0008346280239061096
Position 23371: 0.000698869136391092
Position 25625: 0.0006730247983158665
Position 26449: 0.0006281169631614482
Position 155: 0.0005197115827250253
Position 502: 0.00046426918107483303
Position 22041: 0.0004015814822087079
Position 26819: 0.00035889946967276984
Position 25866: 0.00031511652680035816
Position 27635: 0.0002897620222030817
Position 161: 0.00023102541342630566
Position 27072: 0.00022809470290708876
Position 24957: 0.00019982461287542842
Position 297: 0.0001640106571137115
Position 27608: 0.00015480044189311948
Position 16172: 0.00010731924216528645
Position 16153: 9.695420807653598e-05
Position 1041: 9.546727957531041e-05
Position 26197: 6.73952994571482e-05
Position 1563: 5.808397447416802e-05
Position 16043: 5.698401356391551e-05
Position 118: 5.5631688565513184e-05
Position 1319: 5.470806222877052e-05
Position 26288: 5.466596519218271e-05
Position 2058: 5.450297496311625e-05
Position 1415: 5.1886410041440544e-05
Position 6056: 4.699433027309098e-05
Position 17000: 4.222007075740942e-05
Position 1631: 3.9089771848620525e-05
Position 26641: 3.893745650884066e-05
Position 6142: 3.726592663761449e-05
Position 16129: 3.2586322906303675e-05
Position 914: 2.930659088780135e-05
Position 2709: 2.8940863458443994e-05
Position 21964: 2.8275264067052607e-05
Position 27627: 2.651874302858384e-05
Position 1396: 2.1095193503888447e-05
Position 16158: 1.8708355439419702e-05
Position 205: 1.7701147015156768e-05
Position 2252: 1.6311802767338888e-05
Position 2848: 1.3327159616294926e-05
Position 47: 1.3197747109735747e-05
Position 26778: 8.79240902406368e-06
Position 124: 8.588590385869343e-06
Position 220: 7.545109294029104e-06
Position 165: 7.385459369755736e-06
Position 225: 5.762092138292963e-06
Position 45: 4.804498661702108e-06
Position 35: 4.251249263817544e-06
Position 3063: 3.85350936664634e-06
Position 184: 2.7024842732980035e-06
Position 1721: 2.0252269169138523e-06
Position 1892: 1.5497892680887743e-06
Position 27058: 1.4906581532511335e-06
Position 26983: 1.3494706151456752e-06
Position 251: 1.1955431043150303e-06
Position 1724: 9.659493686470058e-07
Position 1276: 7.637709716597517e-07
Position 1651: 7.294169729000641e-07
Position 71: 6.796327234433337e-07
Position 451: 5.623663829185369e-07
Position 312: 4.788001567009203e-07
Position 234: 4.4928471750573925e-07
Position 357: 1.6806177568776025e-07
Position 318: 1.1249846739380513e-07
Position 343: 8.134537167720683e-08
Position 404: 6.996194208814631e-08
Position 16617: 3.9356355429383185e-08
Position 617: 4.625717312513837e-09
Position 16419: 7.578844651514025e-12
Position 16416: 4.3752761923626484e-12
Position 16474: 3.5277461672913112e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 16263: 0.9957777973441228
Position 26176: 0.9939145484136267
Position 16024: 0.9919297021949094
Position 27506: 0.9442032596304428
Position 18648: 0.9295421686269784
Position 26955: 0.9143731040516087
Position 18288: 0.872893697799995
Position 25678: 0.8497705184854396
Position 12662: 0.7576466981592708
Position 21822: 0.7188168977752625
Position 5983: 0.6895617222767891
Position 24688: 0.6003051130187036
Position 22148: 0.5785232048172289
Position 13055: 0.560353595358694
Position 20819: 0.44082515626805796
Position 12945: 0.3783727223227556
Position 14991: 0.27898626431606505
Position 24916: 0.25446622365790095
Position 23272: 0.24352763738167127
Position 21941: 0.2341164954055482
Position 17646: 0.17932659683411395
Position 17755: 0.16133408973066082
Position 25469: 0.11366586902955574
Position 20843: 0.10211618573598527
Position 24875: 0.10134062351339732
Position 22230: 0.07700531203522779
Position 20847: 0.07626219016775358
Position 2910: 0.06576110466983044
Position 17068: 0.061341222560756165
Position 26892: 0.05658591031464142
Position 2608: 0.05573162968056598
Position 18342: 0.048965655287681854
Position 27294: 0.04373721307928878
Position 17773: 0.043288546519863344
Position 1911: 0.04302257907951028
Position 22194: 0.042959430798876444
Position 21622: 0.03850402740803175
Position 22030: 0.037983052865267375
Position 27552: 0.03582322192222819
Position 22191: 0.03134111275222176
Position 18581: 0.02669749899332665
Position 20649: 0.026481827019202257
Position 17915: 0.025263671629631043
Position 17017: 0.021107114667626065
Position 25324: 0.020921728951329734
Position 25518: 0.0208072510885892
Position 27706: 0.01765279115529065
Position 173: 0.017599411123355346
Position 3182: 0.017196321002930275
Position 18378: 0.015686988239821367
Position 18213: 0.01558440310437506
Position 27399: 0.015295493526379881
Position 19065: 0.014078622598884755
Position 16783: 0.013810178526294898
Position 18847: 0.01380485396117626
Position 27113: 0.013477698784696433
Position 17537: 0.013316811564487415
Position 15193: 0.013277923343772605
Position 27285: 0.012989228069840306
Position 1136: 0.012936207062273341
Position 25292: 0.012209885282600912
Position 25918: 0.01174195764412701
Position 220: 0.011698224780187495
Position 27018: 0.011331241204008864
Position 19282: 0.011020584590152397
Position 25685: 0.010702291925357045
Position 18475: 0.010377314667355825
Position 295: 0.010090035253265973
Position 21266: 0.010002792690534536
Position 24579: 0.009658302489317353
Position 4449: 0.009598913564121016
Position 17778: 0.009133635101263454
Position 25639: 0.00905780564332133
Position 5394: 0.008899117283725154
Position 25969: 0.008588045018856245
Position 22167: 0.008573680499287546
Position 22171: 0.008245321032549349
Position 25423: 0.006784147220706895
Position 17751: 0.006654597756583018
Position 20611: 0.006544015005141305
Position 1654: 0.0064114405654634955
Position 21083: 0.006338057137235817
Position 16042: 0.005999223621065365
Position 2646: 0.005704967762325382
Position 27312: 0.0056794894758643655
Position 26958: 0.005605427946825015
Position 3090: 0.005583403261861319
Position 5876: 0.005418060755118654
Position 16935: 0.0053779296681943384
Position 21638: 0.0050673037785070926
Position 21861: 0.004592038948766534
Position 27196: 0.004482033101499774
Position 184: 0.004422810200160641
Position 18247: 0.004346535864505088
Position 26148: 0.0043302814319142085
Position 20854: 0.004220988449397779
Position 18141: 0.004160166857087043
Position 17616: 0.004133872276662183
Position 20690: 0.004101181564563908
Position 1240: 0.004018431904483535
Position 22188: 0.0039114798023185925
Position 16801: 0.0038060081577876576
Position 22136: 0.0037915486186036623
Position 18738: 0.0036422282873869584
Position 17079: 0.0035123905910698808
Position 17210: 0.003330943304439261
Position 19018: 0.003080492750927062
Position 27585: 0.0030217154060157405
Position 22309: 0.003011742030161771
Position 5101: 0.002899827661702328
Position 16976: 0.0028143556096984312
Position 17118: 0.0027672072086693377
Position 516: 0.0026861679528738867
Position 1541: 0.002623005815172283
Position 19726: 0.0025834774353278886
Position 24061: 0.002557031094942998
Position 26014: 0.0024678037995580697
Position 16540: 0.002359303244362703
Position 27136: 0.00231502637013694
Position 18185: 0.002295879560698671
Position 16681: 0.0022658849774489266
Position 26878: 0.0022597838636555273
Position 16280: 0.0022145841703050386
Position 23210: 0.0020919794396826704
Position 1957: 0.002015950048072785
Position 20850: 0.001990428434157361
Position 19567: 0.0019020071715982376
Position 18771: 0.0018260597259538423
Position 287: 0.0017444144143917298
Position 24657: 0.0017360275603664865
Position 25624: 0.001707819858481863
Position 16728: 0.0016866252452078345
Position 15920: 0.0016829534772970017
Position 23848: 0.0016491372975232631
Position 5098: 0.0016130399746060774
Position 6740: 0.001577857268008092
Position 17559: 0.0015268739740449077
Position 19142: 0.0015265022633514393
Position 27303: 0.0015056937838644007
Position 27348: 0.0014373871160800894
Position 17371: 0.001414882123337
Position 19295: 0.0013971207175357788
Position 16823: 0.0012837194268942086
Position 27193: 0.0011909624762730408
Position 17088: 0.0011660765837356803
Position 2183: 0.0011629326706464943
Position 1620: 0.0011179136678749863
Position 27320: 0.0010147902980763707
Position 1064: 0.0010145473677505988
Position 4279: 0.0008425296394972935
Position 340: 0.0007380482697914576
Position 27024: 0.0007171564314946416
Position 2709: 0.0006839188426290164
Position 369: 0.0006754141202510496
Position 27323: 0.000671546637153922
Position 27300: 0.0006573381027908554
Position 19257: 0.0006368219036438922
Position 240: 0.0006229263995271003
Position 17351: 0.0005889886438616682
Position 19078: 0.0005481919742160093
Position 26936: 0.000537465908494442
Position 26391: 0.0005313853997289537
Position 17380: 0.0005290536580164407
Position 1138: 0.0004989468060353361
Position 19270: 0.0004861166727893614
Position 23242: 0.00047934078775518143
Position 272: 0.0004739519197746062
Position 6718: 0.0004687812957032168
Position 1562: 0.00046537242305755104
Position 18522: 0.00044614186123425405
Position 16239: 0.00044329495481632556
Position 26964: 0.0004314641418746613
Position 19763: 0.0004311465454699807
Position 19641: 0.00041868255553067303
Position 19704: 0.00041082696500082923
Position 27521: 0.000391125467206884
Position 1988: 0.0003787571878074305
Position 1216: 0.0003725145315365792
Position 22201: 0.00035310530979907055
Position 552: 0.0003261111142181667
Position 17722: 0.00030455469387371414
Position 27754: 0.0002980914237295751
Position 17464: 0.00029510510881328134
Position 234: 0.0002865761738845592
Position 17146: 0.00027960830514451516
Position 27710: 0.00027601347959143794
Position 596: 0.00027533756980111857
Position 26909: 0.00027513015751381206
Position 26651: 0.000245635526804661
Position 231: 0.0002410665163388386
Position 16602: 0.00022751914268301178
Position 1087: 0.0002106234854651729
Position 18601: 0.00019282979610530656
Position 27138: 0.00018175989778241967
Position 16536: 0.00016466564419262438
Position 16791: 0.00016069129550757812
Position 355: 0.00015938064264579797
Position 27437: 0.0001552149502639181
Position 16283: 0.00013287791448038795
Position 19196: 0.00012938189242878473
Position 26712: 0.00012317083781996098
Position 27296: 0.00012314657227545898
Position 16915: 0.00011797463634433678
Position 16555: 0.00010730546655399794
Position 27030: 0.00010235897158828504
Position 16947: 9.333317197044935e-05
Position 27690: 8.85546613014764e-05
Position 17459: 8.745575057078996e-05
Position 27676: 6.896654462013601e-05
Position 27403: 6.739474155686696e-05
Position 26131: 6.432484685587228e-05
Position 26894: 4.9618927672033874e-05
Position 26405: 4.8463628982994364e-05
Position 27416: 4.097639395218445e-05
Position 16286: 3.1651430972144866e-05
Position 1315: 3.0036340223597127e-05
Position 16348: 1.7026755655962397e-05
Position 16877: 1.674727658667119e-05
Position 16233: 1.1813081428741236e-05
Position 844: 7.768921040395942e-06
Position 2027: 7.682068540655606e-06
Position 1891: 6.383966553217054e-06
Position 1429: 5.97233099299101e-06
Position 759: 5.572788293067486e-06
Position 16560: 5.40205343667091e-06
Position 26818: 4.42235794405675e-06
Position 1659: 4.305302723852436e-06
Position 1324: 4.09160933793321e-06
Position 737: 3.786726276931528e-06
Position 1098: 3.3687489953313606e-06
Position 873: 3.1861355871532544e-06
Position 564: 3.0188308285064065e-06
Position 16310: 2.871144385375663e-06
Position 16882: 2.7379580479088175e-06
Position 23405: 2.6834501458619015e-06
Position 16827: 2.1162185168943207e-06
Position 26774: 1.7879861192491279e-06
Position 432: 1.7230952520493882e-06
Position 26861: 1.5163784409602513e-06
Position 610: 1.4944043161323898e-06
Position 26804: 1.324196619652344e-06
Position 1711: 1.1723349880291276e-06
Position 895: 1.0414343090724013e-06
Position 1875: 1.023040161858512e-06
Position 26701: 9.014690818972718e-07
Position 1162: 8.123817363618449e-07
Position 26791: 7.986218958372407e-07
Position 2012: 7.567248690265223e-07
Position 1067: 7.551360078170242e-07
Position 1966: 7.525855674980929e-07
Position 824: 6.182488859933883e-07
Position 958: 5.808625138780372e-07
Position 1521: 5.004081569127675e-07
Position 1743: 4.473783435793751e-07
Position 26827: 2.807966088985457e-07
Position 23154: 2.679986827306463e-07
Position 16293: 2.521139727608112e-07
Position 1579: 1.9474863712656345e-07
Position 1027: 1.9473546840347295e-07
Position 652: 1.9295888274032196e-07
Position 937: 1.5545595629569988e-07
Position 140: 1.3805413984153756e-07
Position 917: 1.1516089179960226e-07
Position 764: 1.08824633499102e-07
Position 854: 1.0046095378459611e-07
Position 26970: 6.365182193586438e-08
Position 16328: 6.106272001332622e-08
Position 616: 5.442781413787807e-08
Position 258: 4.821225278669091e-08
Position 26979: 4.591169602662012e-08
Position 468: 4.5070363889729005e-08
Position 635: 4.330552723041567e-08
Position 398: 3.91392796657333e-08
Position 706: 3.6849702641385286e-08
Position 548: 2.9440440683263665e-08
Position 158: 2.9371154565869987e-08
Position 612: 2.9009312429355663e-08
Position 372: 2.8453990868936357e-08
Position 247: 2.670061748085644e-08
Position 16335: 2.1263687231303714e-08
Position 16317: 1.4721605148247099e-08
Position 640: 1.2437885975657228e-08
Position 244: 1.2290130158869534e-08
Position 806: 9.505501897610213e-09
Position 664: 6.733749064614522e-09
Position 305: 5.93913050634594e-09
Position 16454: 4.7653685394806705e-09
Position 16411: 2.0438968869355282e-09
Position 16395: 5.439219422689748e-11
Position 16466: 2.908680130885974e-11
Position 16358: 2.4775418989891407e-17
