Gene = 4930579G24Rik
index = 60
Annotated 5SS: [278]
Annotated 3SS: [2049]
SMsplice 5SS: [278]
SMsplice 3SS: [2736]
top_k =  1000
Partition function (log Z): -6.8272917607541626

Sorted 5' Splice Sites (High to Low Probability):
Position 278: 0.9200680080961636
Position 50: 0.13196002483713382
Position 1696: 0.12939073668264023
Position 1715: 0.08611951047313099
Position 2454: 0.08296342099343172
Position 1415: 0.08141966842258101
Position 194: 0.0733017560281054
Position 2581: 0.04744851666064226
Position 2906: 0.033545402262321576
Position 1002: 0.022124596174345975
Position 2665: 0.00827078316652951
Position 1179: 0.00697717231890778
Position 2223: 0.006248002672160108
Position 2315: 0.005346709484327472
Position 2547: 0.005278583957565405
Position 1629: 0.004824527428688344
Position 556: 0.00346425172805574
Position 1621: 0.0031818525034105053
Position 996: 0.0031203392402266877
Position 3048: 0.0030089330211224255
Position 2764: 0.002510427015889981
Position 56: 0.0025006648137165426
Position 2126: 0.001483750065578257
Position 788: 0.0014438892465642005
Position 1257: 0.0014199864545481628
Position 1302: 0.0014160541976507006
Position 46: 0.001366028151152975
Position 1111: 0.001118288665536325
Position 2252: 0.0010163136571518074
Position 319: 0.0009453241359496607
Position 2329: 0.0007849452799698962
Position 1578: 0.0007517382658189897
Position 2490: 0.0006839108324051875
Position 2092: 0.0006683541023627287
Position 2277: 0.0006361961635261532
Position 74: 0.0005805604527569062
Position 79: 0.0005173333315647331
Position 497: 0.00041798098191718063
Position 471: 0.00039719096404072107
Position 2154: 0.0003367353744198017
Position 2215: 0.00031691353625405147
Position 2218: 0.0003091522415447546
Position 284: 0.00022606174491793685
Position 646: 0.0002080609099473767
Position 1325: 0.00020121723017023626
Position 679: 0.0001595499799576016
Position 115: 0.0001373961614509461
Position 61: 0.00010920667091823739
Position 1772: 9.378548544556528e-05
Position 2505: 8.442988175418551e-05
Position 35: 6.27463943876431e-05
Position 1290: 5.477981195608948e-05
Position 567: 4.807633441497206e-05
Position 257: 4.1729607680032304e-05
Position 571: 3.352520043338655e-05
Position 1391: 2.5738169433964082e-05
Position 748: 2.5656970687070538e-05
Position 231: 2.399461857350328e-05
Position 1432: 2.2721899280623564e-05
Position 282: 2.256447036568411e-05
Position 334: 2.2456389271953813e-05
Position 733: 1.9707110982536325e-05
Position 290: 1.6487194188952692e-05
Position 1057: 1.1165892681735281e-05
Position 343: 1.1065133502771041e-05
Position 564: 1.0487460196714049e-05
Position 1469: 9.625863698950076e-06
Position 1296: 8.565113529208577e-06
Position 891: 7.617668908013147e-06
Position 1700: 7.316006613070271e-06
Position 1660: 7.263400180227544e-06
Position 1613: 6.811844764195456e-06
Position 1669: 6.712396860148177e-06
Position 1338: 6.144165152232198e-06
Position 1897: 5.966892033769037e-06
Position 1879: 5.176369656024812e-06
Position 1662: 3.32402932479094e-06
Position 1730: 3.134649038033644e-06
Position 684: 1.1497646864832647e-06
Position 569: 9.190688507950741e-07
Position 175: 8.847323754036388e-07
Position 160: 6.6421370683854e-07
Position 690: 5.843518847501775e-07
Position 225: 4.430512547678434e-07
Position 1653: 4.357355179569015e-07
Position 521: 3.9641876631379185e-07
Position 239: 3.4854649532268575e-07
Position 157: 3.0135225909595933e-07
Position 404: 2.0168851534062907e-07
Position 530: 1.964619528414546e-07
Position 601: 1.6300548607678988e-07
Position 178: 1.3602931270688957e-07
Position 588: 1.2221828423599028e-07
Position 198: 1.1605108535935137e-07
Position 590: 1.0604083257725296e-07
Position 756: 1.0173189853528613e-08
Position 1208: 2.235757341226325e-09
Position 908: 1.6721556312411594e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 2736: 0.3392259100450622
Position 2049: 0.24596025590440607
Position 1572: 0.21177183914128275
Position 2856: 0.09631087002118915
Position 164: 0.09173987516660191
Position 1324: 0.0647351125427689
Position 2859: 0.058726528870891886
Position 1510: 0.056108888345877815
Position 401: 0.05416492207080826
Position 2417: 0.04881988735825178
Position 186: 0.04019668132216437
Position 2560: 0.030981001476826843
Position 2489: 0.02977840106930778
Position 787: 0.027319339058494378
Position 3370: 0.026695409176753615
Position 3439: 0.024890263357850495
Position 2284: 0.020965894024832586
Position 2385: 0.019788898834374603
Position 1136: 0.016985046511833215
Position 3494: 0.016617539090207425
Position 2151: 0.015598771883972086
Position 2398: 0.013636307590428548
Position 1030: 0.012019083839283535
Position 2890: 0.009420238731327002
Position 530: 0.009397692616541385
Position 3209: 0.008714377531360297
Position 2131: 0.008307727859104308
Position 2098: 0.008246914926729496
Position 1613: 0.00788167298058764
Position 1278: 0.00687899066425699
Position 2218: 0.00429738573987555
Position 3620: 0.003667116228215849
Position 826: 0.003421065680950481
Position 2651: 0.003058584099196556
Position 1714: 0.002918793872049872
Position 943: 0.0026840214583816126
Position 1104: 0.0025722836810138233
Position 2990: 0.0023044929451388504
