Gene = Orc5
index = 783
Annotated 5SS: [  184  2452  3978 12854 16613 21221 23841 24013 25560 26860 27985 33672
 50400]
Annotated 3SS: [ 2358  3776 12778 16500 21089 23791 23921 25506 26746 27936 33560 50286
 63157]
SMsplice 5SS: [  275  2452  3978  5244  7169 16613 21221 24013 25627 33672 39461 50400
 52326]
SMsplice 3SS: [ 2358  3776  5109  7071 16500 21089 23791 25506 33560 39329 50286 52229
 63157]
top_k =  1000
Partition function (log Z): -21.63730157235716

Sorted 5' Splice Sites (High to Low Probability):
Position 21221: 0.960769903357345
Position 2452: 0.9040216754827879
Position 3978: 0.9021568109584639
Position 33672: 0.8430168550195728
Position 16613: 0.8232558400211044
Position 24013: 0.7850853738736995
Position 5244: 0.7339109498050798
Position 7169: 0.7264493925587172
Position 25627: 0.6877259077792199
Position 12854: 0.6148997314951328
Position 275: 0.5504093777238276
Position 4343: 0.5233112394204771
Position 26860: 0.4839995893644501
Position 11111: 0.4357606231472755
Position 5837: 0.28508948366180803
Position 21910: 0.25266659705265315
Position 974: 0.23879198787935452
Position 28053: 0.21086122233450144
Position 15218: 0.18750242520789429
Position 184: 0.18110338647550828
Position 2935: 0.16163264604843555
Position 27985: 0.15459836723829073
Position 22840: 0.1480757137758571
Position 39461: 0.14377869330735915
Position 23841: 0.11445802336048701
Position 25560: 0.11381472276455404
Position 3202: 0.10694212461825528
Position 97: 0.09419416267155542
Position 33721: 0.07025620371120561
Position 10128: 0.06564281586827542
Position 28036: 0.0609275346081629
Position 9436: 0.06039728762722834
Position 305: 0.060372302136114546
Position 17526: 0.05404782178806557
Position 310: 0.04700012413558993
Position 491: 0.040136984913656575
Position 4566: 0.03585390180586518
Position 21809: 0.03467878352850101
Position 2592: 0.029858670661362174
Position 6612: 0.027233174564211853
Position 4252: 0.026188058568275354
Position 15224: 0.025849250058057115
Position 5828: 0.024774877541865414
Position 22876: 0.024575809022901445
Position 11592: 0.024311054819754402
Position 547: 0.02400045915737408
Position 4320: 0.023212281399359515
Position 1659: 0.022277919458375192
Position 5223: 0.021525398340153528
Position 445: 0.021093442289153545
Position 716: 0.02000158844656723
Position 598: 0.016779602951922604
Position 4397: 0.013958711465827119
Position 2216: 0.011898533354982569
Position 5542: 0.01033045744795818
Position 21547: 0.009995076780760725
Position 4082: 0.009148134423137135
Position 23925: 0.008817038298999325
Position 90: 0.007780211730639169
Position 2894: 0.007718122857370668
Position 2567: 0.007635701722556534
Position 3649: 0.007579467667685355
Position 3351: 0.0075748995680457645
Position 3632: 0.006752196310311974
Position 573: 0.0059099141733437895
Position 2736: 0.00577933931327638
Position 25663: 0.005741295592426441
Position 24074: 0.005738061674091771
Position 5937: 0.005721930707736865
Position 27589: 0.004426724503691736
Position 2046: 0.004306053768164207
Position 3982: 0.004222833845933496
Position 1344: 0.0035514064113049896
Position 22802: 0.003419270268431627
Position 4785: 0.0033656648125059687
Position 1496: 0.0031961540934905513
Position 8704: 0.003044053848081988
Position 3165: 0.003019046133973118
Position 1836: 0.002883576925306151
Position 1151: 0.0027160106117973684
Position 958: 0.002715044460154762
Position 893: 0.0026966880212319004
Position 1458: 0.001959288881816221
Position 8152: 0.001922343801831356
Position 6528: 0.0018749195435707878
Position 154: 0.0018465533715396113
Position 485: 0.001541394090617733
Position 930: 0.0014749848707658387
Position 3004: 0.0010995977487170915
Position 7334: 0.0010115623209558753
Position 3361: 0.0009775419839885232
Position 3936: 0.0009485631748296101
Position 3683: 0.0009040713584383398
Position 140: 0.0008419968673809764
Position 12861: 0.0007233973458213162
Position 2572: 0.0006992119939589523
Position 1775: 0.000691741941122594
Position 9700: 0.0006719250228795421
Position 253: 0.0006334227048556859
Position 469: 0.0005968684378395868
Position 8164: 0.000559468638710023
Position 2797: 0.0005029130781245702
Position 12896: 0.0004915102566388882
Position 1877: 0.0004786095722496063
Position 100: 0.0004598310133631636
Position 21730: 0.0004253048972314783
Position 114: 0.00041378419718573497
Position 15931: 0.0004055262278780783
Position 3161: 0.0003785779056090076
Position 5264: 0.00036193813885441225
Position 14904: 0.00033368850648235926
Position 1938: 0.0003308133763097215
Position 133: 0.0003298309696049132
Position 3541: 0.00028883859051446564
Position 39: 0.0002542588871525844
Position 409: 0.0002344339760924129
Position 3971: 0.00022327017167633932
Position 22529: 0.00020441964703579678
Position 1885: 0.0002035759508863207
Position 397: 0.00019980831059528768
Position 498: 0.0001787251777497146
Position 226: 0.00015780740381908027
Position 1857: 0.00015774713920834466
Position 987: 0.0001555385044841306
Position 3146: 0.00015476624515441318
Position 542: 0.00014436447942201653
Position 1419: 0.00014292065170019857
Position 3206: 0.00012308873539198676
Position 2960: 0.00011840402196511899
Position 1558: 0.00011784354573379635
Position 1562: 0.0001120001460231939
Position 4391: 0.00010908951125060367
Position 745: 9.216246229909377e-05
Position 2713: 7.329181767549878e-05
Position 4832: 6.122139898256297e-05
Position 29: 5.9623491495300854e-05
Position 156: 3.1432913303890536e-05
Position 729: 2.842734450878964e-05
Position 54: 2.5914826684617035e-05
Position 6151: 1.5125114298694861e-05
Position 5815: 9.498321592513757e-06
Position 258: 6.3310154611838935e-06
Position 242: 4.186207867895722e-06
Position 260: 3.772793840950455e-06
Position 237: 3.117757704338605e-06
Position 189: 2.5247480603979746e-06
Position 168: 2.0039362831174424e-06
Position 174: 1.8607203887714e-06
Position 293: 1.5313780912812157e-06
Position 32: 1.3399777277903951e-06
Position 192: 8.968720474522413e-07
Position 528: 1.3923418706731663e-08
Position 536: 1.2441919541759688e-08
Position 764: 7.090656207554255e-09
Position 347: 3.968068121687336e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 21089: 0.9607963362893854
Position 33560: 0.9580378494049266
Position 2358: 0.9092779813245359
Position 16500: 0.8232563779665661
Position 25506: 0.821477839832665
Position 3776: 0.7307778478045023
Position 23791: 0.7289329038833418
Position 5109: 0.6766336752987447
Position 7071: 0.6414872865533704
Position 12778: 0.5277571725676994
Position 26746: 0.4857627446542096
Position 39329: 0.4548704679617558
Position 10992: 0.4208756296602161
Position 27936: 0.331145461942473
Position 5721: 0.31129983305201364
Position 4068: 0.29710421406593135
Position 23924: 0.18539741027111287
Position 22754: 0.1765956270161176
Position 37341: 0.17222727168840302
Position 15076: 0.16880085870282155
Position 35769: 0.1629369131786209
Position 21679: 0.1555337779253101
Position 2821: 0.14619285793283726
Position 4240: 0.14605047867634804
Position 3870: 0.14486197231285805
Position 39996: 0.14377869330735865
Position 879: 0.14255921951634692
Position 21793: 0.1221583365763785
Position 4141: 0.11083926423139939
Position 3030: 0.09270464212034064
Position 12690: 0.08835658243362605
Position 7080: 0.08571976063334129
Position 34404: 0.08315434840386929
Position 27755: 0.07162972666410405
Position 9951: 0.06564292964929035
Position 17353: 0.05406244782360117
Position 9266: 0.04503495858813565
