Gene = Deaf1
index = 328
Annotated 5SS: [  394  3591  4783  5211  5747  6563 12811 13339 14453 16911 26073]
Annotated 3SS: [ 3492  4652  5063  5606  6496 12683 13209 14323 16662 25982 30055]
SMsplice 5SS: [  394  3591  5211  5747  6709 12811 13339 14453 23061 26073]
SMsplice 3SS: [ 3492  5063  5606  6613 12683 13209 14323 22972 25982 30055]
top_k =  1000
Partition function (log Z): 16.594677779548174

Sorted 5' Splice Sites (High to Low Probability):
Position 12811: 0.99709059580788
Position 3591: 0.9891003798814689
Position 5211: 0.982958307207857
Position 14453: 0.9691211949554853
Position 5747: 0.9556491767703637
Position 26073: 0.9220960353359564
Position 13339: 0.9157190707952995
Position 6709: 0.9034899204559852
Position 23061: 0.8098078469060623
Position 16911: 0.6431585801548236
Position 1122: 0.5191144980375674
Position 18063: 0.46227886465309437
Position 14619: 0.379687468446312
Position 6386: 0.33153640399885564
Position 17783: 0.21259490670723552
Position 16436: 0.18435157523722326
Position 20631: 0.17227338896546612
Position 13090: 0.14680271527127814
Position 6563: 0.14400686860985262
Position 1015: 0.12959204779379
Position 988: 0.11938844476035271
Position 23422: 0.11880615331375373
Position 4783: 0.11483679720951304
Position 23561: 0.10258374983372348
Position 10585: 0.09455635451164156
Position 17715: 0.08997434462005076
Position 24420: 0.08594119774099526
Position 398: 0.08311991169495746
Position 14100: 0.0801054131540406
Position 303: 0.07759589938732528
Position 14946: 0.07111918128363491
Position 16731: 0.06620653808615636
Position 26336: 0.06507701395064572
Position 26316: 0.0593325478321917
Position 7205: 0.054778014633013676
Position 29986: 0.05213580913701684
Position 3422: 0.050179392785637385
Position 11420: 0.04767152619560881
Position 13315: 0.044319930662849685
Position 14104: 0.036660288291064
Position 12271: 0.035404833994942646
Position 16890: 0.03506696795295684
Position 22058: 0.033036434252503556
Position 23106: 0.03234031849207787
Position 7112: 0.030655358588697248
Position 100: 0.02676511435833361
Position 13102: 0.026509872425337713
Position 23234: 0.02581448725852555
Position 6883: 0.02424065082752011
Position 96: 0.02389378755711823
Position 1327: 0.023888326882929606
Position 7094: 0.023381093636830042
Position 18113: 0.022073177640852717
Position 3709: 0.021539584838187888
Position 23439: 0.02055520225793454
Position 23602: 0.02017840669094368
Position 27566: 0.019330059703092397
Position 337: 0.018903882499460137
Position 10535: 0.01807461987406362
Position 14844: 0.018059845053476936
Position 27033: 0.01712944383804966
Position 1666: 0.016971062535815668
Position 16916: 0.016338447537504727
Position 26923: 0.016291078975282487
Position 13504: 0.01550617968179663
Position 14479: 0.014957772112979
Position 6371: 0.014454199133086829
Position 4827: 0.013797832029807
Position 28177: 0.013515416285302584
Position 288: 0.013427241042770302
Position 26017: 0.013084401887556971
Position 871: 0.013080453755866554
Position 4657: 0.01301928941574079
Position 6350: 0.012928674354684885
Position 16051: 0.011405577101415333
Position 7083: 0.011258647790338057
Position 1561: 0.011182589971577728
Position 29156: 0.010770490498513799
Position 3184: 0.010579126989531666
Position 91: 0.009747730376459936
Position 11953: 0.009389468078715775
Position 8078: 0.009031707909766347
Position 4021: 0.008578832731070444
Position 13447: 0.008123779744975823
Position 29539: 0.008080986640955103
Position 15846: 0.007506228021979712
Position 7897: 0.007447817754197704
Position 5196: 0.005616328975743607
Position 4831: 0.005411494080405163
Position 26438: 0.005206240638380102
Position 13056: 0.00513147213965223
Position 13585: 0.004769942492604541
Position 4835: 0.004611269785402244
Position 5954: 0.004589235560447881
Position 5247: 0.004331479187628842
Position 9062: 0.00420121679135182
Position 2531: 0.004062165818044188
Position 62: 0.003743453379937032
Position 4839: 0.003645598176966693
Position 1006: 0.0036218158275778084
Position 4843: 0.0033663172406206876
Position 10563: 0.0032642179253013397
Position 3955: 0.0031456400338526528
Position 5490: 0.0030831221134630816
Position 15035: 0.0030407600916781768
Position 6746: 0.0027450362432189616
Position 6390: 0.002744618098892055
Position 4859: 0.0027308988285592198
Position 10416: 0.0026785730891154768
Position 9651: 0.0026490057894642273
Position 580: 0.0025938021556285757
Position 6012: 0.0025735322880785574
Position 4847: 0.002525921214073486
Position 6383: 0.002473902059233458
Position 6741: 0.0023289840357258156
Position 174: 0.002171201295885734
Position 3304: 0.0021322099930319964
Position 4851: 0.002027131678289251
Position 222: 0.002019065201909263
Position 7876: 0.0019833888835104354
Position 4855: 0.0019769708973940395
Position 2731: 0.0019678094741753657
Position 17732: 0.0019239016011571317
Position 6501: 0.0018751831562055696
Position 5794: 0.0018423904026232437
Position 7209: 0.0018347257007316146
Position 6737: 0.001743209470288299
Position 1020: 0.001668339516798149
Position 13983: 0.0016237361895891594
Position 43: 0.0015882993699261124
Position 2717: 0.0015723873435611387
Position 2000: 0.001526891470057824
Position 27574: 0.0014903345289839327
Position 14221: 0.0014756236561862884
Position 13138: 0.0014644064471109562
Position 9494: 0.0014418737832281078
Position 6247: 0.0013630977586611144
Position 1177: 0.0013421900643858068
Position 9076: 0.001195862868993606
Position 3113: 0.0011940504320009124
Position 7520: 0.0011349348365383115
Position 5404: 0.0011287880593413287
Position 23121: 0.001085093528059924
Position 26040: 0.0010805670169641113
Position 427: 0.001076257131639331
Position 14891: 0.0010603676178882315
Position 26135: 0.0010503529370280258
Position 5442: 0.0010455256455013863
Position 2988: 0.0010025308832670706
Position 14673: 0.000999183803166413
Position 5906: 0.0009907217745248346
Position 3702: 0.0009611544413604463
Position 435: 0.0009287866329259206
Position 4812: 0.0009111131716245641
Position 6543: 0.0008686279661058614
Position 13128: 0.0008261393200198855
Position 13451: 0.0008111474980812627
Position 5644: 0.0007930788755688738
Position 23126: 0.000735603983189205
Position 4320: 0.0007204130342887999
Position 1885: 0.0007175595874564091
Position 1629: 0.0006834356191128273
Position 8886: 0.0006815775078923343
Position 17482: 0.0006554011450504101
Position 4678: 0.0006464596114649143
Position 9583: 0.0005811889705411101
Position 3294: 0.0005786834146126154
Position 9669: 0.0005761586790399501
Position 5483: 0.0005615643915818386
Position 26147: 0.0005571408394421822
Position 606: 0.0005561297799204277
Position 1740: 0.0005065861972504706
Position 2491: 0.0004990834534743835
Position 14336: 0.0004703944516932645
Position 9458: 0.00046260842128622367
Position 9430: 0.0004527856483659815
Position 6528: 0.00042143805008181597
Position 13085: 0.0004011845168068435
Position 13612: 0.0004008189865555527
Position 12815: 0.00039117568461488226
Position 13659: 0.00037561562550471653
Position 5883: 0.00034685588055418135
Position 5159: 0.00034299475891999873
Position 848: 0.000306249799935401
Position 649: 0.0003042487406271436
Position 14457: 0.0002858302834160887
Position 6546: 0.0002781233934517084
Position 1619: 0.0002730892915553264
Position 1039: 0.0002589334187101213
Position 1900: 0.0002552156926846867
Position 224: 0.0002503688556086828
Position 4598: 0.0002473351655200544
Position 3186: 0.0002214958717974526
Position 771: 0.00021707034183870205
Position 2535: 0.0002166940661325432
Position 12952: 0.00019788407588811516
Position 1311: 0.00016647283239761606
Position 12834: 0.00016633487319496967
Position 4452: 0.00016534447873007714
Position 4863: 0.00015986969182490242
Position 3334: 0.00013079958526299588
Position 5749: 0.00012184293788356011
Position 1070: 0.00012169497554951319
Position 5734: 0.00012107865835114192
Position 5817: 0.00011802271994520469
Position 860: 0.00011719739420245109
Position 3253: 0.00011582113097921791
Position 3256: 0.00011573972730314285
Position 5751: 0.00011383378594462056
Position 3281: 0.00011218362459958547
Position 3585: 0.00010645208406847996
Position 6327: 0.00010512257494968206
Position 922: 9.974204198971685e-05
Position 156: 9.720422630863763e-05
Position 4578: 9.155592582778213e-05
Position 5455: 8.704357544673787e-05
Position 14688: 8.689719187463547e-05
Position 297: 8.534883153686925e-05
Position 486: 7.331726759920992e-05
Position 4561: 7.186012283232521e-05
Position 14759: 6.994577289114934e-05
Position 2978: 6.929381795396769e-05
Position 4343: 6.819465775778169e-05
Position 1172: 6.756737722598894e-05
Position 535: 6.537310128143268e-05
Position 494: 6.306444945661371e-05
Position 677: 6.295515624950613e-05
Position 875: 5.7409684675484716e-05
Position 6279: 5.546712469392131e-05
Position 5109: 5.2615059506329684e-05
Position 16339: 5.0171349614079926e-05
Position 5607: 4.692105403878445e-05
Position 5912: 4.5570037378088627e-05
Position 4940: 4.3493010950972176e-05
Position 5620: 4.3213097935297656e-05
Position 2013: 4.044473576534967e-05
Position 1617: 4.037134416894562e-05
Position 6185: 3.862661841503473e-05
Position 5622: 3.81731454553192e-05
Position 5317: 3.6950346075292315e-05
Position 6932: 3.5459801130720506e-05
Position 14666: 3.416562297957553e-05
Position 6534: 3.322334762127762e-05
Position 4292: 3.2788481523278335e-05
Position 4900: 2.9647688476068943e-05
Position 5119: 2.76560892224676e-05
Position 5348: 2.6624581738965425e-05
Position 6575: 2.6485456572033135e-05
Position 5140: 2.541357292223574e-05
Position 6151: 2.279222701482279e-05
Position 5138: 2.2300975017913453e-05
Position 13190: 1.8667729139653436e-05
Position 658: 1.695291933120595e-05
Position 5112: 1.5243834146107138e-05
Position 14898: 1.4620229796144472e-05
Position 5242: 1.349138691566386e-05
Position 14644: 1.3048655400169065e-05
Position 6699: 1.1879959139354378e-05
Position 6650: 1.1778879927126048e-05
Position 6092: 1.1739409291179388e-05
Position 5836: 1.1528063238164393e-05
Position 5178: 1.1167748180065258e-05
Position 6435: 1.0467075717731525e-05
Position 6310: 1.0066512162611148e-05
Position 5481: 9.112134715696448e-06
Position 568: 8.435562555677673e-06
Position 5152: 8.296012783287858e-06
Position 858: 7.539707223678609e-06
Position 5359: 6.856617633870002e-06
Position 507: 6.430302559088299e-06
Position 5166: 6.4249560074522585e-06
Position 5851: 6.346205908201309e-06
Position 6663: 6.038743405604483e-06
Position 5219: 5.599149887515714e-06
Position 5337: 4.770796326588692e-06
Position 992: 3.712519884321778e-06
Position 14916: 3.3549145256919072e-06
Position 997: 3.105849215035748e-06
Position 6072: 2.6979763327375933e-06
Position 981: 2.6174010638969082e-06
Position 1392: 2.4512993050997115e-06
Position 13275: 2.400086003212488e-06
Position 13175: 2.3916219464805683e-06
Position 5064: 1.846319250887837e-06
Position 1321: 1.8075459976067032e-06
Position 6720: 1.0322367188696295e-06
Position 4267: 9.438607619037806e-07
