Gene = Spata1
index = 1003
Annotated 5SS: [   99  6082  9943 11107 12242 12554 17987 18626 23560 24498 30129 31648
 33845 36569]
Annotated 3SS: [ 5909  9835 10988 12187 12333 17892 18543 23450 24371 29949 31548 33756
 36497 42248]
SMsplice 5SS: [   99  6082 18626 23560 28934 30129 31648 36569]
SMsplice 3SS: [ 5874 18543 23450 28819 29949 31548 36497 39962]
top_k =  1000
Partition function (log Z): -9.075548137403716

Sorted 5' Splice Sites (High to Low Probability):
Position 18626: 0.9799423007889027
Position 30129: 0.9429058183481211
Position 31648: 0.9277073289694202
Position 23560: 0.8673998371022629
Position 6082: 0.8585575576210511
Position 99: 0.6883929122123255
Position 28934: 0.6401458313701955
Position 11107: 0.5670513209519832
Position 36569: 0.545248379206083
Position 6471: 0.5438193253156794
Position 20448: 0.40919319270727983
Position 35617: 0.3977378665514598
Position 18872: 0.33936191347661304
Position 12554: 0.3357070479640018
Position 354: 0.3204093783453683
Position 36811: 0.30191214486782597
Position 4798: 0.28914150342471606
Position 6514: 0.2616355991548851
Position 24498: 0.18248153534004116
Position 30704: 0.1424920605717473
Position 7510: 0.13902815409797376
Position 33845: 0.08050491915714476
Position 33911: 0.07750466124244851
Position 10014: 0.07528797558499715
Position 16328: 0.06666363901518245
Position 11413: 0.0660504315596365
Position 89: 0.06421037505452849
Position 7592: 0.04411365216410375
Position 31884: 0.039949309623020283
Position 3144: 0.03636639719325955
Position 30178: 0.03118052615958549
Position 16318: 0.02826106472879705
Position 2364: 0.026201289689363735
Position 2148: 0.021551557667916412
Position 13292: 0.019101729621774595
Position 30182: 0.01264218576267517
Position 36642: 0.011902151434981172
Position 36591: 0.007200536879574636
Position 37822: 0.005712403704054612
Position 162: 0.005651055050014405
Position 2190: 0.00499072180083654
Position 42: 0.003939422164971962
Position 24876: 0.0039082305371529276
Position 24866: 0.003866398243719546
Position 18631: 0.0038401534418375897
Position 328: 0.0032249128461261756
Position 2132: 0.0027452563179194036
Position 3509: 0.0027079246892098684
Position 594: 0.002669875089006386
Position 11875: 0.00254120025855005
Position 33151: 0.001963889206882635
Position 143: 0.001854988062736895
Position 587: 0.001650297033766986
Position 1358: 0.0013108768076406684
Position 539: 0.0011080245570492227
Position 380: 0.0010468852042022619
Position 3076: 0.0010290895295072878
Position 12242: 0.0009822673627644417
Position 669: 0.0008682900651121408
Position 3157: 0.0007850851530845759
Position 3282: 0.00046756971876329187
Position 2668: 0.00046662373748004106
Position 1507: 0.00042399737712175295
Position 1236: 0.00034058064619383666
Position 18: 0.00023790355688899705
Position 4065: 0.00021075288200473924
Position 2296: 0.0001883811305667968
Position 246: 9.144563050289649e-05
Position 192: 8.313173948279524e-05
Position 297: 3.1848344042974615e-05
Position 471: 2.5336519014228076e-05
Position 1011: 2.3292716074632275e-05
Position 913: 2.032316989868493e-05
Position 171: 1.9730186226585624e-05
Position 634: 1.9098843986196278e-05
Position 231: 9.996927415775729e-06
Position 35599: 9.631401670461198e-06
Position 203: 7.849845968648219e-06
Position 343: 7.762519021712012e-06
Position 492: 4.492570345601548e-06
Position 2757: 4.281157988858907e-06
Position 706: 2.8602387673136964e-06
Position 744: 2.8498597669697786e-06
Position 1890: 1.929745744877388e-06
Position 1196: 1.6337596165066104e-06
Position 686: 1.5231107187856792e-06
Position 196: 1.4891062704477373e-06
Position 2368: 1.3511727253731999e-06
Position 210: 1.1914364365578398e-06
Position 995: 1.1374865849172811e-06
Position 27: 9.867563306942235e-07
Position 1231: 8.560168822695803e-07
Position 727: 7.690935552046922e-07
Position 835: 7.20806812096752e-07
Position 1839: 5.537881572751915e-07
Position 957: 4.0530237737101457e-07
Position 3136: 2.6521798681809914e-07
Position 404: 2.3898014561045065e-07
Position 870: 2.199276705794327e-07
Position 433: 1.6690865518351728e-07
Position 514: 1.5504462194305874e-07
Position 411: 1.3424419456102807e-07
Position 534: 9.562269704373175e-08
Position 439: 9.364370012620554e-08
Position 486: 8.698677363581814e-08
Position 450: 4.2336226362203e-08
Position 229: 3.445749768157486e-08
Position 559: 3.089574942531006e-08
Position 389: 2.7402149962285204e-08
Position 1150: 2.5357046480576605e-08
Position 465: 1.3947747308109734e-08
