Gene = Mttp
index = 724
Annotated 5SS: [  138  6320  7645 13065 14971 15376 16242 17322 18918 19734 22422 24276
 26435 26711 28291 36419 38799]
Annotated 3SS: [ 6131  7500 12956 14853 15235 16090 17163 18748 19625 22208 24066 26336
 26588 28062 36293 38627 40147]
SMsplice 5SS: [  138  6320  7645 13065 14971 15376 15985 16242 16510 17322 18918 19734
 22422 24276 26435 26711 28291 36419 38799]
SMsplice 3SS: [ 6131  7500 12956 14853 15235 15849 16090 16397 17163 18748 19625 22208
 24066 26336 26588 28062 36293 38627 40992]
top_k =  1000
Partition function (log Z): 25.065001978631955

Sorted 5' Splice Sites (High to Low Probability):
Position 19734: 0.9986090412432863
Position 28291: 0.9899442994811922
Position 138: 0.9737666426861151
Position 14971: 0.9641483069105591
Position 26711: 0.9510756453676038
Position 7645: 0.9487443342553693
Position 36419: 0.9444676620255855
Position 17322: 0.9280870177150878
Position 18918: 0.9111739890871808
Position 13065: 0.8862013370620617
Position 15985: 0.876038901472843
Position 6320: 0.8508380045400326
Position 26435: 0.8393066809816763
Position 15376: 0.816494748971495
Position 16242: 0.8007614700998663
Position 22422: 0.7469551646703255
Position 24276: 0.6440562786814877
Position 16510: 0.5864375314206723
Position 38799: 0.5712291213064146
Position 22923: 0.5253859961422402
Position 29021: 0.46039518526486856
Position 34097: 0.4242284790747051
Position 8029: 0.28984010367404806
Position 28624: 0.28815039263367354
Position 24124: 0.2545866487996102
Position 6065: 0.2419726848962753
Position 22700: 0.20511836929346297
Position 8021: 0.1930744592492055
Position 21780: 0.15474549311419492
Position 23967: 0.13932440419219327
Position 22193: 0.12663981410460587
Position 26439: 0.12345924437795806
Position 16755: 0.10762817801254888
Position 13326: 0.10379767693276934
Position 17721: 0.10170144916816296
Position 7249: 0.09857994490253806
Position 25624: 0.09571545232006072
Position 28795: 0.08455575154815782
Position 22337: 0.08139128139323157
Position 11269: 0.07167611499280419
Position 9683: 0.07167398501017874
Position 19211: 0.06338426536198236
Position 584: 0.06237089963139402
Position 6712: 0.05858711352182606
Position 27720: 0.05644197346100491
Position 6086: 0.047518112335152296
Position 7331: 0.04655833470451587
Position 6291: 0.04504058894055808
Position 27386: 0.04377547983463906
Position 25637: 0.043294912436912
Position 16156: 0.04311653354463195
Position 16730: 0.04245311238279488
Position 1589: 0.041152157125871454
Position 22478: 0.039619208700576024
Position 14739: 0.0393646992399588
Position 5482: 0.03682444653375451
Position 12719: 0.03576718728263717
Position 27178: 0.032420426527793075
Position 24510: 0.031900505237085146
Position 12221: 0.03175721314123605
Position 7216: 0.03006384274573604
Position 24476: 0.027180161739217196
Position 27562: 0.02712515507615177
Position 32633: 0.02558107123763891
Position 24104: 0.024353094676057528
Position 17484: 0.023611170351522246
Position 10059: 0.023522826989382312
Position 16209: 0.02196343523750089
Position 18857: 0.021516231258043757
Position 26171: 0.02054680903121129
Position 18211: 0.020409076871015935
Position 12532: 0.02018619900734136
Position 14854: 0.019922174808541117
Position 16780: 0.019627033685418824
Position 39: 0.01931049745983931
Position 16403: 0.019292964164139028
Position 20178: 0.01903194096352285
Position 15989: 0.01815355462590475
Position 27866: 0.01748398876852199
Position 25845: 0.016015705383324797
Position 7426: 0.01573281208874555
Position 23143: 0.014543737506290568
Position 18653: 0.013621086727212836
Position 28691: 0.013435622580390027
Position 14170: 0.012977962453656164
Position 16599: 0.011546779731316074
Position 7699: 0.011216361984926964
Position 6487: 0.010498333509926775
Position 13093: 0.010485646084355236
Position 22072: 0.010375336388808913
Position 13163: 0.010196276893755461
Position 6324: 0.010158119326970359
Position 678: 0.01012159875064548
Position 6305: 0.009873433102283263
Position 22712: 0.009634758413226504
Position 4143: 0.009495938523260306
Position 2777: 0.009388219757131796
Position 5701: 0.009182632104762188
Position 27230: 0.008906239577925643
Position 9244: 0.008184185946329706
Position 5747: 0.00801541880654694
Position 16775: 0.007873316376796146
Position 7778: 0.007770069980866658
Position 17361: 0.007522521548147209
Position 34635: 0.0073430708203267
Position 8216: 0.007289415516309143
Position 3872: 0.006908301535948904
Position 18961: 0.006565522557587752
Position 16158: 0.006365943460755736
Position 3974: 0.005913222226510059
Position 6569: 0.0058416853301802765
Position 12861: 0.0055934433800491085
Position 15740: 0.0055464020235651825
Position 28609: 0.005479317769977507
Position 6033: 0.005150748632890746
Position 28066: 0.005064116991760023
Position 20298: 0.004974621272288272
Position 27190: 0.004793811453207329
Position 17636: 0.004716577969363437
Position 2486: 0.00468469590052708
Position 10213: 0.004631152929269203
Position 27703: 0.004471893908400362
Position 16790: 0.00422705320418976
Position 24175: 0.0042035758296617804
Position 12217: 0.004191070908605418
Position 8812: 0.0038394929741647115
Position 13082: 0.0037880318467026757
Position 18943: 0.003734249234824731
Position 19952: 0.0036246702212094856
Position 13119: 0.0036006172056898024
Position 26703: 0.0035213233652063515
Position 18838: 0.0034049919819654144
Position 25263: 0.0032052510305384833
Position 22910: 0.0031909015601358855
Position 17111: 0.003132587086128245
Position 16972: 0.0029983745733863734
Position 24109: 0.0029747093224404943
Position 16522: 0.002752925580244859
Position 15972: 0.002718618716948366
Position 7633: 0.0026719942271003177
Position 4593: 0.002662225854442938
Position 25514: 0.0025903351106894056
Position 7401: 0.002541021066077423
Position 26797: 0.0024337809558103774
Position 22454: 0.00239654693942975
Position 21485: 0.002379628407274638
Position 20069: 0.0023537417283278797
Position 9023: 0.0023205842409644395
Position 6448: 0.0023042603481781463
Position 5098: 0.0022005968653197572
Position 1482: 0.002026837582410143
Position 10220: 0.001970846990156726
Position 27139: 0.0019524166824344245
Position 27803: 0.0019308973710087946
Position 9699: 0.0019122996010297111
Position 7240: 0.0018411092350412894
Position 593: 0.001815274010271037
Position 7944: 0.0018080250666715066
Position 16739: 0.001797597300248645
Position 17317: 0.0017411526554709027
Position 27746: 0.0016724641985777597
Position 24238: 0.001662333403303233
Position 16814: 0.0016385750185513824
Position 15779: 0.0016383701687645968
Position 4156: 0.0016345451210943963
Position 14614: 0.0016236273547147548
Position 6902: 0.0015840539163407652
Position 13652: 0.001560768691986944
Position 18057: 0.0015508614644145447
Position 10175: 0.001526873950631484
Position 16904: 0.0014934517510188199
Position 27465: 0.001487172772177611
Position 6887: 0.0014681529155197034
Position 3480: 0.0014412572910280288
Position 17815: 0.0014068606811202115
Position 26501: 0.0013617749161385561
Position 17531: 0.0013056021499540309
Position 1028: 0.0012667186408025397
Position 4409: 0.0012361466612231128
Position 6547: 0.0012341120682769688
Position 17620: 0.0012306660501679447
Position 21453: 0.001150822108153118
Position 28149: 0.0011507066678137735
Position 4388: 0.0010703594009737179
Position 2772: 0.0010531131782521845
Position 15993: 0.0010122800091026635
Position 24192: 0.000986194178542925
Position 15370: 0.0009237541731337498
Position 26493: 0.0009066884358496067
Position 6263: 0.0008226814640735086
Position 27920: 0.0007994505771167508
Position 2459: 0.00078571961145536
Position 18499: 0.0007838150122605535
Position 36761: 0.0007612326743053513
Position 3050: 0.0007473864815999878
Position 11325: 0.0007433421695603722
Position 18829: 0.0007097493215294393
Position 17543: 0.0007030438593477316
Position 9841: 0.0006883053424532071
Position 3416: 0.0006409173158368454
Position 25012: 0.0006355418488572608
Position 16170: 0.0006089743125176586
Position 6762: 0.0006037842439608099
Position 15942: 0.0005423122070468425
Position 22632: 0.0005024435871455829
Position 26589: 0.0005012593241807036
Position 17555: 0.0004988032322374291
Position 6233: 0.0004943839577833139
Position 17052: 0.000465092051747765
Position 27201: 0.0004605337600489926
Position 6006: 0.0004585231578141581
Position 2815: 0.00044102609435448605
Position 22280: 0.0003925280838950602
Position 5835: 0.0003792425519750745
Position 16149: 0.0003637703898869776
Position 16276: 0.0003086260314384613
Position 28525: 0.0002988831849341012
Position 2444: 0.000293453056565436
Position 27114: 0.0002926109812600272
Position 26428: 0.0002865145763215961
Position 3817: 0.00028505402678060743
Position 2111: 0.0002774405447983215
Position 28400: 0.00025428990319411346
Position 18922: 0.0002512809567893927
Position 6787: 0.00021932020582627923
Position 23238: 0.00021823993149476414
Position 7126: 0.0002127727049762546
Position 25246: 0.00021024904733093347
Position 25444: 0.00019975064683342577
Position 15468: 0.00019672287977357005
Position 16248: 0.00018643807356672558
Position 22362: 0.00017062463669152345
Position 24424: 0.00014615019673217894
Position 27752: 0.00013141679011920496
Position 28255: 0.00010941446717128907
Position 19217: 9.873873507957283e-05
Position 28684: 9.755010703048917e-05
Position 15106: 9.292136528451738e-05
Position 16200: 8.930498175344003e-05
Position 16246: 8.641157387781152e-05
Position 15099: 8.412142271327164e-05
Position 26387: 7.679896939333288e-05
Position 287: 5.275105795548157e-05
Position 7568: 4.663209976458698e-05
Position 28246: 4.418723416159792e-05
Position 28628: 3.8932233269457386e-05
Position 27212: 3.600849474870174e-05
Position 16530: 3.551840120626918e-05
Position 332: 3.4984443022946815e-05
Position 16559: 3.270341578819989e-05
Position 15997: 2.8090980028469473e-05
Position 28910: 2.5924580846100694e-05
Position 15959: 2.5145364747138204e-05
Position 19917: 2.3625140694847816e-05
Position 19957: 2.2487496641641878e-05
Position 7910: 2.227287652866414e-05
Position 19796: 1.9967706777538578e-05
Position 19995: 1.9838954758597278e-05
Position 16219: 1.848192013205428e-05
Position 19988: 1.8408924764747852e-05
Position 8369: 1.543543035177577e-05
Position 19627: 1.528150664445753e-05
Position 29809: 1.5020289413734472e-05
Position 19963: 1.2993500978965324e-05
Position 19695: 1.2637754197517384e-05
Position 9005: 1.1790510364080554e-05
Position 869: 1.051336599176796e-05
Position 667: 1.0455310919588411e-05
Position 26658: 9.74187175193255e-06
Position 894: 8.580223399491122e-06
Position 26677: 7.848931331977056e-06
Position 942: 7.769971179241603e-06
Position 8478: 6.613239867414811e-06
Position 19968: 5.328257814490901e-06
Position 790: 5.087410326882893e-06
Position 20036: 4.967252752817786e-06
Position 3888: 4.956640918088698e-06
Position 26566: 4.883287005753266e-06
Position 26728: 4.821321996970622e-06
Position 2275: 4.005004825389947e-06
Position 821: 3.840712183655266e-06
Position 194: 3.4088874650015397e-06
Position 19880: 3.380520862837305e-06
Position 17805: 3.326882375376673e-06
Position 2388: 3.217866246441081e-06
Position 388: 2.4897093221822046e-06
Position 2298: 2.4087367776266276e-06
Position 20153: 2.3890252516245235e-06
Position 808: 2.272007362648404e-06
Position 622: 2.12794597686326e-06
Position 196: 1.970158848735181e-06
Position 20994: 1.8248370112247127e-06
Position 198: 1.7870497346051667e-06
Position 200: 1.6044212233354497e-06
Position 21007: 1.4945927578547087e-06
Position 131: 1.4603461190245681e-06
Position 92: 1.336256251333442e-06
Position 202: 1.3342640424057719e-06
Position 43: 1.2856518237490112e-06
Position 26546: 1.238824000310584e-06
Position 204: 1.120285981671666e-06
Position 142: 1.0000055840460027e-06
Position 206: 9.390761176936197e-07
Position 16004: 8.822128227288226e-07
Position 26895: 7.911744376122415e-07
Position 484: 7.641398861055437e-07
Position 818: 7.326769637697763e-07
Position 208: 6.836862279987303e-07
Position 924: 6.747145477896781e-07
Position 7: 6.535785000423647e-07
Position 279: 6.497119818509399e-07
Position 148: 6.25208611136642e-07
Position 20196: 6.109187311592281e-07
Position 2002: 5.038019900553198e-07
Position 1200: 4.865916874316148e-07
Position 210: 4.844745552621941e-07
Position 2080: 4.104713372304452e-07
Position 2217: 2.791731611312972e-07
Position 29255: 2.6843527338927246e-07
Position 59: 2.429242513648886e-07
Position 2440: 2.42155262646879e-07
Position 1574: 2.3542185297480649e-07
Position 2474: 2.3321086527611474e-07
Position 2490: 2.3063042628869078e-07
Position 29234: 1.6925979819924928e-07
Position 502: 1.5338293058475134e-07
Position 425: 1.4101641841351672e-07
