Gene = Traf3ip1
index = 1137
Annotated 5SS: [  195  3328  4970  6217  6731 10801 12875 23621 24969 25446 26314 26530
 28214 31409]
Annotated 3SS: [ 3258  4807  6078  6310 10728 12798 23599 24883 25361 26189 26492 28136
 31184 32923]
SMsplice 5SS: [  195  3328 10801 12736 12875 16754 24969 25446 26314 26530 28214 31824
 32472]
SMsplice 3SS: [ 3258 10728 12651 12798 16657 24883 25361 26189 26492 28136 31723 32319
 32740]
top_k =  1000
Partition function (log Z): 22.564998314672547

Sorted 5' Splice Sites (High to Low Probability):
Position 28214: 0.9707810918723353
Position 12875: 0.9460479354894744
Position 26314: 0.9392565786526267
Position 26530: 0.9209113587549536
Position 3328: 0.9088277386688861
Position 24969: 0.8980515050938407
Position 25446: 0.8648667902042754
Position 195: 0.8585219938513947
Position 31824: 0.7998078105527725
Position 10801: 0.795379981240848
Position 12736: 0.7605171905910096
Position 33086: 0.7467187906719093
Position 6217: 0.6672424920866934
Position 16754: 0.6491806915622215
Position 4970: 0.6413792267475861
Position 32472: 0.5577434274447091
Position 23621: 0.5350107132463575
Position 15309: 0.4480752895159139
Position 19257: 0.44092894661215287
Position 32798: 0.4400574515853649
Position 18030: 0.40174336241361014
Position 31409: 0.3941058049211922
Position 32855: 0.3385779715867549
Position 19118: 0.25702265519470446
Position 21483: 0.24005688493291338
Position 22375: 0.21090530794257994
Position 33395: 0.1983824373932535
Position 19186: 0.1870907284206233
Position 28505: 0.16851429812437957
Position 1858: 0.16186517231934722
Position 8769: 0.1586525893379
Position 28551: 0.1433625646516959
Position 1784: 0.1320771401641242
Position 32463: 0.11339471515714827
Position 24302: 0.10744588100437558
Position 31366: 0.10574516151302457
Position 22387: 0.10148640460870406
Position 16791: 0.09527370869085952
Position 22458: 0.09020111173422787
Position 25800: 0.08713184324859871
Position 19181: 0.08578285313978533
Position 12264: 0.08548638103423901
Position 24947: 0.08341839037854226
Position 18341: 0.08106839361701575
Position 18480: 0.0783207981292714
Position 7896: 0.07328217118584478
Position 28708: 0.06988277676189647
Position 25859: 0.06490920471348532
Position 26555: 0.06400004541252066
Position 13707: 0.06351233941567032
Position 33501: 0.061898544316901116
Position 13401: 0.06054014530903792
Position 10962: 0.059695873764425915
Position 11712: 0.05807619412331188
Position 9076: 0.057538404711339954
Position 209: 0.05337173469069176
Position 32413: 0.05198575182583224
Position 4740: 0.05140873768426609
Position 27152: 0.04792378556469806
Position 25827: 0.04548163722698814
Position 1114: 0.04459424941499873
Position 31061: 0.04271395759495181
Position 14929: 0.04205144170480808
Position 18082: 0.041839207287923244
Position 13039: 0.03650042293136327
Position 1936: 0.03499122950009391
Position 226: 0.030993485980789288
Position 6736: 0.030134459781399503
Position 28206: 0.028715439183716364
Position 26357: 0.02766950178017317
Position 19157: 0.02666327667437788
Position 31279: 0.026300120247220116
Position 220: 0.025825303205329976
Position 3155: 0.025325161354653486
Position 26704: 0.024137476142933264
Position 1167: 0.023265848766405223
Position 19042: 0.022269781845149807
Position 33417: 0.020912478523867465
Position 33205: 0.020144663808166846
Position 21895: 0.019980272600307374
Position 231: 0.019240209980785673
Position 8450: 0.018685412427608728
Position 2555: 0.017692419321504105
Position 22407: 0.016761270094590816
Position 1224: 0.016168036711524083
Position 33856: 0.016022721678108354
Position 1776: 0.015323675075412121
Position 32596: 0.01520928899884922
Position 17277: 0.015110108844315018
Position 18336: 0.014864284665609373
Position 21954: 0.01469385626285982
Position 23180: 0.013245749924694395
Position 17238: 0.012786313062720982
Position 10886: 0.012779781961351922
Position 17310: 0.012229745256790645
Position 18262: 0.012159501963732246
Position 19153: 0.011913648947215355
Position 9316: 0.011857428134399868
Position 8679: 0.011785978984961165
Position 10341: 0.011773150654075538
Position 14154: 0.01157986997244778
Position 2000: 0.011451593127751179
Position 646: 0.011136135213243173
Position 29677: 0.01069115555523666
Position 1241: 0.010494496357328834
Position 19134: 0.010287202675768676
Position 12700: 0.01020322720809026
Position 31534: 0.010146441757723366
Position 19290: 0.010109358509783553
Position 33064: 0.009891921378946752
Position 33057: 0.009693178036325046
Position 7914: 0.009569836119812694
Position 31439: 0.00942454676437434
Position 26022: 0.007915920088622594
Position 454: 0.007874313372487314
Position 27717: 0.007760270072727034
Position 3725: 0.007738064125877046
Position 22308: 0.007498634568579528
Position 21305: 0.006784376947570503
Position 24922: 0.006716940037818749
Position 3708: 0.006022883090203084
Position 27974: 0.0057303973425886934
Position 18272: 0.005510785101348274
Position 1312: 0.005347482685451881
Position 237: 0.005280725476981457
Position 33505: 0.004835113138549001
Position 2353: 0.004529757832853656
Position 1955: 0.004503795851200205
Position 12909: 0.004357909062273091
Position 23765: 0.004354769270839285
Position 11776: 0.0041707609309378155
Position 31285: 0.004148933218492567
Position 22879: 0.0039753820464167155
Position 1274: 0.003935257087678924
Position 3590: 0.003831602286502549
Position 11684: 0.0036791698827664723
Position 26318: 0.0035219078786854767
Position 1457: 0.0033967050218238356
Position 571: 0.003302716940404291
Position 8780: 0.0032792792813585952
Position 3151: 0.003256268591761232
Position 552: 0.003182330250342558
Position 1850: 0.003131569590260345
Position 11667: 0.003131376015818923
Position 18445: 0.0030126961979708715
Position 26905: 0.002971621932950615
Position 25875: 0.002968044195364792
Position 8638: 0.0029067954299089515
Position 2936: 0.0027738530295369087
Position 1520: 0.0026415719635429383
Position 32587: 0.0024110059400671404
Position 26408: 0.0022852549356077445
Position 1212: 0.002181876227460731
Position 1084: 0.002146386282229518
Position 25520: 0.002134862991844557
Position 27097: 0.002123240105809395
Position 878: 0.0020876475390723083
Position 3201: 0.002061115999628356
Position 3226: 0.002057608913566724
Position 4600: 0.00201035748987386
Position 25545: 0.0018084686861454728
Position 26593: 0.0017855282047187278
Position 28865: 0.0017459347089216531
Position 379: 0.0017003515934681409
Position 12932: 0.0015052259454248504
Position 2863: 0.0014122074501868493
Position 23116: 0.0012936819998587924
Position 4681: 0.0012699375960835923
Position 27373: 0.0012363349043099249
Position 26534: 0.0012168452246101287
Position 2571: 0.001199721911834516
Position 33595: 0.0011923389285483747
Position 2108: 0.0011895025346301314
Position 27985: 0.0011530185742622326
Position 3332: 0.0011470130123184998
Position 26110: 0.0011256856519992339
Position 12228: 0.0010247030740427074
Position 25966: 0.0009958790526132216
Position 362: 0.0009876441640583426
Position 11610: 0.0009844931640105477
Position 26551: 0.000977031467890674
Position 2266: 0.0009705940420135773
Position 1661: 0.0009548924176140155
Position 32457: 0.0009301424279144957
Position 11096: 0.0009064594165600621
Position 26289: 0.0008439215000341255
Position 11335: 0.0008382342654216457
Position 1194: 0.0007744538363367274
Position 2638: 0.0007627340362625727
Position 1472: 0.0007517693832277213
Position 25772: 0.0007434973409940379
Position 4031: 0.000737558988983767
Position 13414: 0.0007313942766679888
Position 26975: 0.0007210879161223563
Position 25863: 0.000709700800120179
Position 576: 0.0006833830877663393
Position 1840: 0.0005954470445382085
Position 117: 0.0005911076025919746
Position 4723: 0.0005264741892013797
Position 32805: 0.0004802236676764921
Position 32814: 0.0004758557331534864
Position 413: 0.0004710255916610974
Position 1492: 0.0004667585172297765
Position 29221: 0.00046240137825838255
Position 1909: 0.00046032212068271316
Position 3259: 0.0004546058531781951
Position 26201: 0.0004539402630853097
Position 26645: 0.0004476653798718735
Position 26262: 0.00042402051186121666
Position 26559: 0.00040519589766806793
Position 4705: 0.00037210588078565303
Position 2689: 0.00036816325069073555
Position 483: 0.00036325243494065727
Position 26936: 0.00036261776275246327
Position 11614: 0.0003473245131589606
Position 11274: 0.0003278920580044579
Position 1379: 0.00031057252705159123
Position 28720: 0.0003030435337549772
Position 27170: 0.0002741147689283665
Position 28630: 0.0002712562431250432
Position 26557: 0.0002645739004198957
Position 25068: 0.00025853504080771593
Position 12898: 0.00025400662276044345
Position 26882: 0.00025109184417884336
Position 28682: 0.00022408225603535615
Position 26269: 0.0002063005710414111
Position 26614: 0.0001742394458519743
Position 32343: 0.00014839176123820653
Position 25438: 0.00014306116144344226
Position 13102: 0.00013521821444844548
Position 215: 0.0001128208520676619
Position 26266: 0.00011179435211206061
Position 27160: 0.00011026746721856381
Position 26574: 0.00010590638590988788
Position 27322: 0.00010140715134019659
Position 4869: 0.00010049891046405547
Position 13261: 9.829299964801652e-05
Position 367: 7.874059249834677e-05
Position 5214: 7.842756445203912e-05
Position 8704: 7.017776685316626e-05
Position 5357: 6.861401581250757e-05
Position 610: 6.778400765088284e-05
Position 26349: 6.76797373293197e-05
Position 243: 6.597331935659515e-05
Position 28383: 6.432574864626948e-05
Position 28480: 5.301557460581886e-05
Position 29031: 5.293253634750515e-05
Position 28235: 5.2479364126767025e-05
Position 1246: 4.567578727801276e-05
Position 14317: 3.2422020296747636e-05
Position 459: 2.945531748025998e-05
Position 774: 2.51477576371986e-05
Position 28294: 2.270350880015052e-05
Position 14120: 2.2657525039656896e-05
Position 5061: 2.249231721097981e-05
Position 18026: 2.115648593808709e-05
Position 28394: 2.1007732769207187e-05
Position 5747: 2.0514243183906904e-05
Position 28444: 1.9098686087817312e-05
Position 28816: 1.7914872127192257e-05
Position 5983: 1.7195202379856655e-05
Position 28352: 1.6041057857436698e-05
Position 14246: 1.570549306532902e-05
Position 628: 1.5250347628283284e-05
Position 28137: 1.4629240718795359e-05
Position 1665: 1.4221595741634492e-05
Position 5035: 1.3765854586291795e-05
Position 28533: 1.0810650922973396e-05
Position 26335: 1.0222778297104014e-05
Position 14267: 9.446206312460331e-06
Position 300: 9.085897254041492e-06
Position 87: 8.920462977307233e-06
Position 28509: 8.212815628565333e-06
Position 6224: 7.970655235386507e-06
Position 28285: 7.743366240383734e-06
Position 488: 7.4867556131704805e-06
Position 26209: 6.271466595274703e-06
Position 5353: 5.972740314280056e-06
Position 4954: 5.865095375155977e-06
Position 5380: 5.791587237280705e-06
Position 925: 4.020161796194116e-06
Position 634: 3.972563991256361e-06
Position 5189: 3.154315671801772e-06
Position 5286: 3.1273825060583586e-06
Position 640: 2.996792789731894e-06
Position 27176: 2.7651021713555475e-06
Position 790: 2.5200749382012658e-06
Position 3833: 2.4362343820226417e-06
Position 13557: 2.34229702038379e-06
Position 28847: 1.9004354967563135e-06
Position 3979: 1.813112663895018e-06
Position 272: 1.8085713663091812e-06
Position 356: 1.6811151398756026e-06
Position 28729: 1.6694982348726428e-06
Position 5233: 1.4001526746788692e-06
Position 27697: 1.3031154130123148e-06
Position 5455: 7.66488622980297e-07
Position 3460: 7.660795332107531e-07
Position 4712: 7.433658576357251e-07
Position 658: 7.14876427522859e-07
Position 652: 6.729388891211394e-07
Position 248: 6.653961158803349e-07
Position 517: 5.651024936299198e-07
Position 3374: 5.565179415969231e-07
Position 3339: 5.552137182450724e-07
Position 26727: 4.251810989465895e-07
Position 1088: 3.305479077546338e-07
Position 26543: 2.6351500977014646e-07
Position 26563: 2.007227110879313e-07
Position 1150: 1.66836958425593e-07
Position 26729: 1.607722814039878e-07
Position 823: 1.4342122232567497e-07
Position 164: 1.2375896168000314e-07
Position 259: 1.0548107097729616e-07
Position 266: 7.27258888699646e-08
Position 28800: 6.913468155213571e-08
Position 1080: 5.344114434853773e-08
Position 28511: 2.416819077557665e-08
Position 315: 1.8779657438153527e-08
Position 350: 1.4767734383171919e-08
Position 287: 8.499187730552267e-09
Position 321: 7.24967606885506e-09
Position 326: 3.5560835873693978e-09
Position 396: 3.5224184567433416e-09
Position 294: 2.5801509319351827e-09
Position 28247: 1.4753933504946853e-09
Position 54: 1.1253821323414574e-09
Position 84: 4.5803676799949754e-10
Position 306: 1.5528844272282628e-10
Position 446: 1.8962402398024844e-11
Position 308: 5.611475170630588e-12
Position 344: 4.947491813671101e-12
Position 275: 3.1453520421013764e-12
Position 342: 1.1166648570637306e-12
Position 26493: 8.616370524320403e-13
Position 373: 2.433805538983639e-14
Position 405: 3.209182658364055e-15
Position 419: 2.5504305625757415e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 28136: 0.9851619262226149
Position 12798: 0.960145345690491
Position 24883: 0.9566359348643473
Position 26492: 0.9530447118749261
Position 26189: 0.9196934386515127
Position 3258: 0.8989551304538669
Position 32740: 0.8681997867972094
Position 32923: 0.7681523885473935
Position 12651: 0.76423018978598
Position 31723: 0.7590177687546655
Position 16657: 0.7444544002530812
Position 10728: 0.7012766947956851
Position 32319: 0.6313078578182082
Position 19026: 0.5771362147291242
Position 23599: 0.5393654825171966
Position 25361: 0.48895518387689535
Position 4807: 0.4315437191664032
Position 22196: 0.426852728948682
Position 15206: 0.4224492376226073
Position 17927: 0.39194741199201344
Position 19180: 0.38306092382043144
Position 33637: 0.3633268709717063
Position 33263: 0.32818227651395354
Position 6086: 0.29244004318129685
Position 6078: 0.28197547604450757
Position 31184: 0.2572978880364259
Position 21381: 0.23137053862831455
Position 25330: 0.228861109792034
Position 28382: 0.22630709629241758
Position 31271: 0.2139234064975622
Position 33683: 0.1747442455474911
Position 25731: 0.1746611107164905
Position 1812: 0.170645018170277
Position 8565: 0.16612176658440722
Position 18261: 0.15606823099165326
Position 4868: 0.1498037771589813
Position 10680: 0.14317283849390944
Position 25364: 0.09750718326834432
Position 33416: 0.09702958985063839
Position 28324: 0.08126887651785777
Position 32390: 0.07802365674961127
Position 12154: 0.07648546831752283
Position 19074: 0.074096955685348
Position 24208: 0.07277941716755384
Position 1583: 0.07180564060878895
Position 1665: 0.06953805041026237
Position 11596: 0.0670985193859715
Position 28578: 0.05976933975852024
Position 33362: 0.051512422561856806
Position 5986: 0.04740512034963432
Position 13612: 0.045975353662609506
Position 7720: 0.04520786551723971
Position 8939: 0.04353505358426765
Position 26973: 0.04168951847342292
Position 13193: 0.03969072524703845
Position 26235: 0.039066661453921764
Position 4551: 0.03776990095507834
Position 7832: 0.03673660608951384
Position 1040: 0.0362422827469986
Position 31037: 0.036112671748676176
Position 24174: 0.03466646383682181
Position 21730: 0.032080919610251696
Position 18002: 0.032037203975430216
Position 32359: 0.031950762296711774
Position 30934: 0.029725507245881477
Position 6310: 0.029716733999187714
Position 17172: 0.029003890936662072
Position 31766: 0.028745552336478408
Position 4837: 0.0286523480124082
Position 3069: 0.028427380508495956
Position 1063: 0.0278632668710215
Position 31209: 0.027666253288107248
Position 32655: 0.02730237963318832
Position 32981: 0.02614911735624711
Position 15253: 0.0256260518933069
Position 1084: 0.02558098439790785
Position 33594: 0.025211595240505837
Position 31141: 0.024530266342040176
Position 25311: 0.023580843111177505
Position 25626: 0.023139752996146342
Position 25232: 0.023126823600249993
Position 26408: 0.02138793035671887
Position 33651: 0.021044250887544427
Position 12824: 0.01984858165807255
Position 26612: 0.018689136282145687
Position 24846: 0.017668429043495443
Position 8362: 0.01692462045024776
Position 4883: 0.01592638730184086
Position 32931: 0.015539994247072511
Position 26216: 0.015494793789504172
Position 10921: 0.015330486318168355
Position 33990: 0.015306857099013884
Position 13620: 0.014883754166928798
Position 1775: 0.014752048428710864
Position 23015: 0.014539431924553176
Position 17828: 0.014464878255534637
Position 14732: 0.014318085313742693
Position 26455: 0.01427645104084119
Position 8823: 0.013987365488568982
Position 13171: 0.013890744482135578
Position 314: 0.013783295048650416
Position 34019: 0.013764397448257342
Position 983: 0.013212556742868285
Position 18418: 0.012615311841039518
Position 27995: 0.012510789764600823
Position 4609: 0.012218806526187306
Position 9196: 0.011857428134399871
Position 18966: 0.011792289720667563
Position 10307: 0.011773150654075552
Position 6147: 0.01167430684619427
Position 33942: 0.01125258425306862
Position 2473: 0.011194555936640567
Position 12725: 0.011185756643861433
Position 17153: 0.01112227622716459
Position 29542: 0.010691155555236635
Position 24785: 0.010675033913170453
Position 17874: 0.010638812348870654
Position 5946: 0.01056121454851414
Position 21225: 0.010356453226888001
Position 14816: 0.010332197341401672
Position 12126: 0.010025615790758969
Position 18226: 0.009556268634273717
Position 14747: 0.009331987562225495
Position 32954: 0.009084051972441514
Position 1368: 0.00880772098875738
Position 34040: 0.008672126821938771
Position 14074: 0.00855065601678024
Position 28618: 0.00851578395269988
Position 5959: 0.008229933008201826
Position 17965: 0.008108409934359902
Position 8625: 0.007668262408491379
Position 26819: 0.007642701147312728
Position 5830: 0.0076408298650941335
Position 14507: 0.0075568827344733
Position 1630: 0.007544930635586421
Position 33017: 0.007431728261577912
