Gene = Ect2
index = 358
Annotated 5SS: [  145  3833  4869  5067  7025  7906  8910 12236 14330 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
Annotated 3SS: [ 3680  4788  4973  6841  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
SMsplice 5SS: [  239  2561  3833  4869  5067  7906  8910 12236 14335 14848 15014 15360
 16837 22077 23808 26128 26983 29959 31465 31901 36084 38466 51467 53034]
SMsplice 3SS: [ 2442  3680  4788  4973  7815  8801 12161 14198 14731 14950 15136 16699
 21956 23738 26016 26885 29876 31385 31780 35944 38310 51358 52889 55372]
top_k =  1000
Partition function (log Z): 19.019689860487247

Sorted 5' Splice Sites (High to Low Probability):
Position 36084: 0.9889052998550012
Position 4869: 0.9865808617204153
Position 31901: 0.9858499708922269
Position 22077: 0.9847142236707996
Position 16837: 0.9836260610626348
Position 12236: 0.9702601425841675
Position 26128: 0.9530898236084411
Position 26983: 0.9279079162666136
Position 31465: 0.8982350683123858
Position 15360: 0.8943364591442384
Position 38466: 0.8690425645383395
Position 23808: 0.8605626919449455
Position 7906: 0.8490922809959828
Position 239: 0.7821251953122123
Position 15014: 0.758728232342283
Position 3833: 0.7259601567963662
Position 29959: 0.7242594055761351
Position 14335: 0.673157309931743
Position 8910: 0.654460455424286
Position 14852: 0.5976909283057308
Position 5067: 0.5645785693271429
Position 10816: 0.507855695985405
Position 2561: 0.46426997730707614
Position 7025: 0.4304324455225372
Position 40339: 0.33663478164005944
Position 11504: 0.3331034273622112
Position 2555: 0.3263678693667618
Position 38234: 0.2926656958717645
Position 17391: 0.28266942324310573
Position 18150: 0.24699353980529706
Position 31095: 0.21953247397011372
Position 2057: 0.19498777289694103
Position 35277: 0.18018555709692047
Position 13950: 0.17136805635608338
Position 159: 0.17042939553752437
Position 30762: 0.1527973860723587
Position 22859: 0.14029903047204995
Position 41730: 0.13648770691143725
Position 12064: 0.13504726166289535
Position 1130: 0.13267463988013073
Position 7034: 0.11005623943871867
Position 19343: 0.10729020682570001
Position 16518: 0.09861152511410223
Position 41980: 0.09267906439549589
Position 29694: 0.08792680119276317
Position 14330: 0.08434022868610241
Position 11228: 0.07012471585715581
Position 13927: 0.06993612559831971
Position 13544: 0.06422542411799918
Position 9920: 0.06092390035146507
Position 20961: 0.05642993136770893
Position 27308: 0.054969129284158126
Position 8914: 0.05439397875177881
Position 11847: 0.049421584205548236
Position 9326: 0.04700549602401118
Position 24024: 0.04613738771198047
Position 7728: 0.04297756687178502
Position 24402: 0.04168750215383512
Position 38452: 0.041346375280234014
Position 7458: 0.03959142434923644
Position 9111: 0.03902170244738284
Position 10706: 0.03375251004009628
Position 27005: 0.03331945818655918
Position 5950: 0.032114985170462
Position 7910: 0.03163666697327235
Position 145: 0.029798547721334296
Position 36612: 0.02906094676886044
Position 3583: 0.029014417459229187
Position 40013: 0.029006833892895167
Position 32981: 0.028483719836350542
Position 37796: 0.02835688963360563
Position 13734: 0.025780506223864835
Position 7527: 0.024892443296224902
Position 38797: 0.024050992625829447
Position 15938: 0.02378131537828902
Position 22969: 0.023403375390415385
Position 3126: 0.022846246272832837
Position 2537: 0.022216398926914915
Position 23186: 0.022182656248301284
Position 8212: 0.020874517610686455
Position 25891: 0.02036961838426301
Position 907: 0.02010875450636386
Position 14868: 0.01887422379482033
Position 31646: 0.017953107615694144
Position 13226: 0.01703549570710167
Position 15842: 0.016988038428162565
Position 35490: 0.016400923590229974
Position 11547: 0.015282302472025765
Position 33444: 0.01491530475294409
Position 10810: 0.014653957806820194
Position 14882: 0.014402689438952176
Position 28225: 0.01420411430999888
Position 14413: 0.014060433166974218
Position 31839: 0.01363504247913048
Position 15573: 0.01295207440434411
Position 24529: 0.012934469950246193
Position 12030: 0.012886715385214034
Position 15933: 0.012636295826623404
Position 11701: 0.012257661164541002
Position 34468: 0.01171936936304088
Position 33072: 0.011592513345932056
Position 31193: 0.011429990944565606
Position 20121: 0.010921365519389263
Position 32956: 0.010895253745780618
Position 19335: 0.010360528247834715
Position 11489: 0.01026165238559073
Position 28842: 0.00989809751043361
Position 15363: 0.009684623843675064
Position 15947: 0.00958313740748789
Position 39276: 0.009187122727368296
Position 8001: 0.00904607875352364
Position 43897: 0.009022127252500952
Position 4229: 0.00849686990401977
Position 36637: 0.008257085789627716
Position 41718: 0.008197753930831653
Position 14106: 0.007617316548829584
Position 36580: 0.007504005304791151
Position 30775: 0.007484652196283208
Position 5697: 0.007407829807149548
Position 17913: 0.007036444407010842
Position 2904: 0.007000019571470775
Position 38495: 0.006869907760051896
Position 40292: 0.006360942264768476
Position 25863: 0.0062801746831692646
Position 66: 0.006234379805777937
Position 26496: 0.006170343308194162
Position 32444: 0.005921774932898986
Position 29951: 0.005842973821175407
Position 7938: 0.005615726859420917
Position 38738: 0.005565668373405114
Position 2331: 0.005550311987721214
Position 2177: 0.005526424880222033
Position 40818: 0.005195800792259127
Position 15683: 0.005190749627788884
Position 36734: 0.004896683161200496
Position 40578: 0.004811428948554061
Position 37062: 0.004730399573620027
Position 7928: 0.004622743868854328
Position 25873: 0.0045304060503114285
Position 26090: 0.004378372547760782
Position 2094: 0.004249009919279011
Position 12932: 0.00422149206770199
Position 15058: 0.004117858676219636
Position 10043: 0.004105694195555763
Position 4660: 0.004026283383864041
Position 2165: 0.0037624320615340123
Position 29192: 0.003735430711716903
Position 3185: 0.003719590510069575
Position 23845: 0.0035639754774869593
Position 25842: 0.0035017381297023004
Position 26742: 0.0034219835665688157
Position 1262: 0.003200233970579837
Position 14392: 0.003154321545229312
Position 17414: 0.0030547147666440105
Position 17894: 0.0030524669000337743
Position 14763: 0.0030184120948907904
Position 26198: 0.0029864660789475223
Position 14911: 0.0029391356693064673
Position 15340: 0.0029150634007589046
Position 1183: 0.002877882907658508
Position 2010: 0.002765304022329244
Position 15063: 0.0027328831037164913
Position 29109: 0.0027082350777770776
Position 29133: 0.002680824028953322
Position 30116: 0.002560182077438428
Position 8096: 0.0024982258873669006
Position 3445: 0.0024844516604264986
Position 3097: 0.002459292104283038
Position 7439: 0.002383174956517633
