Gene = Fbxo22
index = 403
Annotated 5SS: [  264   567  5072  6074  9555 12263]
Annotated 3SS: [  427  4983  5977  9389 12096 14314]
SMsplice 5SS: [  264   567  5072  6074  9555 12263]
SMsplice 3SS: [  427  4983  5977  9389 12096 14314]
top_k =  1000
Partition function (log Z): -1.9880895555855074

Sorted 5' Splice Sites (High to Low Probability):
Position 5072: 0.9148917714360705
Position 264: 0.889057525116878
Position 6074: 0.8227246013596278
Position 9555: 0.8151957027438769
Position 6431: 0.6053333709026535
Position 12263: 0.5045569609724513
Position 540: 0.397199281132059
Position 10756: 0.3824900611064716
Position 4646: 0.3683345201955359
Position 4857: 0.24528879142572502
Position 571: 0.243334624232797
Position 9999: 0.2392519374323197
Position 5295: 0.17968863191519902
Position 83: 0.17668127704927125
Position 8163: 0.12400809140520892
Position 4218: 0.11925056090921196
Position 66: 0.09365975808996545
Position 7141: 0.08653106328475182
Position 9551: 0.08446096851007788
Position 12231: 0.08172364369271297
Position 12156: 0.08057556366929688
Position 6408: 0.07438252353729174
Position 11478: 0.0698721554156468
Position 11255: 0.0645821035814467
Position 4631: 0.05816791200143688
Position 3596: 0.05322708674950818
Position 502: 0.04523344322634633
Position 12422: 0.04508792771069922
Position 4214: 0.041376868365517475
Position 1862: 0.0390818436477574
Position 4228: 0.034358865889649426
Position 11599: 0.03363319109028131
Position 12295: 0.030737735908053117
Position 256: 0.030537323165271052
Position 549: 0.029441274264429662
Position 208: 0.027555616023601768
Position 6070: 0.026941356031201243
Position 6567: 0.026435566451874313
Position 59: 0.02629337545043662
Position 609: 0.023232360606531374
Position 8135: 0.01731842742609539
Position 4203: 0.016405529721649728
Position 13429: 0.016259632592533595
Position 116: 0.013595747537565648
Position 12256: 0.013356125312307624
Position 12183: 0.013195616378127894
Position 11421: 0.011967172731716817
Position 7402: 0.011100420644768934
Position 12151: 0.009998999959473249
Position 8348: 0.009398867838795738
Position 9908: 0.009033757692624461
Position 4653: 0.008802909354211855
Position 2101: 0.008578438626960548
Position 63: 0.008454795492824027
Position 13574: 0.008086912168733019
Position 12291: 0.0072667445090328865
Position 13644: 0.006998728404099175
Position 5500: 0.006888725946600043
Position 12836: 0.006705165689919095
Position 4869: 0.0061259771484567195
Position 429: 0.005898114319655065
Position 11141: 0.0058215046914683105
Position 10872: 0.005484562103241568
Position 10065: 0.0051733393055290325
Position 4540: 0.0050368827322555
Position 6552: 0.004948968752408927
Position 194: 0.00483826548966565
Position 2289: 0.004566203142564411
Position 4351: 0.004544407750813558
Position 453: 0.004147404496946237
Position 6055: 0.0040815911756869674
Position 6493: 0.003870684144833722
Position 13714: 0.0037839629585669087
Position 56: 0.003344137022990907
Position 8360: 0.003144951410571993
Position 1873: 0.002961993607687099
Position 11091: 0.002923510265854335
Position 969: 0.0026828128398448357
Position 4707: 0.0026460697965672987
