Gene = Lin9
index = 635
Annotated 5SS: [  248  7184  9687 10817 18047 20453 24791 26309 27734 28084 32995 40076
 46990 47211]
Annotated 3SS: [ 7150  9591 10711 17912 20326 24632 26174 27613 27981 32913 39949 46809
 47112 48117]
SMsplice 5SS: [  248  9687 10817 13091 18047 20453 24791 26309 27734 28084 32995 40076
 46990 47211]
SMsplice 3SS: [ 9591 10711 13011 17912 20326 24632 26174 27613 27981 32913 39949 46809
 47112 48855]
top_k =  1000
Partition function (log Z): 13.038343900853832

Sorted 5' Splice Sites (High to Low Probability):
Position 40076: 0.999987510209943
Position 20453: 0.9868138591268641
Position 46990: 0.9752743472676711
Position 28084: 0.9692827347035102
Position 248: 0.9607945279556362
Position 24791: 0.9578988699062541
Position 26309: 0.9533991713378118
Position 10817: 0.942905059847851
Position 47211: 0.9265378004080883
Position 32995: 0.8668941064081943
Position 27734: 0.8621974749127975
Position 18047: 0.7938487715789536
Position 13091: 0.7688629674878925
Position 9687: 0.7023863628091763
Position 7184: 0.6000413088696247
Position 26629: 0.5069643314017451
Position 30493: 0.4197026061124257
Position 1745: 0.4025186401512373
Position 843: 0.35806626578671313
Position 44388: 0.3172311074022656
Position 18384: 0.30773670764546035
Position 1907: 0.30369412287466846
Position 27044: 0.15958377286256586
Position 18675: 0.15935629432590181
Position 25606: 0.1496479806348574
Position 44890: 0.13969097450480036
Position 20218: 0.1374520565803456
Position 39613: 0.1185039947921269
Position 9165: 0.11786930971807572
Position 33047: 0.11236461515442923
Position 8487: 0.10880014758673545
Position 2810: 0.10696919517659229
Position 35605: 0.10350858205703153
Position 35286: 0.08526975394436265
Position 43952: 0.07955395241717124
Position 42362: 0.07840464193731887
Position 37525: 0.0664229428729462
Position 48752: 0.060121280334832626
Position 5540: 0.05900130358179447
Position 18051: 0.05621278338602968
Position 44775: 0.053376766366225854
Position 31506: 0.04400164918810457
Position 18498: 0.0428468468364581
Position 12919: 0.04242373546790309
Position 35189: 0.041727337463798246
Position 41092: 0.04137289915772918
Position 21315: 0.040474510306747986
Position 34737: 0.036084947172043275
Position 17018: 0.03419356273394298
Position 40242: 0.03369508818986013
Position 48237: 0.03119392953111328
Position 47222: 0.03038276065828722
Position 44752: 0.02932466631015816
Position 42985: 0.029094709959174476
Position 30796: 0.02819292613381614
Position 4334: 0.028177444731082506
Position 44812: 0.02606512248906277
Position 22432: 0.02431018804281376
Position 936: 0.02328303719471053
Position 36269: 0.022153976977451466
Position 44590: 0.021200880029110344
Position 36045: 0.021175872829593385
Position 29949: 0.020658519616625515
Position 10991: 0.01944503241285011
Position 330: 0.018337324964783904
Position 32734: 0.01806986657408191
Position 12931: 0.01800382649956072
Position 35967: 0.017273161199167882
Position 27049: 0.01590737740880357
Position 22385: 0.015816186148886302
Position 914: 0.014646195632304312
Position 48708: 0.014379108172690159
Position 26313: 0.014293909333901738
Position 5015: 0.013472015048823466
Position 47511: 0.013076185400876097
Position 1718: 0.012689784126405477
Position 47537: 0.011355120738292764
Position 27036: 0.010759293319712405
Position 533: 0.010278483970343689
Position 5562: 0.010264999116560803
Position 40777: 0.009741166856202736
Position 46579: 0.009349594516698199
Position 41088: 0.009103449152134941
Position 9257: 0.008715336597096448
Position 48612: 0.008387770409733054
Position 30304: 0.007960849390580798
Position 31087: 0.007952828661195569
Position 20491: 0.007651745988377668
Position 12838: 0.007448019242642473
Position 895: 0.00738521829517876
Position 41550: 0.007260757243079433
Position 16081: 0.006994956148552481
Position 24961: 0.006873837278375428
Position 13841: 0.006776953370560989
Position 29865: 0.006669753831263881
Position 11013: 0.006207921174081079
Position 28141: 0.005870889144917642
Position 1491: 0.00566823093088265
Position 48648: 0.005342029790673548
Position 24813: 0.005005137062955984
Position 26664: 0.0048967583325239695
Position 29925: 0.004832895402853026
Position 3490: 0.004781641388296458
Position 26993: 0.0047081976363731555
Position 26978: 0.0045981921130436795
Position 26252: 0.004598187795260124
Position 26059: 0.0043456932953224
Position 40581: 0.004179944647116596
Position 22167: 0.003889425478086567
Position 11549: 0.0036667354216049497
Position 585: 0.003599629372424473
Position 23947: 0.003583626482577898
Position 29861: 0.003377694687159423
Position 794: 0.00315873287432134
Position 22911: 0.0031004749765974463
Position 28081: 0.0030303588769440433
Position 1707: 0.0029384690339018175
Position 25387: 0.0029110993370780303
Position 44421: 0.002497315582586029
Position 48260: 0.002469801375277454
Position 1224: 0.0023346556997465785
Position 1182: 0.0023335802283249198
Position 5080: 0.0021336124653500545
Position 25946: 0.0020318071875827927
Position 30556: 0.0019494175715797505
Position 252: 0.0019268160601131736
Position 25381: 0.0018904741831117762
Position 30258: 0.0018716967242680905
Position 29967: 0.0018595160878194575
Position 23663: 0.0017853641616780037
Position 41234: 0.0017021885011955255
Position 1190: 0.0016058567076225822
Position 858: 0.0016054812679141153
Position 43446: 0.0015833771224685613
Position 33493: 0.001560097416263706
Position 5088: 0.001528160437054209
Position 25533: 0.0015181748542446591
Position 25822: 0.0014402642390962325
Position 1032: 0.0013555626029092748
Position 5890: 0.0013405544677885899
Position 29971: 0.0012994275300965146
Position 30269: 0.0012642631418765457
Position 1447: 0.0012545573735150957
Position 27055: 0.0011554924894066694
Position 27738: 0.0011207755436287768
Position 29942: 0.0010756934531392236
Position 49116: 0.0010472892150000766
Position 29519: 0.0009591864710461641
Position 1498: 0.0009298448881198746
Position 29246: 0.000923658168508973
Position 25671: 0.0008557489184882812
Position 42: 0.0008531633162843736
Position 26881: 0.0008223623367432557
Position 877: 0.0007681206607904235
Position 555: 0.0007598752363444059
Position 590: 0.0007353240311955719
Position 26899: 0.0006528878672322491
Position 48693: 0.0006520397630715955
Position 155: 0.0006293073647379578
Position 1076: 0.0006094798441512581
Position 25580: 0.0006031466337922927
Position 48725: 0.0005819637136795966
Position 24953: 0.0005081664149746767
Position 46866: 0.0004773390531732295
Position 890: 0.0004668750113439091
Position 27697: 0.0004590396526147621
Position 2560: 0.00045257708399382065
Position 12403: 0.000434649886187639
Position 520: 0.00043204064695243646
Position 26211: 0.0004035499819182959
Position 1986: 0.0003959326651390907
Position 27311: 0.00036000355374465724
Position 567: 0.0003352304731649994
Position 47625: 0.0003335430500982439
Position 40329: 0.00031468764033787015
Position 25805: 0.000312011730620763
Position 835: 0.00028257452665656965
Position 24571: 0.0002739215471870433
Position 34789: 0.0002632524859420002
Position 879: 0.00024663478241690917
Position 871: 0.0002211496882685074
Position 35513: 0.00020493301651139931
Position 1238: 0.00019961786257900862
Position 389: 0.0001890482766803689
Position 27012: 0.00017785127985826173
Position 29710: 0.00016944010064392042
Position 24925: 0.00016511007103142916
Position 24769: 0.00015558012188056244
Position 257: 0.00015378722080005902
Position 1568: 0.00015262503675167138
Position 4856: 0.00013544829528126817
Position 1151: 0.00012504657016812603
Position 26303: 0.00011093037393412231
Position 27763: 0.00010624146461791992
Position 40268: 0.00010388051619030403
Position 414: 9.094648064915776e-05
Position 4365: 8.109418619916016e-05
Position 4887: 7.991745374941605e-05
Position 18011: 7.78369513380562e-05
Position 313: 7.652302288933188e-05
Position 5524: 6.958259158520002e-05
Position 1360: 6.798425869683982e-05
Position 1021: 6.609472440089052e-05
Position 5103: 5.9097832081434225e-05
Position 1551: 5.875277338162411e-05
Position 407: 5.646335317053247e-05
Position 1375: 5.406091360286128e-05
Position 6411: 5.3717663010959035e-05
Position 29997: 5.090515229406648e-05
Position 291: 4.877335174427593e-05
Position 1504: 4.463614749666426e-05
Position 4479: 4.050889523791511e-05
Position 2245: 3.9562660611948565e-05
Position 1398: 3.9546578964703596e-05
Position 284: 3.395073619075692e-05
Position 47384: 3.284464833527194e-05
Position 4220: 3.2229524406752424e-05
Position 5215: 3.1316506061070093e-05
Position 5431: 3.115787725184706e-05
Position 2066: 3.0464578796897266e-05
Position 4976: 2.9611122926618285e-05
Position 47416: 2.9489511603793165e-05
Position 4980: 2.723018030112011e-05
Position 3952: 2.644939702248639e-05
Position 5054: 2.5773801206026067e-05
Position 41097: 2.574741951817327e-05
Position 2829: 2.478848066306935e-05
Position 355: 1.8516879170354482e-05
Position 234: 1.6640924344441995e-05
Position 47404: 1.3334229733461394e-05
Position 299: 1.3060426814292753e-05
Position 11: 1.2269041462296953e-05
Position 652: 1.0320246248868323e-05
Position 40362: 7.884940565138845e-06
Position 706: 6.499717811360425e-06
Position 318: 5.536547206838655e-06
Position 418: 5.0410411247118865e-06
Position 48332: 3.178434749979385e-06
Position 210: 2.7548096042190033e-06
Position 479: 2.1987713271636577e-06
Position 431: 2.1769150608708336e-06
Position 470: 1.9324093402850917e-06
Position 401: 1.824611034257854e-06
Position 434: 1.7739041202911716e-06
Position 409: 1.6355499006677777e-06
Position 490: 1.6227782106500515e-06
Position 18: 1.4077761552005932e-06
Position 416: 1.2029471218498983e-06
Position 47236: 8.095799705618888e-07
Position 731: 8.082014397792037e-07
Position 422: 4.693242014807174e-07
Position 744: 8.553263203980272e-08
Position 940: 6.287754498256242e-08
Position 1314: 4.536808977709722e-08
Position 1967: 1.5589884054182794e-08
Position 965: 1.4141116723223539e-08
Position 746: 1.072650439671838e-08
Position 756: 1.684020315867557e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 39949: 0.9771267957668808
Position 32913: 0.976139524119185
Position 26174: 0.9666125015018507
Position 46809: 0.9611335846612289
Position 20326: 0.9458858432655872
Position 27981: 0.9209324099480648
Position 47112: 0.9154529805418944
Position 24632: 0.9046961734687655
Position 10711: 0.84702103696943
Position 17912: 0.8383662211824594
Position 27613: 0.8191012053915527
Position 9591: 0.6780033872298098
Position 13011: 0.6722454241830866
Position 1641: 0.5758073399622531
Position 7150: 0.45048585515775985
Position 26548: 0.4369944936414824
Position 30399: 0.41743612495471955
Position 44255: 0.32277236756859734
Position 48855: 0.24845467560007659
Position 48852: 0.2373466021372713
Position 766: 0.2279515312555094
Position 18240: 0.1890136728400799
Position 48117: 0.17382002139716854
Position 26937: 0.15407078917130268
Position 18213: 0.13935931035065613
Position 699: 0.1257811201230813
Position 39415: 0.11850399479212691
Position 8998: 0.11421495258459351
Position 8356: 0.10880014758673565
Position 25408: 0.10156456649743845
Position 44541: 0.09561639577147625
Position 35420: 0.09362601578937328
Position 20119: 0.09305220563306169
Position 12968: 0.0845928717010064
Position 35142: 0.08453281254014512
Position 18599: 0.08275934604484915
Position 6767: 0.07778331249914255
Position 44688: 0.07707830325661633
Position 18576: 0.0765969482810526
Position 42269: 0.07005271754011097
Position 5460: 0.06933503082341025
Position 47316: 0.06644480574176388
Position 2613: 0.06221215397106697
Position 44715: 0.061620753189784626
Position 43860: 0.061503652352610426
Position 10658: 0.06121444669143246
Position 12748: 0.055144309231512416
Position 48461: 0.05318271328972261
Position 47399: 0.05228516413355016
Position 27943: 0.05188633627756396
Position 48426: 0.05004472793258205
Position 793: 0.049308837099742625
Position 20102: 0.04600201611621874
Position 20369: 0.04587932739086817
Position 47297: 0.04401294810500243
Position 37324: 0.04227507609144895
Position 1790: 0.04141991969408882
Position 2705: 0.04001565089288153
Position 24654: 0.03966641310644379
Position 22255: 0.03835943707292958
Position 25532: 0.037697345082907556
Position 31408: 0.0367937764908726
Position 47072: 0.03665125103834228
Position 40942: 0.0355126498137131
Position 6867: 0.035437704805742154
Position 34659: 0.03465034103817871
Position 16933: 0.034193562733942987
Position 44774: 0.03235195005051477
Position 10719: 0.03233695680983521
Position 47336: 0.03022074286231387
Position 48546: 0.030032303533778566
Position 26818: 0.029124363346198293
Position 1858: 0.028297827699482348
Position 27585: 0.026558750487822958
Position 35658: 0.025771979241091487
Position 10906: 0.025652161914145905
Position 48301: 0.02461367148698797
Position 9572: 0.02438297557936675
Position 37412: 0.02414786678149722
Position 1826: 0.023331465183447638
Position 39985: 0.022873204233118404
Position 36175: 0.022153976977451466
Position 18182: 0.022057814258034825
Position 1438: 0.021772488936714445
Position 6771: 0.02045071026926845
Position 21207: 0.01996489805334724
Position 26465: 0.01977498333665388
Position 26415: 0.019443755203893704
Position 4070: 0.018406574368027586
Position 48127: 0.018342813400511273
Position 32615: 0.01813791143756752
Position 29848: 0.017636384624262962
Position 40163: 0.017257665541705273
Position 4905: 0.016537038530709126
Position 49223: 0.016382410848463917
Position 43882: 0.01621904939017831
Position 42910: 0.015963993003345903
Position 48200: 0.01576004056309781
Position 6590: 0.015539632458243453
Position 27615: 0.014787488173324618
Position 40144: 0.014368609993787617
Position 26520: 0.013913378752658197
Position 34939: 0.013639232900410221
Position 29787: 0.013225751163913895
Position 46845: 0.013192146124669981
Position 42857: 0.013130716955828582
Position 35229: 0.012865528753711284
Position 12713: 0.0127382444103512
Position 21117: 0.012151609135109775
Position 12982: 0.011987226032960815
Position 1646: 0.011478409142681787
Position 48836: 0.011148616689073234
Position 35015: 0.010972586742707959
Position 46544: 0.010966790071737708
Position 47122: 0.010410521473360919
Position 40899: 0.009986033567315214
Position 48571: 0.009944221413554085
Position 30713: 0.009850757340592724
Position 48555: 0.009734482428760335
Position 24658: 0.00930781603096831
Position 26524: 0.00930424437717125
Position 30669: 0.009216955071500126
Position 30110: 0.009182426847865358
Position 40657: 0.008632116339287245
Position 1897: 0.008568959237746194
Position 21051: 0.00834224789744344
Position 1813: 0.008100480420893112
Position 29832: 0.007861769102951383
Position 42247: 0.007179918084690738
Position 24570: 0.007118130294190151
Position 15932: 0.006994956148552481
Position 49256: 0.0067494460437399996
Position 25849: 0.00664511446858277
Position 35678: 0.00655428973171917
Position 48160: 0.00650524014477947
Position 375: 0.006497465963197295
Position 41299: 0.006348190572951551
Position 9061: 0.00628801721949251
Position 35454: 0.0062690359797144
Position 25333: 0.006259148643030964
Position 35747: 0.006122765055950639
Position 9164: 0.006081676511086156
Position 26410: 0.00572714681996857
Position 4251: 0.005425016877910998
Position 30844: 0.005381577225740234
Position 17731: 0.0051343956782468735
Position 25473: 0.005110927637178145
Position 49029: 0.005062193338830911
Position 48575: 0.004965741874378534
Position 31431: 0.004965461097472619
Position 13687: 0.00487899339839413
Position 1838: 0.004821240099610654
Position 35073: 0.004617014840596782
Position 30425: 0.004236027606842931
Position 47164: 0.0040494595314268175
Position 21838: 0.003855510460198675
Position 35372: 0.003818463304455262
Position 49160: 0.0037718876315068857
Position 26866: 0.0036315431256489046
Position 30732: 0.0036274846370815145
Position 1028: 0.0036004924543550127
Position 23824: 0.0035836264825778977
Position 17940: 0.0034027278000710636
Position 26215: 0.003372673923267974
Position 17922: 0.003236047255542885
Position 28005: 0.003228457472690776
Position 24857: 0.0032261380447508006
Position 25292: 0.0031083329146385304
Position 22855: 0.0031004749765974463
Position 27664: 0.003071858451595044
Position 32785: 0.003050802598945649
Position 40489: 0.003029121442560453
Position 40984: 0.002928033870511682
