Gene = Med17
index = 665
Annotated 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 14580 16328]
Annotated 3SS: [ 2207  3865  5345  5561  7271  8189  9403 12379 14461 16167 17492]
SMsplice 5SS: [  382  2375  4086  5483  5647  7425  8321  9589 12518 16328]
SMsplice 3SS: [ 2207  3865  5345  5561  7271  8225  9403 12379 16167 18461]
top_k =  1000
Partition function (log Z): 13.920080056852502

Sorted 5' Splice Sites (High to Low Probability):
Position 5483: 0.9802852287957898
Position 2375: 0.9407312544575713
Position 7425: 0.9384585292054717
Position 5647: 0.8977671637412777
Position 9589: 0.8310180734857473
Position 12518: 0.6923737803953944
Position 16328: 0.6425807483986066
Position 8321: 0.6240520406555943
Position 4086: 0.5563093004251819
Position 14580: 0.5280931820264302
Position 382: 0.5254908595808138
Position 15299: 0.45332840399406393
Position 16346: 0.314575333844072
Position 12531: 0.301775608355438
Position 8376: 0.2743503759543323
Position 201: 0.2576963302808364
Position 4043: 0.25311553509828144
Position 192: 0.22904578757677876
Position 2567: 0.15643715188507637
Position 6347: 0.14761355237129514
Position 10212: 0.14601228791520793
Position 2782: 0.12847345770032856
Position 10204: 0.12079606459876882
Position 15463: 0.09618534129304851
Position 7690: 0.07813782808887162
Position 6895: 0.07748949553764574
Position 4879: 0.06682394769488058
Position 5789: 0.062038958387777
Position 11038: 0.06162411420477912
Position 13985: 0.05840567077129275
Position 3955: 0.048051641950510475
Position 1682: 0.047649553955427866
Position 430: 0.04441936522137484
Position 17621: 0.036570911563050375
Position 10269: 0.030818523701416838
Position 8907: 0.03056966075871759
Position 6121: 0.02734266938268299
Position 9486: 0.02704623684938225
Position 1280: 0.026337538373829756
Position 7112: 0.025944954538888114
Position 17912: 0.025591457336623775
Position 15530: 0.02535266553805683
Position 8399: 0.024543231694121075
Position 8333: 0.024259856428453755
Position 8348: 0.023538860931140482
Position 2742: 0.02207565203113359
Position 13424: 0.022041645397697013
Position 1063: 0.01863559096934548
Position 15307: 0.018562237728081698
Position 8128: 0.018152530618949527
Position 11546: 0.01619350054646159
Position 10013: 0.015306438787116045
Position 814: 0.014578256125010184
Position 8359: 0.01380937378703595
Position 2787: 0.01332772855552048
Position 14103: 0.012741685809366216
Position 4179: 0.011604187247035451
Position 10227: 0.011336473087909645
Position 3046: 0.011249374510165895
Position 11197: 0.010979676159419917
Position 7019: 0.010918511426856287
Position 6702: 0.01059734643666173
Position 15566: 0.010588779454710056
Position 15812: 0.010332953288447948
Position 8836: 0.00991247907969843
Position 3000: 0.009512267835193895
Position 1875: 0.009329550488831457
Position 4387: 0.008700577815041887
Position 11184: 0.007961797448697412
Position 5843: 0.007844402992419019
Position 1607: 0.007830307924472701
Position 7560: 0.007545529609048588
Position 4795: 0.007116900188912686
Position 4903: 0.0068737467044977536
Position 8338: 0.006182877030639941
Position 8066: 0.005742703900847826
Position 4857: 0.005348629484446773
Position 646: 0.005200302338761137
Position 12040: 0.005185677402293585
Position 3064: 0.0051110949279363545
Position 16663: 0.004781010304547376
Position 2085: 0.004777837942923735
Position 8102: 0.0046866532639171805
Position 12284: 0.004650467256677018
