Gene = Dmp1
index = 340
Annotated 5SS: [ 100 4538 5025 7318 7534]
Annotated 3SS: [4462 4976 7284 7488 9026]
SMsplice 5SS: [ 100 4538 5147 7318]
SMsplice 3SS: [4462 4976 7153 7488]
top_k =  1000
Partition function (log Z): -1.7275265855631359

Sorted 5' Splice Sites (High to Low Probability):
Position 7318: 0.9498032709914133
Position 100: 0.930913238585437
Position 4538: 0.8669854133493725
Position 7534: 0.5094540576862894
Position 5147: 0.4257273916797507
Position 4365: 0.3375293357759304
Position 5117: 0.24589085710737021
Position 5025: 0.21350913058093285
Position 5374: 0.17610875643621757
Position 4862: 0.16012750296184677
Position 297: 0.12177990769078981
Position 1653: 0.10273770043922678
Position 4878: 0.058677912997302954
Position 2219: 0.056107391513068254
Position 1234: 0.056029650769919656
Position 7493: 0.051602557468499614
Position 4884: 0.05114922481162904
Position 2624: 0.045052127899757516
Position 2166: 0.039976052845672676
Position 515: 0.030568010780145455
Position 3280: 0.026131954424121976
Position 9118: 0.02566551319560251
Position 4463: 0.024627743939345907
Position 8598: 0.023250996049182786
Position 5338: 0.02210403925074351
Position 4628: 0.019103214213028734
Position 1205: 0.015309923009805554
Position 589: 0.015152550383324952
Position 3595: 0.011455022561364875
Position 5548: 0.010417060178697765
Position 4905: 0.009095527127064174
Position 7689: 0.008939480600293757
Position 3300: 0.00872444932050368
Position 9545: 0.008614598664245519
Position 4610: 0.008069263463016528
Position 6743: 0.006314736126942526
Position 9670: 0.0060444361094078615
Position 9838: 0.005811691672025097
Position 691: 0.004791151680551043
Position 5029: 0.0044742006507242265
Position 5392: 0.004446416762507433
Position 1191: 0.004421127841001192
Position 1450: 0.004221100780719822
Position 3462: 0.004191244256110426
Position 9817: 0.003942169304516243
Position 4618: 0.003714206810761054
Position 6777: 0.0037083915427374766
Position 6736: 0.002813018900780533
Position 4209: 0.002486590520941426
Position 4115: 0.0024593919428373386
Position 6723: 0.002196135550514611
Position 3288: 0.0020955256195860955
Position 630: 0.002005481927782374
Position 1382: 0.0018854504878220934
Position 7586: 0.0017870645331947291
Position 1348: 0.0016536152154685707
Position 315: 0.0015407112724276975
Position 326: 0.0013194169108036926
Position 59: 0.00107678164735629
Position 6413: 0.0010523102095792776
Position 3366: 0.0010518895440068227
Position 4380: 0.0010181924757149538
Position 2412: 0.000980462934722476
Position 6145: 0.0009294113204104184
Position 613: 0.0008642261821179102
Position 7286: 0.0008522347005226681
Position 2046: 0.0007797284727483263
Position 5648: 0.0007760661678155769
Position 7358: 0.0006824556044498403
Position 8715: 0.0006374680128378663
Position 4542: 0.0005314884448042687
Position 8571: 0.0005309230471510614
Position 5068: 0.00041259564198493524
Position 9340: 0.0004084097211302442
Position 4020: 0.00039528749584062976
Position 9391: 0.000393479362430505
Position 5367: 0.00037592462957302124
Position 221: 0.0003037435443059582
Position 4334: 0.0002999829763203786
Position 5154: 0.0002725399571688802
Position 1454: 0.00025297402898572755
Position 1224: 0.00024454981361388264
Position 5151: 0.0002271995403090422
Position 2694: 0.0001949801417755969
Position 7399: 0.0001881292569545639
Position 6900: 0.00014809148020399014
Position 8559: 0.00014181782877787383
Position 7322: 0.00012433309009726989
Position 5904: 0.00011640708605604986
Position 5121: 7.126612248333725e-05
Position 4522: 7.05081267189438e-05
Position 7615: 3.5762190332428055e-05
Position 5075: 3.493986665877855e-05
Position 5091: 2.7561296307817325e-05
Position 2955: 2.134559826954678e-05
Position 1374: 2.130485691058703e-05
Position 1240: 1.919109897147604e-05
Position 1583: 1.7876866722610447e-05
Position 5327: 1.2839380725317856e-05
Position 70: 1.2149220704624381e-05
Position 574: 1.1685408753036717e-05
Position 1437: 9.544020518321782e-06
Position 2079: 9.046569756559575e-06
Position 5173: 7.500826922050036e-06
Position 556: 5.182874922994784e-06
Position 215: 5.080278779962673e-06
Position 1033: 5.0378464602725556e-06
Position 786: 4.681473091249288e-06
Position 252: 4.04576383946768e-06
Position 460: 3.359685389886575e-06
Position 975: 2.851900184885566e-06
Position 348: 2.412938953106536e-06
Position 860: 2.3168911999687327e-06
Position 7644: 2.301373315374564e-06
Position 1257: 2.0484377615283946e-06
Position 937: 1.6294347484290316e-06
Position 404: 1.5079595253930307e-06
Position 601: 1.3834129020954093e-06
Position 463: 1.1950765042031855e-06
Position 633: 1.1819316844112182e-06
Position 474: 1.0784521305785437e-06
Position 686: 1.0268404517801558e-06
Position 301: 6.288153444699868e-07
Position 399: 5.131912682192763e-07
Position 1577: 5.126659090684493e-07
Position 445: 4.378862468126719e-07
Position 1621: 4.3166494411472847e-07
Position 603: 4.264472266582439e-07
Position 1280: 3.474079717716503e-07
Position 1762: 2.687872302721878e-07
Position 410: 2.54809975218373e-07
Position 1657: 2.364985148610223e-07
Position 495: 2.2402864221378135e-07
Position 147: 2.0101374122079607e-07
Position 674: 1.9535022556492723e-07
Position 1395: 1.6010983475116894e-07
Position 20: 1.5983343841854365e-07
Position 572: 1.4185849448068595e-07
Position 317: 9.750292097899779e-08
Position 7132: 2.5759807587964273e-08
Position 172: 1.5670360977064065e-08
Position 497: 1.469677619951635e-08
Position 242: 1.427767822747912e-08
Position 1411: 1.2505868968131845e-08
Position 258: 6.273985362603152e-09
Position 1154: 5.749682119642366e-09
Position 1198: 1.9545526965045424e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 4976: 0.8885646091055794
Position 4462: 0.8658933930752627
Position 7488: 0.852497609947111
Position 7153: 0.5949187610041206
Position 4293: 0.3825199713866732
Position 7284: 0.2739346428983043
Position 9026: 0.250784396383641
Position 5251: 0.2037145011820288
Position 8374: 0.1700501585536881
Position 10555: 0.11852856737419291
Position 4800: 0.09420744292212181
Position 4822: 0.0931813570082067
Position 2045: 0.08184631673334844
Position 1137: 0.07859509335199666
Position 8987: 0.06027078898046458
Position 193: 0.05545812149338287
Position 1519: 0.05048050224660406
Position 7131: 0.04983423823077118
Position 3205: 0.043116879277473014
Position 10574: 0.03910464061504771
Position 448: 0.03855884377259124
Position 7234: 0.03401238936787874
Position 1537: 0.03311666632143569
Position 2512: 0.024432100680619316
Position 4679: 0.019362563490219212
Position 7652: 0.01845907448856065
Position 4628: 0.018341867088322288
Position 4657: 0.01590525838466408
Position 6569: 0.01531922493404167
Position 9660: 0.013972232951091864
Position 7203: 0.011526546515257266
Position 4161: 0.011186361858399958
Position 2537: 0.010921872113291313
Position 4753: 0.010080463009834397
Position 7399: 0.009427108659072285
Position 10526: 0.00929563482857032
Position 9625: 0.008395032043955386
Position 9471: 0.008272052675919383
Position 8669: 0.007180099080245647
Position 8908: 0.00705637970162188
Position 5450: 0.006473005573579535
Position 2460: 0.006434449030769429
Position 9982: 0.006325982510746428
Position 4741: 0.006188010765309419
Position 4609: 0.006177683955534024
Position 3406: 0.005791973132054941
Position 4436: 0.005322010892760388
Position 8348: 0.005193498068026431
Position 4102: 0.004985980217218179
Position 1651: 0.0044200659461479325
Position 1575: 0.004279676381887399
Position 9502: 0.004059851865585805
Position 4187: 0.0040411982695638966
Position 3859: 0.003965829967319916
Position 5271: 0.0038154539607283752
Position 9007: 0.0037652714429924
Position 267: 0.0033742906350826217
Position 2077: 0.0032960800480753834
Position 9258: 0.003117129093775215
Position 2028: 0.0030987444695291227
Position 11274: 0.00294396622393725
Position 1361: 0.0028254394461331867
Position 1977: 0.002732210400813826
Position 1761: 0.0026572872699146253
Position 179: 0.002599211515405645
Position 1539: 0.0025736054029189552
Position 8423: 0.002571854422807775
Position 7493: 0.0025578500319137633
Position 2296: 0.002462385037706069
Position 1316: 0.0023074221538100567
Position 1843: 0.002290658944130702
Position 1233: 0.002158184193342215
Position 8299: 0.0020527622717208733
Position 4763: 0.0019160134464477872
Position 195: 0.001831855160110164
Position 4364: 0.001826460702910087
Position 3338: 0.0017304940498527458
Position 9479: 0.0017188158489465867
Position 533: 0.0017045296398698379
Position 199: 0.001699463513208107
Position 510: 0.0016755741006340827
Position 9049: 0.0015151155501012062
Position 4772: 0.0014516219053928657
Position 1110: 0.0014232069044762265
Position 1113: 0.0013898426968493329
Position 9116: 0.0013690384143105138
Position 9198: 0.0013265908688819463
Position 547: 0.0012291400355848015
Position 6990: 0.001223978054446499
Position 3142: 0.0011819549941770198
Position 2540: 0.001133994499414042
Position 8456: 0.0011109557801073518
Position 6298: 0.0010488679037442092
Position 9694: 0.000991282178290525
Position 11477: 0.0009399659498623705
Position 6036: 0.000929411320410419
Position 8503: 0.0008819554396022177
Position 8353: 0.0008243978931574183
Position 9987: 0.0008187948677407561
Position 10654: 0.0007717788956236253
Position 9544: 0.0007615071244151529
Position 3952: 0.0007514345416352556
Position 9691: 0.0007260768033576892
Position 9301: 0.0007189969986565685
Position 4661: 0.0007152821663215013
Position 4905: 0.0007020318309127604
Position 5485: 0.0006896949747679197
Position 2388: 0.0006837074195555683
Position 9241: 0.0006755028400706643
Position 3479: 0.0006718327760043569
Position 9052: 0.0006472359816193109
Position 4412: 0.0006440583411007996
Position 9269: 0.0006280730537891773
Position 9082: 0.0006122144084188092
Position 9068: 0.0005878986244441473
Position 1325: 0.0005628959478375592
Position 9622: 0.0005116471602023782
Position 9185: 0.0004999516045414885
Position 1457: 0.0004951755991617448
Position 1556: 0.0004923127614448179
Position 8303: 0.0004882846079984543
Position 341: 0.0004781095375373299
Position 8968: 0.00046301706966599756
Position 1166: 0.00045706253226525005
Position 383: 0.0004445386691617242
Position 4632: 0.00044451059533602864
Position 10765: 0.0004322796832145728
Position 2013: 0.0004299486317331037
Position 514: 0.0004162202604648467
Position 3086: 0.00041239558359600504
Position 3249: 0.00041103920902948576
Position 10743: 0.0003696513633126037
Position 5465: 0.00036906790950787835
Position 365: 0.0003450594581907168
Position 7899: 0.0003343504684859108
Position 8498: 0.00033377622360678726
Position 7455: 0.0003259466213076591
Position 5533: 0.0003082304108568024
Position 10011: 0.00028166083156764963
Position 10187: 0.00028077901713203276
Position 7615: 0.00027900305348702443
Position 4936: 0.000267286259678385
Position 7912: 0.0002628807000680686
Position 4828: 0.0002591111776496846
Position 4825: 0.00025461757223164575
Position 1141: 0.00022824817586732858
Position 588: 0.00021438333940288005
Position 3026: 0.00017656383706914438
Position 4489: 0.00017634932661865033
Position 1979: 0.0001696757637114148
Position 8534: 0.00016378586046553222
Position 9458: 0.0001592625090067887
Position 1469: 0.00015686153434815896
Position 3121: 0.0001562440597186283
Position 9089: 0.00015074253582189693
Position 6755: 0.00014809148020399003
Position 1611: 0.00014266677363398476
Position 1434: 0.00013422520095999338
Position 486: 0.00013031849375314973
Position 1139: 0.00012980467366578209
Position 4466: 0.0001223617600003608
Position 457: 0.00011946268484280583
Position 9587: 0.00011854266184696473
Position 8630: 0.00011181881969868038
Position 2058: 0.00010675416726776544
Position 2061: 0.00010578580505538487
Position 2592: 0.00010487941762598326
Position 1437: 0.00010124668551885408
Position 652: 9.522606419567585e-05
Position 1492: 9.20298837040911e-05
Position 4330: 8.456054109582947e-05
Position 601: 7.830408783670915e-05
Position 7769: 7.209301396873858e-05
Position 2003: 6.292245630599256e-05
Position 139: 6.260883784309332e-05
Position 7678: 5.941370017478954e-05
Position 9685: 5.3899863161295084e-05
Position 4984: 4.3519195572022343e-05
Position 8481: 4.2440960883097516e-05
Position 9667: 4.164720226026246e-05
Position 5829: 4.060733355578295e-05
Position 5717: 3.882599504143285e-05
Position 5775: 3.697375745883404e-05
Position 2554: 3.280915676794171e-05
Position 2096: 3.2389218898359994e-05
Position 2165: 3.195569596039114e-05
Position 491: 3.164595481072628e-05
Position 5075: 2.685485961443735e-05
Position 7416: 2.3584168228405734e-05
Position 1075: 2.218806847332495e-05
Position 5085: 1.9838697928114416e-05
Position 4538: 1.6874948969819065e-05
Position 8532: 1.3972067309917954e-05
Position 2821: 1.110450585082802e-05
Position 2301: 1.066384016501086e-05
Position 2082: 8.807482363851284e-06
Position 4876: 8.790552545396489e-06
Position 1577: 8.678030253350656e-06
Position 1552: 8.587235528094596e-06
Position 1430: 8.558909946914832e-06
