Gene = Orc2
index = 782
Annotated 5SS: [  338  3268  3787  4869  7734 11449 12253 21467 24150 24859 28676 30301
 32805 34170 35442 37459 39115]
Annotated 3SS: [ 3218  3682  4724  7643 11358 12220 21405 23955 24759 28565 30167 32707
 34022 35269 37396 38995 40818]
SMsplice 5SS: [  338  3787  4869  7734  9381 11449 12776 24079 24859 28676 30301 32805
 34170 39115]
SMsplice 3SS: [ 3682  4724  7643  9284 11358 12635 23955 24759 28565 30167 32707 34022
 38995 40818]
top_k =  1000
Partition function (log Z): 7.613345075810043

Sorted 5' Splice Sites (High to Low Probability):
Position 24859: 0.9657103044173548
Position 30301: 0.9543941004241001
Position 11449: 0.9478263941511516
Position 9381: 0.9464199635447199
Position 28676: 0.9441238852678815
Position 7734: 0.9354539381414338
Position 34170: 0.889580967388241
Position 32805: 0.8696176887751192
Position 3787: 0.7990913735503284
Position 338: 0.7599752024569536
Position 39115: 0.7450047965673605
Position 4869: 0.7069367145798521
Position 12776: 0.608144972801281
Position 24079: 0.5296414519393464
Position 24150: 0.427865248546562
Position 14832: 0.2893020267180454
Position 7531: 0.2682347163816553
Position 3268: 0.21252364995915946
Position 9566: 0.20606060700129702
Position 12253: 0.15949169676748348
Position 5722: 0.15173544054684873
Position 35442: 0.13557161739088497
Position 39589: 0.12757975616862183
Position 15212: 0.11083186987944811
Position 25254: 0.1048483670862259
Position 195: 0.09905981588385909
Position 481: 0.09122805811335627
Position 7310: 0.0910732403962387
Position 9595: 0.08737642648581058
Position 4116: 0.0850743982039117
Position 3337: 0.07132950038352585
Position 7323: 0.04999296819920456
Position 40967: 0.04839793760018448
Position 7931: 0.04716312293018328
Position 9637: 0.047052814039858996
Position 4794: 0.04405388799983674
Position 25201: 0.04361978480693656
Position 26391: 0.043317909955176905
Position 28689: 0.04263835970245687
Position 9788: 0.041331952134954525
Position 13922: 0.03483141411187893
Position 292: 0.033316969383696694
Position 29685: 0.03275336820200202
Position 7548: 0.02935181641034518
Position 11464: 0.029016462727017755
Position 14506: 0.02760561681305291
Position 2999: 0.026448977225796193
Position 25249: 0.026323936310886666
Position 37459: 0.025975488580023902
Position 10835: 0.025751765381119267
Position 7250: 0.02444281243106813
Position 24919: 0.022627969998474034
Position 3568: 0.02250799020468622
Position 38423: 0.021981193063952693
Position 7457: 0.020794982766384952
Position 946: 0.0207135822019577
Position 7674: 0.020200246642873287
Position 9854: 0.019690033405396684
Position 12683: 0.019261379679227378
Position 9549: 0.018595933002140453
Position 2399: 0.018278239188473853
Position 29515: 0.01708030996605687
Position 37483: 0.016741958153588424
Position 5703: 0.016472403857085344
Position 5175: 0.015684999584525242
Position 8014: 0.015230810763696251
Position 39327: 0.015072825300923146
Position 8115: 0.01493377929873639
Position 31566: 0.014196650066726386
Position 14224: 0.013344593636284352
Position 39831: 0.013021848994075914
Position 9800: 0.012331643498051008
Position 8755: 0.010889377780251812
Position 32664: 0.010680385931645256
Position 39419: 0.010619083280632883
Position 25112: 0.010131249081113841
Position 1203: 0.009908490356006059
Position 2515: 0.009903555894811225
Position 9583: 0.00950077916721728
Position 3876: 0.009414225910879152
Position 27465: 0.009132102601453576
Position 25517: 0.008889155066877161
Position 8661: 0.00872138007388284
Position 29054: 0.008615113279276908
Position 11237: 0.007378188634288943
Position 720: 0.0070962417477119875
Position 10241: 0.0068525970358348344
Position 25533: 0.006736618840775289
Position 4706: 0.0067329861238660275
Position 32538: 0.006085847321392643
Position 3859: 0.005947217677934567
Position 1260: 0.005707188244793197
Position 4882: 0.005678854163066925
Position 28906: 0.005588503681618199
Position 40071: 0.005577864589323633
Position 12576: 0.005189115976814464
Position 5385: 0.004774319213780322
Position 14259: 0.004736751655594456
Position 11103: 0.004735589778595017
Position 12666: 0.004706964867476049
Position 10618: 0.00470542858419348
Position 11114: 0.00457655808764377
Position 1278: 0.004564375746513616
Position 12055: 0.004274275671412762
Position 3420: 0.004221927839232712
Position 33857: 0.004060940848366157
Position 12793: 0.0038102469307645793
Position 34405: 0.003740703237404082
Position 3723: 0.003359885662020358
Position 32678: 0.003282058548555273
Position 26501: 0.0032309835514452187
Position 34938: 0.003196585809504961
Position 32916: 0.002940704135919455
Position 9612: 0.0029339962258886723
Position 4071: 0.00288813793531615
Position 1627: 0.0026500069297858055
Position 39346: 0.002611681180674874
Position 28944: 0.0024639461223729714
Position 32815: 0.0024048602785032326
Position 28794: 0.0023863477816307575
Position 33525: 0.0023650818225532696
Position 32683: 0.0022887469478247834
Position 7304: 0.0022237579250534182
Position 7979: 0.0021942987999802478
Position 29146: 0.0021651858119591328
Position 9937: 0.0021160207355046994
Position 6789: 0.0020239443695165764
Position 3472: 0.0018809598643699638
Position 9214: 0.0018646148968802815
Position 37299: 0.0018297611111154604
Position 8256: 0.001818342843359766
Position 14726: 0.0018069113586481349
Position 12289: 0.0017720658266420048
Position 20380: 0.0017017138295958426
Position 4198: 0.0016639908481605663
Position 13918: 0.001601252609964492
Position 4667: 0.0015904964661127348
Position 11443: 0.0015536855578846054
Position 30026: 0.0014267326198924447
Position 30286: 0.001359631438504716
Position 33251: 0.0012438200963626308
Position 12474: 0.0011455967701981475
Position 12825: 0.001144825405744606
Position 39481: 0.0011106799202643494
Position 4912: 0.001108409545984838
Position 11887: 0.0010973463403172346
Position 32180: 0.001060257524047919
Position 4000: 0.0010546205972572808
Position 2818: 0.0010500172337067305
Position 24957: 0.001036581886776648
Position 3904: 0.0010197633440735647
Position 685: 0.0009818538331632684
Position 7359: 0.0009666659339069887
Position 7481: 0.0009333936020389962
Position 7849: 0.0009257787520139304
Position 5485: 0.0009171721277764554
Position 39258: 0.0009063523920372996
Position 348: 0.0008737731248513926
Position 32575: 0.0008275267597095087
Position 34890: 0.0008083042524388225
Position 5126: 0.0007678303048686397
Position 34994: 0.0007521408332419169
Position 33431: 0.0006909875990124621
Position 37554: 0.0006849551931640382
Position 37509: 0.0006667932451362826
Position 6747: 0.0005952978783254929
Position 40997: 0.0005374883529102709
Position 32744: 0.0005366044020756167
Position 24946: 0.0005347948185137799
Position 1780: 0.0005317731696194267
Position 2134: 0.000517823279012225
Position 210: 0.0005162654743259224
Position 1254: 0.000495908583059706
Position 38008: 0.00048584773844353947
Position 38834: 0.0004796647250627429
Position 5444: 0.00042684289490325944
Position 806: 0.0004099432598196035
Position 33821: 0.00038663109146108124
Position 117: 0.00037204631496652677
Position 24866: 0.0003567071907721055
Position 928: 0.00034728868559357406
Position 951: 0.0003467388179344877
Position 3799: 0.00034669039138731755
Position 527: 0.00032793698820448116
Position 37469: 0.0003197374936109193
Position 3600: 0.00031763599493322265
Position 3225: 0.0002967383651173172
Position 36626: 0.0002940096348779629
Position 3524: 0.0002815212441555659
Position 39248: 0.00027037479281241244
Position 12468: 0.0002649684905442413
Position 2525: 0.00026339067171209606
Position 4946: 0.00025610315462271175
Position 599: 0.0002523624622346732
Position 4907: 0.00025052084458458256
Position 1192: 0.00023967418777900428
Position 648: 0.00023052595154418154
Position 14677: 0.00022789934651853012
Position 897: 0.00022407399204321608
Position 38830: 0.00022250318191666655
Position 7188: 0.00022169208115771456
Position 741: 0.00021467486275929758
Position 7235: 0.00020344688257295613
Position 932: 0.00018412719414693496
Position 1402: 0.00017367273153382957
Position 1138: 0.00017315196617383993
Position 708: 0.0001725328961259292
Position 2788: 0.00016105092739204514
Position 912: 0.00015709404536053633
Position 2161: 0.0001486762902256149
Position 1163: 0.00014618177895618997
Position 3297: 0.00013962382810018452
Position 32748: 0.0001248760227647179
Position 35310: 9.325257235557707e-05
Position 155: 8.649807517106232e-05
Position 12319: 8.294894146669745e-05
Position 34129: 7.820652825224349e-05
Position 6835: 5.7519449347184254e-05
Position 4120: 5.689342078504611e-05
Position 88: 5.169475258735711e-05
Position 34586: 5.0408369369363264e-05
Position 4311: 4.935277912391242e-05
Position 29517: 4.683881021062018e-05
Position 34857: 4.0187055281959295e-05
Position 29521: 3.81576836808999e-05
Position 3804: 3.720974590506234e-05
Position 4060: 3.579172523628954e-05
Position 3934: 3.2256473893570785e-05
Position 4526: 2.744289443861557e-05
Position 24: 2.548488254503871e-05
Position 28830: 2.435442719895924e-05
Position 3951: 2.3259330908512138e-05
Position 9322: 1.8701040477073966e-05
Position 157: 1.822178176913592e-05
Position 28746: 1.7052892869897672e-05
Position 68: 1.4203095529120616e-05
Position 694: 1.3874897176686033e-05
Position 9444: 1.2809325131228414e-05
Position 29535: 1.1618509689305125e-05
Position 689: 1.1169654777042078e-05
Position 949: 5.911907597713032e-06
Position 3330: 5.74364496931296e-06
Position 273: 5.493390429482664e-06
Position 8212: 5.1197312654764676e-06
Position 922: 5.006788452166177e-06
Position 8664: 4.625884273137919e-06
Position 246: 3.44815007313964e-06
Position 543: 3.4211477364782565e-06
Position 793: 2.817224251171133e-06
Position 29549: 2.7706930953766256e-06
Position 512: 2.747435577245497e-06
Position 12277: 2.413746928630755e-06
Position 12079: 2.352383111849652e-06
Position 254: 1.9745048102670155e-06
Position 396: 1.7661435266491375e-06
Position 710: 1.7634426752734079e-06
Position 36: 1.703770972098657e-06
Position 697: 1.663805314524537e-06
Position 256: 1.531159592687007e-06
Position 342: 1.4117697618790515e-06
Position 4809: 1.2655334632943109e-06
Position 955: 1.007620075583155e-06
Position 772: 9.581998208907235e-07
Position 940: 9.532018871279054e-07
Position 734: 8.841535819014812e-07
Position 616: 8.65514552258926e-07
Position 3998: 8.263705445777222e-07
Position 752: 5.75357631903783e-07
Position 817: 4.518701714871478e-07
Position 860: 4.055909191701458e-07
Position 493: 3.760841022530608e-07
Position 876: 3.3203240518520823e-07
Position 754: 3.3055234107728776e-07
Position 517: 3.3029043328730173e-07
Position 803: 2.2464372593703252e-07
Position 999: 1.914195747149155e-07
Position 307: 1.601849164588555e-07
Position 810: 8.97093881832324e-08
Position 953: 7.260355660462354e-08
Position 968: 6.44830501199135e-08
Position 614: 5.0546830078037034e-08
Position 1111: 4.936638718902023e-08
Position 981: 1.9383749143977118e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 24759: 0.9892890468172331
Position 28565: 0.9838995471499433
Position 11358: 0.9744926991267557
Position 23955: 0.9575067004859086
Position 40818: 0.9050844353104511
Position 9284: 0.8889377839399627
Position 34022: 0.8528427631148424
Position 7643: 0.8517140696075131
Position 30167: 0.8380516901221828
Position 3682: 0.7928042643121302
Position 32707: 0.7392139782322746
Position 38995: 0.7151452336587014
Position 12635: 0.6011469429021761
Position 9475: 0.41017623165032896
Position 4724: 0.37429695170358407
Position 14588: 0.29133683742321204
Position 7165: 0.25725781748341864
Position 4771: 0.22615392838690435
Position 7374: 0.2158985645697965
Position 25057: 0.1439928655740831
Position 4614: 0.1419988249802887
Position 39480: 0.13508869014686492
Position 7619: 0.12014369322173506
Position 3197: 0.11837693857636139
Position 32662: 0.11620735765720605
Position 12220: 0.09190888898933872
Position 3903: 0.09030988015786177
Position 35269: 0.08974686762231229
Position 5623: 0.08284634858084258
