Gene = Rpl5
index = 925
Annotated 5SS: [ 145 1438 1636 2902 3367 4393 6776]
Annotated 3SS: [1367 1519 2766 3163 4214 6686 7394]
SMsplice 5SS: [ 145 1438 1636 2902 3249 6776]
SMsplice 3SS: [1367 1519 2766 3163 6686 7394]
top_k =  1000
Partition function (log Z): 6.293810860190102

Sorted 5' Splice Sites (High to Low Probability):
Position 1636: 0.9937058766044925
Position 6776: 0.9658285458346655
Position 2902: 0.8809427875983012
Position 145: 0.8796440001689874
Position 1438: 0.7299423750758153
Position 4393: 0.4751902375461217
Position 3367: 0.3382852165891244
Position 3249: 0.3218963271311466
Position 5285: 0.06324760178937322
Position 4000: 0.06021458995687554
Position 3285: 0.05354327113694504
Position 2927: 0.05145320980523539
Position 3047: 0.03561838230616238
Position 172: 0.033158351130729534
Position 570: 0.03158226871050381
Position 4378: 0.030525640268804104
Position 55: 0.02970652556786486
Position 3222: 0.026529617749981634
Position 2150: 0.02471440302175497
Position 1116: 0.021195192665042974
Position 677: 0.021166067327145176
Position 6581: 0.02010359269343093
Position 2229: 0.018401163376396416
Position 102: 0.017317863914252222
Position 4011: 0.015558713133609528
Position 3212: 0.013659435793534996
Position 5710: 0.01078161815261861
Position 4082: 0.010700142685711955
Position 1416: 0.008757902597097942
Position 3258: 0.008133597159929224
Position 6896: 0.007956143380576774
Position 6824: 0.0069869398164299
Position 5718: 0.0066292660090670405
Position 457: 0.006398457826303451
Position 909: 0.006375131423044429
Position 4267: 0.0057077597820171895
Position 2104: 0.005695104821474645
Position 6950: 0.005171961374384952
Position 5714: 0.005021012088745593
Position 6244: 0.0050157582976321675
Position 1082: 0.004480047221293201
Position 5031: 0.0043714722567532805
Position 5789: 0.0043590706243173075
Position 4728: 0.003932011398081816
Position 2116: 0.003752401928800823
Position 4782: 0.0032274485681478633
Position 2837: 0.0024047959730946816
Position 2715: 0.002193584268318399
Position 1922: 0.002091128277982134
Position 682: 0.0020067273287631667
Position 6762: 0.001872222652000811
Position 6542: 0.0018708982920731371
Position 6249: 0.001863461817858608
Position 855: 0.0018356710657376591
Position 4113: 0.0016531437819161826
Position 3072: 0.0016505373288046073
Position 820: 0.0014560196900938664
Position 649: 0.0014348480129618665
Position 758: 0.0012888349485003262
Position 5853: 0.0012240480478453747
Position 7957: 0.0011726018729267327
Position 4486: 0.001165469188020394
Position 6191: 0.0011194588706031597
Position 718: 0.0010791128240778178
Position 3086: 0.0009618779644773051
Position 2356: 0.0009481263383061064
Position 7617: 0.0009130034080510335
Position 2554: 0.0009009683325985
Position 7079: 0.0008774865518535499
Position 302: 0.0008641782618187799
Position 4089: 0.0007671198196790308
Position 788: 0.000766823438908009
Position 1609: 0.0007216837120377437
Position 4289: 0.0006697921595367228
Position 218: 0.0005827855723247922
Position 126: 0.0005718721460861637
Position 2906: 0.0004744879042994743
Position 1603: 0.0004604508405930981
Position 1036: 0.0004586407571333108
Position 497: 0.0004584019122295724
Position 4362: 0.000442701774470003
Position 7187: 0.0003958837936890936
Position 6780: 0.00039010345880407203
Position 1732: 0.00038054830090528504
Position 1933: 0.00036579838801566547
Position 632: 0.0003335925286951054
Position 7175: 0.0003316227732742177
Position 483: 0.0003278187928837283
Position 598: 0.00032508860564012216
Position 8008: 0.0003104196995984047
Position 6783: 0.0003103831481786433
Position 714: 0.00030595989881960063
Position 2233: 0.00030361281772812066
Position 355: 0.00028103540671800537
Position 6342: 0.00027942121666063656
Position 376: 0.00025494536789034614
Position 59: 0.0002411293491055205
Position 734: 0.00023683915525940413
Position 453: 0.0002216164893928443
Position 119: 0.00020690367070036683
Position 226: 0.00020506365164825916
Position 814: 0.00017417347703842687
Position 1370: 0.00017360109179143159
Position 1453: 0.00017092017227769628
Position 3694: 0.00017006840544793727
Position 7560: 0.0001641469032322511
Position 859: 0.00016217228051931663
Position 575: 0.00015374732751520314
Position 186: 0.00014544735750403448
Position 4108: 0.00014020086046398388
Position 1666: 0.00013871439756003618
Position 1873: 0.00013774978336196004
Position 1225: 0.00013362730599939836
Position 7122: 0.00012956432182776787
Position 388: 0.00012862738605363172
Position 4992: 0.00012679713530063514
Position 6906: 0.00012625241220235538
Position 3314: 0.00012371428043826357
Position 2845: 0.00012036459082995767
Position 333: 0.00011952407386936607
Position 741: 0.00011681128509365034
Position 2706: 0.00010233481339788091
Position 4549: 0.00010223905009802543
Position 68: 9.966159415734914e-05
Position 8255: 9.307482744675818e-05
Position 2491: 8.486682088420838e-05
Position 6967: 8.4862727516989e-05
Position 1758: 7.984447632818198e-05
Position 176: 7.847942609449455e-05
Position 526: 7.24820465731376e-05
Position 7681: 6.838584961173348e-05
Position 536: 6.560153685762172e-05
Position 385: 5.9047393147477476e-05
Position 1711: 5.629901535721339e-05
Position 7005: 5.55578378191483e-05
Position 3020: 5.518274638958375e-05
Position 2072: 5.4588514963761344e-05
Position 283: 5.369876205851904e-05
Position 7154: 5.306087553564857e-05
Position 7897: 5.2948764347464955e-05
Position 7967: 5.260892666737977e-05
Position 1575: 5.216627437540929e-05
Position 2403: 5.156191396172882e-05
Position 149: 4.824500768255413e-05
Position 7830: 4.6866671334706327e-05
Position 1151: 4.632240295664931e-05
Position 611: 4.3572156083985094e-05
Position 7568: 4.277346681295918e-05
Position 1272: 3.980258834616121e-05
Position 451: 3.952310669930425e-05
Position 32: 3.7828913054605885e-05
Position 1523: 3.773715966638229e-05
Position 1109: 3.533188726482189e-05
Position 2581: 3.443714182446707e-05
Position 1480: 3.3785254739361626e-05
Position 7499: 3.3437345422839866e-05
Position 3107: 3.3200944846088813e-05
Position 1658: 3.15483787215199e-05
Position 161: 2.984368438036737e-05
Position 2131: 2.94180481068619e-05
Position 2598: 2.806641505878591e-05
Position 1741: 2.7175163217023162e-05
Position 2384: 2.658898220893211e-05
Position 7149: 2.573740008995133e-05
Position 1555: 2.507646120029962e-05
Position 461: 2.2515857108980267e-05
Position 1298: 2.150650838875205e-05
Position 2155: 2.0561290710895137e-05
Position 7326: 2.0453972474962173e-05
Position 17: 1.824155441625232e-05
Position 2200: 1.802296147358525e-05
Position 712: 1.657932361816016e-05
Position 2956: 1.4927532431264484e-05
Position 1141: 1.4661551167612677e-05
Position 1640: 1.3202940511947684e-05
Position 2739: 1.2948173644415135e-05
Position 7438: 1.2797832385953126e-05
Position 2993: 1.1575286967972094e-05
Position 2495: 1.0572008709544414e-05
Position 6915: 1.0050469824653964e-05
Position 7059: 9.911378627577386e-06
Position 2839: 9.599982526916686e-06
Position 3377: 8.502964275634295e-06
Position 3097: 8.42163448591143e-06
Position 1747: 7.98542866168435e-06
Position 3094: 7.540003982355147e-06
Position 1645: 7.383563677512904e-06
Position 3495: 6.616844426319674e-06
Position 2139: 6.4150310648505604e-06
Position 35: 5.571497945932554e-06
Position 3175: 5.289758296709317e-06
Position 2163: 4.766361969925717e-06
Position 3206: 4.22057246882125e-06
Position 26: 4.120881558698249e-06
Position 904: 4.029494487576586e-06
Position 1380: 3.959186446311266e-06
Position 889: 3.947346192092281e-06
Position 108: 3.34693054313815e-06
Position 1048: 3.0635126480085776e-06
Position 399: 3.0364271130623364e-06
Position 373: 2.6954108760404125e-06
Position 804: 2.6302937425771462e-06
Position 954: 2.5455125023349616e-06
Position 604: 2.4566217332056764e-06
Position 834: 1.9767702089925255e-06
Position 470: 1.9589318877603147e-06
Position 2944: 1.9557379545311235e-06
Position 2975: 1.5052229419923712e-06
Position 7595: 1.0218237597586002e-06
Position 7558: 5.976279931821492e-07
Position 7697: 5.38376345551991e-07
Position 7624: 3.5587612292961225e-07
Position 275: 2.4402882967063763e-07
Position 1892: 1.3685438453604364e-07
Position 2800: 1.1756587248668919e-07
Position 3012: 3.617474965561337e-08
Position 1715: 3.027969739818775e-08
Position 1930: 2.6618737735971265e-08
Position 6982: 2.0391419811153828e-08
Position 6835: 1.1740174057886515e-08
Position 2249: 8.253528806968065e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6686: 0.9952908710137722
Position 1519: 0.9899139821980618
Position 2766: 0.9182894926666781
Position 7394: 0.8923796313645852
Position 1367: 0.7296703016266338
Position 3163: 0.5843165574956645
Position 4214: 0.30778754995522506
Position 3174: 0.15921361486524055
Position 4251: 0.0776594044126685
Position 3888: 0.07494332131609328
Position 4264: 0.06230237422837655
Position 5132: 0.046981379291504005
Position 4247: 0.04643906914513992
Position 2012: 0.03861750284094825
Position 7816: 0.03298403159527369
Position 7347: 0.030336819209650395
Position 2686: 0.021471451549689147
Position 973: 0.018827777209659793
Position 3015: 0.01700022090962639
Position 543: 0.013713153600228954
Position 3284: 0.012064256921061348
Position 3830: 0.01105581106238141
Position 5655: 0.010914113132754541
Position 5070: 0.010844562068025391
Position 6404: 0.00947150329103813
Position 2809: 0.00889003179569837
Position 2785: 0.00861568375457553
Position 6039: 0.008289785943735705
Position 281: 0.008236395950917358
Position 5689: 0.007999831624511115
Position 392: 0.006537282611785693
Position 434: 0.006376396628724199
Position 8077: 0.0063112958942064465
Position 6446: 0.005907928550227503
Position 5572: 0.00564787803491893
Position 4896: 0.005339310291753673
Position 4129: 0.005334691543308853
Position 6993: 0.00526003859170657
Position 6418: 0.00496964428999245
Position 4254: 0.004710018652832847
Position 1977: 0.004347986867252633
Position 8218: 0.0043001796474367365
Position 814: 0.00427678172465822
Position 7425: 0.003790261154240035
Position 1254: 0.0035974513757428884
Position 7824: 0.0032155022464793485
Position 3808: 0.0031725262350706727
Position 8286: 0.0027414430588335466
Position 4293: 0.002654517698395234
Position 4670: 0.0025391417457253786
Position 2108: 0.0025174310800728855
Position 2900: 0.0024649298366290553
Position 4940: 0.0022463719152066965
Position 4608: 0.002242532331617466
Position 140: 0.0022035472081672522
Position 4330: 0.002190465528188622
Position 3190: 0.001954885858969035
Position 524: 0.0019537340982743326
Position 3944: 0.00191475123372195
Position 7428: 0.0018633542229655113
Position 2149: 0.0017333130713942564
Position 5638: 0.0016623742630534324
Position 7787: 0.0015076063100228122
Position 1271: 0.0014459316265756053
Position 1955: 0.001439859751328246
Position 2416: 0.0014197714028725793
Position 1459: 0.0014165393419009761
Position 6861: 0.0012131191122383262
Position 1951: 0.0011695753437365973
Position 2049: 0.0011506251614269547
Position 243: 0.0010643968124526462
Position 6640: 0.00105130597403033
Position 1194: 0.001046918905323039
Position 4628: 0.001021050815370948
Position 5616: 0.001016723030243535
Position 1120: 0.001004686973016398
Position 717: 0.000999646017335124
Position 4631: 0.0009979673368140198
Position 7077: 0.0009760638914652775
Position 7186: 0.0009554969138805981
Position 6692: 0.0008802964100291511
Position 8169: 0.0008521705372175959
Position 6439: 0.000844481458072128
Position 367: 0.0008426182642671966
Position 6967: 0.0008410574644670082
Position 2869: 0.0007859660448546951
Position 2179: 0.0007838031408554406
Position 6383: 0.0007811518204634522
Position 5708: 0.0007781206381934222
Position 7730: 0.000737096815661165
Position 4043: 0.0007292723557477806
Position 8249: 0.0007215499277184748
Position 5146: 0.0006955388254886766
Position 5089: 0.0006900567689048498
Position 1807: 0.0006880660143057612
Position 6882: 0.0006684891200490309
Position 701: 0.0006369603748161764
Position 4303: 0.0006332451751579692
Position 744: 0.0006160197428671261
Position 2079: 0.0006158361113808851
Position 1718: 0.0005992785510164337
Position 7942: 0.0005942840013551648
Position 1212: 0.0005673286249806891
Position 4336: 0.0005631738890919226
Position 8135: 0.0005626549301060116
Position 2341: 0.0005577292346608933
Position 1408: 0.000543899156476478
Position 492: 0.0005125438684393442
Position 681: 0.0005036714596106448
Position 1521: 0.0004945578433831711
Position 1802: 0.0004923760611052406
Position 8375: 0.00046645828269684754
Position 2984: 0.00045007399079492993
Position 1834: 0.00044487365114177633
Position 545: 0.0004095854894508287
Position 876: 0.00039365646900345726
Position 607: 0.00038678067144879525
Position 2926: 0.0003716220382158356
Position 4693: 0.00035727440672512334
Position 5171: 0.0003432582497593446
Position 2788: 0.0003372438818254246
Position 6879: 0.00033437954798844503
Position 1917: 0.00033378808206137686
Position 1021: 0.0003325203068925882
Position 1003: 0.00031973266884841565
Position 2651: 0.0003177336692314132
Position 1804: 0.00030234933510243434
Position 1224: 0.00030063651914868065
Position 308: 0.00029942460306102447
Position 784: 0.0002977297294403892
Position 5188: 0.0002944576710682472
Position 373: 0.00029390054344947166
Position 461: 0.00027729798471696826
Position 1334: 0.00027077711499031305
Position 904: 0.00024619332814035323
Position 2210: 0.00024439144481522014
Position 2636: 0.00024389641908502456
Position 1314: 0.00024092506853219147
Position 2066: 0.00024006479370889896
Position 898: 0.00023829637181374248
Position 7837: 0.00023084311161538764
Position 3200: 0.00022721025254837453
Position 4427: 0.00020388728840647178
Position 2293: 0.00020177101499509368
Position 8138: 0.00019573940447213003
Position 7876: 0.00019112661458315722
Position 1290: 0.00018802885170028392
Position 7691: 0.00018387760216484494
Position 637: 0.00018259491910914842
Position 7432: 0.00017633761686258384
Position 7325: 0.0001694980535698483
Position 5030: 0.00016859896802519977
Position 3894: 0.0001584282302008173
Position 1307: 0.00015254550400877173
Position 3459: 0.00015208241547661524
Position 5108: 0.00014741248319360877
Position 436: 0.00014697510881279578
Position 1081: 0.00014303634090935308
Position 2115: 0.000142557761585468
Position 4082: 0.00012987148279650939
Position 8115: 0.00012724152974802257
Position 410: 0.00012583481739587453
Position 3745: 0.0001258107013798997
Position 1563: 0.00012467295648756118
Position 7712: 0.00012013351870023897
Position 3206: 0.0001138420558650793
Position 689: 0.00011071289777360716
Position 3856: 0.00010437693448466316
Position 8141: 0.00010014977512247485
Position 7586: 9.814618231598503e-05
Position 8098: 9.175628132924955e-05
Position 7149: 8.848187614862462e-05
Position 3253: 8.727788627803752e-05
Position 7452: 8.563331371810148e-05
Position 820: 8.018813317715717e-05
Position 641: 7.757750371235115e-05
Position 7096: 7.75489553818184e-05
Position 7849: 7.536943969999255e-05
Position 1046: 7.389546408473585e-05
Position 395: 7.10038163505506e-05
Position 1479: 6.727467989997238e-05
Position 526: 6.370288880458412e-05
Position 908: 6.243100775767405e-05
Position 627: 5.6804381689646e-05
Position 1394: 5.5868393530154475e-05
Position 2966: 5.460674073113143e-05
Position 7003: 5.401293966914067e-05
Position 2705: 5.3783969023005964e-05
Position 1018: 4.99560799363515e-05
Position 3331: 4.8977786055663325e-05
Position 6921: 4.88535664528188e-05
Position 8122: 4.8723119237776703e-05
Position 7140: 4.595096225958996e-05
Position 1028: 4.3111598799775316e-05
Position 8018: 4.292071595511327e-05
Position 2421: 4.226591716290712e-05
Position 1928: 4.2038816890521074e-05
Position 1380: 4.1650901021300636e-05
Position 2317: 4.161668144950192e-05
Position 6622: 4.116576630659941e-05
Position 788: 4.049660738854974e-05
Position 595: 4.0420867989481264e-05
Position 580: 3.9654783252874936e-05
Position 6895: 3.9203475909178985e-05
Position 923: 3.825398636559784e-05
Position 346: 3.8241184119753734e-05
Position 2491: 3.737307472166691e-05
Position 7565: 3.696596766187924e-05
Position 8224: 3.63591141344308e-05
Position 7896: 3.557818263658884e-05
Position 1057: 3.4517613924216485e-05
Position 2714: 3.37209692848164e-05
Position 8323: 3.085892868298472e-05
Position 3020: 2.9767188112875996e-05
Position 1595: 2.9575259165626206e-05
Position 8254: 2.944324369966037e-05
Position 2450: 2.839802334864058e-05
Position 7511: 2.6666184183320957e-05
Position 7105: 2.4798539211734205e-05
Position 2956: 2.3134051156900367e-05
Position 1715: 2.3091462300237855e-05
Position 8346: 2.3011309396832428e-05
Position 466: 2.2765070126903463e-05
Position 6845: 2.2091002116425486e-05
Position 6938: 2.18963949451345e-05
Position 7292: 2.145842989630574e-05
Position 8382: 2.0989715787392762e-05
Position 2270: 2.0421070761861265e-05
Position 1416: 1.9296344406904064e-05
Position 2111: 1.7247877700204253e-05
Position 2508: 1.717858479163708e-05
Position 942: 1.7153834992217872e-05
Position 1100: 1.7060494030482074e-05
Position 3134: 1.702667111775582e-05
Position 931: 1.6028238972875783e-05
Position 6972: 1.5959473819782923e-05
Position 3717: 1.578579891048667e-05
Position 2732: 1.552262887105561e-05
Position 4362: 1.4976085217551604e-05
Position 1388: 1.4057466626842732e-05
Position 84: 1.361306173806415e-05
Position 1757: 1.3411408908637708e-05
Position 1063: 1.3340372871758874e-05
Position 1429: 1.2190110901884034e-05
Position 451: 1.2059580760542793e-05
Position 3983: 1.092242487349173e-05
Position 763: 1.046809049174187e-05
Position 925: 9.872310625520612e-06
Position 444: 9.788498342313845e-06
Position 3116: 8.704398564250265e-06
Position 3028: 8.513136003959347e-06
Position 2186: 8.319133650504593e-06
Position 1468: 7.85482905371293e-06
Position 3221: 7.420732785434977e-06
Position 3575: 7.215686606793806e-06
Position 355: 6.80243242899531e-06
Position 3314: 6.699861217197985e-06
Position 3912: 6.5460013684020564e-06
Position 598: 6.186203171707064e-06
Position 2845: 5.738086486373391e-06
Position 3366: 5.294421458585505e-06
Position 2993: 5.2711281697995875e-06
Position 2554: 4.776495962289667e-06
Position 167: 4.729723490811321e-06
Position 3211: 4.708769440840379e-06
Position 101: 4.468613599113443e-06
Position 3530: 4.3726178821853254e-06
Position 3032: 4.365940930287564e-06
Position 834: 4.085311826290085e-06
Position 1725: 3.8105655413792673e-06
Position 939: 3.2938301490257135e-06
Position 2697: 2.3733837503425996e-06
Position 2695: 2.124045796238575e-06
Position 2656: 1.9445522789620434e-06
Position 3598: 1.4198947574276867e-06
Position 3107: 1.352970218020513e-06
Position 4508: 1.2063896358367154e-06
Position 3432: 1.023267369174719e-06
Position 3240: 1.0165526514090348e-06
Position 3509: 8.940834851289467e-07
Position 3075: 7.268072197430992e-07
Position 2347: 4.2122589717331174e-07
Position 2370: 3.047850679749493e-07
Position 4485: 2.869403409056593e-07
Position 6798: 1.8653024136609382e-07
Position 1619: 1.8566644572727656e-07
Position 3060: 1.6722609504875174e-07
Position 331: 1.6373145943643023e-07
Position 6828: 1.0089668766621866e-07
Position 1569: 6.217240398691676e-08
Position 2298: 5.912252011247412e-08
Position 755: 4.88726089828078e-08
Position 773: 3.032895286399449e-08
Position 317: 1.2401428348525057e-08
Position 1986: 6.691761915284777e-09
Position 569: 5.17651221088758e-09
Position 1936: 4.390228780937971e-09
Position 567: 4.174645770223259e-09
Position 6904: 2.4172128781528087e-09
Position 113: 3.3873849653696695e-10
Position 3067: 3.3185617663281e-10
Position 645: 1.423401737886616e-10
Position 149: 7.726308187784655e-11
