Gene = Rpl37a
index = 923
Annotated 5SS: [ 34 511 935]
Annotated 3SS: [ 381  851 2211]
SMsplice 5SS: [  34  511  935 2050]
SMsplice 3SS: [ 381  851 1891 2211]
top_k =  1000
Partition function (log Z): -3.3370151473362903

Sorted 5' Splice Sites (High to Low Probability):
Position 935: 0.9435966008556934
Position 34: 0.7801770777868504
Position 2050: 0.344580026784236
Position 526: 0.2669263660280868
Position 704: 0.23266928002425943
Position 417: 0.2081920232346862
Position 454: 0.17918476494992847
Position 486: 0.1551926392395163
Position 220: 0.11650214296309848
Position 1679: 0.046003346902045904
Position 178: 0.030389721291059955
Position 119: 0.02525103684047771
Position 400: 0.020600857730843462
Position 2070: 0.020591733067651836
Position 515: 0.01124312104343661
Position 87: 0.01059989936898227
Position 993: 0.008715686079290812
Position 1687: 0.007752838345987615
Position 1797: 0.006918750888346941
Position 916: 0.0066471574325047975
Position 434: 0.005951708338031526
Position 1977: 0.005845515482358488
Position 717: 0.004966942481849147
Position 625: 0.004035518398089273
Position 1611: 0.0036685363453242423
Position 46: 0.003650643378058737
Position 223: 0.002626896038241592
Position 1715: 0.002412033932926514
Position 2317: 0.0023265737624451324
Position 2055: 0.002263989833913526
Position 96: 0.0018900660672134973
Position 2326: 0.001523484357136148
Position 954: 0.0011957681253515749
Position 275: 0.0010024884889033496
Position 539: 0.000968092957167586
Position 610: 0.0009604679200988849
Position 564: 0.0007936719675556336
Position 61: 0.0007511331220041939
Position 1219: 0.0007124498181332983
Position 307: 0.0007109040358699551
Position 708: 0.0005243470766244515
Position 632: 0.00042154139459997693
Position 1992: 0.00038229863363408204
Position 74: 0.0003775856651209581
Position 1622: 0.0003502784145017694
Position 1178: 0.00033120208471247993
Position 1619: 0.0003273634220204049
Position 1924: 0.0003228753922651232
Position 1780: 0.00031303055398776447
Position 2009: 0.0003112953692554074
Position 256: 0.0002722205059797625
Position 122: 0.0002461869957232751
Position 1426: 0.00022204351642693645
Position 675: 0.00022162160423925577
Position 1773: 0.0002118492292677167
Position 1667: 0.00017834405250558312
Position 126: 0.00016395518649809095
Position 1735: 0.00014940847239890468
Position 737: 0.00014592328150956902
Position 2161: 0.00014227701749126972
Position 648: 0.0001356987131590989
Position 998: 0.0001230414719855155
Position 687: 0.00011255495923771841
Position 137: 8.158101959615835e-05
Position 1787: 7.056867422725879e-05
Position 2040: 6.779235513358547e-05
Position 503: 6.740709256796699e-05
Position 592: 6.48378155754817e-05
Position 1983: 4.575561137718963e-05
Position 2045: 3.6600133796722794e-05
Position 2023: 3.396973457773347e-05
Position 409: 3.022283610246036e-05
Position 1419: 2.9534358184910262e-05
Position 131: 2.8344572281099972e-05
Position 20: 2.8113985230627584e-05
Position 38: 2.6728991245784865e-05
Position 40: 2.5638215361843492e-05
Position 1818: 2.0787835134098834e-05
Position 1172: 1.7617690809765237e-05
Position 1658: 1.7442488753851837e-05
Position 311: 1.677385982709249e-05
Position 941: 1.657668078820474e-05
Position 149: 1.535507246624848e-05
Position 1767: 1.5024122318759356e-05
Position 142: 1.3610679426617227e-05
Position 2272: 1.2365720155529758e-05
Position 1627: 1.1317840387064361e-05
Position 1402: 1.0217900679349085e-05
Position 595: 6.014210943782423e-06
Position 166: 1.861953831653752e-06
Position 1444: 1.1079512893226645e-06
Position 350: 1.5788908045979796e-07
Position 1756: 1.2463310653703775e-07
Position 1660: 1.2197766614324197e-07
Position 325: 1.0782478735723127e-07
Position 2074: 8.530115984677787e-08
Position 2025: 4.8667987298301395e-08
Position 892: 1.5557946440524232e-08
Position 331: 5.208201359839962e-09
Position 909: 4.608887097380918e-09
Position 374: 1.880423838827163e-10
Position 361: 1.9884870316485377e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 381: 0.9362181471979256
Position 851: 0.8141380925523347
Position 1891: 0.5915250381942013
Position 2211: 0.5175007707487558
Position 610: 0.1258309223971164
Position 2183: 0.09381323218671035
Position 834: 0.08459762410132886
Position 1548: 0.07521221210285059
Position 802: 0.030648282676374858
Position 2225: 0.02642529486506529
Position 1572: 0.01653477340909029
Position 2400: 0.014887672843710389
Position 1644: 0.013176633019925714
Position 781: 0.012826299269554165
Position 796: 0.011516044974829706
Position 1948: 0.011190595918890234
Position 2007: 0.01003228669137596
Position 1869: 0.008525918693236358
Position 2049: 0.007027350576920896
Position 1449: 0.0065817639431443725
Position 1851: 0.006130315033809219
Position 1796: 0.005821514188016064
Position 108: 0.005152786633607544
Position 1478: 0.00441919453074682
Position 857: 0.00354521006905004
Position 1495: 0.0034611329150513225
Position 1352: 0.0034585550334691583
Position 560: 0.002994379988554946
Position 1550: 0.0026306323112610156
Position 2231: 0.002531795797818804
Position 623: 0.0024377867097513735
Position 1893: 0.0019002745951349517
Position 1326: 0.0018422719493083918
Position 1161: 0.0016041186435269974
Position 744: 0.0015208546007343384
Position 318: 0.0013128652092230938
Position 510: 0.001196647642066133
Position 2054: 0.000803597298880074
Position 1019: 0.0007731281828632644
Position 2464: 0.0007653154128207384
Position 1518: 0.00074177869414388
Position 1697: 0.0007188784128571942
Position 2126: 0.0007130003670504745
Position 1425: 0.0006098026209583994
Position 1818: 0.0006090002893986388
Position 1603: 0.0005517201343747046
Position 614: 0.00047957852332624517
Position 1729: 0.00047135520858337466
Position 1955: 0.0004355621510992331
Position 959: 0.0004114646038807842
Position 1115: 0.0003935894414230538
Position 122: 0.0003799067912159975
Position 586: 0.00037726601395187233
Position 295: 0.00034281476518763096
Position 2085: 0.0003135592422681779
Position 1591: 0.00029824744531646504
Position 648: 0.0002956440366545156
Position 909: 0.00028947753229248603
Position 191: 0.00028179378382326266
Position 1501: 0.0002459442456070968
Position 1606: 0.00024193196970735914
Position 1896: 0.00023344152524555547
Position 2414: 0.00021013211522138208
Position 555: 0.00020547193023492342
Position 1103: 0.00019752920062369528
Position 2160: 0.00019405106985828337
Position 2034: 0.00018701070054351113
Position 2500: 0.00017454831504266495
Position 1069: 0.0001745336151276956
Position 1556: 0.00017359582368882694
Position 870: 0.00017166620541963525
Position 1898: 0.0001669793744372444
Position 2247: 0.0001431003855591481
Position 399: 0.0001416267597440112
Position 670: 0.0001392340142652967
Position 530: 0.00013156117061373417
Position 286: 0.00012828981378772714
Position 280: 0.00012684538824771804
Position 173: 0.00012000876215865159
Position 1079: 0.00011892486953531853
Position 515: 0.00011604731485180672
Position 863: 0.00010895222005337558
Position 1177: 9.44432443971129e-05
Position 2469: 9.273274889921514e-05
Position 2134: 9.160013188922405e-05
Position 1229: 8.983523487402283e-05
Position 2250: 8.152413120807647e-05
Position 2492: 7.96224879236448e-05
Position 2023: 7.861223892488001e-05
Position 713: 7.502739029846729e-05
Position 701: 7.450962083200325e-05
Position 2117: 6.959596468286526e-05
Position 1175: 6.235230516008678e-05
Position 766: 6.175046070747606e-05
Position 1907: 5.730654289379852e-05
Position 1750: 5.419167244913635e-05
Position 639: 5.361430500754561e-05
Position 1402: 4.594111344363853e-05
Position 1219: 4.380137694216546e-05
Position 1051: 4.24116639168341e-05
Position 641: 3.676850304142211e-05
Position 1284: 3.596311651815204e-05
Position 2065: 3.5743360433502e-05
Position 215: 3.5301306045226806e-05
Position 2519: 3.4077351284309156e-05
Position 2150: 3.076555166625486e-05
Position 2108: 3.010413890969246e-05
Position 1205: 2.954904485506103e-05
Position 1026: 2.8739201872623758e-05
Position 1058: 2.8073939616892993e-05
Position 302: 2.654608327686608e-05
Position 537: 2.2025972736114226e-05
Position 1287: 2.051542906421604e-05
Position 1972: 1.570832605958355e-05
Position 396: 1.512552730836101e-05
Position 534: 1.498226767827126e-05
Position 2485: 8.683002055862772e-06
Position 703: 7.093861736032716e-06
Position 1619: 4.270186377239912e-06
Position 417: 2.472702158566097e-06
Position 679: 1.7229797874889044e-06
Position 486: 4.645982048615015e-07
Position 223: 4.5419789033573104e-07
Position 992: 3.639443727387585e-07
Position 459: 3.120639861188856e-07
Position 307: 2.9712200034231445e-07
Position 241: 2.0288660878362577e-07
Position 1122: 1.3723562351575437e-07
Position 473: 1.016989115727479e-07
Position 87: 8.293254647237527e-08
Position 964: 1.3998033512888667e-08
Position 1181: 3.2906877228525118e-09
Position 477: 1.5533158046485001e-09
Position 935: 3.409521901538873e-11
