Gene = Nup98
index = 775
Annotated 5SS: [  159 14392 15228 15516 18274 23545 24316 25371 26714 29800 33864 40814
 46488 49636 53125 56382 57041 57859 62977 64620 70709 71445 75613 77545
 80361 81233 82413 83727 85074 86024 86639 89418]
Annotated 3SS: [14287 15125 15338 18133 23436 24134 25206 26575 29660 33770 40672 46353
 49447 53007 56082 56926 57719 62798 64454 70525 71290 75182 77314 80093
 81074 82268 83583 84851 85781 86483 89305 89504]
SMsplice 5SS: [  108 14392 15228 15516 18274 23545 25371 25779 26714 29900 33864 40814
 46488 49636 51360 53125 56382 57041 57859 62977 64620 70709 74447 75304
 75613 77545 81233 82413 83727 86024 86639 89418]
SMsplice 3SS: [14287 15125 15338 18133 23436 25206 25686 26561 29660 33770 40672 46353
 49447 51242 53007 56082 56926 57719 62798 64454 70525 74328 75182 75516
 77314 81074 82268 83583 85781 86483 89305 89504]
top_k =  1000
Partition function (log Z): 44.85020033517351

Sorted 5' Splice Sites (High to Low Probability):
Position 33864: 0.9999994614388322
Position 49636: 0.9980251916522049
Position 81233: 0.9969776605515203
Position 15228: 0.996410075368078
Position 53125: 0.9920883732064604
Position 23545: 0.9836854926524592
Position 25371: 0.976608660603581
Position 89418: 0.9694967199548123
Position 40814: 0.9654295405141757
Position 15516: 0.9569345904606342
Position 83727: 0.9529208014686406
Position 57041: 0.9487420679288885
Position 86639: 0.9408003417429223
Position 14392: 0.9380311615340665
Position 64620: 0.925103099678776
Position 26714: 0.9016194180466338
Position 25779: 0.8647219121969435
Position 70709: 0.8559497136817279
Position 18274: 0.8316785793199145
Position 46488: 0.8166246438965582
Position 108: 0.8138691985732355
Position 62977: 0.8108566883132854
Position 75304: 0.8104864675501463
Position 75613: 0.7897228105312746
Position 57859: 0.7757530459839574
Position 82413: 0.7521626881109308
Position 77545: 0.703241163482076
Position 56382: 0.6338001524320386
Position 51360: 0.6143548295909931
Position 752: 0.493920814445874
Position 60248: 0.4551327682463445
Position 80361: 0.4388154972521491
Position 29900: 0.426805940117147
Position 25579: 0.4170679089931777
Position 22130: 0.3980569444728336
Position 67457: 0.386465721580312
Position 84097: 0.38023375386494956
Position 16048: 0.3581313198682329
Position 86024: 0.3540873816082917
Position 74447: 0.3496385706000422
Position 19727: 0.3238085979757257
Position 86042: 0.31008426029341046
Position 29749: 0.2791316936822193
Position 84190: 0.2422596891181603
Position 85074: 0.23227944986039203
Position 41208: 0.22589842193967247
Position 18568: 0.20921728589606217
Position 65859: 0.20345296585970662
Position 31253: 0.18095562395138526
Position 83996: 0.17745181913198282
Position 89719: 0.17421082220573467
Position 30272: 0.17087344557957768
Position 35637: 0.1509377515556999
Position 67631: 0.14709214560325168
Position 71445: 0.13510139486315945
Position 28380: 0.12944226295085023
Position 48760: 0.12546298768840528
Position 25555: 0.12104780701501335
Position 84983: 0.12097966233295189
Position 52924: 0.11924636320420602
Position 52423: 0.1184753147530431
Position 63633: 0.11169888678855526
Position 82438: 0.10984250929095056
Position 56061: 0.10852271904307852
Position 159: 0.10665274465626691
Position 24316: 0.10227691767883923
Position 72548: 0.09976628786707233
Position 51081: 0.09809139346129352
Position 58079: 0.08829033747523662
Position 58416: 0.07783955684014526
Position 18843: 0.07662976144553145
Position 18081: 0.06862439592344112
Position 50971: 0.06850380736290233
Position 29817: 0.0666009444774024
Position 65763: 0.06621401890383542
Position 46856: 0.06471845192053408
Position 17638: 0.061374078938475136
Position 47517: 0.061331596913208476
Position 57269: 0.06015465818387973
Position 85155: 0.057911072886374676
Position 62943: 0.05769563016495724
Position 80897: 0.057113164705415574
Position 21171: 0.05544119643077496
Position 67144: 0.05204124520382008
Position 66723: 0.051640684179110254
Position 52590: 0.05039185320868436
Position 438: 0.04935135016143244
Position 67675: 0.047951273825613594
Position 65557: 0.04681711967771546
Position 65345: 0.046644247430515075
Position 30057: 0.04645897493572308
Position 64654: 0.04594276039840071
Position 65230: 0.04562475349285227
Position 19502: 0.04511468160597256
Position 58186: 0.04400715561977973
Position 40050: 0.04346317342389638
Position 24289: 0.042832745376966186
Position 54880: 0.042517093226804886
Position 57047: 0.04184595582894515
Position 62968: 0.04008221639586906
Position 57960: 0.03810493780203735
Position 20213: 0.03683688545441019
Position 87166: 0.03541187452178569
Position 16931: 0.035225254320744914
Position 58206: 0.03454559260873959
Position 49915: 0.03263540353405597
Position 40810: 0.03197307527096796
Position 68566: 0.031809446110671206
Position 37787: 0.029118963726553412
Position 57839: 0.028543666430417874
Position 26718: 0.027925436036045425
Position 20217: 0.027575683734327144
Position 17268: 0.027508924565774036
Position 65835: 0.027423378884064497
Position 81027: 0.02642918580864438
Position 82450: 0.02634426937357122
Position 24425: 0.02570114944041614
Position 31274: 0.025695371686826608
Position 30556: 0.025605259963701606
Position 17864: 0.02511443653169288
Position 73245: 0.024857309986905433
Position 46935: 0.024412731896541365
Position 59486: 0.024085724790243672
Position 18394: 0.022448979313631854
Position 88419: 0.020894118837020623
Position 84706: 0.020749979917001553
Position 47941: 0.020375706801626755
Position 35963: 0.02021176987492396
Position 47546: 0.020107694872800525
Position 82394: 0.019777725673696255
Position 90241: 0.01960158523780973
Position 58126: 0.019547412538442045
Position 24670: 0.019544562375356376
Position 83209: 0.01913718562090778
Position 64026: 0.019031902484178877
Position 76984: 0.018998155028033797
Position 86202: 0.018726195160049492
Position 39093: 0.018262865665766865
Position 67898: 0.01821937509757723
Position 49372: 0.017381679497586525
Position 59160: 0.016459316982095885
Position 56756: 0.01617317321997124
Position 82494: 0.016046016742560485
Position 54892: 0.015185217152314127
Position 75689: 0.01516808940110185
Position 31316: 0.015015549920633083
Position 58273: 0.014170039388945642
Position 88173: 0.013797318163718899
Position 52694: 0.013148072002555002
Position 36405: 0.013089334072429334
Position 72560: 0.012623167208883498
Position 60196: 0.012269559603681
Position 37919: 0.0121781727518812
Position 64967: 0.011713453156914723
Position 51086: 0.011461651055465856
Position 83746: 0.011440755357024483
Position 25330: 0.011164621619583275
Position 31187: 0.010821738625614266
Position 57843: 0.010816339672412835
Position 565: 0.010795626091182819
Position 86759: 0.010740045069931214
Position 46817: 0.010580404923958488
Position 29149: 0.010516105451241575
Position 58004: 0.010410031369941229
Position 17826: 0.010062178137571372
Position 22816: 0.009973356365649885
Position 84805: 0.009760741279035506
Position 452: 0.009717961660375992
Position 78522: 0.009703640438622523
Position 79625: 0.0095034140143151
Position 68142: 0.009468495475769308
Position 90276: 0.009403177103929981
Position 60152: 0.008978623191556696
Position 56592: 0.008764315339322294
Position 54617: 0.008633866705106873
Position 87343: 0.008383535030372905
Position 59254: 0.008381414887078156
Position 22258: 0.008237136071749168
Position 22360: 0.007794025654640145
Position 27778: 0.00774328689248567
Position 86609: 0.007603522923398986
Position 37762: 0.007548027712201308
Position 18230: 0.00750452427363641
Position 15981: 0.007498009569404531
Position 36457: 0.007439642669143181
Position 15520: 0.0074087307173903594
Position 15447: 0.007049228580975493
Position 20856: 0.006876745343703425
Position 29800: 0.006798687418986123
Position 75482: 0.006704279087978291
Position 64093: 0.006462561459808624
Position 25721: 0.006135643476057029
Position 81005: 0.006079587637163933
Position 69018: 0.005978365433482406
Position 20807: 0.005938665858044202
Position 87607: 0.005897549753832587
Position 82349: 0.005715119832258771
Position 61408: 0.005698040581195246
Position 84041: 0.005484887704486704
Position 86628: 0.005409649715473459
Position 36294: 0.005405382939830531
Position 56147: 0.0051597532229225584
Position 19327: 0.005014696128500667
Position 119: 0.004910220099464894
Position 86193: 0.0048140755060549914
Position 46642: 0.004770654174355322
Position 81740: 0.004628189729139537
Position 84330: 0.004546943712754503
Position 46969: 0.004494002489524496
Position 84030: 0.004456970678532393
Position 64472: 0.004213911520117217
Position 54040: 0.0040857872789544355
Position 65704: 0.004064273871649725
Position 22496: 0.004044596451155287
Position 23629: 0.0038332772247596787
Position 29122: 0.0037829552688375613
Position 36583: 0.0037277427559124325
Position 45752: 0.003690621528428438
Position 17859: 0.003684239165604351
Position 54380: 0.0036482349693306593
Position 22859: 0.0034998806223734647
Position 53706: 0.003341835941299293
Position 26238: 0.003331257954838805
Position 36298: 0.003302891352893076
Position 88161: 0.0032720724745566427
Position 52159: 0.0032098020526847774
Position 80447: 0.0032096891076758855
Position 29114: 0.003089093086221999
Position 26670: 0.0030748368057839496
Position 67837: 0.0030350303796316735
Position 27794: 0.002986738727644417
Position 24880: 0.0029837860958226645
Position 18278: 0.0029576927194140405
Position 17085: 0.002892201443440883
Position 17891: 0.0028836872616138137
Position 48048: 0.002862423091875986
Position 65381: 0.002688165058160074
Position 34437: 0.002624128896609901
Position 42269: 0.0026070392025839993
Position 84272: 0.002545149200811877
Position 28915: 0.0024984582353123506
Position 87197: 0.0024161248451963708
Position 89426: 0.002316640080213858
Position 83063: 0.0022996332600901804
Position 47759: 0.0022396450732399924
Position 89537: 0.0022354138533372723
Position 22830: 0.002225740448345148
Position 57605: 0.002181134557986007
Position 59012: 0.0021790085801857446
Position 82454: 0.0021193700952750133
Position 42450: 0.0020548366271431534
Position 62960: 0.0020301118638650566
Position 82768: 0.0020228828794281147
Position 83199: 0.0019360793591243909
Position 55940: 0.0019274312328605699
Position 283: 0.0019242780485267232
Position 57627: 0.0019169383478000314
Position 42091: 0.0018164524701760436
Position 17715: 0.0017922650052258063
Position 56770: 0.001782014400440319
Position 19619: 0.001709110456002911
Position 27023: 0.0016928529152357365
Position 26243: 0.001592613180587848
Position 56875: 0.0015722530361846363
Position 42247: 0.0015426156439807773
Position 82537: 0.0015139406367423803
Position 54295: 0.0015118770233274424
Position 22370: 0.0014932565187848463
Position 60: 0.0014710598695146851
Position 18026: 0.001411151535329179
Position 80777: 0.001402305845717596
Position 46637: 0.0013977351403754428
Position 85976: 0.001396917990110597
Position 21720: 0.001373245303068068
