Gene = Qdpr
index = 878
Annotated 5SS: [  230  2661  5590  6800 10952 12394]
Annotated 3SS: [ 2567  5492  6658 10842 12309 15557]
SMsplice 5SS: [  827  2661  6800 10952 12394]
SMsplice 3SS: [ 2567  6658 10842 12309 15557]
top_k =  1000
Partition function (log Z): -0.6213711737826086

Sorted 5' Splice Sites (High to Low Probability):
Position 10952: 0.9959113727915464
Position 6800: 0.9788262531373345
Position 2661: 0.9659515019625694
Position 12394: 0.7656944277416514
Position 827: 0.4488777888230964
Position 1131: 0.3212908565226888
Position 13178: 0.2965938557679166
Position 5590: 0.27960701166484964
Position 15397: 0.2324293083466303
Position 230: 0.21917072440021218
Position 1645: 0.16709694472421663
Position 3824: 0.1539327821942262
Position 9734: 0.1497104208728296
Position 2144: 0.13046268149145446
Position 13939: 0.0891241310320979
Position 355: 0.08709959272239146
Position 6115: 0.0796208645647288
Position 9919: 0.07485918902733192
Position 11543: 0.05805302578551543
Position 902: 0.05332643849847849
Position 4077: 0.04342231927217293
Position 8627: 0.04087195275291213
Position 6184: 0.040447360087540574
Position 10101: 0.03626989207235458
Position 3197: 0.032759980947180335
Position 3651: 0.03177468971217109
Position 1406: 0.02737644859391476
Position 2782: 0.025288482559912496
Position 8584: 0.022904277628934763
Position 12415: 0.022834263048477667
Position 3533: 0.02194677196108222
Position 6097: 0.02123072177953297
Position 13578: 0.019788380925320835
Position 161: 0.019352829248881303
Position 12474: 0.017950599262898336
Position 169: 0.016077764062443
Position 4838: 0.015703713622565264
Position 6069: 0.015609231510561025
Position 8777: 0.013276630808078154
Position 272: 0.012969637277997262
Position 5725: 0.011978288453475552
Position 12398: 0.011511775284936342
Position 11239: 0.011431206296113926
Position 11752: 0.011370448438399891
Position 310: 0.011240916325418595
Position 800: 0.0108548396733502
Position 650: 0.01066837300420184
Position 5361: 0.010233817283059781
Position 12826: 0.009494396261249993
Position 85: 0.009280122671629695
Position 4419: 0.008803077708177204
Position 5521: 0.008449588499713188
Position 14136: 0.008114682384540292
Position 2054: 0.0073006592072011895
Position 389: 0.0069136712028537535
Position 5532: 0.006324150398412507
Position 805: 0.006077627773522371
Position 337: 0.005998870009079858
Position 2187: 0.0059181347241855685
Position 6035: 0.005821377985940275
Position 8282: 0.005694507755478413
Position 11538: 0.005380804013941229
Position 9171: 0.005154725564385394
Position 15101: 0.005151455635543425
Position 455: 0.0050426956423883585
Position 10734: 0.004770448366410137
Position 8864: 0.004694938607048402
Position 7504: 0.004273324873258234
Position 5139: 0.003961916368809239
Position 11197: 0.0039522174999670956
Position 2306: 0.003940669274183536
Position 15759: 0.0038126079872770053
Position 14003: 0.003787829423867004
Position 424: 0.003672250340755787
Position 9739: 0.003646206795428055
Position 1594: 0.0033915764625996677
Position 2115: 0.003314566051375807
Position 15823: 0.0033131399361223577
Position 118: 0.0032858767003112717
Position 107: 0.003141940809104058
Position 5493: 0.003128962057811558
Position 5428: 0.003089793547463335
Position 12043: 0.002946612682174471
Position 4499: 0.0026917074510755855
Position 6382: 0.002592525337418859
Position 9202: 0.002553720395004984
Position 1357: 0.0025447235326025927
Position 5741: 0.0023810431938999146
Position 302: 0.002357679511089594
Position 5588: 0.002349068794428423
Position 203: 0.002348995306858824
Position 10304: 0.0022957139280059247
Position 15619: 0.002164701762785592
Position 646: 0.0021509111886600877
Position 1314: 0.0021335234523712043
Position 5237: 0.002104704756671241
Position 9337: 0.0018258625536725392
Position 526: 0.0017769938401649753
Position 4014: 0.0017685251947462842
Position 5732: 0.0016987981858929831
Position 9515: 0.001585739220272525
Position 5648: 0.00148553133217388
Position 10108: 0.0014124061434346348
Position 2334: 0.001272938531109615
Position 5129: 0.0012633750352182272
Position 1023: 0.0012321659656242016
Position 2356: 0.0012022490746664686
Position 15304: 0.0011527314993715321
Position 8143: 0.0011121523654611999
Position 2033: 0.0010422661276697125
Position 4370: 0.0010370060556781436
Position 11666: 0.0010241506854867662
Position 4495: 0.0010194264398635492
Position 12183: 0.0010086336249894763
Position 8881: 0.0009913557207054953
Position 12221: 0.0009791146840160817
Position 2168: 0.0008284486502158355
Position 15282: 0.0008190383502990748
Position 9344: 0.0007781428987564106
Position 514: 0.0007400468014332328
Position 15616: 0.0007165695340064778
Position 626: 0.0006754913694593709
Position 431: 0.0006635391650598467
Position 393: 0.0006412637531769637
Position 240: 0.0006387104166940224
Position 7151: 0.0005440286046594225
Position 167: 0.0005386807968025253
Position 2313: 0.0005283287008641809
Position 11489: 0.0005054933989343373
Position 9062: 0.00045329905234779927
Position 9242: 0.00044852939654852413
Position 8123: 0.000443557393742302
Position 11402: 0.0004309545666857373
Position 1636: 0.00039888920873329295
Position 6043: 0.00034984230866841765
Position 1541: 0.0003438358481658237
Position 1842: 0.0003358664524395167
Position 15818: 0.00033436098390758173
Position 8163: 0.0003303450789874263
Position 5745: 0.0003272142566915698
Position 8960: 0.0003261650362662608
Position 2148: 0.000318185718864313
Position 5606: 0.0003168060252325834
Position 1701: 0.00030957270600852035
Position 12748: 0.0003081787258383652
Position 13515: 0.00029508683249168536
Position 11805: 0.00029174365735200385
Position 12858: 0.0002884729701831352
Position 1721: 0.00028601992324580727
Position 772: 0.00026117861386588536
Position 12593: 0.00026090060668791995
Position 11549: 0.00024573066694674376
Position 1743: 0.00023111522921168397
Position 12743: 0.0002284988713012301
Position 12389: 0.0001828883406064213
Position 10956: 0.00017600453548092097
Position 2007: 0.00017202171816757363
Position 6876: 0.00016205951504326768
Position 122: 0.00014488548592027315
Position 3510: 0.00013476715056890816
Position 619: 0.00013222632764953103
Position 11551: 0.0001310870492881659
Position 2705: 0.00012112858683506291
Position 447: 0.00010562745067900122
Position 102: 7.032019782724931e-05
Position 12153: 5.08144802373562e-05
Position 573: 4.988824033142641e-05
Position 1845: 4.4772893027579624e-05
Position 4668: 4.1819797240748035e-05
Position 1138: 4.076072198802207e-05
Position 565: 4.0039022782199854e-05
Position 11246: 3.6224730015948134e-05
Position 382: 2.8851188475705815e-05
Position 29: 2.7827593156145637e-05
Position 11186: 2.6634879236865317e-05
Position 1162: 2.3650220235373164e-05
Position 457: 1.7673746312875437e-05
Position 1217: 1.7506997838063646e-05
Position 8644: 1.696338057980952e-05
Position 729: 1.5962098382662603e-05
Position 11175: 1.5281620867431866e-05
Position 348: 1.4930164670674497e-05
Position 1432: 1.341240924159208e-05
Position 387: 1.0196376331486172e-05
Position 11111: 9.412544097476283e-06
Position 7904: 8.91874035019319e-06
Position 935: 7.648001935779821e-06
Position 1337: 7.110897677801181e-06
Position 395: 6.763116772253848e-06
Position 752: 3.189172538692743e-06
Position 6996: 2.7249110335482294e-06
Position 11042: 2.3229545590507797e-06
Position 51: 2.183636280874071e-06
Position 807: 2.1495986412003015e-06
Position 1018: 2.0717406514287145e-06
Position 665: 2.0176030062018226e-06
Position 600: 1.8906267573099284e-06
Position 689: 1.5908313848986185e-06
Position 633: 1.2626282127210913e-06
Position 89: 1.1396718930887789e-06
Position 31: 1.0775570545915432e-06
Position 732: 4.655484655888026e-07
Position 719: 4.6389999348311026e-07
Position 695: 9.061512696146677e-08
Position 693: 7.129381046430545e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 10842: 0.9952038793080814
Position 6658: 0.9691933668765549
Position 2567: 0.8595024129109702
Position 12309: 0.7269288787414083
Position 15557: 0.7034650854953711
Position 13036: 0.34214396686792664
Position 5492: 0.224313943151517
Position 15282: 0.16137616367046348
Position 3716: 0.1532172077307554
Position 15191: 0.13550764506748275
Position 1593: 0.09776798652346434
Position 9639: 0.09733493287811744
Position 1946: 0.09641665310208333
Position 2517: 0.09371734669444468
Position 701: 0.09254715292452824
Position 1051: 0.08456872875259043
Position 13851: 0.07570077126235569
Position 11349: 0.07527945911501337
Position 5928: 0.07339321995425385
Position 5411: 0.06738830833441316
Position 1501: 0.060721048540995526
Position 5982: 0.04673042731131431
Position 9814: 0.046524065169488
Position 8544: 0.04579113148520656
Position 12272: 0.044542287569525586
Position 14034: 0.04320075890431762
Position 5940: 0.04089478040644172
Position 3928: 0.040196615464383675
Position 1090: 0.037282243278066604
Position 10037: 0.03461381760046615
Position 12248: 0.03294598912269451
Position 1987: 0.030347869116339497
Position 1018: 0.029182344487604116
Position 3018: 0.02766625188279419
Position 9611: 0.025213246738737274
Position 12199: 0.025092763114008435
Position 13452: 0.024851043799434303
Position 16110: 0.01900896029136956
Position 9625: 0.017932361878819587
Position 13717: 0.016390278913135457
Position 1247: 0.01626327150997644
Position 3382: 0.015972242868960422
Position 8741: 0.015730619248162058
Position 2006: 0.015372795336613775
Position 9648: 0.014807358321625727
Position 5633: 0.014384510541049755
Position 4770: 0.014178810265016722
Position 9793: 0.012707160775293073
Position 14368: 0.011959165609655008
Position 804: 0.011744126191294226
Position 2549: 0.010935847997939592
Position 11145: 0.010173919983140928
Position 2372: 0.010016646693081587
Position 9281: 0.009699906872931983
Position 3421: 0.00966684124580721
Position 732: 0.00939179919014199
Position 11633: 0.009005568543826673
Position 2457: 0.00897870316329516
Position 5313: 0.008436163749083517
Position 6719: 0.008033389258396828
Position 5094: 0.007870242397825827
Position 14609: 0.007796547314934684
Position 689: 0.007761930984385647
Position 3409: 0.007712220668594456
Position 2234: 0.007632448232244652
Position 9054: 0.007435920457022859
Position 8459: 0.007293132867482941
Position 4312: 0.007164351736157646
Position 3574: 0.0069266322375102374
Position 12084: 0.00684470168657979
Position 12618: 0.0067886523036974475
Position 8011: 0.006715079203793403
Position 13325: 0.006512881528974255
Position 14254: 0.0064116991849804145
Position 4284: 0.006392700848623578
Position 13795: 0.006366255495790214
Position 14733: 0.006288809415219309
Position 5161: 0.006191032473516286
Position 15168: 0.005912804610554991
Position 987: 0.005844338226562851
Position 8493: 0.005796340937045192
Position 14921: 0.005787703385480939
Position 16007: 0.005711963763734808
Position 8498: 0.005094939365641421
Position 1619: 0.0048342471606134104
Position 3529: 0.004461677437264472
Position 9723: 0.004434743595255758
Position 10011: 0.004267595570693854
Position 5461: 0.004003263516585502
Position 12986: 0.003983835094870387
Position 10722: 0.003928694117818533
Position 14756: 0.0037054375105779053
Position 12695: 0.0036430060150258645
Position 12935: 0.003441999268233093
Position 816: 0.0033594943786425125
Position 11665: 0.0033275103088777768
Position 12254: 0.0031275543208039848
Position 7410: 0.003095170924955981
Position 3326: 0.0030040848547182785
Position 3901: 0.0029122827350260665
Position 15465: 0.0029001716149830437
Position 12593: 0.0028877605495693276
Position 2742: 0.0028591006750638714
Position 11105: 0.0027299183348290135
Position 3462: 0.002678023407164022
Position 13871: 0.0026694538334636362
Position 1289: 0.002589899618296096
Position 14426: 0.002450069346530759
Position 11033: 0.0023340966978642364
Position 12746: 0.0021628168098061203
Position 8264: 0.0021475503736243288
Position 5995: 0.0020609705649621375
Position 2168: 0.0019509761096333372
Position 15351: 0.0019339820075755766
Position 3230: 0.0019082606897151285
Position 6240: 0.0019062977262736924
Position 11519: 0.0018649739127174908
Position 6693: 0.001761943534840754
Position 10615: 0.00176017283363951
Position 2066: 0.0017207216036002949
Position 15455: 0.0016740803675419737
Position 3170: 0.001603985712109647
Position 12120: 0.001586682011637299
Position 15308: 0.0015416006157514994
Position 15441: 0.001517500482519228
Position 13823: 0.0014980899272485073
Position 2919: 0.0014906411925362576
Position 5287: 0.0014397099088503318
Position 9836: 0.0014114240273108538
Position 15762: 0.001369345840072049
Position 4730: 0.0013289708000555932
Position 5513: 0.0012874328872251217
Position 902: 0.0012333951282327749
Position 772: 0.00120101824024119
Position 14158: 0.0011826234340991243
Position 5520: 0.0011818764040272287
Position 3740: 0.0011742348627653968
Position 13560: 0.0011237515384028237
Position 1597: 0.001122494468522954
Position 940: 0.0011034586273806178
Position 9996: 0.0010965989726351342
Position 5132: 0.0010869736930094705
Position 11705: 0.0010827421275810194
Position 2048: 0.0010335065568274843
Position 12719: 0.0009735303892158657
Position 7467: 0.0009431302096617842
Position 3935: 0.000929820927095697
Position 2328: 0.0009240395467223236
Position 11470: 0.0008763737500572716
Position 777: 0.000827071802441412
Position 2578: 0.0008161826062873872
Position 11957: 0.0007942736016195582
Position 15486: 0.0007809921513028223
Position 15218: 0.0007772084075219802
Position 12336: 0.0007477903852696817
Position 12145: 0.000745605934609106
Position 8656: 0.0007319880961258195
Position 11326: 0.0007095399389337464
Position 9012: 0.0006980980030181584
Position 1755: 0.0006895471259869891
Position 6202: 0.0006862276111451662
Position 13304: 0.0006803757331360831
Position 9394: 0.0006782365548615206
Position 4991: 0.0006745221209428331
Position 9458: 0.0006737396992881852
Position 11277: 0.0006423216134218609
Position 13386: 0.0006407416613946578
Position 12205: 0.0006131619637360312
Position 3348: 0.0006128627150881819
Position 8644: 0.0006084649248149884
Position 3140: 0.0005979325798055211
Position 2462: 0.0005963265315905221
Position 9860: 0.0005912594130191316
Position 11242: 0.0005730807211966409
Position 12464: 0.0005675338219306506
Position 10821: 0.0005591205118044582
Position 646: 0.0005536722139783442
Position 2688: 0.0005372782664038444
Position 999: 0.0005075429471380344
Position 13912: 0.0005023887711301972
Position 2762: 0.0004873209287610412
Position 13088: 0.0004807173516637018
Position 2996: 0.000451431022544317
Position 1356: 0.00043496878241071823
Position 559: 0.0004346103190301208
Position 3192: 0.0004339579027534878
Position 14918: 0.00042765660188970843
Position 9235: 0.0003971254435425543
Position 6978: 0.0003886157845274452
Position 14784: 0.0003809470460724145
Position 354: 0.0003779382839393309
Position 586: 0.0003715105881831247
Position 8691: 0.00036139563287266284
Position 11428: 0.00035992779238373833
Position 665: 0.0003487195934485322
Position 867: 0.00034797865484411034
Position 8230: 0.00034178268415857425
Position 13546: 0.0003338113967605721
Position 13066: 0.0003332266566643796
Position 671: 0.00033058152892344165
Position 11983: 0.00032727657638840493
Position 3124: 0.00032481604056281506
Position 8366: 0.00030851820954614707
Position 5436: 0.0003055258862002
Position 1774: 0.0003009999039308809
Position 12755: 0.00030081142132448187
Position 1175: 0.0002966976137586082
Position 1556: 0.0002740875299389969
Position 3497: 0.00025594173156525996
Position 11367: 0.00025258841256406135
Position 856: 0.0002459619453172791
Position 1213: 0.00024412412840488335
Position 12851: 0.00024345653735437952
Position 3392: 0.00023988957493121428
Position 11910: 0.0002392800444428207
Position 7377: 0.00023502358139752824
Position 3355: 0.00022930735236974825
Position 906: 0.00022824965481874413
Position 3247: 0.0002217125832594458
Position 14074: 0.000217947299980581
Position 714: 0.00020492494770731493
Position 1439: 0.00019787062036044785
Position 11809: 0.0001693946464980092
Position 11489: 0.0001590134382752612
Position 8465: 0.00015778314647426703
Position 7035: 0.00015597144320704797
Position 1813: 0.00015565459739680683
Position 13390: 0.00015390149137187054
Position 11756: 0.00014924128234985914
Position 1178: 0.00014266736397702253
Position 738: 0.00014038165022868068
Position 5128: 0.00013656478955716576
Position 414: 0.00012522630942353132
Position 2042: 0.00012032053361030335
Position 969: 0.00011855636020013997
Position 11153: 0.00011723978491101367
Position 3088: 0.0001114701955394854
Position 2025: 0.00011065961977349624
Position 3064: 0.00010639137870251015
Position 4667: 0.000104362310192252
Position 1709: 0.00010149107464258269
Position 3093: 0.00010111134383120681
Position 933: 9.60514666660608e-05
Position 3296: 9.372207985731604e-05
Position 3720: 9.195003959972777e-05
Position 4736: 8.616790940150308e-05
Position 1918: 8.294314005325768e-05
Position 11214: 7.98338188676426e-05
Position 1626: 7.313123542393477e-05
Position 991: 7.252848778596155e-05
Position 3059: 7.059446049569268e-05
Position 935: 7.012908989698022e-05
Position 11057: 6.86413289047661e-05
Position 13897: 6.720304607868611e-05
Position 2392: 6.49569879375046e-05
Position 11128: 6.326089774173544e-05
Position 12708: 6.226312733987664e-05
Position 11392: 6.215320001355914e-05
Position 12772: 5.965299075735252e-05
Position 3930: 5.545646616120616e-05
Position 12625: 4.138113882422783e-05
Position 2891: 3.2116346156782406e-05
Position 12646: 3.023644264782459e-05
Position 11671: 2.8030412248128315e-05
Position 752: 2.6835256478531965e-05
Position 8567: 2.60994044954081e-05
Position 3098: 2.5677643741927753e-05
Position 12380: 2.487319922545174e-05
Position 3942: 2.4458790523890325e-05
Position 3250: 2.362524832120229e-05
Position 3309: 2.344008711790438e-05
Position 3466: 2.286245442373111e-05
Position 12964: 2.2702610180943574e-05
Position 864: 2.0366527149152493e-05
Position 3323: 2.0177595794507832e-05
Position 633: 1.8451432418493567e-05
Position 3443: 1.769407478247853e-05
Position 1029: 1.7060740648068235e-05
Position 423: 1.695782652112753e-05
Position 1372: 1.618191511502091e-05
Position 4498: 1.611405659474283e-05
Position 1318: 1.5400355007217503e-05
Position 1249: 1.3695291284303947e-05
Position 11122: 1.2028939440571725e-05
Position 4569: 1.1872079533912026e-05
Position 989: 1.1593412522362562e-05
Position 921: 1.131401734644497e-05
Position 403: 1.1178559017181499e-05
Position 565: 1.0993463037359497e-05
Position 947: 1.0450247187327671e-05
Position 8053: 9.980881519974662e-06
Position 11066: 9.800686212255615e-06
Position 1112: 9.65967606949014e-06
Position 9113: 9.60252652778515e-06
Position 3074: 9.597194547548186e-06
Position 744: 9.264259312764793e-06
Position 8624: 8.878740429785398e-06
Position 2296: 7.4570581239982545e-06
Position 2252: 6.773114672537385e-06
Position 4562: 5.981734886297701e-06
Position 7740: 5.7659332416108276e-06
Position 3760: 5.5521205074821e-06
Position 649: 5.292104185362583e-06
Position 11542: 5.015508794511899e-06
Position 9033: 4.857914600280314e-06
Position 8191: 4.235441398262705e-06
Position 3842: 3.4843881753733866e-06
Position 4056: 3.377134380674503e-06
Position 208: 3.3204124158317464e-06
Position 4711: 2.727459258318738e-06
Position 1505: 2.7209061389109857e-06
Position 3956: 2.5950571523538424e-06
Position 1259: 2.139991447784505e-06
Position 1320: 2.08692251162343e-06
Position 7675: 1.997365810389306e-06
Position 4779: 1.99431983533401e-06
Position 11035: 1.8555287991997302e-06
Position 378: 1.8111281181813434e-06
Position 874: 1.7980541665926283e-06
Position 3932: 1.6145197962774511e-06
Position 1222: 1.5750193592918056e-06
Position 317: 1.5210417420855003e-06
Position 1105: 1.4915997940527896e-06
Position 1349: 1.4738026587466418e-06
Position 1118: 1.4010308966085325e-06
Position 4393: 1.3994199888809335e-06
Position 11369: 1.3842375867587187e-06
Position 7829: 1.1554412981930643e-06
Position 1107: 1.0542505418671994e-06
Position 1062: 1.0530031327132494e-06
Position 944: 8.372145119328666e-07
Position 11637: 8.057814682597957e-07
Position 6995: 7.974949045660671e-07
Position 1116: 7.017692788986418e-07
Position 4756: 6.80558805541085e-07
Position 12042: 6.611623794957678e-07
Position 6899: 5.503693967112955e-07
Position 6872: 4.314062429203011e-07
Position 642: 4.0537878992103413e-07
Position 483: 3.453748125002308e-07
Position 836: 3.299657458325257e-07
Position 429: 3.2187444575009277e-07
Position 3939: 2.803516798555074e-07
Position 3131: 2.4779413770916494e-07
Position 447: 2.2047410788567847e-07
Position 180: 1.890112257479679e-07
Position 262: 1.4051835253045366e-07
Position 914: 7.40478675289468e-08
Position 256: 6.076877775714525e-08
Position 884: 4.179945753587852e-08
Position 269: 3.697504473356016e-08
Position 392: 2.5506089902271803e-08
Position 107: 1.850924731639109e-08
Position 12356: 8.67490862500188e-09
