Gene = Gm45783
index = 492
Annotated 5SS: [  218  2763  4035  4887 37277]
Annotated 3SS: [ 2723  3908  4799 37150 40364]
SMsplice 5SS: [  218  2763  4887  6938 14677 19307 19484 21140 37277]
SMsplice 3SS: [ 2723  4799  6843 14552 19201 19394 21051 37150 40134]
top_k =  1000
Partition function (log Z): -6.839654739712114

Sorted 5' Splice Sites (High to Low Probability):
Position 14677: 0.9985626115047883
Position 218: 0.973535238910811
Position 4887: 0.9367736226515336
Position 21140: 0.8849050074473018
Position 19307: 0.8281859729420389
Position 6938: 0.8019387065634399
Position 18405: 0.6358606269390878
Position 2763: 0.6227317674603123
Position 4625: 0.6150795859878794
Position 24678: 0.5499890204950932
Position 19484: 0.5422395074069312
Position 27406: 0.3422604044997375
Position 24055: 0.2841074800746414
Position 16160: 0.25357982418499186
Position 26303: 0.24647933149966866
Position 17031: 0.2100319421163556
Position 728: 0.20780331879582342
Position 16266: 0.16851595346246462
Position 4035: 0.16848457755320934
Position 23176: 0.15961450424696136
Position 15888: 0.14914875638190025
Position 24818: 0.12991671509188554
Position 6914: 0.12765006189631947
Position 2134: 0.12393726855241094
Position 10920: 0.11777795837483117
Position 12384: 0.11526319842118901
Position 24475: 0.08893936857014192
Position 27056: 0.07897866918906954
Position 2235: 0.07837815570452579
Position 2648: 0.06023363442962109
Position 6185: 0.05945059453541544
Position 8720: 0.056631956567512506
Position 22362: 0.055002613051340195
Position 6523: 0.054863968396632726
Position 17671: 0.052954283486003305
Position 10397: 0.05241749227127412
Position 11012: 0.0473560001529002
Position 5106: 0.04611349409188954
Position 11774: 0.04275635768946214
Position 24327: 0.04210074967060803
Position 10973: 0.04094890332182041
Position 22411: 0.04091988093370765
Position 8871: 0.03960877800671062
Position 5809: 0.039071394475653096
Position 27062: 0.034666240699207776
Position 29426: 0.030104321133919906
Position 10905: 0.029841841671314314
Position 15009: 0.025090340186902545
Position 2948: 0.02463804987548698
Position 4898: 0.023999581114060347
Position 18490: 0.023875625276715478
Position 2901: 0.023229907500647302
Position 20052: 0.01570721397497307
Position 2600: 0.015409444577729246
Position 2312: 0.01441151991767455
Position 10497: 0.014312106753496088
Position 5729: 0.014004820641373067
Position 18147: 0.013877581934816268
Position 2558: 0.013246328527831091
Position 6469: 0.01290822557671573
Position 6474: 0.012872022336265646
Position 2240: 0.01243439687463823
Position 25484: 0.011046471556867162
Position 6113: 0.01075889953495525
Position 1445: 0.010563478521369843
Position 3822: 0.010166471853267982
Position 1990: 0.009974458946754918
Position 26207: 0.009302080672469829
Position 3637: 0.00912554837980073
Position 15760: 0.008782772309953418
Position 19597: 0.008768839899963632
Position 23923: 0.007675107576350655
Position 24001: 0.006962480288773623
Position 12291: 0.00672459002494703
Position 24030: 0.006690186845333625
Position 5830: 0.006627924220367159
Position 25744: 0.006521306464681156
Position 25520: 0.006280375625785977
Position 182: 0.005598014188676038
Position 1424: 0.005274259300292388
Position 4934: 0.004984588556521363
Position 10318: 0.004322905481839179
Position 17594: 0.004112493176253425
Position 11537: 0.0040545885477158445
Position 3461: 0.003697468627882215
Position 5720: 0.003675887291856325
Position 5035: 0.0036343268453557604
Position 5706: 0.00361186076987304
Position 4894: 0.003513946829386424
Position 12043: 0.0033303386603125784
Position 3013: 0.003243268494647554
Position 2634: 0.0031254741300391427
Position 21291: 0.0029145556026652446
Position 2973: 0.002908518441574871
Position 16996: 0.002868308489161174
Position 15968: 0.002558706379999849
Position 2630: 0.0024858849886993245
Position 2935: 0.0018916860565019523
Position 1570: 0.0017602671804488124
Position 872: 0.001740721230951424
Position 4004: 0.0016659042709954532
Position 16700: 0.0015011628191787438
Position 4259: 0.0013528939604877095
Position 16732: 0.001246549146428694
