Gene = Arpc3
index = 141
Annotated 5SS: [  120  5039  9846 11550 12373 13301]
Annotated 3SS: [ 4938  9768 11480 12245 13205 13990]
SMsplice 5SS: [  120  4845  5039  9846 11550 12373 13301]
SMsplice 3SS: [ 4751  4938  9768 11480 12245 13205 13732]
top_k =  1000
Partition function (log Z): 5.49685696504995

Sorted 5' Splice Sites (High to Low Probability):
Position 120: 0.9999212813612995
Position 12373: 0.9894167016528815
Position 9846: 0.9883357754325729
Position 5039: 0.9357678572436194
Position 11550: 0.6503910127180359
Position 13301: 0.6465930911036113
Position 4845: 0.5989367025601238
Position 7631: 0.2823771300504418
Position 9683: 0.1894626183261782
Position 8365: 0.17797204787397553
Position 2841: 0.1611717982560292
Position 13827: 0.0869144928490808
Position 9022: 0.08553087083817636
Position 8418: 0.06759223639017892
Position 8585: 0.06571971753944644
Position 8311: 0.0639089068802645
Position 11298: 0.045731949712410486
Position 13004: 0.04528399172529783
Position 13551: 0.043576538427783314
Position 2239: 0.039059893293553825
Position 2875: 0.029907961972262805
Position 5203: 0.02856493080887018
Position 6472: 0.02653489745336717
Position 11675: 0.026463790564029366
Position 897: 0.025638508394383957
Position 11407: 0.022893698413030388
Position 9667: 0.020142549961779017
Position 7476: 0.01933993449440963
Position 731: 0.018893992506460174
Position 7636: 0.017187589435103835
Position 10944: 0.014140454175733123
Position 12919: 0.013029691875168118
Position 1006: 0.012822915672183322
Position 3280: 0.012001208713095068
Position 11438: 0.01192878864073521
Position 8832: 0.0112862724654701
Position 10751: 0.01128618628810801
Position 11821: 0.010958377373758106
Position 10881: 0.010636512146332367
Position 11619: 0.01000933440692794
Position 10708: 0.00989030355818516
Position 8470: 0.00981802076484278
Position 10782: 0.00919033185819243
Position 3309: 0.009097536930708992
Position 11452: 0.008416868217263798
Position 3530: 0.008203218255589891
Position 11253: 0.008057078186242614
Position 11008: 0.008051783020271402
Position 13268: 0.00780128265275101
Position 10106: 0.006975992435907304
Position 2235: 0.006749273904483099
Position 8591: 0.006632934374750653
Position 10135: 0.006598559809678511
Position 738: 0.005979984273528276
Position 7561: 0.005839017840178315
Position 7515: 0.005838712731666255
Position 13429: 0.005828841103516833
Position 13876: 0.005796417253419889
Position 1999: 0.005429834944883936
Position 12674: 0.005304383541816871
Position 9924: 0.005024404513316163
Position 569: 0.004914936768877747
Position 579: 0.004902549292310283
Position 8886: 0.004639239717961503
Position 11087: 0.004575949783133822
Position 4009: 0.004504556966797552
Position 3269: 0.004421635403183022
Position 13147: 0.004389034043909835
Position 6936: 0.00407031791821516
Position 10978: 0.003960308677917942
Position 13835: 0.0037218497168083845
Position 8648: 0.003642130749509342
Position 2909: 0.0034803923643134155
Position 8897: 0.0032502844720953303
Position 4722: 0.003223697778017987
Position 3573: 0.0030502583181065833
Position 993: 0.0029888583812570455
Position 9368: 0.002950191695482697
Position 501: 0.0028492118998051396
Position 7480: 0.0027555595778078943
Position 12391: 0.0027547197624424175
Position 13785: 0.002305476598654083
Position 2942: 0.0022849641115145402
Position 10213: 0.002215637543830636
Position 14190: 0.00219755232215652
Position 12907: 0.002129767544174849
Position 8244: 0.00209673237320886
Position 11705: 0.0019367346232830834
Position 10317: 0.0018048097441286687
Position 5246: 0.0017496145935392783
Position 7054: 0.0017332067886770537
Position 9056: 0.001706260149756097
Position 11956: 0.001673464659638584
Position 13592: 0.0016493088189671477
Position 1929: 0.0016143412299578013
Position 2179: 0.0015641587820723229
Position 2809: 0.0015098965689492802
Position 361: 0.0014158311705805427
Position 1855: 0.0013847471642543755
Position 2641: 0.0013444562960650333
Position 13617: 0.001331057197973359
Position 555: 0.0012941641706859849
Position 2975: 0.0011690201245839354
Position 7594: 0.0010233299152543165
Position 3593: 0.000999426137742928
Position 11751: 0.0009687818931853919
Position 2845: 0.0009342884659246092
Position 12164: 0.0009185127441566087
Position 11664: 0.0008986088604248865
Position 4875: 0.0008960145735300044
Position 4982: 0.0008952855209406435
Position 11411: 0.0008219421543770843
Position 14129: 0.0008037964660062758
Position 11839: 0.0007720343656083791
Position 2052: 0.0007216761393572644
Position 5220: 0.0007010916370649661
Position 11796: 0.0006905837301443715
Position 4513: 0.0006748355040927832
Position 13864: 0.00060080962313187
Position 10915: 0.0005946350511526917
Position 631: 0.0005801512888919442
Position 2048: 0.0005744146876123845
