Gene = Cd19
index = 234
Annotated 5SS: [ 141  629 1099 1499 2819 3108 3449 3871 4093 4250 4405 4553 5306 5533]
Annotated 3SS: [ 361  903 1219 2707 3058 3359 3768 3990 4180 4347 4495 5218 5425 5698]
SMsplice 5SS: [ 141  437  629 1099 1499 3449 4093 4250 4553 5306 5533]
SMsplice 3SS: [ 361  538  903 1219 3359 3990 4180 4347 5218 5425 5698]
top_k =  1000
Partition function (log Z): 10.229426097433851

Sorted 5' Splice Sites (High to Low Probability):
Position 3449: 0.935936935023673
Position 1099: 0.9171350686274172
Position 141: 0.8968602472980669
Position 4093: 0.8885155198435569
Position 5306: 0.8547805392114861
Position 4250: 0.8386972395323254
Position 629: 0.8022158358291241
Position 1499: 0.7562322227414998
Position 437: 0.646073233154021
Position 4553: 0.6360362575093483
Position 5533: 0.5593992820665409
Position 3871: 0.45322363708550983
Position 3108: 0.2626560584576455
Position 5588: 0.14464051988924453
Position 1494: 0.136218500500861
Position 4405: 0.12941257423349117
Position 4271: 0.10122542248784788
Position 4417: 0.09798211562619721
Position 2819: 0.07740778793126181
Position 1742: 0.05951240252990261
Position 1309: 0.04027094730361643
Position 134: 0.039211038355153015
Position 3689: 0.03799376423684756
Position 161: 0.03575417979031743
Position 1369: 0.03437978426534965
Position 2610: 0.03207774563599248
Position 659: 0.02883184446460324
Position 3405: 0.02599788131000625
Position 1483: 0.022232159636199175
Position 5066: 0.02186712714971139
Position 3264: 0.02153968511099669
Position 429: 0.01624767844943128
Position 4995: 0.015803730719474707
Position 1004: 0.014631863130550517
Position 1032: 0.014611362302333663
Position 5144: 0.01063524407224905
Position 4466: 0.010623768671162378
Position 1264: 0.008001760576233278
Position 2503: 0.007330878766317418
Position 2948: 0.007078662475572254
Position 983: 0.006419620513604746
Position 5525: 0.006298163725366552
Position 1380: 0.006073400944660571
Position 4083: 0.0057678810901318
Position 1050: 0.005740763382462249
Position 4515: 0.005636134367478395
Position 474: 0.005201347862831535
Position 759: 0.005135523459004696
Position 4266: 0.0045206921947289905
Position 5140: 0.003889973981481224
Position 2662: 0.0036261400021452292
Position 1330: 0.003113236967900375
Position 965: 0.002965890780763655
Position 5765: 0.002771319127054257
Position 5514: 0.0027631517877824917
Position 1878: 0.002401908253347542
Position 496: 0.0020451620237973605
Position 4409: 0.0017647480746435826
Position 2220: 0.0016908235692806308
Position 3723: 0.0016875697022783803
Position 640: 0.0016800407607190338
Position 4255: 0.0016253823666162542
Position 2981: 0.001584441356610242
Position 3597: 0.001257382837761678
Position 1714: 0.0011882635912917913
Position 98: 0.0010999601557575634
Position 71: 0.0010663077283921346
Position 5974: 0.0010605054278066289
Position 2638: 0.001055973818985919
Position 3168: 0.0010244311549743473
Position 5791: 0.0009359819891529979
Position 30: 0.0007960381539879207
Position 4772: 0.0007044291983984562
