Gene = Anapc4
index = 116
Annotated 5SS: [  381  1772  5743  7779  7920  8057  8894  9580 11396 12707 14044 14625
 14820 16547 16683 21628 21879 22853 23216 25195 27329 27999 28118 28312
 29650 30641 32006]
Annotated 3SS: [ 1665  5609  7703  7892  8011  8808  9474 11311 12619 13978 14581 14742
 16445 16630 21571 21831 22795 23158 25100 27230 27936 28078 28209 29574
 30466 31881 32382]
SMsplice 5SS: [  164   381  1772  5743  7920  8057  8894  9580 11396 12707 14044 16547
 16683 21879 22853 23216 25195 27329 28312 29650 32006]
SMsplice 3SS: [  241  1665  5609  7758  8011  8808  9474 11311 12619 13978 16445 16630
 21831 22795 23158 25100 27230 28209 29574 31881 32382]
top_k =  1000
Partition function (log Z): 23.73641822041332

Sorted 5' Splice Sites (High to Low Probability):
Position 27329: 0.9808154057017966
Position 28312: 0.9442292623551211
Position 9580: 0.9397203200849376
Position 21879: 0.9084882928008438
Position 11396: 0.9054845539637043
Position 7920: 0.9012249389355526
Position 25195: 0.9006039964575099
Position 1772: 0.8963536017921742
Position 381: 0.8939301125795364
Position 5743: 0.8939272004293052
Position 12707: 0.8894961541630876
Position 23216: 0.8828541605250392
Position 32006: 0.8482160747562748
Position 8894: 0.8120897081750622
Position 14044: 0.7965931939070514
Position 8057: 0.7944668505676423
Position 164: 0.7711444772580138
Position 29650: 0.7486634342226683
Position 22853: 0.7281281209009932
Position 16683: 0.6581977396742084
Position 27999: 0.6119851920217838
Position 16547: 0.5399944141735986
Position 14625: 0.4962553550194868
Position 17376: 0.4583551846632354
Position 27068: 0.3735716884476492
Position 14820: 0.35039429367632136
Position 27773: 0.33310377240003014
Position 30795: 0.3158639874338119
Position 21628: 0.26040385889452766
Position 24455: 0.2521642439037532
Position 14982: 0.2131761875670873
Position 19365: 0.18381327813465917
Position 26702: 0.18089295970233807
Position 27140: 0.1742800142344327
Position 28118: 0.17303219627272962
Position 30641: 0.15587187591324475
Position 20464: 0.12242183599744447
Position 1000: 0.11547759994357665
Position 1983: 0.11467786855371372
Position 8197: 0.10496390925041027
Position 13831: 0.09778969936010111
Position 28771: 0.09646394170474988
Position 32713: 0.09556711525977127
Position 30302: 0.09381339552854323
Position 6008: 0.09216520223777351
Position 14110: 0.08560715478816097
Position 24782: 0.08002511894352038
Position 1793: 0.07721586891916851
Position 9343: 0.07509681992321368
Position 21942: 0.06685838482447033
Position 20413: 0.05742612741420822
Position 19271: 0.0569879771559617
Position 14227: 0.054187973077158294
Position 33026: 0.05182138422559375
Position 29981: 0.05072474209437314
Position 28018: 0.042739792182734236
Position 24901: 0.04217614597357377
Position 29437: 0.04186761267404055
Position 7478: 0.039629438212692665
Position 393: 0.03950842789212471
Position 1952: 0.03610328328296016
Position 28139: 0.032600300777891965
Position 9025: 0.03212286815045125
Position 107: 0.030808598733125976
Position 22916: 0.030409561294216177
Position 31683: 0.030313456274489527
Position 19361: 0.02872997316277625
Position 32670: 0.028532581937700266
Position 25446: 0.02554080822934823
Position 2010: 0.024426916055847694
Position 26099: 0.024245431109575662
Position 25846: 0.022410880256644682
Position 1226: 0.020972766714398
Position 25160: 0.020508624625559038
Position 29748: 0.0176558236212761
Position 14173: 0.01719843667612285
Position 10665: 0.014288280669040986
Position 12308: 0.013637433140151386
Position 704: 0.013110769137664355
Position 4520: 0.012145246568148412
Position 29957: 0.012106709168602216
Position 23045: 0.011184700028751143
Position 4784: 0.010818882761153793
Position 652: 0.010803915347351522
Position 25864: 0.010299507353993442
Position 32517: 0.009665575951088363
Position 7779: 0.009339786629281125
Position 1425: 0.008605469164032487
Position 27090: 0.007716589289932486
Position 2943: 0.007207080716711105
